Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Domingo Santana,$3.3K,R,MIL,OF,@ CIN,6,Luis Castillo,R, ,,,,,400,7,,,4.82,0.25,457,0.280,0.368,0.201,0.359,0.481,0.840,0.30,0.11,0.373,7.96,2.41,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Duffy,$3.1K,R,TBR,3B,@ DET,3,Michael Fulmer,R, ,,,,,300,1,,,4.18,0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.45,2.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Manny Pina,$2.7K,R,MIL,C,@ CIN,7,Luis Castillo,R, ,,,,,400,-24,,,4.82,0.25,276,0.264,0.321,0.160,0.310,0.424,0.734,0.20,0.06,0.304,6.43,2.38,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gorkys Hernandez,$2.7K,R,SFG,OF,SDP,1,Clayton Richard,L,,,,,,600,-12,,,4.21,-0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.4,2.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jose Martinez,$3.7K,R,STL,1B,CHW,3,Lucas Giolito,R, ,,,,, ,6,,,5.71,0.34,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.74,2.36,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,17,0.176,0.229,0.118,0.222,0.294,0.516,0.06,0.06,0.188
Brad Miller,$3.0K,L,TBR,1B,@ DET,4,Michael Fulmer,R,,,,,,100,4,,,4.18,0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.08,2.36,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Edwin Encarnacion,$4.1K,R,CLE,1B,TEX,5,Matt Moore,L,,,,,,700,-7,,,5.9,0.6,208,0.207,0.322,0.173,0.335,0.380,0.715,0.23,0.16,0.234,9.62,2.35,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Adam Duvall,$3.7K,R,CIN,OF,MIL,5,Wade Miley,L,,,,,,900,-19,,,4.68,-0.25,158,0.259,0.370,0.285,0.320,0.544,0.864,0.23,0.09,0.275,8.63,2.33,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jesus Aguilar,$3.2K,R,MIL,1B,@ CIN,5,Luis Castillo,R, ,,,,,600,-10,,,4.82,0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.42,2.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Justin Bour,$3.2K,L,MIA,1B,PHI,4,Aaron Nola,R,,,,,,200,1,,,3.02,-0.29,356,0.287,0.385,0.250,0.354,0.537,0.891,0.20,0.10,0.305,7.42,2.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jonathan Villar,$3.3K,S,MIL,2B,@ CIN,1,Luis Castillo,R,,,,,,400,-1,,,4.82,0.25,358,0.260,0.304,0.123,0.304,0.383,0.687,0.30,0.06,0.355,7.65,2.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Juan Centeno,$2.3K,L,TEX,C,@ CLE,8,Corey Kluber,R,,,,,,100,-17,,,3.1,0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.33,2.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Chris Owings,$3.0K,R,ARI,2B/OF,LAD,5,Hyun-Jin Ryu,L,,,,,,600,-54,,,3.81,-0.39,123,0.236,0.284,0.130,0.280,0.366,0.646,0.22,0.06,0.290,6.95,2.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Cheslor Cuthbert,$2.9K,R,KCR,1B/3B,@ BOS,5,Drew Pomeranz,L,,,,,,500,12,,,4.39,0.46,81,0.272,0.322,0.148,0.314,0.420,0.734,0.26,0.06,0.351,6.72,2.32,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kelby Tomlinson,$2.7K,R,SFG,2B/SS,SDP,8,Clayton Richard,L,,,,,,500,7,,,4.21,-0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.23,2.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jason Castro,$2.5K,L,MIN,C,TOR,9,Marcus Stroman,R,,,,,,200,-17,,,4.43,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.78,2.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Juan Lagares,$2.7K,R,NYM,OF,ATL,6,Sean Newcomb,L,,,,,,700,-13,,,4.11,0.19,90,0.211,0.253,0.089,0.265,0.300,0.565,0.22,0.07,0.265,6.19,2.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Freddy Galvis,$2.9K,S,SDP,SS,@ SFG,6,Derek Holland,L,,,,,,100, ,,,3.79,0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.64,2.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Alex Blandino,$2.6K,R,CIN,2B/3B,MIL,7,Wade Miley,L,,,,,,300,7,,,4.68,-0.25,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.33,0.00,0.500,5.9,2.27,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trey Mancini,$3.6K,R,BAL,1B/OF,@ LAA,1,Andrew Heaney,L,,,,,,200,-14,,,3.38,-0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.13,2.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Drew Butera,$2.3K,R,KCR,C,@ BOS,9,Drew Pomeranz,L,,,,,,200,-23,,,4.39,0.46,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.17,2.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Gerardo Parra,$2.9K,L,COL,OF,@ CHC,5,Yu Darvish,R,,,,,,700,-11,,,4.17,4.17,347,0.280,0.320,0.144,0.313,0.424,0.737,0.15,0.05,0.304,6.53,2.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Orlando Arcia,$2.8K,R,MIL,SS,@ CIN,8,Luis Castillo,R, ,,,,,600,-2,,,4.82,0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.26,2.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Eduardo Nunez,$3.5K,R,BOS,2B/SS,KCR,7,Danny Duffy,L,,,,,,200,3,,,6.11,0.54,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.84,2.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Trea Turner,$4.4K,R,WAS,SS,PIT,2,Ivan Nova,R, ,,,,,100,2,,,4.69,0.26,416,0.286,0.349,0.171,0.342,0.457,0.799,0.19,0.08,0.335,9.85,2.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Matt Carpenter,$3.8K,L,STL,2B/3B,CHW,2,Lucas Giolito,R,,,,,,700,-2,,,5.71,0.34,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.52,2.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Victor Martinez,$3.0K,S,DET,1B,TBR,4,Blake Snell,L,,,,,,300,-1,,,3.82,-0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.68,2.23,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nicky Delmonico,$2.9K,L,CHW,OF,@ STL,4,Carlos Martinez,R,,,,,,300,5,,,3.29,0.16,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.48,2.23,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nick Castellanos,$3.9K,R,DET,OF,TBR,3,Blake Snell,L,,,,,,600,-2,,,3.82,-0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.65,2.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Eddie Rosario,$3.5K,L,MIN,OF,TOR,5,Marcus Stroman,R,,,,,,400,5,,,4.43,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.77,2.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
John Ryan Murphy,$2.4K,R,ARI,C,LAD,8,Hyun-Jin Ryu,L,,,,,,400,-31,,,3.81,-0.39,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.32,2.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Paul Goldschmidt,$4.5K,R,ARI,1B,LAD,3,Hyun-Jin Ryu,L,,,,,,500,-3,,,3.81,-0.39,181,0.298,0.414,0.293,0.377,0.591,0.968,0.18,0.12,0.305,10,2.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Roberto Perez,$2.6K,R,CLE,C,TEX,8,Matt Moore,L,,,,,,600,-40,,,5.9,0.6,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.78,2.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yulieski Gurriel,$3.2K,R,HOU,1B,NYY,4,Luis Severino,R, ,,,,,300,-3,,,3.8,-0.14,447,0.324,0.371,0.199,0.340,0.523,0.863,0.10,0.03,0.332,7.03,2.2,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Tyler Flowers,$2.6K,R,ATL,C,@ NYM,5,Jacob deGrom,R, ,,,,,600,-40,,,3.39,0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.68,2.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Yangervis Solarte,$3.6K,S,TOR,3B,@ MIN,4,Fernando Romero,R,,,,,,-100,10,,,4.57,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.81,2.17,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Albert Almora,$3.4K,R,CHC,OF,COL,1,Tyler Anderson,L,,,,,,500,2,,,6.33,6.33,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.34,2.16,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Nick Hundley,$2.7K,R,SFG,C,SDP,4,Clayton Richard,L,,,,,,400,-24,,,4.21,-0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.81,2.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Caleb Joseph,$2.6K,R,BAL,C,@ LAA,8,Andrew Heaney,L,,,,,,500,-33,,,3.38,-0.26,83,0.229,0.298,0.193,0.264,0.422,0.686,0.28,0.05,0.286,5.59,2.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Austin Romine,$2.6K,R,NYY,C,@ HOU,8,Dallas Keuchel,L,,,,,,500,-33,,,4.2,0.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.58,2.15,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Kolten Wong,$2.8K,L,STL,2B,CHW,8,Lucas Giolito,R,,,,,,400,8,,,5.71,0.34,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Carlos Gomez,$3.2K,R,TBR,OF,@ DET,7,Michael Fulmer,R, ,,,,,500,2,,,4.18,0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.84,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Patrick Valaika,$2.5K,R,COL,1B/2B,@ CHC,8,Yu Darvish,R, ,,,,,500,16,,,4.17,4.17,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.36,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Wilmer Difo,$2.7K,S,WAS,2B/3B,PIT,9,Ivan Nova,R,,,,,,300,10,,,4.69,0.26,303,0.261,0.285,0.072,0.307,0.333,0.640,0.21,0.07,0.322,5.78,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Salvador Perez,$3.6K,R,KCR,C,@ BOS,4,Drew Pomeranz,L,,,,,,300,-9,,,4.39,0.46,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.69,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Christian Villanueva,$4.4K,R,SDP,3B,@ SFG,3,Derek Holland,L,,,,,,400,1,,,3.79,0.08,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.41,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
John Hicks,$2.8K,R,DET,C,TBR,6,Blake Snell,L,,,,,,400,-23,,,3.82,-0.12,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.98,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Martin Maldonado,$2.5K,R,LAA,C,BAL,9,Dylan Bundy,R, ,,,,,400,-29,,,4.12,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.34,2.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Whit Merrifield,$4.1K,R,KCR,2B/OF,@ BOS,1,Drew Pomeranz,L,,,,,,500,-4,,,4.39,0.46,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.73,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Jon Jay,$2.8K,L,KCR,OF,@ BOS,6,Drew Pomeranz,L, ,,,,,500,-3,,,4.39,0.46,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.95,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
Brian Dozier,$4.3K,R,MIN,2B,TOR,1,Marcus Stroman,R, ,,,,,600,-5,,,4.43,-0.4,564,0.250,0.339,0.202,0.322,0.452,0.774,0.20,0.10,0.276,9.16,2.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
