Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Yulieski Gurriel,$4.3K,R,HOU,1B,@ COL,4,Jon Gray,R, ,,,,,800,1,,,5.13,-0.11,636,0.318,0.358,0.179,0.343,0.497,0.840,9.80,3.40,0.326,9.75,2.27,48,0.292,0.323,0.125,0.327,0.417,0.744,7.30,5.50,0.283,25,0.320,0.264,0.04,0.286,0.360,0.646,0.00,0.00,0.286,9,0.222,0.176,0,0.200,0.222,0.422,0.00,0.00,0.200
Tyler Saladino,$2.8K,R,MIL,SS,WAS,6,Tanner Roark,R, ,,,,,300,2,,,5,0.32,240,0.200,0.247,0.096,0.259,0.296,0.555,26.70,6.50,0.265,6.33,2.26,40,0.275,0.291,0.075,0.310,0.350,0.660,25.60,2.30,0.357,28,0.321,0.311,0,0.367,0.321,0.688,29.00,3.20,0.474,7,0.143,0.126,0,0.143,0.143,0.286,14.30,0.00,0.167
Logan Morrison,$3.6K,L,MIN,1B,@ TOR,5,Sam Gaviglio,R,,,,,,500,11,,,4.85,0.48,586,0.227,0.354,0.263,0.329,0.490,0.819,23.20,14.10,0.232,8.13,2.26,30,0.233,0.367,0.333,0.303,0.567,0.870,27.30,6.10,0.222,10,0.100,0.248,0.3,0.182,0.400,0.582,36.40,9.10,0.000,6,0.167,0.390,0.5,0.286,0.667,0.953,28.60,14.30,0.000
Marcell Ozuna,$3.5K,R,STL,OF,@ CIN,4,Sal Romano,R, ,,,,,700,10,,,4.75,-0.2,778,0.294,0.368,0.208,0.349,0.503,0.852,20.70,9.10,0.333,7.88,2.25,64,0.203,0.216,0.031,0.246,0.234,0.480,15.90,7.20,0.241,32,0.188,0.220,0.031,0.257,0.219,0.476,8.60,11.40,0.207,20,0.200,0.259,0.05,0.304,0.250,0.554,8.70,17.40,0.222
Whit Merrifield,$3.9K,R,KCR,2B/OF,DET,1,Matt Boyd,L,,,,,,100,9,,,4.62,0.29,237,0.329,0.393,0.211,0.375,0.540,0.915,14.80,7.80,0.361,8.73,2.24,20,0.400,0.399,0.05,0.455,0.450,0.905,18.20,9.10,0.500,2,0.000,0.229,0,0.333,0.000,0.333,33.30,33.30,0.000,2,0.000,0.229,0,0.333,0.000,0.333,33.30,33.30,0.000
JaCoby Jones,$2.8K,R,DET,OF,@ KCR,7,Danny Duffy,L,,,,,,700,-4,,,4.38,0.21,121,0.182,0.262,0.149,0.261,0.331,0.592,32.80,6.00,0.267,6.19,2.21,20,0.150,0.272,0.15,0.292,0.300,0.592,20.80,12.50,0.200,9,0.222,0.319,0.222,0.300,0.444,0.744,20.00,10.00,0.286,5,0.000,0.115,0,0.167,0.000,0.167,33.30,16.70,0.000
Chad Pinder,$3.9K,R,OAK,2B/OF,@ TEX,2,Martin Perez,L,,,,,,800,-26,,,6.1, ,186,0.269,0.352,0.183,0.349,0.452,0.801,27.40,11.80,0.344,8.6,2.21,20,0.300,0.411,0.2,0.417,0.500,0.917,20.80,16.70,0.357,17,0.294,0.415,0.235,0.400,0.529,0.929,25.00,15.00,0.364,9,0.333,0.425,0.111,0.455,0.444,0.899,9.10,18.20,0.375
Jurickson Profar,$3.8K,S,TEX,3B/SS,OAK,5,Edwin Jackson,R,,,,,,800,-5,,,5.4,-0.5,284,0.222,0.300,0.137,0.312,0.359,0.671,15.30,9.50,0.245,8.39,2.21,38,0.263,0.338,0.158,0.333,0.421,0.754,7.10,9.50,0.265,14,0.214,0.299,0,0.353,0.214,0.567,5.90,23.50,0.231,9,0.333,0.332,0,0.400,0.333,0.733,10.00,10.00,0.375
Marcus Semien,$4.3K,R,OAK,SS,@ TEX,1,Martin Perez,L,,,,,,400,4,,,6.1, ,225,0.236,0.309,0.156,0.311,0.391,0.702,22.00,11.00,0.283,9.48,2.2,22,0.318,0.393,0.091,0.464,0.409,0.873,17.90,21.40,0.412,20,0.300,0.378,0.1,0.440,0.400,0.840,20.00,20.00,0.400,10,0.300,0.438,0.2,0.500,0.500,1.000,7.10,28.60,0.333
Jose Altuve,$5.0K,R,HOU,2B,@ COL,3,Jon Gray,R, ,,,,,500, ,,,5.13,-0.11,767,0.344,0.406,0.185,0.409,0.529,0.938,12.80,10.60,0.373,10.99,2.2,59,0.288,0.317,0.068,0.344,0.356,0.700,10.80,10.80,0.314,24,0.292,0.304,0,0.346,0.292,0.638,7.70,15.40,0.318,7,0.286,0.382,0,0.444,0.286,0.730,11.10,44.40,0.333
Elvis Andrus,$3.8K,R,TEX,SS,OAK,3,Edwin Jackson,R, ,,,,,-300,13,,,5.4,-0.5,625,0.293,0.338,0.155,0.336,0.448,0.784,15.00,5.90,0.326,8.36,2.2,61,0.279,0.296,0.098,0.308,0.377,0.685,21.50,4.60,0.340,27,0.296,0.331,0.111,0.355,0.407,0.762,25.80,9.70,0.368,15,0.400,0.434,0.2,0.444,0.600,1.044,33.30,11.10,0.556
John Hicks,$3.3K,R,DET,1B/C,@ KCR,4,Danny Duffy,L,,,,,,900,-1,,,4.38,0.21,135,0.267,0.339,0.185,0.333,0.452,0.785,28.00,9.30,0.348,7.22,2.19,31,0.258,0.313,0.161,0.303,0.419,0.722,27.30,6.10,0.333,12,0.083,0.073,0,0.083,0.083,0.166,41.70,0.00,0.143,7,0.000,0,0,0.000,0.000,0.000,28.60,0.00,0.000
Eric Thames,$4.3K,L,MIL,1B/OF,WAS,1,Tanner Roark,R,,,,,,1400,-40,,,5,0.32,515,0.260,0.397,0.291,0.371,0.551,0.922,28.10,16.80,0.315,9.38,2.18,53,0.264,0.378,0.245,0.361,0.509,0.870,31.10,16.40,0.355,15,0.133,0.206,0.067,0.235,0.200,0.435,47.10,11.80,0.286,5,0.000,0,0,0.000,0.000,0.000,40.00,0.00,0.000
Eric Hosmer,$3.5K,L,SDP,1B,@ NYM,4,Corey Oswalt,R,,,,,,700,1,,,3.92, ,676,0.306,0.375,0.178,0.379,0.484,0.863,19.80,12.20,0.360,7.58,2.17,62,0.161,0.183,0.065,0.188,0.226,0.414,34.40,4.70,0.231,34,0.176,0.189,0.088,0.176,0.265,0.441,35.30,0.00,0.238,19,0.211,0.185,0,0.211,0.211,0.422,31.60,0.00,0.308
Chase Utley,$3.2K,L,LAD,2B,@ PHI,6,Jake Arrieta,R,,,,,,1000,1,,,4.59,0.04,422,0.239,0.314,0.142,0.324,0.382,0.706,16.30,10.40,0.275,6.95,2.17,20,0.350,0.377,0.1,0.409,0.450,0.859,9.10,4.50,0.389,10,0.400,0.472,0.2,0.500,0.600,1.100,8.30,8.30,0.444,6,0.333,0.355,0.167,0.333,0.500,0.833,0.00,0.00,0.333
Tim Anderson,$3.9K,R,CHW,SS,@ LAA,1,Tyler Skaggs,L,,,,,,1000, ,,,3.35,0.02,255,0.302,0.340,0.173,0.321,0.475,0.796,21.40,2.60,0.356,8.42,2.16,26,0.269,0.288,0.192,0.250,0.462,0.712,17.90,0.00,0.273,14,0.286,0.337,0.286,0.267,0.571,0.838,13.30,0.00,0.250,7,0.143,0.256,0.429,0.125,0.571,0.696,12.50,0.00,0.000
Dexter Fowler,$3.5K,S,STL,OF,@ CIN,6,Sal Romano,R,,,,,,800,4,,,4.75,-0.2,523,0.231,0.332,0.195,0.331,0.426,0.757,21.80,14.10,0.264,7.55,2.16,36,0.139,0.173,0.083,0.175,0.222,0.397,30.00,5.00,0.160,26,0.115,0.179,0.115,0.172,0.231,0.403,31.00,6.90,0.118,16,0.000,0.072,0,0.105,0.000,0.105,31.60,10.50,0.000
Adam Engel,$2.7K,R,CHW,OF,@ LAA,9,Tyler Skaggs,L,,,,,,700,-5,,,3.35,0.02,156,0.212,0.263,0.122,0.268,0.333,0.601,24.10,5.90,0.281,5.84,2.16,18,0.222,0.237,0.111,0.222,0.333,0.555,21.10,0.00,0.286,11,0.091,0.080,0,0.091,0.091,0.182,27.30,0.00,0.125,6,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200
Carlos Tocci,$2.9K,R,TEX,OF,OAK,9,Edwin Jackson,R, ,,,,,700,-1,,,5.4,-0.5,32,0.125,0.194,0.062,0.222,0.188,0.410,41.70,8.30,0.235,6.25,2.16,13,0.231,0.288,0.154,0.286,0.385,0.671,42.90,7.10,0.429,8,0.375,0.418,0.25,0.375,0.625,1.000,37.50,0.00,0.600,6,0.333,0.411,0.333,0.333,0.667,1.000,50.00,0.00,0.667
Lourdes Gurriel,$3.8K,R,TOR,2B/SS,MIN,2,Ervin Santana,R, ,,,,,1100, ,,,4.65,0.02,86,0.314,0.347,0.163,0.330,0.477,0.807,20.50,1.10,0.359,8.21,2.16,41,0.366,0.368,0.098,0.381,0.463,0.844,11.90,0.00,0.400,20,0.500,0.453,0,0.524,0.500,1.024,9.50,0.00,0.556,9,0.556,0.488,0,0.556,0.556,1.112,11.10,0.00,0.625
Yangervis Solarte,$3.7K,S,TOR,2B/3B,MIN,5,Ervin Santana,R,,,,,,700,4,,,4.65,0.02,592,0.260,0.328,0.177,0.318,0.438,0.756,14.40,8.30,0.270,7.94,2.15,59,0.186,0.230,0.102,0.234,0.288,0.522,17.20,4.70,0.208,27,0.148,0.172,0.074,0.172,0.222,0.394,27.60,0.00,0.200,12,0.167,0.230,0.167,0.214,0.333,0.547,28.60,0.00,0.222
Marwin Gonzalez,$3.4K,S,HOU,OF/SS,@ COL,6,Jon Gray,R,,,,,,-100,64,,,5.13,-0.11,553,0.275,0.359,0.186,0.360,0.461,0.821,21.20,12.50,0.324,7.3,2.15,39,0.205,0.299,0.154,0.311,0.359,0.670,17.40,15.20,0.233,16,0.250,0.313,0.125,0.333,0.375,0.708,16.70,11.10,0.308,4,0.250,0.437,0.25,0.500,0.500,1.000,16.70,33.30,0.333
Tom Murphy,$3.1K,R,COL,C,HOU,8,Charlie Morton,R, ,,,,,100,-12,,,4.37,-0.39,47,0.234,0.272,0.128,0.265,0.362,0.627,36.70,4.10,0.357,6.62,2.14,14,0.143,0.241,0.214,0.200,0.357,0.557,46.70,6.70,0.167,9,0.111,0.273,0.333,0.200,0.444,0.644,40.00,10.00,0.000,6,0.167,0.341,0.5,0.167,0.667,0.834,66.70,0.00,0.000
Buster Posey,$3.7K,R,SFG,C,@ SEA,5,Mike Leake,R, ,,,,,1100,-28,,,3.94,-0.04,562,0.292,0.341,0.105,0.366,0.397,0.763,12.10,11.00,0.324,7.89,2.13,47,0.255,0.291,0.043,0.327,0.298,0.625,9.60,13.50,0.286,21,0.238,0.267,0.048,0.304,0.286,0.590,17.40,8.70,0.294,10,0.200,0.222,0,0.273,0.200,0.473,9.10,9.10,0.222
Andrew McCutchen,$3.9K,R,SFG,OF,@ SEA,3,Mike Leake,R, ,,,,,400,26,,,3.94,-0.04,681,0.260,0.335,0.156,0.346,0.416,0.762,19.60,12.00,0.300,8.27,2.12,51,0.275,0.348,0.137,0.381,0.412,0.793,19.00,14.30,0.308,16,0.312,0.431,0.25,0.480,0.563,1.043,12.00,24.00,0.286,10,0.200,0.359,0.4,0.308,0.600,0.908,15.40,15.40,0.125
Josh Reddick,$4.7K,L,HOU,OF,@ COL,5,Jon Gray,R,,,,,,1200,-4,,,5.13,-0.11,594,0.281,0.339,0.160,0.342,0.441,0.783,13.30,10.00,0.299,9.9,2.11,49,0.204,0.283,0.163,0.264,0.367,0.631,15.10,11.30,0.205,21,0.190,0.279,0.190,0.227,0.381,0.608,13.60,9.10,0.176,6,0.167,0.146,0,0.167,0.167,0.334,33.30,0.00,0.250
Kole Calhoun,$3.8K,L,LAA,OF,CHW,1,James Shields,R,,,,,,800,10,,,5.15,-0.02,616,0.237,0.308,0.157,0.309,0.394,0.703,22.80,10.30,0.277,8.03,2.11,52,0.327,0.465,0.462,0.362,0.788,1.150,25.90,6.90,0.312,17,0.353,0.584,0.765,0.400,1.118,1.518,35.00,10.00,0.286,10,0.300,0.462,0.4,0.417,0.700,1.117,50.00,16.70,0.667
Tommy La Stella,$2.8K,L,CHC,2B/3B,ARI,9,Robbie Ray,L, ,,,,,800, ,,,4.32,4.32,27,0.259,0.325,0.148,0.333,0.407,0.740,16.10,9.70,0.286,5.92,2.11,4,0.250,0.220,0,0.250,0.250,0.500,25.00,0.00,0.333,3,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333,1,1.000,0.879,0,1.000,1.000,2.000,0.00,0.00,1.000
Bryce Harper,$4.8K,L,WAS,OF,@ MIL,3,Freddy Peralta,R,,,,,,800,4,,,4.5,0.18,542,0.275,0.418,0.308,0.401,0.583,0.984,21.20,22.10,0.287,10.13,2.11,54,0.167,0.337,0.222,0.338,0.389,0.727,36.80,26.50,0.200,21,0.190,0.312,0.143,0.320,0.333,0.653,40.00,20.00,0.300,10,0.200,0.384,0.3,0.333,0.500,0.833,41.70,25.00,0.250
Jose Bautista,$3.7K,R,NYM,3B/OF,SDP,4,Clayton Richard,L,,,,,,900,-43,,,4.08, ,198,0.192,0.303,0.152,0.322,0.343,0.665,27.20,17.20,0.248,7.76,2.1,12,0.083,0.120,0,0.154,0.083,0.237,46.20,7.70,0.167,5,0.200,0.176,0,0.200,0.200,0.400,40.00,0.00,0.333,5,0.200,0.176,0,0.200,0.200,0.400,40.00,0.00,0.333
Jorge Bonifacio,$3.7K,R,KCR,OF,DET,5,Matt Boyd,L,,,,,,700,13,,,4.62,0.29,130,0.254,0.319,0.185,0.302,0.438,0.740,26.60,6.50,0.318,7.77,2.1,16,0.312,0.398,0.188,0.421,0.500,0.921,26.30,15.80,0.455,3,0.333,0.484,0.333,0.500,0.667,1.167,25.00,25.00,0.500,2,0.500,0.646,0.5,0.667,1.000,1.667,0.00,33.30,0.500
Salvador Perez,$4.1K,R,KCR,C,DET,4,Matt Boyd,L,,,,,,900,-15,,,4.62,0.29,211,0.232,0.307,0.223,0.268,0.455,0.723,21.90,6.10,0.230,8.56,2.09,20,0.200,0.209,0.05,0.227,0.250,0.477,36.40,0.00,0.308,5,0.200,0.176,0,0.200,0.200,0.400,40.00,0.00,0.333,3,0.000,0,0,0.000,0.000,0.000,66.70,0.00,0.000
Travis Shaw,$3.8K,L,MIL,3B,WAS,5,Tanner Roark,R,,,,,,700,-2,,,5,0.32,652,0.270,0.383,0.259,0.361,0.529,0.890,19.20,14.40,0.282,7.93,2.09,58,0.241,0.355,0.207,0.366,0.448,0.814,8.50,19.70,0.204,25,0.280,0.387,0.24,0.379,0.520,0.899,6.90,13.80,0.238,4,0.250,0.313,0,0.400,0.250,0.650,20.00,20.00,0.333
Luis Valbuena,$2.9K,L,LAA,1B/3B,CHW,7,James Shields,R,,,,,,800,15,,,5.15,-0.02,531,0.205,0.298,0.202,0.279,0.407,0.686,30.10,10.00,0.244,6.07,2.09,41,0.146,0.180,0.073,0.186,0.220,0.406,41.90,7.00,0.261,16,0.062,0.092,0,0.118,0.063,0.181,41.20,5.90,0.111,7,0.143,0.196,0,0.250,0.143,0.393,37.50,12.50,0.250
Paul DeJong,$4.3K,R,STL,SS,@ CIN,3,Sal Romano,R, ,,,,,1300,-4,,,4.75,-0.2,498,0.279,0.352,0.213,0.326,0.492,0.818,26.00,5.60,0.340,8.95,2.08,42,0.190,0.235,0.095,0.244,0.286,0.530,13.30,6.70,0.222,32,0.156,0.213,0.125,0.206,0.281,0.487,11.80,5.90,0.179,20,0.150,0.211,0.15,0.190,0.300,0.490,14.30,4.80,0.176
Travis Jankowski,$3.7K,L,SDP,OF,@ NYM,1,Corey Oswalt,R,,,,,,1200,-12,,,3.92, ,238,0.256,0.304,0.067,0.344,0.324,0.668,16.50,12.10,0.309,7.68,2.08,45,0.200,0.290,0.067,0.333,0.267,0.600,7.30,18.20,0.200,25,0.160,0.241,0.12,0.250,0.280,0.530,7.10,10.70,0.136,11,0.091,0.173,0,0.231,0.091,0.322,7.70,15.40,0.100
Mitch Haniger,$4.2K,R,SEA,OF,SFG,3,Derek Holland,L,,,,,,300,23,,,4.56,0.04,196,0.276,0.346,0.173,0.340,0.449,0.789,21.40,11.20,0.333,8.72,2.08,15,0.333,0.418,0,0.500,0.333,0.833,25.00,35.00,0.500,9,0.333,0.392,0,0.455,0.333,0.788,18.20,27.30,0.429,3,0.333,0.293,0,0.333,0.333,0.666,0.00,0.00,0.333
Stephen Piscotty,$4.1K,R,OAK,OF,@ TEX,6,Martin Perez,L,,,,,,800,8,,,6.1, ,167,0.216,0.310,0.138,0.332,0.353,0.685,20.40,14.30,0.260,8.52,2.08,22,0.318,0.420,0.273,0.400,0.591,0.991,24.00,12.00,0.400,19,0.368,0.467,0.316,0.429,0.684,1.113,23.80,9.50,0.462,12,0.333,0.470,0.417,0.385,0.750,1.135,23.10,7.70,0.375
Jeimer Candelario,$3.7K,S,DET,3B,@ KCR,1,Danny Duffy,L,,,,,,600, ,,,4.38,0.21,120,0.292,0.362,0.192,0.356,0.483,0.839,26.50,7.60,0.383,7.67,2.07,30,0.233,0.235,0,0.281,0.233,0.514,25.00,6.20,0.318,13,0.308,0.270,0,0.308,0.308,0.616,23.10,0.00,0.400,7,0.429,0.377,0,0.429,0.429,0.858,14.30,0.00,0.500
Colin Moran,$3.4K,L,PIT,3B,@ CLE,4,Trevor Bauer,R,,,,,,1100,-4,,,3.32,-0.39,249,0.289,0.347,0.165,0.351,0.454,0.805,15.40,9.30,0.313,7.04,2.07,53,0.340,0.341,0.075,0.364,0.415,0.779,16.40,3.60,0.395,29,0.379,0.345,0,0.400,0.379,0.779,26.70,3.30,0.524,16,0.375,0.351,0,0.412,0.375,0.787,35.30,5.90,0.600
Matt Davidson,$3.4K,R,CHW,1B/3B,@ LAA,6,Tyler Skaggs,L,,,,,,1100,-5,,,3.35,0.02,175,0.246,0.347,0.234,0.325,0.480,0.805,31.00,9.60,0.314,7,2.06,17,0.353,0.352,0.059,0.389,0.412,0.801,22.20,5.60,0.462,8,0.250,0.220,0,0.250,0.250,0.500,50.00,0.00,0.500,3,0.333,0.293,0,0.333,0.333,0.666,33.30,0.00,0.500
Manny Pina,$2.9K,R,MIL,C,WAS,8,Tanner Roark,R, ,,,,,900,-35,,,5,0.32,405,0.259,0.317,0.160,0.310,0.420,0.730,20.90,6.10,0.301,5.96,2.06,21,0.286,0.357,0.143,0.375,0.429,0.804,16.70,4.20,0.312,5,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250,5,0.200,0.176,0,0.200,0.200,0.400,20.00,0.00,0.250
Alen Hanson,$3.4K,S,SFG,2B/OF,@ SEA,2,Mike Leake,R,,,,,,1100,3,,,3.94,-0.04,311,0.244,0.297,0.174,0.279,0.418,0.697,20.40,4.50,0.283,7.01,2.06,50,0.240,0.273,0.12,0.269,0.360,0.629,14.80,3.70,0.268,18,0.167,0.175,0,0.211,0.167,0.378,25.00,5.00,0.231,10,0.100,0.088,0,0.100,0.100,0.200,18.20,0.00,0.125
Mike Zunino,$3.1K,R,SEA,C,SFG,8,Derek Holland,L,,,,,,1100,-42,,,4.56,0.04,154,0.221,0.320,0.227,0.294,0.448,0.742,38.80,9.40,0.308,6.36,2.05,8,0.125,0.110,0,0.125,0.125,0.250,37.50,0.00,0.200,5,0.200,0.176,0,0.200,0.200,0.400,40.00,0.00,0.333,5,0.200,0.176,0,0.200,0.200,0.400,40.00,0.00,0.333
Albert Almora,$3.6K,R,CHC,OF,ARI,2,Robbie Ray,L,,,,,,1300,-12,,,4.32,4.32,213,0.333,0.373,0.141,0.387,0.474,0.861,12.30,8.90,0.361,7.37,2.05,28,0.321,0.286,0.036,0.310,0.357,0.667,20.70,0.00,0.391,9,0.444,0.391,0,0.444,0.444,0.888,22.20,0.00,0.571,4,0.500,0.440,0,0.500,0.500,1.000,25.00,0.00,0.667
Amed Rosario,$3.4K,R,NYM,SS,SDP,1,Clayton Richard,L,,,,,,700, ,,,4.08, ,117,0.256,0.303,0.171,0.281,0.427,0.708,24.00,4.10,0.318,6.98,2.05,11,0.273,0.363,0.182,0.385,0.455,0.840,15.40,23.10,0.333,7,0.429,0.504,0.286,0.500,0.714,1.214,25.00,12.50,0.600,6,0.500,0.576,0.333,0.571,0.833,1.404,14.30,14.30,0.600
Ryon Healy,$4.0K,R,SEA,1B,SFG,6,Derek Holland,L,,,,,,1100,-5,,,4.56,0.04,228,0.276,0.343,0.202,0.318,0.478,0.796,21.90,6.20,0.313,8.17,2.04,24,0.167,0.250,0.125,0.231,0.292,0.523,19.20,11.50,0.167,10,0.300,0.451,0.3,0.417,0.600,1.017,25.00,25.00,0.333,5,0.400,0.602,0.6,0.500,1.000,1.500,16.70,16.70,0.333
