Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Tyler White,$3.6K,R,HOU,1B,CHW,7,Carlos Rodon,L,,,,,,1600,-21,,,4.85,-0.25,18,0.167,0.297,0.222,0.286,0.389,0.675,19.00,14.30,0.154,5.52,1.53,11,0.182,0.269,0.091,0.308,0.273,0.581,30.80,15.40,0.286,7,0.143,0.196,0,0.250,0.143,0.393,37.50,12.50,0.250,7,0.143,0.196,0,0.250,0.143,0.393,37.50,12.50,0.250
Nelson Cruz,$5.1K,R,SEA,OF,LAA,4,Jaime Barria,R, ,,,,,900, ,,,4.74,4.74,623,0.292,0.388,0.271,0.346,0.563,0.909,21.20,7.10,0.312,7.77,1.52,65,0.277,0.409,0.338,0.347,0.615,0.962,17.60,10.80,0.244,34,0.412,0.515,0.382,0.429,0.794,1.223,13.90,5.60,0.400,21,0.333,0.404,0.286,0.333,0.619,0.952,14.30,0.00,0.312
Dansby Swanson,$3.5K,R,ATL,SS,@ MIL,8,Jhoulys Chacin,R, ,,,,,600, ,,,4.18,0.18,610,0.238,0.283,0.108,0.292,0.346,0.638,22.60,9.00,0.301,5.28,1.51,71,0.197,0.228,0.113,0.219,0.310,0.529,14.70,4.00,0.220,41,0.244,0.280,0.122,0.279,0.366,0.645,13.00,6.50,0.265,19,0.263,0.231,0,0.263,0.263,0.526,19.00,4.80,0.333
Jake Lamb,$4.2K,L,ARI,3B,SDP,7,Eric Lauer,L, ,,,,,600,2,,,4.71,0.04,167,0.174,0.270,0.132,0.286,0.305,0.591,32.00,13.20,0.238,6.29,1.5,18,0.222,0.247,0.111,0.250,0.333,0.583,31.60,5.30,0.308,10,0.400,0.387,0.2,0.364,0.600,0.964,36.40,0.00,0.571,8,0.500,0.473,0.25,0.444,0.750,1.194,22.20,0.00,0.571
Ronald Acuna,$4.6K,R,ATL,OF,@ MIL,7,Jhoulys Chacin,R, ,,,,,600,6,,,4.18,0.18,99,0.283,0.354,0.232,0.321,0.515,0.836,30.20,5.70,0.365,6.81,1.48,22,0.318,0.419,0.364,0.318,0.682,1.000,31.80,0.00,0.385,22,0.318,0.419,0.364,0.318,0.682,1.000,31.80,0.00,0.385,22,0.318,0.419,0.364,0.318,0.682,1.000,31.80,0.00,0.385
Ozzie Albies,$5.6K,S,ATL,2B,@ MIL,2,Jhoulys Chacin,R,,,,,,1300, ,,,4.18,0.18,425,0.271,0.342,0.205,0.323,0.475,0.798,17.10,6.10,0.295,8.17,1.46,74,0.365,0.430,0.257,0.390,0.622,1.012,13.00,2.60,0.383,45,0.444,0.485,0.222,0.468,0.667,1.135,10.60,2.10,0.474,22,0.364,0.402,0.182,0.391,0.545,0.936,17.40,4.30,0.412
Avisail Garcia,$4.1K,R,CHW,OF,@ HOU,4,Justin Verlander,R, ,,,,,700,1,,,2.65,-0.25,484,0.291,0.354,0.192,0.337,0.483,0.820,20.80,5.20,0.336,5.9,1.44,46,0.304,0.446,0.435,0.333,0.739,1.072,25.00,4.20,0.286,46,0.304,0.446,0.435,0.333,0.739,1.072,25.00,4.20,0.286,27,0.370,0.536,0.519,0.414,0.889,1.303,17.20,6.90,0.333
J.T. Realmuto,$4.8K,R,MIA,C,@ WAS,3,Jeremy Hellickson,R, ,,,,,1200,-3,,,3.79,-0.01,603,0.295,0.358,0.199,0.340,0.494,0.834,18.20,5.60,0.334,6.91,1.44,54,0.352,0.462,0.389,0.379,0.741,1.120,22.00,5.10,0.378,24,0.375,0.485,0.417,0.407,0.792,1.199,25.00,7.10,0.438,16,0.250,0.297,0.25,0.235,0.500,0.735,35.30,0.00,0.300
Yoan Moncada,$4.4K,S,CHW,2B,@ HOU,1,Justin Verlander,R,,,,,,900,-1,,,2.65,-0.25,374,0.246,0.344,0.217,0.332,0.463,0.795,34.20,10.80,0.354,6.28,1.43,91,0.231,0.307,0.209,0.271,0.440,0.711,37.10,5.20,0.346,48,0.271,0.360,0.271,0.314,0.542,0.856,33.30,3.90,0.379,27,0.259,0.350,0.259,0.310,0.519,0.829,37.90,6.90,0.400
Yolmer Sanchez,$3.9K,S,CHW,3B,@ HOU,2,Justin Verlander,R,,,,,,700,-1,,,2.65,-0.25,616,0.269,0.325,0.166,0.316,0.435,0.751,18.30,6.10,0.312,5.57,1.43,82,0.195,0.289,0.207,0.272,0.402,0.674,19.60,8.70,0.222,41,0.268,0.336,0.244,0.295,0.512,0.807,18.20,4.50,0.303,22,0.273,0.324,0.227,0.292,0.500,0.792,20.80,4.20,0.333
Tim Anderson,$3.9K,R,CHW,SS,@ HOU,9,Justin Verlander,R, ,,,,,800, ,,,2.65,-0.25,656,0.236,0.285,0.149,0.270,0.386,0.656,27.50,4.20,0.299,5.52,1.42,70,0.286,0.327,0.114,0.342,0.400,0.742,26.00,6.50,0.375,41,0.390,0.423,0.171,0.419,0.561,0.980,18.60,2.30,0.452,21,0.286,0.272,0,0.318,0.286,0.604,13.60,0.00,0.333
Matt Davidson,$3.7K,R,CHW,1B/3B,@ HOU,6,Justin Verlander,R, ,,,,,1000,-5,,,2.65,-0.25,481,0.216,0.311,0.231,0.275,0.447,0.722,38.80,7.50,0.295,5.04,1.36,67,0.179,0.270,0.164,0.257,0.343,0.600,48.00,9.30,0.345,26,0.154,0.298,0.192,0.290,0.346,0.636,46.90,18.80,0.300,13,0.231,0.429,0.385,0.375,0.615,0.990,41.20,23.50,0.400
Omar Narvaez,$2.8K,L,CHW,C,@ HOU,7,Justin Verlander,R,,,,,,600,-16,,,2.65,-0.25,325,0.280,0.320,0.077,0.355,0.357,0.712,15.30,11.20,0.331,3.62,1.29,41,0.415,0.441,0.171,0.442,0.585,1.027,16.30,4.70,0.485,22,0.364,0.352,0.045,0.391,0.409,0.800,18.20,4.50,0.444,11,0.273,0.273,0.091,0.273,0.364,0.637,27.30,0.00,0.375
