Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Cameron Maybin,$2.8K,R,MIA,OF,SFG,4 ,Andrew Suarez,L,,,,,,800,-11,7.5,-105,3.69,-0.38,63,0.286,0.306,0.095,0.313,0.381,0.694,13.00,7.20,0.327,6.73,2.4
Chris Young,$2.6K,R,LAA,OF,@ SEA,7 ,Marco Gonzales,L,,,,,, ,27,8.0,-121,4.14,0.32,37,0.162,0.243,0.135,0.244,0.297,0.541,19.50,7.30,0.179,6.24,2.4
Justin Turner,$3.7K,R,LAD,3B,TEX,2 ,Cole Hamels,L,,,,,,500,-1,8.0,-170,4.53,0.25,17,0.294,0.357,0.059,0.435,0.353,0.788,17.40,21.70,0.357,8.73,2.36
Justin Smoak,$3.8K,S,TOR,1B,@ TBR,2 ,Wilmer Font,R,,,,,,500,2,7.0,-140,3.76,-0.6,135,0.207,0.350,0.237,0.349,0.444,0.793,26.50,19.40,0.250,8.91,2.34
Rhys Hoskins,$4.1K,R,PHI,OF,COL,2 ,Tyler Anderson,L,,,,,,600,4,8.5,-126,4.44,-0.08,44,0.273,0.389,0.159,0.441,0.432,0.873,21.70,21.70,0.333,9.51,2.32
Scott Kingery,$3.3K,R,PHI,3B/SS,COL,3 ,Tyler Anderson,L,,,,,,600,-2,8.5,-126,4.44,-0.08,56,0.196,0.252,0.107,0.262,0.304,0.566,29.50,8.20,0.270,7.61,2.31
Logan Forsythe,$3.0K,R,LAD,2B/3B,TEX,7 ,Cole Hamels,L,,,,,,500,7,8.0,-170,4.53,0.25,36,0.167,0.239,0.111,0.250,0.278,0.528,15.00,10.00,0.172,6.87,2.29
Ian Happ,$3.6K,S,CHC,OF,@ MIL,5 ,Jhoulys Chacin,R,,,,,,900,-10,8.5,-101,4.18,-0.32,111,0.225,0.341,0.234,0.328,0.459,0.787,39.60,17.20,0.365,8.19,2.28
Didi Gregorius,$4.3K,L,NYY,SS,WAS,3 ,Erick Fedde,R,,,,,,200,2,9.5,-167,5.37,-0.25,162,0.247,0.347,0.272,0.304,0.519,0.823,14.10,9.20,0.225,9.8,2.28
Victor Martinez,$2.9K,S,DET,1B,MIN,4 ,Jose Berrios,R,,,,,,700,-11,8.5,133,3.85,-0.01,145,0.241,0.277,0.090,0.298,0.331,0.629,10.40,8.60,0.256,6.61,2.28
Tommy Pham,$4.6K,R,STL,OF,SDP,2 ,Eric Lauer,L,,,,,,600,-1,8.5,-182,4.91,-0.1,38,0.316,0.396,0.184,0.409,0.500,0.909,15.60,13.30,0.345,10.45,2.27
Lewis Brinson,$3.0K,R,MIA,OF,SFG,6 ,Andrew Suarez,L,,,,,,700,-4,7.5,-105,3.69,-0.38,63,0.222,0.278,0.175,0.254,0.397,0.651,22.10,4.40,0.239,6.81,2.27
Jedd Gyorko,$3.4K,R,STL,2B/3B,SDP,6 ,Eric Lauer,L,,,,,,700,1,8.5,-182,4.91,-0.1,25,0.400,0.531,0.44,0.467,0.840,1.307,9.70,16.10,0.350,7.72,2.27
Alex Gordon,$3.0K,L,KCR,OF,CIN,5 ,Tyler Mahle,R,,,,,,400,13,9.5,110,4.56,-0.28,144,0.292,0.333,0.139,0.333,0.431,0.764,19.70,4.60,0.339,6.79,2.26
Ian Kinsler,$3.7K,R,LAA,2B,@ SEA,1 ,Marco Gonzales,L,,,,,,500,8,8.0,-121,4.14,0.32,55,0.164,0.196,0.091,0.193,0.255,0.448,10.50,3.50,0.167,8.38,2.26
Russell Martin,$2.9K,R,TOR,C,@ TBR,6 ,Wilmer Font,R, ,,,,,600,-26,7.0,-140,3.76,-0.6,113,0.177,0.303,0.186,0.311,0.363,0.674,25.90,14.10,0.194,6.56,2.26
Yadier Molina,$3.5K,R,STL,C,SDP,5 ,Eric Lauer,L,,,,,,500,-18,8.5,-182,4.91,-0.1,27,0.148,0.201,0.185,0.148,0.333,0.481,18.50,0.00,0.143,7.87,2.25
Zack Cozart,$3.3K,R,LAA,2B/3B,@ SEA,5 ,Marco Gonzales,L,,,,,,400,5,8.0,-121,4.14,0.32,52,0.173,0.234,0.135,0.233,0.308,0.541,10.00,6.70,0.167,7.38,2.24
Cesar Hernandez,$3.9K,S,PHI,2B,COL,1 ,Tyler Anderson,L,,,,,,600,2,8.5,-126,4.44,-0.08,65,0.262,0.338,0.062,0.392,0.323,0.715,21.00,19.80,0.354,8.72,2.24
Luis Guillorme,$2.6K,L,NYM,2B/3B,@ ATL,8 ,Mike Soroka,R,,,,,,600,4,7.5,-116,3.83,-0.24,32,0.156,0.181,0.031,0.206,0.188,0.394,5.90,5.90,0.167,5.82,2.24
Curtis Granderson,$4.0K,L,TOR,OF,@ TBR,1 ,Wilmer Font,R,,,,,,800,-2,7.0,-140,3.76,-0.6,138,0.254,0.366,0.210,0.376,0.464,0.840,29.70,15.20,0.349,8.93,2.23
Kevan Smith,$2.8K,R,CHW,C,CLE,5 ,Trevor Bauer,R, ,,,,,700,-30,8.5,181,3.43,-0.17,13,0.308,0.270,0,0.308,0.308,0.616,0.00,0.00,0.308,6.25,2.23
Whit Merrifield,$3.8K,R,KCR,2B/OF,CIN,1 ,Tyler Mahle,R, ,,,,,600,4,9.5,110,4.56,-0.28,171,0.240,0.289,0.064,0.332,0.304,0.636,17.50,10.00,0.295,8.46,2.23
Kevin Plawecki,$3.1K,R,NYM,C,@ ATL,5 ,Mike Soroka,R, ,,,,,800,-29,7.5,-116,3.83,-0.24,39,0.205,0.315,0.103,0.354,0.308,0.662,26.50,16.30,0.308,6.9,2.23
Melky Cabrera,$3.5K,S,CLE,OF,@ CHW,6 ,Dylan Covey,R,,,,,,900,-9,8.5,-209,5.07,0.17,39,0.179,0.214,0.077,0.234,0.256,0.490,10.60,6.40,0.184,7.77,2.22
Austin Barnes,$3.0K,R,LAD,2B/C,TEX,8 ,Cole Hamels,L,,,,,,900,-18,8.0,-170,4.53,0.25,46,0.261,0.334,0.109,0.370,0.370,0.740,14.50,12.70,0.297,6.67,2.22
Lorenzo Cain,$4.4K,R,MIL,OF,CHC,1 ,Mike Montgomery,L,,,,,,700,-3,8.5,-113,4.32,-0.18,48,0.375,0.466,0.25,0.474,0.625,1.099,7.00,15.80,0.381,9.78,2.22
Joey Rickard,$2.7K,R,BAL,OF,BOS,1 ,Chris Sale,L,,,,,,500,-3,8.5,224,3.19,3.19,36,0.250,0.316,0.167,0.289,0.417,0.706,25.60,7.70,0.292,5.96,2.21
Yonder Alonso,$3.5K,L,CLE,1B,@ CHW,5 ,Dylan Covey,R,,,,,,-200,19,8.5,-209,5.07,0.17,163,0.270,0.352,0.196,0.337,0.466,0.803,21.70,10.30,0.310,7.73,2.21
Josh Reddick,$3.3K,L,HOU,OF,@ OAK,5 ,Paul Blackburn,R,,,,,,500,10,7.5,-210,4.48,-0.04,104,0.212,0.311,0.144,0.331,0.356,0.687,17.60,16.00,0.228,7.27,2.2
Jason Heyward,$3.7K,L,CHC,OF,@ MIL,2 ,Jhoulys Chacin,R,,,,,,600,4,8.5,-101,4.18,-0.32,135,0.296,0.346,0.148,0.353,0.444,0.797,8.60,8.60,0.311,8.15,2.2
Ryan LaMarre,$2.7K,R,MIN,OF,@ DET,8 ,Matt Boyd,L,,,,,,400,4,8.5,-151,4.65,0.01,24,0.250,0.211,0,0.240,0.250,0.490,36.00,0.00,0.375,5.9,2.19
Trea Turner,$4.4K,R,WAS,SS,@ NYY,2 ,Sonny Gray,R, ,,,,,500,-2,9.5,152,4.13,0.25,182,0.258,0.324,0.143,0.328,0.401,0.729,20.60,10.30,0.306,9.59,2.18
Mike Moustakas,$4.1K,L,KCR,3B,CIN,2 ,Tyler Mahle,R,,,,,, ,7,9.5,110,4.56,-0.28,177,0.277,0.368,0.260,0.332,0.537,0.869,14.40,8.70,0.273,8.93,2.18
Jake Marisnick,$2.7K,R,HOU,OF,@ OAK,9 ,Paul Blackburn,R, ,,,,,700,-9,7.5,-210,4.48,-0.04,65,0.169,0.211,0.123,0.194,0.292,0.486,44.10,2.90,0.273,5.89,2.18
Rafael Devers,$3.4K,L,BOS,3B,@ BAL,5 ,Yefrey Ramirez,R,,,,,,-100,9,8.5,-241,5.31,5.31,187,0.235,0.302,0.187,0.271,0.422,0.693,27.20,8.30,0.294,7.4,2.18
Jarrod Dyson,$3.1K,L,ARI,OF,PIT,6 ,Jameson Taillon,R,,,,,,600,-1,7.0,-145,3.8,-0.26,116,0.181,0.246,0.078,0.264,0.259,0.523,9.80,12.80,0.188,6.74,2.17
Colin Moran,$3.2K,L,PIT,3B,@ ARI,4 ,Zack Greinke,R,,,,,,900,-2,7.0,131,3.2,-0.24,161,0.273,0.333,0.155,0.339,0.429,0.768,15.90,8.80,0.302,6.95,2.17
Aledmys Diaz,$3.1K,R,TOR,SS,@ TBR,8 ,Wilmer Font,R, ,,,,,600,-8,7.0,-140,3.76,-0.6,108,0.278,0.349,0.231,0.304,0.509,0.813,13.30,3.50,0.276,6.74,2.17
Raffy Lopez,$2.7K,L,SDP,C,@ STL,8 ,Luke Weaver,R,,,,,,600,-27,8.5,166,3.59,0.1,70,0.157,0.228,0.129,0.228,0.286,0.514,35.40,12.20,0.200,5.82,2.16
Dee Gordon,$3.7K,L,SEA,2B/OF,LAA,1 ,Garrett Richards,R,,,,,,700,4,8.0,107,3.86,0.18,157,0.287,0.292,0.076,0.307,0.363,0.670,16.30,1.80,0.338,7.99,2.16
Billy Hamilton,$3.1K,S,CIN,OF,@ KCR,9 ,Jason Hammel,R,,,,,,400,12,9.5,-124,4.94,0.28,141,0.199,0.258,0.064,0.298,0.262,0.560,27.30,12.40,0.289,6.71,2.16
Michael Conforto,$3.5K,L,NYM,OF,@ ATL,1 ,Mike Soroka,R,,,,,,900,-9,7.5,-116,3.83,-0.24,131,0.229,0.322,0.145,0.340,0.374,0.714,22.20,15.80,0.275,7.54,2.15
Marcell Ozuna,$4.0K,R,STL,OF,SDP,4 ,Eric Lauer,L,,,,,,100,17,8.5,-182,4.91,-0.1,43,0.302,0.342,0.093,0.367,0.395,0.762,14.00,10.00,0.333,8.55,2.14
Gorkys Hernandez,$3.2K,R,SFG,OF,@ MIA,8 ,Caleb Smith,L,,,,,,500,7,7.5,-108,3.81,-0.12,57,0.281,0.337,0.140,0.339,0.421,0.760,29.70,9.40,0.389,6.84,2.14
Jake Lamb,$4.2K,L,ARI,3B,PIT,3 ,Jameson Taillon,R,,,,,,600,-1,7.0,-145,3.8,-0.26,70,0.229,0.326,0.214,0.317,0.443,0.760,23.20,11.00,0.245,8.98,2.14
Craig Gentry,$2.5K,R,BAL,OF,BOS,7 ,Chris Sale,L,,,,,,400,4,8.5,224,3.19,3.19,54,0.259,0.278,0.056,0.310,0.315,0.625,25.90,6.90,0.359,5.36,2.14
Ehire Adrianza,$2.9K,S,MIN,SS,@ DET,7 ,Matt Boyd,L,,,,,,-300,7,8.5,-151,4.65,0.01,37,0.351,0.410,0.189,0.415,0.541,0.956,26.80,7.30,0.500,6.18,2.13
Carlos Correa,$4.5K,R,HOU,SS,@ OAK,3 ,Paul Blackburn,R, ,,,,,400, ,7.5,-210,4.48,-0.04,169,0.254,0.343,0.231,0.312,0.485,0.797,25.80,9.80,0.292,9.57,2.13
Kolten Wong,$2.8K,L,STL,2B,SDP,8 ,Eric Lauer,L, ,,,,,600,8,8.5,-182,4.91,-0.1,26,0.192,0.215,0,0.267,0.192,0.459,13.30,10.00,0.217,5.96,2.13
Willy Adames,$3.5K,R,TBR,SS,TOR,3 ,J.A. Happ,L,,,,,,400,-2,7.0,124,3.24,-0.4,11,0.273,0.380,0.364,0.273,0.636,0.909,45.50,0.00,0.400,7.45,2.13
Yadiel Rivera,$2.6K,R,MIA,3B/SS,SFG,8 ,Andrew Suarez,L,,,,,,600,-5,7.5,-105,3.69,-0.38,19,0.211,0.320,0.053,0.400,0.263,0.663,25.90,29.60,0.333,5.54,2.13
Miguel Rojas,$2.7K,R,MIA,3B/SS,SFG,7 ,Andrew Suarez,L,,,,,,500,-2,7.5,-105,3.69,-0.38,59,0.203,0.276,0.119,0.284,0.322,0.606,11.80,10.30,0.200,5.73,2.12
Michael Brantley,$4.6K,L,CLE,OF,@ CHW,2 ,Dylan Covey,R,,,,,,100,5,8.5,-209,5.07,0.17,157,0.331,0.398,0.236,0.372,0.567,0.939,9.20,6.90,0.324,9.74,2.12
Salvador Perez,$3.8K,R,KCR,C,CIN,3 ,Tyler Mahle,R, ,,,,,500,-13,9.5,110,4.56,-0.28,142,0.232,0.306,0.197,0.281,0.430,0.711,14.40,3.30,0.228,8.07,2.12
Amed Rosario,$2.8K,R,NYM,SS,@ ATL,7 ,Mike Soroka,R, ,,,,,700,-13,7.5,-116,3.83,-0.24,156,0.244,0.268,0.090,0.279,0.333,0.612,21.10,4.20,0.300,5.93,2.12
Stephen Piscotty,$2.8K,R,OAK,OF,HOU,8 ,Gerrit Cole,R, ,,,,,500,2,7.5,182,3.02,-0.46,142,0.261,0.301,0.127,0.308,0.387,0.695,20.60,6.50,0.315,5.92,2.11
Jesus Aguilar,$4.2K,R,MIL,1B,CHC,4 ,Mike Montgomery,L,,,,,,1100,-11,8.5,-113,4.32,-0.18,39,0.282,0.424,0.333,0.391,0.615,1.006,21.70,13.00,0.308,8.86,2.11
Brett Gardner,$4.2K,L,NYY,OF,WAS,1 ,Erick Fedde,R,,,,,,1300,-20,9.5,-167,5.37,-0.25,164,0.268,0.352,0.165,0.366,0.433,0.799,16.20,13.10,0.300,8.87,2.11
Jose Altuve,$4.9K,R,HOU,2B,@ OAK,2 ,Paul Blackburn,R, ,,,,,700,-1,7.5,-210,4.48,-0.04,201,0.353,0.388,0.144,0.390,0.498,0.888,13.80,6.90,0.398,10.32,2.11
Adam Duvall,$3.2K,R,CIN,OF,@ KCR,7 ,Jason Hammel,R, ,,,,,400,12,9.5,-124,4.94,0.28,146,0.178,0.253,0.164,0.234,0.342,0.576,28.30,6.90,0.216,6.74,2.11
John Hicks,$2.9K,R,DET,1B/C,MIN,5 ,Jose Berrios,R, ,,,,,500,-5,8.5,133,3.85,-0.01,106,0.264,0.305,0.151,0.291,0.415,0.706,30.90,3.60,0.353,6.1,2.1
Justin Upton,$4.3K,R,LAA,OF,@ SEA,3 ,Marco Gonzales,L,,,,,,600,1,8.0,-121,4.14,0.32,48,0.229,0.299,0.125,0.315,0.354,0.669,33.30,11.10,0.321,9.01,2.1
Cory Spangenberg,$3.5K,L,SDP,3B/OF,@ STL,2 ,Luke Weaver,R,,,,,,900,-6,8.5,166,3.59,0.1,102,0.216,0.285,0.196,0.252,0.412,0.664,32.40,3.70,0.274,7.33,2.09
Miguel Sano,$3.8K,R,MIN,1B/3B,@ DET,4 ,Matt Boyd,L,,,,,,100,12,8.5,-151,4.65,0.01,35,0.143,0.228,0.114,0.225,0.257,0.482,39.00,12.20,0.211,7.91,2.08
Jason Kipnis,$3.2K,L,CLE,2B,@ CHW,7 ,Dylan Covey,R,,,,,,100,14,8.5,-209,5.07,0.17,179,0.179,0.240,0.095,0.256,0.274,0.530,19.10,8.50,0.209,6.64,2.08
Jon Jay,$3.6K,L,ARI,OF,PIT,1 ,Jameson Taillon,R,,,,,,500,7,7.0,-145,3.8,-0.26,184,0.310,0.338,0.103,0.361,0.413,0.774,13.60,5.80,0.353,7.49,2.08
Carlos Gonzalez,$3.9K,L,COL,OF,@ PHI,4 ,Nick Pivetta,R,,,,,,1000,-10,8.5,111,4.06,0.08,108,0.269,0.331,0.213,0.296,0.481,0.777,23.70,6.80,0.312,8.12,2.08
Yulieski Gurriel,$3.8K,R,HOU,1B,@ OAK,4 ,Paul Blackburn,R, ,,,,,700,-3,7.5,-210,4.48,-0.04,145,0.283,0.297,0.103,0.305,0.386,0.691,10.50,3.30,0.305,7.89,2.08
Robinson Chirinos,$3.0K,R,TEX,C,@ LAD,7 ,Kenta Maeda,R, ,,,,,200,-19,8.0,151,3.47,0.25,128,0.203,0.306,0.180,0.306,0.383,0.689,42.90,8.20,0.350,6.25,2.08
Roberto Perez,$2.7K,R,CLE,C,@ CHW,8 ,Dylan Covey,R, ,,,,,600,-27,8.5,-209,5.07,0.17,66,0.091,0.174,0.091,0.187,0.182,0.369,40.00,9.30,0.139,5.59,2.07
Scott Schebler,$4.3K,L,CIN,OF,@ KCR,1 ,Jason Hammel,R,,,,,,900,-9,9.5,-124,4.94,0.28,125,0.256,0.342,0.2,0.333,0.456,0.789,20.60,7.80,0.286,8.91,2.07
Austin Wynns,$2.4K,R,BAL,C,BOS,8 ,Chris Sale,L,,,,,,200,-16,8.5,224,3.19,3.19,8,0.250,0.220,0,0.250,0.250,0.500,12.50,0.00,0.286,4.96,2.07
Joey Votto,$4.6K,L,CIN,1B,@ KCR,3 ,Jason Hammel,R,,,,,,300,2,9.5,-124,4.94,0.28,156,0.365,0.432,0.160,0.468,0.526,0.994,12.00,16.80,0.408,9.51,2.07
Jackie Bradley,$3.0K,L,BOS,OF,@ BAL,9 ,Yefrey Ramirez,R,,,,,,400,13,8.5,-241,5.31,5.31,142,0.211,0.289,0.120,0.309,0.331,0.640,24.10,10.20,0.275,6.22,2.07
Christian Arroyo,$3.2K,R,TBR,2B/3B,TOR,5 ,J.A. Happ,L,,,,,,700, ,7.0,124,3.24,-0.4,25,0.280,0.348,0.2,0.333,0.480,0.813,29.60,7.40,0.375,6.61,2.07
Niko Goodrum,$3.3K,S,DET,1B/OF,MIN,6 ,Jose Berrios,R,,,,,,900,-50,8.5,133,3.85,-0.01,97,0.216,0.308,0.216,0.283,0.433,0.716,33.60,9.30,0.298,6.79,2.06
Jordy Mercer,$2.8K,R,PIT,SS,@ ARI,8 ,Zack Greinke,R, ,,,,,500,-9,7.0,131,3.2,-0.24,158,0.266,0.311,0.146,0.306,0.411,0.717,19.40,7.40,0.317,5.78,2.06
Buster Posey,$4.0K,R,SFG,1B/C,@ MIA,2 ,Caleb Smith,L,,,,,,1000,-13,7.5,-108,3.81,-0.12,67,0.284,0.378,0.209,0.380,0.493,0.873,7.50,15.00,0.271,8.18,2.05
Starlin Castro,$3.8K,R,MIA,2B,SFG,1 ,Andrew Suarez,L,,,,,,900,-4,7.5,-105,3.69,-0.38,60,0.283,0.329,0.1,0.353,0.383,0.736,17.40,11.60,0.333,7.75,2.04
Alcides Escobar,$2.7K,R,KCR,SS,CIN,7 ,Tyler Mahle,R, ,,,,,300,-4,9.5,110,4.56,-0.28,180,0.189,0.215,0.067,0.229,0.256,0.485,9.70,5.10,0.199,5.52,2.04
Rougned Odor,$3.1K,L,TEX,2B,@ LAD,8 ,Kenta Maeda,R,,,,,,700,4,8.0,151,3.47,0.25,97,0.165,0.232,0.093,0.243,0.258,0.501,27.50,8.30,0.227,6.32,2.04
Kevin Pillar,$3.6K,R,TOR,OF,@ TBR,5 ,Wilmer Font,R, ,,,,,600,3,7.0,-140,3.76,-0.6,175,0.297,0.346,0.177,0.335,0.474,0.809,18.70,5.30,0.343,7.36,2.04
Martin Maldonado,$2.7K,R,LAA,C,@ SEA,6 ,Marco Gonzales,L,,,,,,400,-21,8.0,-121,4.14,0.32,40,0.175,0.241,0.125,0.244,0.300,0.544,30.40,6.50,0.231,5.47,2.03
Matt Duffy,$3.3K,R,TBR,3B,TOR,1 ,J.A. Happ,L,,,,,,700,-1,7.0,124,3.24,-0.4,63,0.190,0.215,0.048,0.239,0.238,0.477,25.40,6.00,0.261,6.7,2.03
Sandy Leon,$2.9K,S,BOS,C,@ BAL,8 ,Yefrey Ramirez,R,,,,,,800,-32,8.5,-241,5.31,5.31,64,0.266,0.311,0.156,0.299,0.422,0.721,26.90,3.00,0.341,5.89,2.03
Josh Bell,$3.3K,S,PIT,1B,@ ARI,6 ,Zack Greinke,R,,,,,,500,-5,7.0,131,3.2,-0.24,180,0.239,0.304,0.133,0.312,0.372,0.684,18.60,10.80,0.279,6.67,2.02
Jonathan Lucroy,$2.8K,R,OAK,C,HOU,9 ,Gerrit Cole,R, ,,,,,800,-36,7.5,182,3.02,-0.46,128,0.297,0.327,0.109,0.338,0.406,0.744,15.90,5.10,0.352,5.66,2.02
Carlos Gomez,$3.1K,R,TBR,OF,TOR,6 ,J.A. Happ,L,,,,,,800,-11,7.0,124,3.24,-0.4,64,0.156,0.245,0.172,0.229,0.328,0.557,30.40,2.90,0.195,6.26,2.02
Eduardo Nunez,$3.5K,R,BOS,2B/SS,@ BAL,6 ,Yefrey Ramirez,R, ,,,,,500,6,8.5,-241,5.31,5.31,170,0.276,0.303,0.135,0.294,0.412,0.706,18.10,1.70,0.316,7.03,2.01
Anthony Rizzo,$4.9K,L,CHC,1B,@ MIL,4 ,Jhoulys Chacin,R,,,,,,300,2,8.5,-101,4.18,-0.32,163,0.252,0.345,0.215,0.335,0.466,0.801,10.30,10.80,0.230,9.83,2.01
Aaron Hicks,$3.8K,S,NYY,OF,WAS,5 ,Erick Fedde,R,,,,,,500,9,9.5,-167,5.37,-0.25,113,0.248,0.338,0.168,0.356,0.416,0.772,20.60,14.00,0.289,7.64,2.01
Harrison Bader,$3.7K,R,STL,OF,SDP,1 ,Eric Lauer,L,,,,,,1200,-26,8.5,-182,4.91,-0.1,35,0.314,0.424,0.286,0.385,0.600,0.985,25.00,7.50,0.391,7.45,2.01
Yangervis Solarte,$3.9K,S,TOR,2B/3B,@ TBR,4 ,Wilmer Font,R,,,,,,300,3,7.0,-140,3.76,-0.6,162,0.259,0.319,0.167,0.313,0.426,0.739,16.50,7.40,0.281,7.84,2.01
Logan Morrison,$3.1K,L,MIN,1B,@ DET,6 ,Matt Boyd,L, ,,,,,100,8,8.5,-151,4.65,0.01,47,0.191,0.257,0.064,0.296,0.255,0.551,29.60,11.10,0.290,6.22,2.01
Marwin Gonzalez,$3.2K,S,HOU,1B/OF,@ OAK,7 ,Paul Blackburn,R,,,,,,700,5,7.5,-210,4.48,-0.04,138,0.225,0.294,0.130,0.299,0.355,0.654,27.70,10.10,0.297,6.43,2.01
Giancarlo Stanton,$5.0K,R,NYY,OF,WAS,4 ,Erick Fedde,R, ,,,,,800, ,9.5,-167,5.37,-0.25,176,0.193,0.281,0.165,0.278,0.358,0.636,33.30,9.10,0.260,10.01,2
Gerardo Parra,$3.3K,L,COL,OF,@ PHI,6 ,Nick Pivetta,R,,,,,,800,-8,8.5,111,4.06,0.08,142,0.324,0.344,0.099,0.364,0.423,0.787,15.20,5.30,0.376,6.61,2
Travis Jankowski,$3.9K,L,SDP,OF,@ STL,1 ,Luke Weaver,R,,,,,,1200,-20,8.5,166,3.59,0.1,109,0.294,0.322,0.073,0.358,0.367,0.725,12.60,9.20,0.333,7.79,2
Andrew McCutchen,$4.3K,R,SFG,OF,@ MIA,3 ,Caleb Smith,L,,,,,,1100,-14,7.5,-108,3.81,-0.12,85,0.259,0.336,0.176,0.323,0.435,0.758,24.20,9.50,0.333,8.54,1.99
Gregory Bird,$3.7K,L,NYY,1B,WAS,7 ,Erick Fedde,R,,,,,,800,-9,9.5,-167,5.37,-0.25,45,0.178,0.233,0.178,0.196,0.356,0.552,32.60,2.20,0.241,7.36,1.99
Teoscar Hernandez,$4.5K,R,TOR,OF,@ TBR,3 ,Wilmer Font,R, ,,,,,500,1,7.0,-140,3.76,-0.6,136,0.257,0.339,0.25,0.297,0.507,0.804,22.10,4.10,0.293,8.96,1.99
Jesse Winker,$3.4K,L,CIN,OF,@ KCR,6 ,Jason Hammel,R,,,,,,500,11,9.5,-124,4.94,0.28,148,0.277,0.332,0.101,0.361,0.378,0.739,13.40,12.80,0.315,6.76,1.99
Jorge Soler,$3.7K,R,KCR,OF,CIN,4 ,Tyler Mahle,R, ,,,,,400,12,9.5,110,4.56,-0.28,163,0.245,0.322,0.160,0.326,0.405,0.731,27.00,9.70,0.321,7.32,1.98
Albert Pujols,$3.6K,R,LAA,1B,@ SEA,4 ,Marco Gonzales,L,,,,,,300,9,8.0,-121,4.14,0.32,46,0.174,0.229,0.130,0.220,0.304,0.524,18.00,6.00,0.167,7.14,1.98
Jeff Mathis,$2.6K,R,ARI,C,PIT,8 ,Jameson Taillon,R, ,,,,,600,-28,7.0,-145,3.8,-0.26,44,0.159,0.206,0,0.260,0.159,0.419,30.00,12.00,0.241,5.12,1.97
Jose Martinez,$5.0K,R,STL,1B,SDP,3 ,Eric Lauer,L,,,,,,600,-1,8.5,-182,4.91,-0.1,38,0.289,0.37,0.132,0.413,0.421,0.834,13.00,17.40,0.344,9.86,1.97
Ian Desmond,$3.7K,R,COL,1B/OF,@ PHI,7 ,Nick Pivetta,R, ,,,,,600,2,8.5,111,4.06,0.08,155,0.168,0.250,0.161,0.235,0.329,0.564,27.10,7.60,0.192,7.26,1.96
Trey Mancini,$3.1K,R,BAL,1B/OF,BOS,2 ,Chris Sale,L,,,,,,400,-25,8.5,224,3.19,3.19,83,0.241,0.309,0.157,0.300,0.398,0.698,23.10,7.70,0.288,6.08,1.96
