Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Daniel Descalso,$2.8K,L,ARI,2B/3B,LAD,5 ,Ross Stripling,R,,,,,, ,5,8.0,-131,4.23,-0.07,52,0.231,0.318,0.154,0.338,0.385,0.723,0.18,0.15,0.262,6.91,2.47
Sean Rodriguez,$2.7K,R,PIT,2B/OF,@ WAS,3 ,Tanner Roark,R, ,,,,,-100,11,8.0,100,3.94,0.34,30,0.133,0.235,0.100,0.257,0.233,0.490,0.26,0.14,0.150,6.64,2.46
Jarrod Dyson,$3.0K,L,ARI,OF,LAD,2 ,Ross Stripling,R,,,,,,400,3,8.0,-131,4.23,-0.07,53,0.151,0.235,0.170,0.211,0.321,0.532,0.07,0.07,0.128,7.3,2.43
Yulieski Gurriel,$3.3K,R,HOU,1B,NYY,4 ,Sonny Gray,R, ,,,,,300, ,8.5,-166,4.78,-0.13,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8,2.42
Russell Martin,$2.8K,R,TOR,C,@ MIN,6 ,Lance Lynn,R, ,,,,,600,-31,10.0,102,4.9,0.33,46,0.130,0.245,0.153,0.245,0.283,0.528,0.23,0.13,0.125,6.76,2.41
Jurickson Profar,$2.7K,S,TEX,2B/SS,@ CLE,3 ,Trevor Bauer,R,,,,,,-400,14,8.0,159,3.42,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.49,2.4
Derek Dietrich,$2.9K,L,MIA,OF,PHI,4 ,Jake Arrieta,R,,,,,,100,15,7.5,132,3.42,-0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.89,2.38
Domingo Santana,$3.2K,R,MIL,OF,@ CIN,5 ,Brandon Finnegan,L,,,,,,400,5,9.5,-122,4.93,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.52,2.35
Tucker Barnhart,$2.8K,S,CIN,C,MIL,6 ,Jhoulys Chacin,R,,,,,,600,-31,9.5,109,4.57,0.01,68,0.191,0.270,0.133,0.278,0.324,0.602,0.23,0.11,0.220,6.57,2.35
Cheslor Cuthbert,$2.7K,R,KCR,1B/3B,@ BOS,5 ,Eduardo Rodriguez,L,,,,,,400,-8,8.5,210,3.24,-0.28,24,0.375,0.415,0.208,0.375,0.583,0.958,0.29,0.00,0.500,6.24,2.31
Yangervis Solarte,$3.4K,S,TOR,3B,@ MIN,4 ,Lance Lynn,R,,,,,,200,3,10.0,102,4.9,0.33,55,0.236,0.349,0.255,0.317,0.491,0.808,0.21,0.11,0.231,7.82,2.3
Chris Iannetta,$2.9K,R,COL,C,@ CHC,5 ,Jon Lester,L,,,,,,500,-23,10.0,169,4.18,4.18,29,0.241,0.341,0.138,0.371,0.379,0.750,0.17,0.17,0.273,6.67,2.3
Jose Pirela,$3.0K,R,SDP,OF,@ SFG,5 ,Jeff Samardzija,R, ,,,,,200,11,7.5,147,3.3,-0.02,83,0.241,0.267,0.060,0.292,0.301,0.593,0.26,0.07,0.333,6.86,2.29
Salvador Perez,$3.5K,R,KCR,C,@ BOS,4 ,Eduardo Rodriguez,L,,,,,,200,-8,8.5,210,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.97,2.28
Wilmer Difo,$2.6K,S,WAS,2B/3B,PIT,8 ,Jameson Taillon,R,,,,,,500,9,8.0,-113,4.06,0.16,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.93,2.28
Marwin Gonzalez,$3.2K,S,HOU,1B/OF,NYY,7 ,Sonny Gray,R,,,,,,100,4,8.5,-166,4.78,-0.13,62,0.242,0.341,0.161,0.360,0.403,0.763,0.20,0.16,0.283,7.3,2.28
Logan Morrison,$2.9K,L,MIN,1B,TOR,7 ,Aaron Sanchez,R,,,,,,600,-12,10.0,-115,5.1,0.67,60,0.150,0.239,0.133,0.239,0.283,0.522,0.22,0.10,0.163,6.59,2.27
Aledmys Diaz,$3.0K,R,TOR,SS,@ MIN,9 ,Lance Lynn,R, ,,,,,700,-8,10.0,102,4.9,0.33,53,0.208,0.298,0.264,0.222,0.472,0.694,0.13,0.02,0.167,6.81,2.27
Matt Duffy,$3.1K,R,TBR,3B,@ DET,3 ,Jordan Zimmermann,R, ,,,,,200,1,8.5,-133,4.5,-0.43,44,0.364,0.388,0.113,0.404,0.477,0.881,0.21,0.06,0.455,6.98,2.25
Adam Frazier,$3.0K,L,PIT,2B/OF,@ WAS,1 ,Tanner Roark,R,,,,,,500,-32,8.0,100,3.94,0.34,53,0.264,0.294,0.094,0.304,0.358,0.662,0.18,0.05,0.310,6.76,2.25
Colin Moran,$3.0K,L,PIT,3B,@ WAS,7 ,Tanner Roark,R,,,,,,200,1,8.0,100,3.94,0.34,74,0.270,0.304,0.108,0.313,0.378,0.691,0.20,0.06,0.328,6.72,2.24
Brad Miller,$3.0K,L,TBR,1B,@ DET,4 ,Jordan Zimmermann,R,,,,,,300,-3,8.5,-133,4.5,-0.43,41,0.244,0.304,0.146,0.304,0.390,0.694,0.28,0.09,0.321,6.7,2.23
Miguel Rojas,$2.6K,R,MIA,SS,PHI,7 ,Jake Arrieta,R, ,,,,,500,-5,7.5,132,3.42,-0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.8,2.23
Alex Verdugo,$2.9K,L,LAD,OF,@ ARI,6 ,Zack Greinke,R,,,,,,900,-12,8.0,117,3.77,-0.43,2,0.500,0.526,0.000,0.667,0.500,1.167,0.00,0.33,0.500,6.44,2.22
Orlando Arcia,$2.7K,R,MIL,SS,@ CIN,8 ,Brandon Finnegan,L,,,,,,500,-6,9.5,-122,4.93,-0.01,17,0.059,0.088,0.000,0.111,0.059,0.170,0.17,0.06,0.071,6,2.22
Willson Contreras,$3.8K,R,CHC,C,COL,5 ,Kyle Freeland,L,,,,,,600,-12,10.0,-189,5.82,5.82,23,0.304,0.365,0.174,0.360,0.478,0.838,0.16,0.08,0.368,8.43,2.22
Jesse Winker,$3.2K,L,CIN,OF,MIL,1 ,Jhoulys Chacin,R,,,,,,300,12,9.5,109,4.57,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.07,2.21
Gregory Polanco,$3.5K,L,PIT,OF,@ WAS,2 ,Tanner Roark,R,,,,,,-200,18,8.0,100,3.94,0.34,77,0.195,0.320,0.260,0.284,0.455,0.739,0.22,0.11,0.185,7.73,2.21
Buster Posey,$3.7K,R,SFG,1B/C,SDP,3 ,Eric Lauer,L,,,,,,900,-14,7.5,-163,4.2,0.02,37,0.297,0.373,0.189,0.372,0.486,0.858,0.09,0.12,0.281,8.13,2.2
Brian Anderson,$2.9K,R,MIA,3B,PHI,5 ,Jake Arrieta,R, ,,,,,100,2,7.5,132,3.42,-0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.38,2.2
Carlos Gomez,$3.3K,R,TBR,OF,@ DET,7 ,Jordan Zimmermann,R, ,,,,,200,16,8.5,-133,4.5,-0.43,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.22,2.19
Howie Kendrick,$3.3K,R,WAS,2B/OF,PIT,4 ,Jameson Taillon,R, ,,,,,200,6,8.0,-113,4.06,0.16,65,0.323,0.387,0.246,0.338,0.569,0.907,0.18,0.03,0.353,7.17,2.17
Eddie Rosario,$3.6K,L,MIN,OF,TOR,3 ,Aaron Sanchez,R,,,,,,700,-7,10.0,-115,5.1,0.67,70,0.257,0.323,0.200,0.288,0.457,0.745,0.22,0.04,0.294,7.81,2.17
Corey Dickerson,$3.4K,L,PIT,OF,@ WAS,5 ,Tanner Roark,R,,,,,,-200,21,8.0,100,3.94,0.34,82,0.268,0.315,0.183,0.287,0.451,0.738,0.09,0.03,0.270,7.34,2.16
John Hicks,$2.9K,R,DET,1B/C,TBR,6 ,Jacob Faria,R, ,,,,,600,-12,8.5,118,4,-0.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.27,2.16
Freddy Galvis,$2.9K,S,SDP,SS,@ SFG,6 ,Jeff Samardzija,R,,,,,,200, ,7.5,147,3.3,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.26,2.16
Roberto Perez,$2.6K,R,CLE,C,TEX,8 ,Cole Hamels,L,,,,,,500,-31,8.0,-178,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.61,2.16
Kelby Tomlinson,$2.6K,R,SFG,2B/SS,SDP,7 ,Eric Lauer,L,,,,,,600,2,7.5,-163,4.2,0.02,20,0.250,0.300,0.050,0.348,0.300,0.648,0.30,0.13,0.385,5.59,2.15
Matt Wieters,$2.9K,S,WAS,C,PIT,7 ,Jameson Taillon,R,,,,,,700,-34,8.0,-113,4.06,0.16,27,0.185,0.298,0.222,0.267,0.407,0.674,0.17,0.10,0.150,6.23,2.15
Patrick Valaika,$2.6K,R,COL,1B,@ CHC,8 ,Jon Lester,L,,,,,,500,12,10.0,169,4.18,4.18,25,0.080,0.124,0.080,0.115,0.160,0.275,0.27,0.04,0.111,5.6,2.15
Noel Cuevas,$2.6K,R,COL,OF,@ CHC,7 ,Jon Lester,L,,,,,,600,-6,10.0,169,4.18,4.18,8,0.125,0.111,0.000,0.125,0.125,0.250,0.13,0.00,0.143,5.57,2.14
Travis Jankowski,$2.8K,L,SDP,OF,@ SFG,1 ,Jeff Samardzija,R,,,,,,800,-7,7.5,147,3.3,-0.02,2,0.500,0.444,0.000,0.500,0.500,1.000,0.00,0.00,0.500,5.99,2.14
Mitch Moreland,$3.9K,L,BOS,1B,KCR,4 ,Jason Hammel,R,,,,,,1000,-14,8.5,-240,5.26,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.34,2.14
Christian Vazquez,$2.6K,R,BOS,C,KCR,9 ,Jason Hammel,R, ,,,,,600,-32,8.5,-240,5.26,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.54,2.13
Whit Merrifield,$4.0K,R,KCR,2B/OF,@ BOS,1 ,Eduardo Rodriguez,L,,,,,,800, ,8.5,210,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.51,2.13
David Peralta,$4.1K,L,ARI,OF,LAD,1 ,Ross Stripling,R,,,,,,200,4,8.0,-131,4.23,-0.07,58,0.362,0.458,0.293,0.424,0.655,1.079,0.17,0.11,0.386,8.75,2.13
Jordy Mercer,$2.7K,R,PIT,SS,@ WAS,8 ,Tanner Roark,R, ,,,,,100,1,8.0,100,3.94,0.34,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.72,2.12
Jon Jay,$2.9K,L,KCR,OF,@ BOS,7 ,Eduardo Rodriguez,L, ,,,,,500,1,8.5,210,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.16,2.12
Jason Kipnis,$3.1K,L,CLE,2B,TEX,2 ,Cole Hamels,L, ,,,,,-100,9,8.0,-178,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.54,2.11
Eric Hosmer,$3.7K,L,SDP,1B,@ SFG,2 ,Jeff Samardzija,R,,,,,,500,-3,7.5,147,3.3,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.8,2.11
Lucas Duda,$3.1K,L,KCR,1B,@ BOS,6 ,Eduardo Rodriguez,L, ,,,,,600,-10,8.5,210,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.5,2.1
Manuel Margot,$3.1K,R,SDP,OF,@ SFG,7 ,Jeff Samardzija,R, ,,,,,300,7,7.5,147,3.3,-0.02,50,0.200,0.231,0.100,0.226,0.300,0.526,0.15,0.04,0.214,6.5,2.1
Andrew Benintendi,$4.4K,L,BOS,OF,KCR,1 ,Jason Hammel,R,,,,,,400,1,8.5,-240,5.26,-0.22,72,0.292,0.376,0.194,0.381,0.486,0.867,0.12,0.13,0.323,9.26,2.1
Albert Almora,$3.4K,R,CHC,OF,COL,1 ,Kyle Freeland,L,,,,,,500,6,10.0,-189,5.82,5.82,21,0.381,0.511,0.381,0.458,0.762,1.220,0.08,0.13,0.389,7.13,2.1
Ryan Braun,$4.5K,R,MIL,1B/OF,@ CIN,3 ,Brandon Finnegan,L,,,,,,1200,-18,9.5,-122,4.93,-0.01,23,0.261,0.396,0.348,0.320,0.609,0.929,0.08,0.08,0.211,9.43,2.1
Ehire Adrianza,$2.5K,S,MIN,SS,TOR,9 ,Aaron Sanchez,R,,,,,,200,-1,10.0,-115,5.1,0.67,21,0.143,0.192,0.047,0.217,0.190,0.407,0.39,0.09,0.250,5.25,2.1
Lorenzo Cain,$4.6K,R,MIL,OF,@ CIN,1 ,Brandon Finnegan,L,,,,,,700,-1,9.5,-122,4.93,-0.01,22,0.409,0.504,0.273,0.500,0.682,1.182,0.08,0.15,0.421,9.62,2.09
Ian Desmond,$3.5K,R,COL,1B/OF,@ CHC,1 ,Jon Lester,L,,,,,,600,-7,10.0,169,4.18,4.18,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.33,2.09
Cameron Maybin,$2.9K,R,MIA,OF,PHI,6 ,Jake Arrieta,R, ,,,,,600,-4,7.5,132,3.42,-0.03,49,0.184,0.274,0.061,0.328,0.245,0.573,0.29,0.18,0.281,6.07,2.09
Addison Russell,$3.3K,R,CHC,SS,COL,7 ,Kyle Freeland,L,,,,,,900,-8,10.0,-189,5.82,5.82,24,0.250,0.317,0.125,0.333,0.375,0.708,0.07,0.11,0.273,6.89,2.09
Chris Owings,$3.0K,R,ARI,2B/OF,LAD,6 ,Ross Stripling,R, ,,,,,400,-28,8.0,-131,4.23,-0.07,37,0.297,0.363,0.162,0.366,0.459,0.825,0.29,0.10,0.417,6.27,2.09
Alex Gordon,$2.9K,L,KCR,OF,@ BOS,8 ,Eduardo Rodriguez,L, ,,,,,700,-6,8.5,210,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.03,2.08
Victor Martinez,$3.1K,S,DET,1B,TBR,4 ,Jacob Faria,R,,,,,,500,-7,8.5,118,4,-0.57,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.42,2.07
Jorge Alfaro,$2.8K,R,PHI,C,@ MIA,8 ,Dan Straily,R, ,,,,,800,-36,7.5,-146,4.08,0.03,41,0.220,0.264,0.146,0.238,0.366,0.604,0.45,0.02,0.350,5.79,2.07
Delino DeShields,$3.1K,R,TEX,OF,@ CLE,1 ,Trevor Bauer,R, ,,,,,300,7,8.0,159,3.42,0.01,26,0.192,0.222,0.039,0.250,0.231,0.481,0.25,0.07,0.263,6.41,2.07
Jackie Bradley,$3.4K,L,BOS,OF,KCR,8 ,Jason Hammel,R,,,,,,1000,-15,8.5,-240,5.26,-0.22,58,0.241,0.327,0.173,0.328,0.414,0.742,0.13,0.12,0.250,7.05,2.07
Brett Gardner,$3.6K,L,NYY,OF,@ HOU,1 ,Charlie Morton,R,,,,,, ,8,8.5,149,3.72,-0.37,74,0.216,0.291,0.081,0.333,0.297,0.630,0.19,0.16,0.259,7.42,2.06
Ian Happ,$3.5K,S,CHC,OF,COL,8 ,Kyle Freeland,L,,,,,,600, ,10.0,-189,5.82,5.82,19,0.316,0.381,0.210,0.350,0.526,0.876,0.40,0.05,0.500,7.18,2.05
Trevor Story,$4.2K,R,COL,SS,@ CHC,4 ,Jon Lester,L,,,,,,300,1,10.0,169,4.18,4.18,41,0.293,0.424,0.317,0.383,0.610,0.993,0.36,0.13,0.429,8.63,2.05
Eduardo Nunez,$3.5K,R,BOS,2B/SS,KCR,7 ,Jason Hammel,R, ,,,,,500,-2,8.5,-240,5.26,-0.22,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.18,2.05
Matt Adams,$3.4K,L,WAS,1B/OF,PIT,5 ,Jameson Taillon,R,,,,,,1400,-33,8.0,-113,4.06,0.16,41,0.293,0.422,0.292,0.396,0.585,0.981,0.29,0.15,0.375,6.94,2.04
Alcides Escobar,$2.8K,R,KCR,SS,@ BOS,9 ,Eduardo Rodriguez,L,,,,,,400,-3,8.5,210,3.24,-0.28,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.72,2.04
Jesus Sucre,$2.3K,R,TBR,C,@ DET,9 ,Jordan Zimmermann,R, ,,,,,-100,-12,8.5,-133,4.5,-0.43,19,0.316,0.287,0.000,0.333,0.316,0.649,0.24,0.05,0.400,4.66,2.03
Joey Votto,$4.6K,L,CIN,1B,MIL,3 ,Jhoulys Chacin,R,,,,,,500,-1,9.5,109,4.57,0.01,71,0.310,0.394,0.155,0.425,0.465,0.890,0.07,0.17,0.302,9.34,2.03
Drew Robinson,$2.6K,L,TEX,2B/OF,@ CLE,9 ,Trevor Bauer,R,,,,,,600,2,8.0,159,3.42,0.01,55,0.145,0.220,0.055,0.254,0.200,0.454,0.49,0.13,0.304,5.24,2.02
Carlos Santana,$3.8K,S,PHI,1B,@ MIA,5 ,Dan Straily,R,,,,,,400,-1,7.5,-146,4.08,0.03,68,0.162,0.289,0.162,0.310,0.324,0.634,0.16,0.18,0.164,7.67,2.02
Odubel Herrera,$3.9K,L,PHI,OF,@ MIA,3 ,Dan Straily,R,,,,,,700,-8,7.5,-146,4.08,0.03,69,0.377,0.425,0.188,0.421,0.565,0.986,0.14,0.08,0.421,7.88,2.02
Edwin Encarnacion,$4.0K,R,CLE,1B,TEX,4 ,Cole Hamels,L,,,,,,300, ,8.0,-178,4.58,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.07,2.02
Trea Turner,$4.4K,R,WAS,SS,PIT,1 ,Jameson Taillon,R, ,,,,,400,1,8.0,-113,4.06,0.16,78,0.269,0.325,0.090,0.360,0.359,0.719,0.20,0.12,0.339,8.84,2.01
Kris Bryant,$4.9K,R,CHC,3B,COL,3 ,Kyle Freeland,L,,,,,,700, ,10.0,-189,5.82,5.82,22,0.455,0.526,0.272,0.500,0.727,1.227,0.17,0.08,0.529,9.83,2.01
Max Kepler,$3.5K,L,MIN,OF,TOR,5 ,Aaron Sanchez,R,,,,,,700,-7,10.0,-115,5.1,0.67,63,0.270,0.359,0.206,0.343,0.476,0.819,0.09,0.10,0.259,7.03,2.01
Brian Dozier,$4.3K,R,MIN,2B,TOR,1 ,Aaron Sanchez,R, ,,,,,300, ,10.0,-115,5.1,0.67,83,0.253,0.332,0.181,0.319,0.434,0.753,0.18,0.09,0.270,8.63,2.01
Teoscar Hernandez,$4.2K,R,TOR,OF,@ MIN,2 ,Lance Lynn,R, ,,,,,400, ,10.0,102,4.9,0.33,33,0.394,0.562,0.515,0.444,0.909,1.353,0.17,0.08,0.417,8.38,2
Anthony Rizzo,$3.6K,L,CHC,1B,COL,4 ,Kyle Freeland,L, ,,,,,-200,9,10.0,-189,5.82,5.82,20,0.100,0.117,0.000,0.143,0.100,0.243,0.29,0.05,0.143,7.19,2
Austin Hedges,$2.8K,R,SDP,C,@ SFG,8 ,Jeff Samardzija,R, ,,,,,400,-20,7.5,147,3.3,-0.02,50,0.160,0.235,0.120,0.236,0.280,0.516,0.34,0.09,0.233,5.61,2
Jorge Soler,$3.5K,R,KCR,OF,@ BOS,2 ,Eduardo Rodriguez,L,,,,,,600, ,8.5,210,3.24,-0.28,23,0.391,0.468,0.261,0.464,0.652,1.116,0.25,0.14,0.500,6.96,1.99
Jose Altuve,$5.0K,R,HOU,2B,NYY,2 ,Sonny Gray,R, ,,,,,500, ,8.5,-166,4.78,-0.13,86,0.384,0.409,0.104,0.436,0.488,0.924,0.13,0.09,0.431,9.96,1.99
Lourdes Gurriel,$3.1K,R,TOR,2B/SS,@ MIN,8 ,Lance Lynn,R, ,,,,,700,-38,10.0,102,4.9,0.33,13,0.308,0.367,0.230,0.308,0.538,0.846,0.08,0.00,0.273,6.15,1.98
Robinson Chirinos,$2.9K,R,TEX,C,@ CLE,8 ,Trevor Bauer,R, ,,,,, ,-11,8.0,159,3.42,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.75,1.98
Aaron Altherr,$3.6K,R,PHI,OF,@ MIA,4 ,Dan Straily,R, ,,,,,1000,-22,7.5,-146,4.08,0.03,55,0.182,0.284,0.182,0.274,0.364,0.638,0.26,0.11,0.216,7.13,1.98
Martin Prado,$3.0K,R,MIA,2B/3B,PHI,2 ,Jake Arrieta,R, ,,,,,300,-2,7.5,132,3.42,-0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.91,1.97
Josh Reddick,$3.9K,L,HOU,OF,NYY,5 ,Sonny Gray,R,,,,,,200,3,8.5,-166,4.78,-0.13,58,0.259,0.382,0.224,0.389,0.483,0.872,0.18,0.18,0.262,7.68,1.97
A.J. Pollock,$4.8K,R,ARI,OF,LAD,4 ,Ross Stripling,R, ,,,,,600,1,8.0,-131,4.23,-0.07,66,0.288,0.383,0.242,0.356,0.530,0.886,0.23,0.10,0.348,9.42,1.96
Jose Peraza,$3.7K,R,CIN,SS,MIL,2 ,Jhoulys Chacin,R, ,,,,,600,-2,9.5,109,4.57,0.01,81,0.321,0.343,0.136,0.333,0.457,0.790,0.13,0.02,0.348,7.17,1.94
Kendrys Morales,$3.3K,S,TOR,1B,@ MIN,7 ,Lance Lynn,R,,,,,,1000,-20,10.0,102,4.9,0.33,29,0.138,0.203,0.034,0.242,0.172,0.414,0.21,0.12,0.182,6.37,1.93
Evan Gattis,$3.0K,R,HOU,C,NYY,9 ,Sonny Gray,R, ,,,,,400,-20,8.5,-166,4.78,-0.13,45,0.200,0.260,0.067,0.294,0.267,0.561,0.35,0.12,0.333,5.8,1.93
Neil Walker,$2.9K,S,NYY,1B/2B,@ HOU,7 ,Charlie Morton,R,,,,,,500,-7,8.5,149,3.72,-0.37,59,0.169,0.188,0.017,0.219,0.186,0.405,0.22,0.06,0.217,5.59,1.93
Ronald Guzman,$3.3K,L,TEX,1B,@ CLE,7 ,Trevor Bauer,R,,,,,,900,-15,8.0,159,3.42,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.36,1.93
Scott Schebler,$3.9K,L,CIN,OF,MIL,4 ,Jhoulys Chacin,R,,,,,,900,-13,9.5,109,4.57,0.01,36,0.250,0.352,0.278,0.289,0.528,0.817,0.16,0.05,0.222,7.51,1.93
Evan Longoria,$3.6K,R,SFG,3B,SDP,4 ,Eric Lauer,L,,,,,,600, ,7.5,-163,4.2,0.02,40,0.300,0.444,0.400,0.349,0.700,1.049,0.23,0.07,0.308,6.94,1.93
Maikel Franco,$3.7K,R,PHI,3B,@ MIA,7 ,Dan Straily,R, ,,,,,300,4,7.5,-146,4.08,0.03,56,0.268,0.289,0.089,0.300,0.357,0.657,0.22,0.05,0.326,7.13,1.93
Daniel Robertson,$3.7K,R,TBR,2B/3B,@ DET,5 ,Jordan Zimmermann,R, ,,,,,400,-5,8.5,-133,4.5,-0.43,40,0.375,0.434,0.125,0.479,0.500,0.979,0.25,0.17,0.519,7.1,1.92
Alex Blandino,$2.5K,R,CIN,3B,MIL,7 ,Jhoulys Chacin,R, ,,,,,200,-2,9.5,109,4.57,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.8,1.92
Joseph Wendle,$3.5K,L,TBR,2B,@ DET,6 ,Jordan Zimmermann,R,,,,,,400,2,8.5,-133,4.5,-0.43,56,0.321,0.376,0.179,0.371,0.500,0.871,0.18,0.08,0.378,6.73,1.92
Franchy Cordero,$3.8K,L,SDP,OF,@ SFG,4 ,Jeff Samardzija,R,,,,,,700,-7,7.5,147,3.3,-0.02,41,0.220,0.348,0.317,0.273,0.537,0.810,0.36,0.07,0.238,7.24,1.91
Jose Iglesias,$3.0K,R,DET,SS,TBR,8 ,Jacob Faria,R, ,,,,,500,-5,8.5,118,4,-0.57,72,0.222,0.246,0.111,0.233,0.333,0.566,0.19,0.01,0.276,5.74,1.91
Curtis Granderson,$4.3K,L,TOR,OF,@ MIN,1 ,Lance Lynn,R,,,,,,1200,-16,10.0,102,4.9,0.33,54,0.333,0.440,0.260,0.429,0.593,1.022,0.25,0.14,0.429,8.19,1.9
Austin Romine,$2.6K,R,NYY,C,@ HOU,9 ,Charlie Morton,R, ,,,,,300,-21,8.5,149,3.72,-0.37,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.94,1.9
Kevin Pillar,$3.8K,R,TOR,OF,@ MIN,5 ,Lance Lynn,R, ,,,,,500,-2,10.0,102,4.9,0.33,67,0.343,0.416,0.239,0.380,0.582,0.962,0.23,0.06,0.417,7.17,1.89
Cody Bellinger,$4.3K,L,LAD,1B,@ ARI,4 ,Zack Greinke,R,,,,,,400, ,8.0,117,3.77,-0.43,69,0.333,0.381,0.189,0.365,0.522,0.887,0.16,0.05,0.375,8.13,1.89
