Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Trey Mancini,$3.2K,R,BAL,1B/OF,@ TOR,1 ,Jaime Garcia,L,,,,,,700,-18,9.5,112,4.53,0.14,70,0.243,0.319,0.171,0.312,0.414,0.726,19.50,9.10,0.269,7.79,2.43
Scott Kingery,$2.9K,R,PHI,3B/SS,@ CHC,3 ,Tyler Chatwood,R, ,,,,,600,3,8.0,102,3.92,3.92,133,0.226,0.266,0.105,0.273,0.331,0.604,21.80,5.60,0.284,7,2.41
Kendrys Morales,$3.3K,S,TOR,1B,BAL,5 ,David Hess,R,,,,,,1000,-7,9.5,-127,4.97,-0.14,93,0.194,0.249,0.140,0.242,0.333,0.575,22.50,8.80,0.224,7.91,2.4
Matt Duffy,$2.8K,R,TBR,3B,SEA,5 ,Mike Leake,R, ,,,,,500,-4,8.0,-100,3.93,0.03,127,0.362,0.373,0.110,0.393,0.472,0.865,19.10,4.40,0.440,6.71,2.4
Danny Valencia,$3.2K,R,BAL,3B,@ TOR,4 ,Jaime Garcia,L,,,,,,700,-5,9.5,112,4.53,0.14,53,0.245,0.331,0.226,0.310,0.472,0.782,15.30,10.20,0.244,7.69,2.4
Victor Martinez,$3.1K,S,DET,1B,@ BOS,4 ,Jalen Beeks,L,,,,,,1000,-7,10.0,144,4.42,0.33,45,0.222,0.271,0.156,0.255,0.378,0.633,10.40,6.20,0.211,7.3,2.35
Marwin Gonzalez,$3.2K,S,HOU,1B/OF,@ TEX,6 ,Cole Hamels,L,,,,,,700,8,9.0,-175,5.15,-0.1,56,0.232,0.248,0.071,0.254,0.304,0.558,25.40,5.10,0.310,7.47,2.33
Jonathan Schoop,$3.3K,R,BAL,2B,@ TOR,6 ,Jaime Garcia,L,,,,,,400,5,9.5,112,4.53,0.14,44,0.295,0.319,0.068,0.354,0.364,0.718,16.70,6.20,0.343,7.69,2.33
Christian Vazquez,$2.6K,R,BOS,C,DET,8 ,Matt Boyd,L,,,,,,300,-8,10.0,-161,5.58,0.17,33,0.212,0.222,0.061,0.212,0.273,0.485,12.10,3.00,0.241,6.02,2.32
Robbie Grossman,$3.1K,S,MIN,OF,CHW,5 ,James Shields,R,,,,,,800, ,8.5,-189,4.96,-0.42,97,0.216,0.277,0.093,0.310,0.309,0.619,22.30,12.50,0.274,7.19,2.32
Aaron Altherr,$2.9K,R,PHI,OF,@ CHC,5 ,Tyler Chatwood,R, ,,,,,400,11,8.0,102,3.92,3.92,109,0.193,0.284,0.147,0.294,0.339,0.633,33.60,12.80,0.266,6.72,2.32
Curt Casali,$2.6K,R,CIN,C,COL,6 ,Tyler Anderson,L,,,,,,300,-8,9.0,-107,4.58,0.15,1,1.000,1.336,3,1.000,4.000,5.000,0.00,50.00,0.000,5.98,2.3
Nick Castellanos,$4.1K,R,DET,OF,@ BOS,2 ,Jalen Beeks,L,,,,,,300,4,10.0,144,4.42,0.33,62,0.435,0.462,0.177,0.470,0.613,1.083,19.10,7.40,0.532,9.41,2.3
Mitch Garver,$2.7K,R,MIN,C,CHW,6 ,James Shields,R, ,,,,,500,-18,8.5,-189,4.96,-0.42,66,0.258,0.321,0.152,0.329,0.409,0.738,27.40,6.80,0.341,6.15,2.28
Randal Grichuk,$2.8K,R,TOR,OF,BAL,8 ,David Hess,R, ,,,,,700,2,9.5,-127,4.97,-0.14,40,0.050,0.162,0.15,0.152,0.200,0.352,34.80,8.70,0.000,6.38,2.28
Dexter Fowler,$3.3K,S,STL,OF,MIA,5 ,Trevor Richards,R,,,,,,500,12,8.5,-213,5.11,0.05,130,0.200,0.294,0.162,0.300,0.362,0.662,16.70,12.00,0.208,7.48,2.27
Justin Bour,$3.2K,L,MIA,1B,@ STL,3 ,Miles Mikolas,R,,,,,,200,5,8.5,189,3.39,-0.05,117,0.231,0.357,0.265,0.333,0.496,0.829,22.10,17.90,0.234,7.2,2.25
Austin Wynns,$2.4K,R,BAL,C,@ TOR,9 ,Jaime Garcia,L,,,,,,400,-13,9.5,112,4.53,0.14,2,0.500,0.439,0,0.500,0.500,1.000,0.00,0.00,0.500,5.39,2.25
Yulieski Gurriel,$3.4K,R,HOU,1B,@ TEX,4 ,Cole Hamels,L,,,,,,700,1,9.0,-175,5.15,-0.1,60,0.300,0.312,0.1,0.323,0.400,0.723,11.30,3.20,0.327,7.63,2.24
Nelson Cruz,$4.0K,R,SEA,OF,@ TBR,4 ,Ryne Stanek,R, ,,,,,300,2,8.0,-114,4.07,-0.03,121,0.240,0.318,0.207,0.292,0.446,0.738,20.80,3.10,0.253,8.9,2.23
Brian Dozier,$4.2K,R,MIN,2B,CHW,1 ,James Shields,R, ,,,,, ,5,8.5,-189,4.96,-0.42,186,0.247,0.325,0.199,0.316,0.446,0.762,18.40,8.70,0.270,9.38,2.23
Adam Jones,$3.5K,R,BAL,OF,@ TOR,2 ,Jaime Garcia,L,,,,,,100,18,9.5,112,4.53,0.14,65,0.338,0.331,0.077,0.353,0.415,0.768,11.80,2.90,0.368,7.79,2.23
Kyle Seager,$3.5K,L,SEA,3B,@ TBR,5 ,Ryne Stanek,R,,,,,,300,1,8.0,-114,4.07,-0.03,153,0.209,0.286,0.209,0.258,0.418,0.676,17.10,6.70,0.212,7.78,2.22
Alex Bregman,$4.2K,R,HOU,3B,@ TEX,2 ,Cole Hamels,L,,,,,, ,3,9.0,-175,5.15,-0.1,67,0.209,0.302,0.134,0.329,0.343,0.672,11.40,13.90,0.214,9.24,2.2
Mitch Haniger,$3.9K,R,SEA,OF,@ TBR,3 ,Ryne Stanek,R, ,,,,,700,-4,8.0,-114,4.07,-0.03,137,0.234,0.340,0.248,0.316,0.482,0.798,22.60,11.30,0.242,8.54,2.19
Yangervis Solarte,$3.8K,S,TOR,2B/3B,BAL,2 ,David Hess,R,,,,,,700,-2,9.5,-127,4.97,-0.14,143,0.259,0.324,0.182,0.318,0.441,0.759,17.10,8.20,0.279,8.31,2.19
Kolten Wong,$2.8K,L,STL,2B,MIA,7 ,Trevor Richards,R,,,,,,700,8,8.5,-213,5.11,0.05,108,0.167,0.252,0.130,0.262,0.296,0.558,16.70,7.10,0.179,6.09,2.18
Blake Swihart,$2.7K,S,BOS,C/OF,DET,9 ,Matt Boyd,L,,,,,,600,-39,10.0,-161,5.58,0.17,13,0.154,0.209,0,0.267,0.154,0.421,26.70,13.30,0.222,5.85,2.17
Jose Martinez,$3.8K,R,STL,1B,MIA,3 ,Trevor Richards,R, ,,,,,100,3,8.5,-213,5.11,0.05,165,0.297,0.345,0.152,0.353,0.448,0.801,14.70,8.20,0.324,8.22,2.16
Jose Abreu,$3.7K,R,CHW,1B,@ MIN,3 ,Jose Berrios,R, ,,,,,-100,6,8.5,171,3.54,-0.08,158,0.304,0.367,0.215,0.345,0.519,0.864,14.90,6.90,0.328,7.94,2.15
Starling Marte,$4.0K,R,PIT,OF,LAD,3 ,Daniel Hudson,R, ,,,,,1100,-12,8.0,-125,4.16, ,158,0.316,0.353,0.146,0.359,0.462,0.821,20.10,6.50,0.380,8.57,2.14
Odubel Herrera,$3.9K,L,PHI,OF,@ CHC,2 ,Tyler Chatwood,R,,,,,,1300,-18,8.0,102,3.92,3.92,153,0.307,0.359,0.157,0.363,0.464,0.827,18.50,8.90,0.361,8.33,2.14
Marcell Ozuna,$3.7K,R,STL,OF,MIA,4 ,Trevor Richards,R, ,,,,,200,13,8.5,-213,5.11,0.05,175,0.263,0.291,0.097,0.299,0.360,0.659,19.60,6.00,0.311,7.93,2.14
Jorge Soler,$3.6K,R,KCR,OF,@ OAK,5 ,Paul Blackburn,R, ,,,,,300,13,8.5,134,3.85,0.16,156,0.256,0.332,0.167,0.339,0.423,0.762,26.00,10.20,0.330,7.65,2.13
Brian Anderson,$3.5K,R,MIA,3B/OF,@ STL,4 ,Miles Mikolas,R, ,,,,,200,2,8.5,189,3.39,-0.05,136,0.257,0.299,0.074,0.331,0.331,0.662,23.30,8.00,0.340,7.47,2.13
Josh Harrison,$3.7K,R,PIT,2B,LAD,1 ,Daniel Hudson,R, ,,,,,1000,-2,8.0,-125,4.16, ,84,0.274,0.300,0.095,0.323,0.369,0.692,17.20,6.50,0.319,7.87,2.13
Anthony Rizzo,$4.5K,L,CHC,1B,PHI,4 ,Nick Pivetta,R,,,,,,300,2,8.0,-114,4.08,4.08,141,0.248,0.335,0.177,0.341,0.426,0.767,9.00,11.40,0.238,9.59,2.13
Billy Hamilton,$2.9K,S,CIN,OF,COL,9 ,Tyler Anderson,L,,,,,,500,8,9.0,-107,4.58,0.15,53,0.189,0.259,0.170,0.246,0.358,0.604,36.80,7.00,0.267,6.17,2.13
Chris Davis,$2.8K,L,BAL,1B,@ TOR,7 ,Jaime Garcia,L, ,,,,,700,-3,9.5,112,4.53,0.14,48,0.146,0.262,0.208,0.250,0.354,0.604,35.70,10.70,0.154,5.96,2.13
John Hicks,$3.2K,R,DET,1B/C,@ BOS,6 ,Jalen Beeks,L,,,,,,800,-4,10.0,144,4.42,0.33,35,0.343,0.410,0.2,0.429,0.543,0.972,16.70,14.30,0.393,6.78,2.12
Salvador Perez,$3.9K,R,KCR,C,@ OAK,4 ,Paul Blackburn,R, ,,,,,700,-9,8.5,134,3.85,0.16,120,0.233,0.299,0.2,0.273,0.433,0.706,14.80,2.30,0.229,8.24,2.11
Tony Wolters,$2.7K,L,COL,C,@ CIN,8 ,Tyler Mahle,R,,,,,,-400,-1,9.0,-107,4.42,-0.15,71,0.169,0.250,0.099,0.268,0.268,0.536,17.10,12.20,0.179,5.71,2.11
Lewis Brinson,$2.8K,R,MIA,OF,@ STL,6 ,Miles Mikolas,R, ,,,,,400,12,8.5,189,3.39,-0.05,134,0.134,0.187,0.104,0.183,0.239,0.422,36.40,4.20,0.179,5.91,2.11
Joey Gallo,$3.5K,L,TEX,1B/OF,HOU,5 ,Gerrit Cole,R,,,,,,100,-3,9.0,159,3.85,0.1,163,0.221,0.334,0.276,0.282,0.497,0.779,31.80,11.20,0.255,7.38,2.11
Mark Trumbo,$3.5K,R,BAL,OF,@ TOR,5 ,Jaime Garcia,L,,,,,,1200,-10,9.5,112,4.53,0.14,26,0.231,0.258,0.154,0.231,0.385,0.616,34.60,0.00,0.312,7.39,2.11
Xander Bogaerts,$4.5K,R,BOS,SS,DET,2 ,Matt Boyd,L,,,,,, ,3,10.0,-161,5.58,0.17,34,0.324,0.397,0.147,0.439,0.471,0.910,26.80,17.10,0.478,9.5,2.11
Matt Carpenter,$4.0K,L,STL,2B/3B,MIA,1 ,Trevor Richards,R,,,,,,200,3,8.5,-213,5.11,0.05,157,0.223,0.322,0.204,0.322,0.427,0.749,26.10,13.60,0.276,8.41,2.1
Breyvic Valera,$2.9K,S,LAD,2B/SS,@ PIT,7 ,Jameson Taillon,R,,,,,,900,4,8.0,109,3.84, ,18,0.111,0.183,0,0.238,0.111,0.349,9.50,14.30,0.125,6.08,2.1
J.P. Crawford,$2.9K,L,PHI,SS,@ CHC,8 ,Tyler Chatwood,R,,,,,,900,-11,8.0,102,3.92,3.92,58,0.207,0.261,0.155,0.246,0.362,0.608,27.00,3.20,0.256,6.08,2.1
Justin Smoak,$4.3K,S,TOR,1B,BAL,4 ,David Hess,R,,,,,,900,-4,9.5,-127,4.97,-0.14,110,0.209,0.337,0.218,0.338,0.427,0.765,25.40,17.90,0.250,9,2.09
Alcides Escobar,$2.7K,R,KCR,SS,@ OAK,8 ,Paul Blackburn,R, ,,,,,400,-1,8.5,134,3.85,0.16,150,0.193,0.213,0.047,0.236,0.240,0.476,9.80,5.50,0.207,5.65,2.09
Carlos Santana,$3.7K,S,PHI,1B,@ CHC,4 ,Tyler Chatwood,R,,,,,,200,4,8.0,102,3.92,3.92,130,0.192,0.319,0.246,0.303,0.438,0.741,13.70,16.30,0.171,7.7,2.08
Craig Gentry,$2.5K,R,BAL,OF,@ TOR,8 ,Jaime Garcia,L,,,,,,400,8,9.5,112,4.53,0.14,44,0.205,0.236,0.045,0.271,0.250,0.521,25.00,8.30,0.281,5.19,2.08
Alex Gordon,$3.0K,L,KCR,OF,@ OAK,6 ,Paul Blackburn,R,,,,,,700,3,8.5,134,3.85,0.16,112,0.304,0.341,0.143,0.345,0.446,0.791,21.00,5.00,0.361,6.24,2.08
Mike Moustakas,$4.3K,L,KCR,3B,@ OAK,3 ,Paul Blackburn,R,,,,,,400, ,8.5,134,3.85,0.16,157,0.280,0.364,0.261,0.329,0.541,0.870,15.10,8.10,0.279,8.96,2.08
Omar Narvaez,$2.9K,L,CHW,C,@ MIN,6 ,Jose Berrios,R,,,,,,900,-27,8.5,171,3.54,-0.08,75,0.187,0.242,0.067,0.265,0.253,0.518,20.70,11.00,0.241,6.04,2.08
Jose Altuve,$4.9K,R,HOU,2B,@ TEX,3 ,Cole Hamels,L,,,,,,800,-1,9.0,-175,5.15,-0.1,65,0.246,0.266,0.077,0.286,0.323,0.609,17.40,4.30,0.296,10.15,2.07
Tommy Pham,$4.6K,R,STL,OF,MIA,2 ,Trevor Richards,R, ,,,,,1000,-5,8.5,-213,5.11,0.05,139,0.259,0.352,0.201,0.352,0.460,0.812,28.30,13.20,0.333,9.52,2.07
Jakob Bauers,$2.9K,L,TBR,1B,SEA,6 ,Mike Leake,R,,,,,,900,-8,8.0,-100,3.93,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.01,2.07
C.J. Cron,$3.7K,R,TBR,1B,SEA,2 ,Mike Leake,R, ,,,,,600,-2,8.0,-100,3.93,0.03,170,0.235,0.311,0.194,0.290,0.429,0.719,22.20,4.90,0.254,7.67,2.07
Josh Bell,$3.5K,S,PIT,1B,LAD,4 ,Daniel Hudson,R,,,,,,1000,-8,8.0,-125,4.16, ,170,0.229,0.289,0.129,0.296,0.359,0.655,18.00,10.10,0.261,7.23,2.07
Jeimer Candelario,$4.0K,S,DET,3B,@ BOS,5 ,Jalen Beeks,L,,,,,,300, ,10.0,144,4.42,0.33,50,0.300,0.406,0.28,0.386,0.580,0.966,22.80,10.50,0.353,8.24,2.06
JaCoby Jones,$3.4K,R,DET,OF,@ BOS,1 ,Jalen Beeks,L,,,,,,1300,-11,10.0,144,4.42,0.33,54,0.222,0.286,0.148,0.288,0.370,0.658,23.70,3.40,0.300,7.01,2.06
Evan Gattis,$3.9K,R,HOU,C,@ TEX,5 ,Cole Hamels,L,,,,,,1200,-14,9.0,-175,5.15,-0.1,65,0.215,0.304,0.246,0.246,0.462,0.708,14.70,5.90,0.192,8.03,2.06
J.T. Riddle,$2.8K,L,MIA,SS,@ STL,5 ,Miles Mikolas,R,,,,,,400,-2,8.5,189,3.39,-0.05,29,0.241,0.264,0.103,0.267,0.345,0.612,26.70,3.30,0.300,5.77,2.06
Andrew Knapp,$2.7K,S,PHI,C,@ CHC,7 ,Tyler Chatwood,R,,,,,,700,-24,8.0,102,3.92,3.92,57,0.158,0.210,0.035,0.238,0.193,0.431,37.50,12.50,0.273,5.5,2.04
Hunter Dozier,$2.8K,R,KCR,1B,@ OAK,7 ,Paul Blackburn,R, ,,,,,600,5,8.5,134,3.85,0.16,53,0.226,0.279,0.113,0.293,0.340,0.633,32.80,8.60,0.333,5.71,2.04
Whit Merrifield,$4.1K,R,KCR,2B/OF,@ OAK,1 ,Paul Blackburn,R, ,,,,,700,1,8.5,134,3.85,0.16,142,0.232,0.284,0.063,0.329,0.296,0.625,17.90,10.70,0.287,8.38,2.04
Colin Moran,$3.2K,L,PIT,3B,LAD,6 ,Daniel Hudson,R,,,,,,800,-6,8.0,-125,4.16, ,133,0.271,0.336,0.158,0.347,0.429,0.776,15.80,9.90,0.302,6.54,2.04
Rafael Devers,$3.4K,L,BOS,3B,DET,7 ,Matt Boyd,L, ,,,,,500,-3,10.0,-161,5.58,0.17,46,0.217,0.272,0.196,0.234,0.413,0.647,27.70,2.10,0.233,6.94,2.04
Aledmys Diaz,$3.2K,R,TOR,SS,BAL,7 ,David Hess,R, ,,,,,1100,-11,9.5,-127,4.97,-0.14,86,0.256,0.343,0.267,0.289,0.523,0.812,13.30,4.40,0.235,6.48,2.03
Guillermo Heredia,$2.9K,R,SEA,OF,@ TBR,8 ,Ryne Stanek,R, ,,,,,800,-2,8.0,-114,4.07,-0.03,63,0.286,0.373,0.143,0.410,0.429,0.839,14.80,16.00,0.333,5.88,2.03
Giovanny Urshela,$2.8K,R,TOR,SS,BAL,9 ,David Hess,R, ,,,,,800,-10,9.5,-127,4.97,-0.14,21,0.095,0.100,0.048,0.095,0.143,0.238,33.30,0.00,0.143,5.68,2.03
Ryon Healy,$3.5K,R,SEA,1B,@ TBR,6 ,Ryne Stanek,R, ,,,,,800,-3,8.0,-114,4.07,-0.03,125,0.248,0.295,0.176,0.271,0.424,0.695,23.40,3.10,0.281,7.12,2.03
Jonathan Lucroy,$2.9K,R,OAK,C,KCR,8 ,Jason Hammel,R, ,,,,,600,-17,8.5,-150,4.65,-0.16,102,0.294,0.326,0.108,0.339,0.402,0.741,14.50,5.50,0.341,5.89,2.03
Ehire Adrianza,$2.5K,S,MIN,SS,CHW,8 ,James Shields,R,,,,,,100,2,8.5,-189,4.96,-0.42,84,0.190,0.228,0.083,0.242,0.274,0.516,28.00,7.50,0.259,5.07,2.03
Dee Gordon,$4.0K,L,SEA,2B/OF,@ TBR,1 ,Ryne Stanek,R,,,,,,800, ,8.0,-114,4.07,-0.03,137,0.299,0.306,0.080,0.324,0.380,0.704,15.90,2.10,0.354,8.06,2.02
Dustin Fowler,$3.9K,L,OAK,OF,KCR,1 ,Jason Hammel,R,,,,,,1200,-14,8.5,-150,4.65,-0.16,33,0.182,0.275,0.182,0.250,0.364,0.614,13.90,11.10,0.185,7.85,2.01
Daniel Palka,$3.5K,L,CHW,OF,@ MIN,4 ,Jose Berrios,R,,,,,,900,-1,8.5,171,3.54,-0.08,90,0.267,0.333,0.267,0.275,0.533,0.808,25.00,2.20,0.317,7.02,2.01
J.D. Martinez,$5.2K,R,BOS,OF,DET,3 ,Matt Boyd,L,,,,,,400, ,10.0,-161,5.58,0.17,45,0.311,0.329,0.111,0.340,0.422,0.762,34.00,4.30,0.464,10.43,2.01
Miguel Cabrera,$4.2K,R,DET,1B,@ BOS,3 ,Jalen Beeks,L,,,,,,700,1,10.0,144,4.42,0.33,21,0.286,0.335,0.095,0.375,0.381,0.756,16.70,12.50,0.353,8.46,2.01
Charlie Tilson,$2.8K,L,CHW,OF,@ MIN,8 ,Jose Berrios,R,,,,,,800,-6,8.5,171,3.54,-0.08,24,0.292,0.276,0.042,0.308,0.333,0.641,7.70,3.80,0.304,5.61,2
Bobby Wilson,$2.7K,R,MIN,C,CHW,9 ,James Shields,R, ,,,,,700,-24,8.5,-189,4.96,-0.42,19,0.158,0.238,0.211,0.217,0.368,0.585,39.10,8.70,0.182,5.39,2
Cody Bellinger,$3.8K,L,LAD,1B/OF,@ PIT,5 ,Jameson Taillon,R,,,,,,300,2,8.0,109,3.84, ,128,0.258,0.325,0.211,0.299,0.469,0.768,21.70,7.20,0.298,7.56,1.99
Brandon Dixon,$2.9K,R,CIN,2B,COL,7 ,Tyler Anderson,L,,,,,,900,4,9.0,-107,4.58,0.15,7,0.143,0.196,0,0.250,0.143,0.393,25.00,12.50,0.200,5.76,1.99
Carlos Gonzalez,$4.4K,L,COL,OF,@ CIN,4 ,Tyler Mahle,R,,,,,,600,1,9.0,-107,4.42,-0.15,84,0.262,0.334,0.25,0.289,0.512,0.801,25.00,7.60,0.293,8.77,1.99
Ryan LaMarre,$2.9K,R,MIN,OF,CHW,7 ,James Shields,R, ,,,,,600,4,8.5,-189,4.96,-0.42,32,0.312,0.331,0.031,0.389,0.344,0.733,30.60,8.30,0.476,5.76,1.99
Manny Machado,$5.0K,R,BAL,SS,@ TOR,3 ,Jaime Garcia,L,,,,,,600,-1,9.5,112,4.53,0.14,62,0.290,0.395,0.323,0.348,0.613,0.961,5.70,10.00,0.241,9.93,1.99
Jurickson Profar,$3.4K,S,TEX,SS,HOU,2 ,Gerrit Cole,R,,,,,,-300, ,9.0,159,3.85,0.1,144,0.229,0.298,0.174,0.294,0.403,0.697,16.20,7.50,0.250,6.74,1.98
Starlin Castro,$3.6K,R,MIA,2B,@ STL,1 ,Miles Mikolas,R, ,,,,,400,6,8.5,189,3.39,-0.05,158,0.285,0.302,0.108,0.305,0.392,0.697,19.20,4.80,0.339,7.13,1.98
Carlos Gomez,$3.2K,R,TBR,OF,SEA,7 ,Mike Leake,R, ,,,,,800,3,8.0,-100,3.93,0.03,108,0.194,0.269,0.139,0.275,0.333,0.608,24.80,7.40,0.230,6.35,1.98
Stephen Piscotty,$3.1K,R,OAK,OF,KCR,7 ,Jason Hammel,R, ,,,,,900,-4,8.5,-150,4.65,-0.16,128,0.250,0.296,0.141,0.300,0.391,0.691,20.10,6.50,0.300,6.14,1.98
Yadiel Rivera,$2.6K,R,MIA,2B/SS,@ STL,7 ,Miles Mikolas,R, ,,,,,600,8,8.5,189,3.39,-0.05,30,0.167,0.196,0,0.219,0.167,0.386,37.50,9.40,0.278,5.14,1.98
Ryan McMahon,$3.1K,L,COL,1B,@ CIN,7 ,Tyler Mahle,R,,,,,,100,10,9.0,-107,4.42,-0.15,42,0.167,0.215,0,0.255,0.167,0.422,33.30,14.60,0.269,6.11,1.97
Dixon Machado,$2.7K,R,DET,2B,@ BOS,9 ,Jalen Beeks,L,,,,,,600,11,10.0,144,4.42,0.33,36,0.250,0.273,0.083,0.289,0.333,0.622,15.80,2.60,0.300,5.32,1.97
Teoscar Hernandez,$4.0K,R,TOR,OF,BAL,3 ,David Hess,R, ,,,,,700,-5,9.5,-127,4.97,-0.14,116,0.250,0.328,0.25,0.290,0.500,0.790,21.80,4.00,0.282,7.88,1.97
Bryan Holaday,$2.7K,R,MIA,C,@ STL,8 ,Miles Mikolas,R, ,,,,,700,-24,8.5,189,3.39,-0.05,37,0.135,0.170,0.027,0.179,0.162,0.341,10.00,10.00,0.152,5.29,1.96
Gregory Polanco,$3.7K,L,PIT,OF,LAD,2 ,Daniel Hudson,R,,,,,,1000,-4,8.0,-125,4.16, ,151,0.225,0.320,0.219,0.298,0.444,0.742,21.70,12.60,0.248,7.16,1.94
Matt Davidson,$3.5K,R,CHW,1B/3B,@ MIN,5 ,Jose Berrios,R, ,,,,,300,3,8.5,171,3.54,-0.08,111,0.261,0.372,0.243,0.364,0.505,0.869,31.30,15.30,0.338,6.8,1.94
Matt Olson,$4.4K,L,OAK,1B,KCR,4 ,Jason Hammel,R,,,,,,500,1,8.5,-150,4.65,-0.16,154,0.240,0.342,0.247,0.316,0.487,0.803,29.10,10.50,0.287,8.52,1.94
Matt Chapman,$3.8K,R,OAK,3B,KCR,5 ,Jason Hammel,R, ,,,,,800,-6,8.5,-150,4.65,-0.16,132,0.242,0.345,0.227,0.329,0.470,0.799,24.20,12.10,0.281,7.35,1.93
Corey Dickerson,$3.9K,L,PIT,OF,LAD,5 ,Daniel Hudson,R,,,,,,600,-1,8.0,-125,4.16, ,172,0.314,0.350,0.180,0.337,0.494,0.831,10.30,4.90,0.327,7.52,1.93
Derek Dietrich,$3.7K,L,MIA,OF,@ STL,2 ,Miles Mikolas,R,,,,,,800,2,8.5,189,3.39,-0.05,168,0.298,0.343,0.155,0.344,0.452,0.796,21.50,3.90,0.363,7.1,1.92
Wilson Ramos,$3.6K,R,TBR,C,SEA,4 ,Mike Leake,R, ,,,,,1100,-16,8.0,-100,3.93,0.03,104,0.308,0.343,0.144,0.345,0.452,0.797,20.00,5.50,0.359,6.92,1.92
Yoan Moncada,$3.7K,S,CHW,2B,@ MIN,1 ,Jose Berrios,R,,,,,,200,6,8.5,171,3.54,-0.08,148,0.264,0.353,0.230,0.339,0.493,0.832,33.70,10.20,0.369,7.05,1.91
Cesar Hernandez,$4.3K,S,PHI,2B,@ CHC,1 ,Tyler Chatwood,R,,,,,,1000,-2,8.0,102,3.92,3.92,166,0.253,0.335,0.169,0.342,0.422,0.764,22.90,14.10,0.302,8.23,1.91
Mallex Smith,$3.1K,L,TBR,OF,SEA,8 ,Mike Leake,R,,,,,,1000,-6,8.0,-100,3.93,0.03,125,0.288,0.333,0.096,0.366,0.384,0.750,17.60,9.90,0.356,5.88,1.9
Isiah Kiner-Falefa,$3.0K,R,TEX,2B/3B,HOU,6 ,Gerrit Cole,R, ,,,,,400,2,9.0,159,3.85,0.1,121,0.256,0.292,0.091,0.311,0.347,0.658,15.30,5.80,0.293,5.71,1.9
George Springer,$5.1K,R,HOU,OF,@ TEX,1 ,Cole Hamels,L,,,,,,800, ,9.0,-175,5.15,-0.1,74,0.324,0.409,0.297,0.373,0.622,0.995,22.20,7.40,0.346,9.68,1.9
Daniel Robertson,$3.7K,R,TBR,2B/SS,SEA,1 ,Mike Leake,R, ,,,,,1400,-3,8.0,-100,3.93,0.03,115,0.261,0.341,0.113,0.370,0.374,0.744,25.90,14.80,0.351,7.01,1.89
