Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Juan Lagares,$2.7K,R,NYM,OF,WAS,6 ,Jeremy Hellickson,R, ,,,,,700,-3,7.5,-173,4.27,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.39,2.37
Aaron Hicks,$3.2K,S,NYY,OF,MIA,6 ,Caleb Smith,L,,,,,,-200,10,8.5,-327,5.67,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.52,2.35
Jose Peraza,$3.0K,R,CIN,SS,@ MIL,2 ,Brent Suter,L,,,,,,600,-4,8.0,118,3.76,-0.19,12,0.083,0.074,-0.000,0.083,0.083,0.166,0.08,0.00,0.091,7.04,2.35
Guillermo Heredia,$2.6K,R,SEA,OF,HOU,7 ,Dallas Keuchel,L,,,,,,600,-2,7.0,100,3.44,-0.36,11,0.182,0.307,0.273,0.250,0.455,0.705,0.08,0.08,0.111,6.12,2.35
Brandon Nimmo,$3.0K,L,NYM,OF,WAS,1 ,Jeremy Hellickson,R,,,,,,200,5,7.5,-173,4.27,-0.25,14,0.429,0.578,0.428,0.556,0.857,1.413,0.06,0.22,0.417,7.01,2.34
Miguel Rojas,$2.7K,R,MIA,SS,@ NYY,2 ,Luis Severino,R, ,,,,,-200,4,8.5,275,2.83,0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.3,2.33
Tyler Austin,$3.3K,R,NYY,1B,MIA,7 ,Caleb Smith,L,,,,,,300,3,8.5,-327,5.67,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.64,2.32
Ender Inciarte,$3.3K,L,ATL,OF,PHI,1 ,Aaron Nola,R,,,,,,300,4,8.0,112,3.82,0.04,44,0.205,0.226,0.045,0.250,0.250,0.500,0.19,0.06,0.250,7.62,2.31
Welington Castillo,$3.0K,R,CHW,C,@ OAK,6 ,Daniel Mengden,R, ,,,,,700,-18,8.5,129,3.9, ,17,0.294,0.410,0.294,0.368,0.588,0.956,0.21,0.10,0.333,6.94,2.31
Ronald Torreyes,$2.6K,R,NYY,2B/SS,MIA,9 ,Caleb Smith,L,,,,,,200,2,8.5,-327,5.67,0.26,4,0.250,0.222,0.000,0.250,0.250,0.500,0.00,0.00,0.250,5.89,2.27
Hernan Perez,$2.6K,R,MIL,OF,CIN,6 ,Luis Castillo,R, ,,,,,300,5,8.0,-132,4.24,-0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.88,2.26
Adam Duvall,$3.7K,R,CIN,OF,@ MIL,4 ,Brent Suter,L,,,,,,1300,-24,8.0,118,3.76,-0.19,7,0.286,0.482,0.571,0.286,0.857,1.143,0.29,0.00,0.250,8.33,2.25
Shin-Soo Choo,$3.1K,L,TEX,OF,@ TBR,1 ,Blake Snell,L, ,,,,,300,1,7.5,162,3.18,-0.4,17,0.294,0.306,0.118,0.294,0.412,0.706,0.23,0.00,0.385,6.98,2.25
Daniel Robertson,$2.9K,R,TBR,2B/SS,TEX,6 ,Martin Perez,L,,,,,,500,-1,7.5,-181,4.32,-0.1,9,0.222,0.378,0.111,0.462,0.333,0.795,0.31,0.31,0.400,6.49,2.24
Wilson Ramos,$2.8K,R,TBR,C,TEX,5 ,Martin Perez,L,,,,,,800,-23,7.5,-181,4.32,-0.1,13,0.077,0.068,0.000,0.077,0.077,0.154,0.23,0.00,0.100,6.27,2.24
Yoan Moncada,$3.4K,S,CHW,2B,@ OAK,1 ,Daniel Mengden,R,,,,,,100, ,8.5,129,3.9, ,32,0.219,0.325,0.156,0.342,0.375,0.717,0.37,0.16,0.353,7.55,2.22
Matt Olson,$4.0K,L,OAK,1B,CHW,5 ,Reynaldo Lopez,R,,,,,,500,1,8.5,-143,4.6, ,42,0.286,0.344,0.143,0.348,0.429,0.777,0.41,0.09,0.476,8.89,2.22
Renato Nunez,$2.8K,R,TEX,OF,@ TBR,6 ,Blake Snell,L,,,,,,800,-6,7.5,162,3.18,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.2,2.21
Jose Pirela,$3.5K,R,SDP,OF,LAD,1 ,Hyun-Jin Ryu,L,,,,,,500,2,7.5,128,3.45,-0.01,23,0.435,0.493,0.261,0.458,0.696,1.154,0.04,0.04,0.455,7.67,2.19
Nick Markakis,$3.0K,L,ATL,OF,PHI,4 ,Aaron Nola,R,,,,,,-500,18,8.0,112,3.82,0.04,40,0.300,0.373,0.150,0.391,0.450,0.841,0.09,0.13,0.314,6.57,2.19
Asdrubal Cabrera,$3.5K,S,NYM,2B,WAS,2 ,Jeremy Hellickson,R,,,,,,-400,2,7.5,-173,4.27,-0.25,37,0.270,0.363,0.244,0.325,0.514,0.839,0.15,0.07,0.276,7.61,2.17
Kurt Suzuki,$2.7K,R,ATL,C,PHI,5 ,Aaron Nola,R, ,,,,,-100, ,8.0,112,3.82,0.04,22,0.364,0.487,0.318,0.462,0.682,1.144,0.04,0.15,0.316,5.84,2.16
Yolmer Sanchez,$3.1K,S,CHW,3B,@ OAK,7 ,Daniel Mengden,R,,,,,,400,-2,8.5,129,3.9, ,31,0.323,0.362,0.258,0.303,0.581,0.884,0.15,0.00,0.333,6.63,2.14
Christian Villanueva,$3.3K,R,SDP,3B,LAD,5 ,Hyun-Jin Ryu,L,,,,,, ,2,7.5,128,3.45,-0.01,15,0.467,0.755,0.866,0.529,1.333,1.862,0.29,0.12,0.500,7.05,2.14
Orlando Arcia,$2.9K,R,MIL,SS,CIN,7 ,Luis Castillo,R, ,,,,,600,-4,8.0,-132,4.24,-0.31,33,0.182,0.237,0.121,0.229,0.303,0.532,0.26,0.06,0.217,6.22,2.14
Robinson Chirinos,$3.1K,R,TEX,C,@ TBR,7 ,Blake Snell,L,,,,,,1000,-28,7.5,162,3.18,-0.4,11,0.091,0.121,0.000,0.154,0.091,0.245,0.31,0.08,0.125,6.59,2.13
Max Stassi,$2.9K,R,HOU,C,@ SEA,8 ,James Paxton,L,,,,,,600,-16,7.0,-113,3.56,-0.64,8,0.375,0.381,0.125,0.375,0.500,0.875,0.13,0.00,0.429,6.17,2.13
Miguel Andujar,$3.0K,R,NYY,3B,MIA,8 ,Caleb Smith,L,,,,,,700,-1,8.5,-327,5.67,0.26,10,0.100,0.143,0.000,0.182,0.100,0.282,0.18,0.09,0.125,6.35,2.12
Domingo Santana,$3.7K,R,MIL,OF,CIN,3 ,Luis Castillo,R, ,,,,,900,-12,8.0,-132,4.24,-0.31,41,0.341,0.345,-0.000,0.413,0.341,0.754,0.24,0.11,0.467,7.83,2.12
Matt Adams,$3.1K,L,WAS,1B/OF,@ NYM,5 ,Jacob deGrom,R,,,,,,500,1,7.5,155,3.23,-0.25,25,0.200,0.380,0.320,0.355,0.520,0.875,0.35,0.19,0.250,6.54,2.11
Jean Segura,$3.5K,R,SEA,SS,HOU,2 ,Dallas Keuchel,L,,,,,,-500,2,7.0,100,3.44,-0.36,14,0.357,0.416,0.214,0.400,0.571,0.971,0.27,0.07,0.500,7.37,2.11
Ian Desmond,$3.7K,R,COL,1B/OF,@ PIT,4 ,Steven Brault,L,,,,,,1100,-5,8.0,116,3.78,-0.31,22,0.364,0.497,0.409,0.391,0.773,1.164,0.26,0.04,0.385,7.78,2.1
Jorge Alfaro,$3.0K,R,PHI,C,@ ATL,8 ,Julio Teheran,R, ,,,,,900,-25,8.0,-125,4.18,-0.04,24,0.250,0.289,0.125,0.280,0.375,0.655,0.44,0.04,0.417,6.31,2.1
Tomas Telis,$2.3K,S,MIA,C,@ NYY,6 ,Luis Severino,R,,,,,,300,-19,8.5,275,2.83,0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.8,2.09
J.P. Crawford,$2.9K,L,PHI,SS,@ ATL,6 ,Julio Teheran,R,,,,,,400,-1,8.0,-125,4.18,-0.04,32,0.188,0.279,0.251,0.212,0.438,0.650,0.27,0.03,0.190,6.05,2.09
Avisail Garcia,$3.5K,R,CHW,OF,@ OAK,2 ,Daniel Mengden,R, ,,,,,600,-1,8.5,129,3.9, ,34,0.235,0.225,0.059,0.229,0.294,0.523,0.23,0.00,0.296,7.3,2.09
Hunter Renfroe,$3.9K,R,SDP,OF,LAD,4 ,Hyun-Jin Ryu,L,,,,,,700,-5,7.5,128,3.45,-0.01,17,0.235,0.321,0.236,0.300,0.471,0.771,0.25,0.10,0.308,8.16,2.09
Patrick Valaika,$2.8K,R,COL,SS,@ PIT,7 ,Steven Brault,L,,,,,,800,-4,8.0,116,3.78,-0.31,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.81,2.08
Odubel Herrera,$3.9K,L,PHI,OF,@ ATL,3 ,Julio Teheran,R,,,,,,700,-5,8.0,-125,4.18,-0.04,34,0.382,0.420,0.147,0.432,0.529,0.961,0.16,0.08,0.464,8.1,2.08
Kyle Farmer,$2.3K,R,LAD,C,@ SDP,8 ,Robbie Erlin,L,,,,,,300,-19,7.5,-142,4.05,0.01,6,0.167,0.148,0.000,0.167,0.167,0.334,0.17,0.00,0.200,4.76,2.07
Giancarlo Stanton,$5.1K,R,NYY,T1,MIA,3 ,Caleb Smith,L,,,,,,300,-1,8.5,-327,5.67,0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,10.55,2.07
Matt Duffy,$3.2K,R,TBR,3B,TEX,1 ,Martin Perez,L,,,,,,400,-2,7.5,-181,4.32,-0.1,18,0.056,0.049,0.000,0.056,0.056,0.112,0.22,0.00,0.071,6.61,2.07
Jonathan Lucroy,$2.9K,R,OAK,C,CHW,9 ,Reynaldo Lopez,R, ,,,,,400,-10,8.5,-143,4.6, ,30,0.300,0.329,0.100,0.344,0.400,0.744,0.09,0.06,0.333,5.95,2.05
Johnny Field,$2.5K,R,TBR,OF,TEX,8 ,Martin Perez,L,,,,,,500,1,7.5,-181,4.32,-0.1,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.13,2.05
Adam Frazier,$3.1K,L,PIT,2B/OF,COL,1 ,German Marquez,R,,,,,,900,-36,8.0,-131,4.22,-0.19,26,0.269,0.328,0.154,0.321,0.423,0.744,0.18,0.07,0.300,6.34,2.05
Francisco Cervelli,$3.1K,R,PIT,C,COL,6 ,German Marquez,R, ,,,,,400,-12,8.0,-131,4.22,-0.19,34,0.265,0.342,0.147,0.366,0.412,0.778,0.12,0.15,0.300,6.29,2.03
Preston Tucker,$2.9K,L,ATL,OF,PHI,6 ,Aaron Nola,R,,,,,,-300,21,8.0,112,3.82,0.04,33,0.364,0.457,0.333,0.389,0.697,1.086,0.25,0.06,0.409,5.85,2.02
Jose Abreu,$4.0K,R,CHW,1B,@ OAK,3 ,Daniel Mengden,R, ,,,,,600, ,8.5,129,3.9, ,34,0.206,0.300,0.235,0.250,0.441,0.691,0.14,0.06,0.185,8.05,2.01
Scott Kingery,$3.9K,R,PHI,3B/SS,@ ATL,1 ,Julio Teheran,R, ,,,,,200,-2,8.0,-125,4.18,-0.04,41,0.268,0.333,0.220,0.295,0.488,0.783,0.25,0.04,0.333,7.82,2.01
Marwin Gonzalez,$3.3K,S,HOU,1B/OF,@ SEA,7 ,James Paxton,L,,,,,,500,1,7.0,-113,3.56,-0.64,17,0.176,0.233,0.059,0.263,0.235,0.498,0.32,0.10,0.273,6.63,2.01
Jake Marisnick,$3.0K,R,HOU,OF,@ SEA,9 ,James Paxton,L,,,,,,700,-9,7.0,-113,3.56,-0.64,15,0.200,0.339,0.400,0.200,0.600,0.800,0.47,0.00,0.167,6.01,2
C.J. Cron,$3.5K,R,TBR,1B,TEX,4 ,Martin Perez,L,,,,,,1000,-6,7.5,-181,4.32,-0.1,16,0.250,0.298,0.188,0.250,0.438,0.688,0.44,0.00,0.375,7.01,2
Starling Marte,$4.3K,R,PIT,OF,COL,3 ,German Marquez,R, ,,,,,400,-2,8.0,-131,4.22,-0.19,44,0.341,0.429,0.250,0.408,0.591,0.999,0.12,0.10,0.361,8.61,2
Christopher Taylor,$3.8K,R,LAD,OF,@ SDP,1 ,Robbie Erlin,L,,,,,,900,-8,7.5,-142,4.05,0.01,19,0.263,0.354,0.263,0.300,0.526,0.826,0.15,0.05,0.267,7.57,1.99
Adrian Gonzalez,$3.5K,L,NYM,1B,WAS,5 ,Jeremy Hellickson,R,,,,,,600, ,7.5,-173,4.27,-0.25,30,0.233,0.322,0.134,0.343,0.367,0.710,0.11,0.14,0.240,6.93,1.98
Enrique Hernandez,$3.9K,R,LAD,1B/2B,@ SDP,3 ,Robbie Erlin,L,,,,,,1600,-5,7.5,-142,4.05,0.01,18,0.167,0.233,0.055,0.273,0.222,0.495,0.32,0.14,0.250,7.71,1.98
Mark Canha,$2.8K,R,OAK,OF,CHW,7 ,Reynaldo Lopez,R, ,,,,,400,3,8.5,-143,4.6, ,7,0.000,0.000,0.000,0.000,0.000,0.000,0.43,0.00,0.000,5.54,1.98
Carlos Asuaje,$3.0K,L,SDP,2B,LAD,7 ,Hyun-Jin Ryu,L, ,,,,,900,-6,7.5,128,3.45,-0.01,19,0.158,0.236,0.000,0.304,0.158,0.462,0.09,0.17,0.176,5.9,1.97
Gary Sanchez,$4.3K,R,NYY,C,MIA,5 ,Caleb Smith,L,,,,,,400,-2,8.5,-327,5.67,0.26,11,0.273,0.498,0.636,0.273,0.909,1.182,0.27,0.00,0.167,8.4,1.95
Howie Kendrick,$3.3K,R,WAS,2B/OF,@ NYM,2 ,Jacob deGrom,R, ,,,,,400,-2,7.5,155,3.23,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.45,1.95
Scooter Gennett,$3.2K,L,CIN,2B,@ MIL,5 ,Brent Suter,L, ,,,,, ,1,8.0,118,3.76,-0.19,11,0.273,0.311,0.091,0.333,0.364,0.697,0.25,0.08,0.375,6.22,1.94
Khris Davis,$4.2K,R,OAK,OF,CHW,4 ,Reynaldo Lopez,R, ,,,,,200,1,8.5,-143,4.6, ,48,0.271,0.383,0.292,0.327,0.563,0.890,0.25,0.08,0.290,8.14,1.94
Jed Lowrie,$3.7K,S,OAK,2B,CHW,3 ,Reynaldo Lopez,R,,,,,,100,-1,8.5,-143,4.6, ,44,0.341,0.454,0.295,0.420,0.636,1.056,0.18,0.12,0.355,7.12,1.92
Carlos Santana,$4.2K,S,PHI,1B,@ ATL,2 ,Julio Teheran,R,,,,,,500,1,8.0,-125,4.18,-0.04,39,0.128,0.245,0.205,0.229,0.333,0.562,0.17,0.13,0.094,8.04,1.91
Matt Chapman,$4.2K,R,OAK,3B,CHW,6 ,Reynaldo Lopez,R, ,,,,,-200,1,8.5,-143,4.6, ,44,0.318,0.471,0.409,0.388,0.727,1.115,0.14,0.10,0.281,7.99,1.9
Trevor Story,$4.1K,R,COL,SS,@ PIT,6 ,Steven Brault,L,,,,,,1000,-7,8.0,116,3.78,-0.31,25,0.240,0.347,0.200,0.345,0.440,0.785,0.45,0.14,0.455,7.77,1.9
Wilmer Difo,$2.9K,S,WAS,2B/SS,@ NYM,7 ,Jacob deGrom,R,,,,,,400, ,7.5,155,3.23,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.52,1.9
Mallex Smith,$2.9K,L,TBR,OF,TEX,9 ,Martin Perez,L, ,,,,,100,10,7.5,-181,4.32,-0.1,4,1.000,0.984,0.250,1.000,1.250,2.250,0.00,0.00,1.000,5.51,1.9
Michael Taylor,$2.9K,R,WAS,OF,@ NYM,9 ,Jacob deGrom,R, ,,,,,400,2,7.5,155,3.23,-0.25,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,1.9
Mitch Haniger,$3.6K,R,SEA,OF,HOU,5 ,Dallas Keuchel,L,,,,,,-100,9,7.0,100,3.44,-0.36,18,0.278,0.398,0.333,0.316,0.611,0.927,0.16,0.05,0.231,6.85,1.9
Josh Bell,$3.9K,S,PIT,1B,COL,4 ,German Marquez,R,,,,,,300,4,8.0,-131,4.22,-0.19,45,0.333,0.378,0.156,0.375,0.489,0.864,0.17,0.06,0.389,7.38,1.89
Evan Gattis,$3.6K,R,HOU,C,@ SEA,6 ,James Paxton,L,,,,,,1200,-21,7.0,-113,3.56,-0.64,15,0.133,0.208,0.067,0.235,0.200,0.435,0.29,0.12,0.200,6.74,1.87
Stephen Piscotty,$3.2K,R,OAK,OF,CHW,8 ,Reynaldo Lopez,R, ,,,,,700,-10,8.5,-143,4.6, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.94,1.86
Nelson Cruz,$4.4K,R,SEA,OF,HOU,4 ,Dallas Keuchel,L,,,,,,800,-6,7.0,100,3.44,-0.36,3,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,8.19,1.86
Corey Dickerson,$3.9K,L,PIT,OF,COL,5 ,German Marquez,R,,,,,,-200,5,8.0,-131,4.22,-0.19,45,0.333,0.382,0.245,0.326,0.578,0.904,0.13,0.00,0.359,7.24,1.86
Matt Wieters,$2.9K,S,WAS,C,@ NYM,6 ,Jacob deGrom,R,,,,,,500,-13,7.5,155,3.23,-0.25,14,0.286,0.445,0.428,0.333,0.714,1.047,0.13,0.07,0.200,5.37,1.85
Matt Davidson,$3.9K,R,CHW,1B/3B,@ OAK,4 ,Daniel Mengden,R, ,,,,, ,6,8.5,129,3.9, ,25,0.240,0.435,0.400,0.387,0.640,1.027,0.39,0.19,0.300,7.18,1.84
Starlin Castro,$3.5K,R,MIA,T6,@ NYY,3 ,Luis Severino,R, ,,,,,500,-7,8.5,275,2.83,0.24,51,0.255,0.249,0.039,0.273,0.294,0.567,0.18,0.04,0.302,6.43,1.84
Jesus Aguilar,$3.2K,R,MIL,1B,CIN,5 ,Luis Castillo,R, ,,,,,900,-8,8.0,-132,4.24,-0.31,11,0.364,0.323,0.000,0.364,0.364,0.728,0.09,0.00,0.400,5.84,1.83
Michael Conforto,$4.6K,L,NYM,OF,WAS,3 ,Jeremy Hellickson,R,,,,,,600,-2,7.5,-173,4.27,-0.25,22,0.182,0.304,0.182,0.308,0.364,0.672,0.27,0.15,0.214,8.43,1.83
Taylor Motter,$2.6K,R,SEA,3B/SS,HOU,8 ,Dallas Keuchel,L,,,,,,500,-33,7.0,100,3.44,-0.36,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.72,1.82
Carlos Gomez,$3.7K,R,TBR,OF,TEX,3 ,Martin Perez,L,,,,,,1000,-17,7.5,-181,4.32,-0.1,16,0.188,0.363,0.438,0.235,0.625,0.860,0.41,0.06,0.143,6.75,1.82
Matt Kemp,$3.7K,R,LAD,OF,@ SDP,5 ,Robbie Erlin,L,,,,,,1100,-19,7.5,-142,4.05,0.01,12,0.500,0.534,0.167,0.571,0.667,1.238,0.36,0.14,0.857,6.75,1.82
Nomar Mazara,$3.2K,L,TEX,OF,@ TBR,3 ,Blake Snell,L, ,,,,,900,-16,7.5,162,3.18,-0.4,14,0.429,0.482,0.214,0.467,0.643,1.110,0.27,0.07,0.556,5.79,1.81
Freddy Galvis,$3.3K,S,SDP,SS,LAD,2 ,Hyun-Jin Ryu,L,,,,,,-100,-2,7.5,128,3.45,-0.01,22,0.318,0.370,0.182,0.348,0.500,0.848,0.13,0.04,0.333,5.96,1.81
Aaron Judge,$5.4K,R,NYY,T1,MIA,2 ,Caleb Smith,L,,,,,,300,-1,8.5,-327,5.67,0.26,10,0.500,0.624,0.400,0.615,0.900,1.515,0.23,0.23,0.667,9.78,1.81
Ryan Flaherty,$2.9K,L,ATL,3B,PHI,8 ,Aaron Nola,R,,,,,,-100,5,8.0,112,3.82,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.21,1.8
Ozzie Albies,$4.0K,S,ATL,2B,PHI,2 ,Aaron Nola,R,,,,,,-600,2,8.0,112,3.82,0.04,47,0.213,0.289,0.234,0.229,0.447,0.676,0.19,0.02,0.222,7.17,1.79
DJ LeMahieu,$4.3K,R,COL,2B,@ PIT,1 ,Steven Brault,L,,,,,,500,-2,8.0,116,3.78,-0.31,28,0.357,0.522,0.464,0.419,0.821,1.240,0.19,0.10,0.333,7.71,1.79
Todd Frazier,$4.0K,R,NYM,3B,WAS,4 ,Jeremy Hellickson,R, ,,,,, , ,7.5,-173,4.27,-0.25,36,0.306,0.422,0.250,0.438,0.556,0.994,0.19,0.21,0.333,7.17,1.79
Amed Rosario,$3.2K,R,NYM,SS,WAS,9 ,Jeremy Hellickson,R, ,,,,,900,-9,7.5,-173,4.27,-0.25,35,0.257,0.283,0.086,0.297,0.343,0.640,0.35,0.05,0.409,5.71,1.78
Gregory Polanco,$4.7K,L,PIT,OF,COL,2 ,German Marquez,R,,,,,,300, ,8.0,-131,4.22,-0.19,42,0.238,0.388,0.357,0.327,0.595,0.922,0.20,0.12,0.207,8.38,1.78
Corey Seager,$4.4K,L,LAD,SS,@ SDP,2 ,Robbie Erlin,L, ,,,,,800,-5,7.5,-142,4.05,0.01,22,0.136,0.199,0.137,0.174,0.273,0.447,0.22,0.04,0.125,7.8,1.77
Alex Bregman,$4.3K,R,HOU,3B,@ SEA,2 ,James Paxton,L,,,,,,100,-1,7.0,-113,3.56,-0.64,15,0.200,0.234,0.067,0.250,0.267,0.517,0.06,0.06,0.214,7.6,1.77
Cameron Maybin,$2.9K,R,MIA,OF,@ NYY,7 ,Luis Severino,R, ,,,,,900,-11,8.5,275,2.83,0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.14,1.77
Lorenzo Cain,$4.0K,R,MIL,OF,CIN,2 ,Luis Castillo,R, ,,,,,1300,-23,8.0,-132,4.24,-0.31,37,0.216,0.292,0.108,0.318,0.324,0.642,0.20,0.14,0.250,7.07,1.77
Brett Gardner,$3.9K,L,NYY,T4,MIA,1 ,Caleb Smith,L, ,,,,,300,-13,8.5,-327,5.67,0.26,10,0.300,0.337,0.000,0.417,0.300,0.717,0.17,0.17,0.375,6.92,1.77
Joey Votto,$4.5K,L,CIN,1B,@ MIL,3 ,Brent Suter,L, ,,,,,800,-1,8.0,118,3.76,-0.19,15,0.133,0.118,-0.000,0.133,0.133,0.266,0.33,0.00,0.200,7.93,1.76
Colin Moran,$3.6K,L,PIT,3B,COL,7 ,German Marquez,R,,,,,,700,-4,8.0,-131,4.22,-0.19,41,0.293,0.334,0.122,0.341,0.415,0.756,0.11,0.07,0.314,6.33,1.76
Cody Bellinger,$4.4K,L,LAD,1B,@ SDP,4 ,Robbie Erlin,L, ,,,,,300,2,7.5,-142,4.05,0.01,19,0.158,0.248,0.210,0.200,0.368,0.568,0.30,0.05,0.167,7.73,1.76
Isiah Kiner-Falefa,$2.4K,R,TEX,2B/3B,@ TBR,8 ,Blake Snell,L,,,,,,200,1,7.5,162,3.18,-0.4,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.22,1.76
