Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Jose Pirela,$2.9K,R,SDP,2B/OF,@ LAD,3 ,Ross Stripling,R, ,,,,,300,14,7.0,168,2.93,-0.15,143,0.259,0.281,0.070,0.303,0.329,0.632,24.30,5.90,0.349,7.1,2.45
David Dahl,$4.3K,L,COL,OF,CIN,2 ,Sal Romano,R,,,,,,1100,-24,11.5,-196,6.76,0.43,51,0.314,0.369,0.176,0.375,0.490,0.865,26.80,7.10,0.429,10.55,2.45
Albert Almora,$3.7K,R,CHC,OF,SFG,2 ,Derek Holland,L,,,,,,600,-2,10.5,-245,6.53,6.53,38,0.316,0.375,0.211,0.372,0.526,0.898,4.70,9.30,0.306,8.96,2.42
Paul Goldschmidt,$4.2K,R,ARI,1B,@ OAK,4 ,Sean Manaea,L,,,,,,400,1,7.5,121,3.5,0.2,51,0.294,0.438,0.373,0.379,0.667,1.046,25.90,15.50,0.323,10.18,2.42
Marcell Ozuna,$3.3K,R,STL,OF,@ PIT,4 ,Joe Musgrove,R, ,,,,,400,12,9.0,116,4.25,0.12,143,0.231,0.252,0.070,0.267,0.301,0.568,22.80,5.40,0.290,7.9,2.39
Gerardo Parra,$3.8K,L,COL,OF,CIN,4 ,Sal Romano,R,,,,,,600,-1,11.5,-196,6.76,0.43,101,0.287,0.317,0.119,0.327,0.406,0.733,14.00,6.50,0.321,8.96,2.36
Ketel Marte,$2.8K,S,ARI,2B/SS,@ OAK,7 ,Sean Manaea,L,,,,,,500,11,7.5,121,3.5,0.2,67,0.254,0.294,0.104,0.315,0.358,0.673,12.30,8.20,0.293,6.55,2.34
Yolmer Sanchez,$3.3K,S,CHW,3B,@ DET,2 ,Michael Fiers,R,,,,,,400,1,9.0,-106,4.43, ,129,0.310,0.346,0.171,0.341,0.481,0.822,15.20,2.90,0.352,7.68,2.33
Giancarlo Stanton,$5.0K,R,NYY,OF,LAA,3 ,Andrew Heaney,L,,,,,,-100,3,9.0,-236,5.55,0.7,49,0.408,0.551,0.531,0.444,0.939,1.383,22.20,7.40,0.419,11.55,2.31
Jay Bruce,$3.6K,L,NYM,OF,@ MIL,4 ,Junior Guerra,R,,,,,,900,-13,8.0,-120,4.13,0.24,111,0.234,0.297,0.144,0.286,0.378,0.664,18.20,10.70,0.267,8.3,2.31
Alcides Escobar,$2.8K,R,KCR,SS,@ TEX,7 ,Mike Minor,L,,,,,,500,-2,9.5,126,4.39,-0.19,44,0.341,0.376,0.159,0.375,0.500,0.875,18.80,4.20,0.417,6.45,2.3
Robert Refsnyder,$2.6K,R,TBR,OF,BAL,9 ,David Hess,R, ,,,,,600, ,8.5,-160,4.74,0.14,10,0.200,0.262,0,0.333,0.200,0.533,41.70,16.70,0.400,5.99,2.3
Rafael Devers,$3.4K,L,BOS,3B,ATL,6 ,Julio Teheran,R,,,,,,-300,14,10.5,-188,6.11,0.63,142,0.239,0.305,0.190,0.276,0.430,0.706,24.50,9.00,0.280,7.8,2.29
Tyler Austin,$3.6K,R,NYY,1B,LAA,7 ,Andrew Heaney,L,,,,,,300,5,9.0,-236,5.55,0.7,42,0.286,0.399,0.333,0.340,0.619,0.959,27.70,8.50,0.308,8.19,2.28
Yoan Moncada,$4.2K,S,CHW,2B,@ DET,1 ,Michael Fiers,R,,,,,,500, ,9.0,-106,4.43, ,113,0.292,0.392,0.265,0.375,0.558,0.933,32.60,11.60,0.406,9.58,2.28
Raffy Lopez,$2.6K,L,SDP,C,@ LAD,7 ,Ross Stripling,R,,,,,,500,-26,7.0,168,2.93,-0.15,38,0.184,0.248,0.158,0.238,0.342,0.580,36.40,11.40,0.238,5.94,2.28
Mitch Garver,$2.7K,R,MIN,C,@ SEA,6 ,James Paxton,L,,,,,,600,-29,7.0,148,3.07,0.05,27,0.185,0.194,0.037,0.214,0.222,0.436,28.60,7.10,0.263,6.14,2.27
Delino DeShields,$3.5K,R,TEX,OF,KCR,1 ,Eric Skoglund,L,,,,,,400,7,9.5,-140,5.11,-0.31,32,0.344,0.402,0.125,0.432,0.469,0.901,18.90,13.50,0.417,7.96,2.27
Jeff Mathis,$2.4K,R,ARI,C,@ OAK,9 ,Sean Manaea,L,,,,,,400,-31,7.5,121,3.5,0.2,12,0.167,0.279,0.083,0.333,0.250,0.583,33.30,20.00,0.286,5.44,2.27
Brad Miller,$3.4K,L,TBR,1B,BAL,1 ,David Hess,R,,,,,,1000,-14,8.5,-160,4.74,0.14,93,0.237,0.312,0.172,0.305,0.409,0.714,26.70,11.40,0.297,7.67,2.26
Stephen Piscotty,$3.0K,R,OAK,OF,ARI,5 ,Patrick Corbin,L,,,,,,700,-1,7.5,-135,4,0.3,47,0.191,0.239,0.085,0.255,0.277,0.532,19.60,3.90,0.222,6.71,2.24
Nick Williams,$3.1K,L,PHI,OF,TOR,6 ,Sam Gaviglio,R,,,,,,500,2,9.0,-101,4.43,-0.31,81,0.222,0.293,0.160,0.292,0.383,0.675,26.40,9.90,0.278,6.93,2.24
Justin Smoak,$4.1K,S,TOR,1B,@ PHI,3 ,Zach Eflin,R,,,,,,600,-3,9.0,-111,4.57,0.31,104,0.212,0.335,0.202,0.341,0.413,0.754,24.40,18.10,0.257,9.17,2.24
Maikel Franco,$3.6K,R,PHI,3B,TOR,5 ,Sam Gaviglio,R, ,,,,,400, ,9.0,-101,4.43,-0.31,111,0.270,0.317,0.180,0.293,0.450,0.743,17.10,5.10,0.287,8.08,2.24
Rhys Hoskins,$4.3K,R,PHI,OF,TOR,2 ,Sam Gaviglio,R, ,,,,,600,-1,9.0,-101,4.43,-0.31,128,0.227,0.327,0.203,0.318,0.430,0.748,29.70,13.50,0.296,9.54,2.22
Pedro Severino,$2.8K,R,WAS,C,@ MIA,6 ,Jose Urena,R, ,,,,,600,-25,7.0,-253,4.39,-0.06,62,0.210,0.280,0.081,0.310,0.290,0.600,17.80,13.70,0.265,6.22,2.22
Salvador Perez,$4.3K,R,KCR,C,@ TEX,4 ,Mike Minor,L,,,,,,500,-6,9.5,126,4.39,-0.19,30,0.200,0.303,0.233,0.265,0.433,0.698,29.40,11.80,0.211,9.53,2.22
Josh Harrison,$3.5K,R,PIT,2B,STL,1 ,John Gant,R, ,,,,,200,6,9.0,-131,4.75,0.38,59,0.305,0.324,0.068,0.368,0.373,0.741,14.70,8.80,0.353,7.74,2.21
Josh Donaldson,$4.1K,R,TOR,3B,@ PHI,2 ,Zach Eflin,R, ,,,,,-100,5,9.0,-111,4.57,0.31,85,0.200,0.300,0.212,0.274,0.412,0.686,25.80,13.40,0.228,9.05,2.21
Justin Turner,$4.1K,R,LAD,3B,SDP,2 ,Clayton Richard,L,,,,,,200,2,7.0,-188,4.07,-0.35,8,0.500,0.483,0.125,0.500,0.625,1.125,25.00,0.00,0.667,9.02,2.2
Kolten Wong,$2.9K,L,STL,2B,@ PIT,8 ,Joe Musgrove,R,,,,,,900,7,9.0,116,4.25,0.12,95,0.168,0.261,0.147,0.269,0.316,0.585,17.10,7.20,0.178,6.35,2.19
Omar Narvaez,$2.9K,L,CHW,C,@ DET,6 ,Michael Fiers,R,,,,,,900,-40,9.0,-106,4.43, ,54,0.204,0.261,0.074,0.283,0.278,0.561,23.70,11.90,0.275,6.34,2.19
Mike Zunino,$3.1K,R,SEA,C,MIN,8 ,Fernando Romero,R, ,,,,,800,-27,7.0,-165,3.93,-0.05,71,0.225,0.332,0.282,0.286,0.507,0.793,33.80,6.50,0.256,6.78,2.19
Addison Russell,$3.4K,R,CHC,SS,SFG,8 ,Derek Holland,L,,,,,,600,-2,10.5,-245,6.53,6.53,39,0.256,0.327,0.179,0.326,0.436,0.762,18.60,9.30,0.300,7.42,2.18
Guillermo Heredia,$3.0K,R,SEA,OF,MIN,2 ,Fernando Romero,R, ,,,,,600,4,7.0,-165,3.93,-0.05,34,0.324,0.444,0.235,0.478,0.559,1.037,14.60,20.80,0.370,6.53,2.18
Matt Carpenter,$3.7K,L,STL,2B/3B,@ PIT,2 ,Joe Musgrove,R,,,,,,200,1,9.0,116,4.25,0.12,124,0.210,0.311,0.194,0.315,0.403,0.718,26.70,13.70,0.265,8.02,2.17
Gorkys Hernandez,$3.1K,R,SFG,OF,@ CHC,1 ,Kyle Hendricks,R, ,,,,,700,-3,10.5,214,3.97,3.97,53,0.264,0.295,0.170,0.273,0.434,0.707,30.90,1.80,0.343,6.74,2.17
Robinson Chirinos,$3.1K,R,TEX,C,KCR,7 ,Eric Skoglund,L,,,,,,1000,-38,9.5,-140,5.11,-0.31,27,0.148,0.183,0.111,0.172,0.259,0.431,41.40,3.40,0.200,6.72,2.17
Trey Mancini,$3.8K,R,BAL,1B/OF,@ TBR,1 ,Sergio Romo,R, ,,,,,400,-12,8.5,144,3.76,-0.14,132,0.235,0.296,0.129,0.299,0.364,0.663,22.40,10.90,0.278,8.24,2.17
Benjamin Gamel,$2.8K,L,SEA,OF,MIN,7 ,Fernando Romero,R,,,,,,700,-4,7.0,-165,3.93,-0.05,72,0.222,0.282,0.097,0.309,0.319,0.628,22.50,10.00,0.283,6.06,2.16
Joey Votto,$4.8K,L,CIN,1B,@ COL,3 ,Jon Gray,R,,,,,,400,1,11.5,174,4.74,0.07,120,0.325,0.389,0.142,0.427,0.467,0.894,13.10,15.20,0.357,10.37,2.16
Russell Martin,$3.2K,R,TOR,C,@ PHI,7 ,Zach Eflin,R, ,,,,,1000,-37,9.0,-111,4.57,0.31,85,0.141,0.271,0.212,0.263,0.353,0.616,25.30,13.10,0.127,6.92,2.16
Matt Duffy,$3.6K,R,TBR,3B,BAL,5 ,David Hess,R, ,,,,,600,-6,8.5,-160,4.74,0.14,93,0.376,0.396,0.140,0.410,0.516,0.926,22.80,5.90,0.478,7.74,2.15
Adam Engel,$3.0K,R,CHW,OF,@ DET,7 ,Michael Fiers,R, ,,,,,800,-6,9.0,-106,4.43, ,79,0.203,0.244,0.051,0.264,0.253,0.517,30.70,9.10,0.288,6.46,2.15
Edwin Encarnacion,$3.7K,R,CLE,1B,HOU,4 ,Dallas Keuchel,L,,,,,,500,1,7.5,-140,4.03,0.22,53,0.151,0.251,0.189,0.224,0.340,0.564,28.80,11.90,0.152,7.97,2.15
Marcus Semien,$4.0K,R,OAK,SS,ARI,1 ,Patrick Corbin,L,,,,,,500,-2,7.5,-135,4,0.3,66,0.303,0.347,0.182,0.347,0.485,0.832,21.30,8.00,0.353,8.54,2.14
Kyle Seager,$3.5K,L,SEA,3B,MIN,5 ,Fernando Romero,R,,,,,,300,4,7.0,-165,3.93,-0.05,127,0.213,0.295,0.220,0.265,0.433,0.698,18.20,7.30,0.219,7.49,2.14
Brian Dozier,$3.6K,R,MIN,2B,@ SEA,1 ,James Paxton,L,,,,,,-300,13,7.0,148,3.07,0.05,35,0.229,0.307,0.171,0.308,0.400,0.708,15.40,10.30,0.250,7.7,2.14
Daniel Palka,$3.7K,L,CHW,OF,@ DET,4 ,Michael Fiers,R,,,,,,800,-10,9.0,-106,4.43, ,66,0.258,0.328,0.288,0.258,0.545,0.803,25.40,1.50,0.304,7.87,2.13
Danny Valencia,$3.4K,R,BAL,3B,@ TBR,5 ,Sergio Romo,R, ,,,,,600,-3,8.5,144,3.76,-0.14,42,0.286,0.330,0.167,0.326,0.452,0.778,23.90,6.50,0.333,7.25,2.13
Leonys Martin,$3.5K,L,DET,OF,CHW,1 ,Reynaldo Lopez,R,,,,,,600,-1,9.0,-107,4.57, ,113,0.283,0.346,0.195,0.336,0.478,0.814,19.80,7.40,0.329,7.43,2.12
Hunter Dozier,$3.2K,R,KCR,1B,@ TEX,6 ,Mike Minor,L,,,,,,1100,1,9.5,126,4.39,-0.19,7,0.286,0.388,0.143,0.444,0.429,0.873,11.10,22.20,0.333,6.78,2.12
Chris Taylor,$3.7K,R,LAD,OF/SS,SDP,1 ,Clayton Richard,L,,,,,,-100,37,7.0,-188,4.07,-0.35,53,0.208,0.326,0.189,0.333,0.396,0.729,15.90,15.90,0.220,7.86,2.12
Victor Martinez,$3.2K,S,DET,1B,CHW,4 ,Reynaldo Lopez,R,,,,,,1000,-18,9.0,-107,4.57, ,108,0.259,0.296,0.111,0.314,0.370,0.684,9.80,8.90,0.268,6.77,2.12
Jeimer Candelario,$3.6K,S,DET,3B,CHW,3 ,Reynaldo Lopez,R,,,,,,300,3,9.0,-107,4.57, ,106,0.283,0.375,0.226,0.367,0.509,0.876,22.00,11.00,0.342,7.6,2.11
Willson Contreras,$4.3K,R,CHC,C,SFG,5 ,Derek Holland,L,,,,,,1100,-19,10.5,-245,6.53,6.53,35,0.286,0.367,0.2,0.375,0.486,0.861,14.60,14.60,0.345,9.08,2.11
Tyler Flowers,$3.2K,R,ATL,C,@ BOS,7 ,Eduardo Rodriguez,L,,,,,,200,-14,10.5,168,4.39,0.37,10,0.600,0.655,0.3,0.733,0.900,1.633,13.30,33.30,0.714,6.74,2.11
Charlie Blackmon,$5.6K,L,COL,OF,CIN,1 ,Sal Romano,R,,,,,,800,-2,11.5,-196,6.76,0.43,106,0.236,0.363,0.274,0.341,0.509,0.850,22.10,14.80,0.239,11.79,2.11
Marwin Gonzalez,$3.1K,S,HOU,1B/OF,@ CLE,5 ,Corey Kluber,R,,,,,,800,-9,7.5,125,3.47,0.28,114,0.219,0.293,0.140,0.297,0.360,0.657,24.60,11.50,0.266,6.51,2.1
Matt Kemp,$3.7K,R,LAD,OF,SDP,3 ,Clayton Richard,L,,,,,,400,8,7.0,-188,4.07,-0.35,49,0.347,0.399,0.204,0.400,0.551,0.951,23.60,9.10,0.444,7.76,2.1
Billy Hamilton,$3.6K,S,CIN,OF,@ COL,9 ,Jon Gray,R,,,,,,600,-1,11.5,174,4.74,0.07,107,0.206,0.263,0.065,0.303,0.271,0.574,27.00,12.30,0.297,7.52,2.09
Michael Conforto,$4.0K,L,NYM,OF,@ MIL,5 ,Junior Guerra,R,,,,,,600,-1,8.0,-120,4.13,0.24,96,0.250,0.323,0.125,0.351,0.375,0.726,21.10,14.90,0.304,8.32,2.08
Byron Buxton,$2.8K,R,MIN,OF,@ SEA,9 ,James Paxton,L,,,,,,400,11,7.0,148,3.07,0.05,14,0.143,0.125,0,0.143,0.143,0.286,40.00,0.00,0.250,5.83,2.08
Aaron Hicks,$4.0K,S,NYY,OF,LAA,6 ,Andrew Heaney,L,,,,,,400,7,9.0,-236,5.55,0.7,37,0.243,0.305,0.162,0.310,0.405,0.715,14.30,9.50,0.258,8.3,2.08
Jorge Alfaro,$3.2K,R,PHI,C,TOR,7 ,Sam Gaviglio,R, ,,,,,1000,-37,9.0,-101,4.43,-0.31,83,0.253,0.290,0.133,0.287,0.386,0.673,42.00,4.50,0.419,6.65,2.08
Martin Prado,$2.8K,R,MIA,3B,WAS,1 ,Max Scherzer,R, ,,,,,800,-2,7.0,221,2.61,0.06,71,0.169,0.182,0.014,0.213,0.183,0.396,20.30,5.40,0.214,5.81,2.08
Freddy Galvis,$2.7K,S,SDP,SS,@ LAD,6 ,Ross Stripling,R,,,,,,400,-1,7.0,168,2.93,-0.15,124,0.218,0.254,0.048,0.288,0.266,0.554,21.00,9.40,0.278,5.62,2.08
Jon Jay,$3.2K,L,KCR,OF,@ TEX,1 ,Mike Minor,L, ,,,,,600,1,9.5,126,4.39,-0.19,51,0.275,0.295,0,0.362,0.275,0.637,24.10,12.10,0.378,6.62,2.07
Jorge Soler,$4.0K,R,KCR,OF,@ TEX,5 ,Mike Minor,L,,,,,,900,-17,9.5,126,4.39,-0.19,47,0.340,0.451,0.319,0.429,0.660,1.089,28.60,14.30,0.448,8.28,2.07
Kelby Tomlinson,$2.6K,R,SFG,2B/SS,@ CHC,8 ,Kyle Hendricks,R, ,,,,,600,13,10.5,214,3.97,3.97,52,0.250,0.271,0.077,0.291,0.327,0.618,20.00,3.60,0.317,5.38,2.07
Robbie Grossman,$2.9K,S,MIN,OF,@ SEA,7 ,James Paxton,L,,,,,,900,-9,7.0,148,3.07,0.05,30,0.267,0.310,0.1,0.343,0.367,0.710,20.60,11.80,0.333,6.01,2.07
Tucker Barnhart,$3.9K,S,CIN,C,@ COL,2 ,Jon Gray,R,,,,,,800,-20,11.5,174,4.74,0.07,115,0.243,0.309,0.139,0.326,0.383,0.709,19.50,11.30,0.284,8.07,2.07
Eric Hosmer,$3.8K,L,SDP,1B,@ LAD,2 ,Ross Stripling,R,,,,,,200,6,7.0,168,2.93,-0.15,125,0.288,0.364,0.2,0.360,0.488,0.848,23.20,12.70,0.364,7.81,2.06
Andrew McCutchen,$3.4K,R,SFG,OF,@ CHC,2 ,Kyle Hendricks,R, ,,,,,700,-2,10.5,214,3.97,3.97,112,0.241,0.312,0.107,0.348,0.348,0.696,23.80,13.80,0.321,7.02,2.06
Asdrubal Cabrera,$4.1K,S,NYM,2B,@ MIL,2 ,Junior Guerra,R,,,,,,400,1,8.0,-120,4.13,0.24,125,0.304,0.376,0.24,0.351,0.544,0.895,17.90,6.00,0.344,8.43,2.06
Tommy Pham,$4.5K,R,STL,OF,@ PIT,1 ,Joe Musgrove,R, ,,,,,700,-2,9.0,116,4.25,0.12,121,0.281,0.372,0.198,0.379,0.479,0.858,28.60,14.30,0.373,9.29,2.06
Tim Anderson,$3.5K,R,CHW,SS,@ DET,5 ,Michael Fiers,R, ,,,,,500,-1,9.0,-106,4.43, ,122,0.197,0.262,0.131,0.263,0.328,0.591,23.90,9.00,0.233,7.21,2.06
Isiah Kiner-Falefa,$3.7K,R,TEX,2B/3B,KCR,3 ,Eric Skoglund,L,,,,,,400,-1,9.5,-140,5.11,-0.31,34,0.235,0.331,0.176,0.350,0.412,0.762,12.20,17.10,0.276,7.59,2.05
Mitch Haniger,$4.0K,R,SEA,OF,MIN,3 ,Fernando Romero,R, ,,,,,300,11,7.0,-165,3.93,-0.05,118,0.246,0.360,0.280,0.333,0.525,0.858,23.00,11.50,0.250,8.14,2.04
Francisco Pena,$3.0K,R,STL,C,@ PIT,7 ,Joe Musgrove,R, ,,,,,900,-36,9.0,116,4.25,0.12,44,0.318,0.337,0.114,0.348,0.432,0.780,22.20,2.20,0.394,6.09,2.03
Ian Desmond,$4.0K,R,COL,1B/OF,CIN,6 ,Sal Romano,R, ,,,,,600,-1,11.5,-196,6.76,0.43,110,0.155,0.223,0.164,0.203,0.318,0.521,27.40,5.10,0.173,8.12,2.03
Christian Vazquez,$2.6K,R,BOS,C,ATL,8 ,Julio Teheran,R, ,,,,,600,-33,10.5,-188,6.11,0.63,94,0.191,0.211,0.032,0.240,0.223,0.463,13.90,3.00,0.225,5.29,2.03
Nelson Cruz,$4.0K,R,SEA,OF,MIN,4 ,Fernando Romero,R, ,,,,,900,-17,7.0,-165,3.93,-0.05,100,0.220,0.295,0.19,0.271,0.410,0.681,21.50,3.70,0.236,8.13,2.03
Whit Merrifield,$4.6K,R,KCR,2B,@ TEX,2 ,Mike Minor,L,,,,,,800,-5,9.5,126,4.39,-0.19,63,0.429,0.492,0.286,0.455,0.714,1.169,11.90,7.50,0.451,9.29,2.02
Chad Pinder,$3.5K,R,OAK,OF,ARI,2 ,Patrick Corbin,L,,,,,,1100,-20,7.5,-135,4,0.3,40,0.350,0.423,0.225,0.422,0.575,0.997,33.30,8.90,0.522,7.08,2.02
Miguel Andujar,$3.7K,R,NYY,3B,LAA,8 ,Andrew Heaney,L,,,,,,100,3,9.0,-236,5.55,0.7,45,0.222,0.278,0.2,0.250,0.422,0.672,18.80,4.20,0.250,7.42,2.01
Carlos Santana,$4.1K,S,PHI,1B,TOR,4 ,Sam Gaviglio,R,,,,,,400,1,9.0,-101,4.43,-0.31,127,0.189,0.310,0.228,0.298,0.417,0.715,14.10,16.10,0.175,8.19,2
JaCoby Jones,$3.1K,R,DET,OF,CHW,9 ,Reynaldo Lopez,R, ,,,,,800,-8,9.0,-107,4.57, ,106,0.255,0.310,0.189,0.286,0.443,0.729,27.70,2.70,0.329,6.19,2
Franchy Cordero,$3.4K,L,SDP,OF,@ LAD,4 ,Ross Stripling,R,,,,,,100,24,7.0,168,2.93,-0.15,92,0.261,0.359,0.228,0.346,0.489,0.835,33.00,12.60,0.358,6.81,2
Brock Holt,$3.1K,L,BOS,2B/SS,ATL,7 ,Julio Teheran,R,,,,,,700,5,10.5,-188,6.11,0.63,62,0.306,0.349,0.161,0.348,0.468,0.816,12.10,6.10,0.340,6.2,2
Trayce Thompson,$2.8K,R,CHW,OF,@ DET,9 ,Michael Fiers,R, ,,,,,800,-7,9.0,-106,4.43, ,36,0.111,0.173,0.167,0.135,0.278,0.413,35.10,2.70,0.095,5.61,2
Curtis Granderson,$3.7K,L,TOR,OF,@ PHI,1 ,Zach Eflin,R,,,,,,900,-13,9.0,-111,4.57,0.31,95,0.253,0.371,0.189,0.403,0.442,0.845,29.40,18.50,0.368,7.38,1.99
Jose Abreu,$4.4K,R,CHW,1B,@ DET,3 ,Michael Fiers,R, ,,,,,500, ,9.0,-106,4.43, ,143,0.308,0.378,0.224,0.355,0.531,0.886,13.90,7.60,0.328,8.77,1.99
Trevor Story,$4.6K,R,COL,SS,CIN,5 ,Sal Romano,R, ,,,,,400,1,11.5,-196,6.76,0.43,125,0.208,0.288,0.168,0.273,0.376,0.649,28.50,8.80,0.253,9.14,1.99
Kole Calhoun,$2.8K,L,LAA,OF,@ NYY,9 ,Luis Severino,R,,,,,,800,-7,9.0,206,3.45,0.3,120,0.150,0.174,0.05,0.189,0.200,0.389,28.30,4.70,0.202,5.57,1.99
Johan Camargo,$2.9K,S,ATL,3B/SS,@ BOS,8 ,Eduardo Rodriguez,L,,,,,,400,-2,10.5,168,4.39,0.37,25,0.160,0.169,0.08,0.160,0.240,0.400,19.20,3.80,0.200,5.76,1.99
Gary Sanchez,$4.7K,R,NYY,C,LAA,4 ,Andrew Heaney,L,,,,,,700,-4,9.0,-236,5.55,0.7,36,0.278,0.433,0.361,0.409,0.639,1.048,20.50,18.20,0.292,9.37,1.99
Justin Bour,$3.3K,L,MIA,1B,WAS,3 ,Max Scherzer,R,,,,,,-200,16,7.0,221,2.61,0.06,98,0.245,0.386,0.306,0.362,0.551,0.913,19.80,19.80,0.231,6.57,1.99
Ben Zobrist,$3.9K,S,CHC,2B/OF,SFG,1 ,Derek Holland,L,,,,,,1300,-56,10.5,-245,6.53,6.53,34,0.265,0.289,0.059,0.324,0.324,0.648,10.80,8.10,0.300,7.74,1.98
Ronald Acuna,$4.2K,R,ATL,OF,@ BOS,2 ,Eduardo Rodriguez,L,,,,,,500,3,10.5,168,4.39,0.37,32,0.250,0.344,0.219,0.333,0.469,0.802,25.00,8.30,0.286,8.33,1.98
Wilmer Flores,$3.2K,R,NYM,1B/3B,@ MIL,3 ,Junior Guerra,R, ,,,,,900,-12,8.0,-120,4.13,0.24,56,0.286,0.380,0.25,0.369,0.536,0.905,12.30,10.80,0.283,6.35,1.98
Anthony Rendon,$4.2K,R,WAS,3B,@ MIA,3 ,Jose Urena,R, ,,,,,400,-1,7.0,-253,4.39,-0.06,80,0.250,0.332,0.175,0.341,0.425,0.766,9.90,12.10,0.250,8.3,1.98
Ryon Healy,$3.4K,R,SEA,1B,MIN,6 ,Fernando Romero,R, ,,,,,700,-6,7.0,-165,3.93,-0.05,89,0.236,0.294,0.202,0.261,0.438,0.699,20.70,3.30,0.246,6.71,1.97
Brian Anderson,$2.9K,R,MIA,3B/OF,WAS,5 ,Max Scherzer,R, ,,,,,-100,4,7.0,221,2.61,0.06,136,0.257,0.299,0.074,0.331,0.331,0.662,23.30,8.00,0.340,5.71,1.97
Jedd Gyorko,$3.5K,R,STL,3B,@ PIT,5 ,Joe Musgrove,R, ,,,,,700,5,9.0,116,4.25,0.12,60,0.233,0.283,0.083,0.313,0.317,0.630,26.90,9.00,0.317,6.9,1.97
Corey Dickerson,$3.9K,L,PIT,OF,STL,5 ,John Gant,R,,,,,, ,23,9.0,-131,4.75,0.38,142,0.303,0.349,0.197,0.331,0.500,0.831,9.70,5.80,0.306,7.7,1.97
Jurickson Profar,$3.8K,S,TEX,SS,KCR,5 ,Eric Skoglund,L,,,,,,100,3,9.5,-140,5.11,-0.31,39,0.282,0.4,0.282,0.364,0.564,0.928,9.10,13.60,0.294,7.44,1.96
Kris Bryant,$5.1K,R,CHC,3B,SFG,3 ,Derek Holland,L,,,,,,500,1,10.5,-245,6.53,6.53,38,0.447,0.597,0.553,0.475,1.000,1.475,17.10,7.30,0.462,10.01,1.96
Joey Gallo,$4.2K,L,TEX,1B/OF,KCR,6 ,Eric Skoglund,L, ,,,,,1000,-32,9.5,-140,5.11,-0.31,47,0.149,0.285,0.277,0.245,0.426,0.671,43.40,7.50,0.150,8.25,1.96
Greg Allen,$2.9K,S,CLE,OF,HOU,9 ,Dallas Keuchel,L,,,,,,900,-9,7.5,-140,4.03,0.22,9,0.333,0.292,0,0.333,0.333,0.666,22.20,0.00,0.429,5.68,1.96
Evan Longoria,$3.4K,R,SFG,3B,@ CHC,5 ,Kyle Hendricks,R, ,,,,,600,-3,10.5,214,3.97,3.97,120,0.208,0.252,0.15,0.234,0.358,0.592,23.40,2.40,0.250,6.66,1.96
