Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Lorenzo Cain,$4.3K,R,MIL,OF,@ CHW,1 ,Hector Santiago,L,,,,,,600,1,9.0,-151,4.94,0.12,45,0.400,0.476,0.267,0.471,0.667,1.138,7.80,11.80,0.410,10.21,2.37
Daniel Descalso,$3.6K,L,ARI,2B/3B,MIA,1 ,Elieser Hernandez,R,,,,,,800,-1,9.0,-138,4.83,0.22,103,0.252,0.348,0.204,0.360,0.456,0.816,22.00,14.60,0.303,8.53,2.37
Scott Kingery,$3.0K,R,PHI,3B/SS,@ SFG,2 ,Chris Stratton,R, ,,,,,900,-2,8.0,-103,4.05,-0.03,113,0.221,0.267,0.115,0.270,0.336,0.606,22.30,5.80,0.279,7.07,2.36
Russell Martin,$2.9K,R,TOR,C,@ DET,6 ,Blaine Hardy,L,,,,,,900,-39,9.0,-115,4.41,-0.02,28,0.179,0.275,0.036,0.324,0.214,0.538,23.50,17.60,0.250,6.79,2.34
Kolten Wong,$2.7K,L,STL,2B,PIT,7 ,Jameson Taillon,R,,,,,,600,14,8.0,-111,4.06,-0.24,103,0.165,0.255,0.136,0.265,0.301,0.566,16.50,7.40,0.175,6.29,2.33
Gerardo Parra,$3.7K,L,COL,OF,LAD,6 ,Scott Alexander,L, ,,,,,700,1,11.5,-107,5.85,0.35,51,0.216,0.236,0.078,0.231,0.294,0.525,20.80,3.80,0.256,8.57,2.32
Kendrys Morales,$3.4K,S,TOR,1B,@ DET,4 ,Blaine Hardy,L,,,,,,1000,-13,9.0,-115,4.41,-0.02,38,0.211,0.262,0.105,0.262,0.316,0.578,23.80,9.50,0.250,7.86,2.31
Ian Kinsler,$3.3K,R,LAA,2B,TEX,1 ,Bartolo Colon,R, ,,,,,600,1,8.5,-164,4.78,0.01,111,0.198,0.256,0.099,0.278,0.297,0.575,10.30,9.50,0.204,7.58,2.3
Jake Lamb,$4.2K,L,ARI,3B,MIA,3 ,Elieser Hernandez,R,,,,,,1000,-8,9.0,-138,4.83,0.22,40,0.225,0.296,0.15,0.313,0.375,0.688,29.20,12.50,0.296,9.66,2.3
Mark Trumbo,$3.4K,R,BAL,1B,NYY,4 ,Sonny Gray,R, ,,,,,800,-39,10.0,152,4.35,0.28,55,0.345,0.368,0.164,0.357,0.509,0.866,23.20,1.80,0.439,7.8,2.29
Omar Narvaez,$2.9K,L,CHW,C,MIL,6 ,Chase Anderson,R,,,,,,900,-39,9.0,135,4.06,-0.12,61,0.197,0.265,0.082,0.290,0.279,0.569,23.50,13.20,0.267,6.64,2.29
Jonathan Schoop,$3.3K,R,BAL,2B,NYY,5 ,Sonny Gray,R, ,,,,,300,8,10.0,152,4.35,0.28,105,0.210,0.256,0.181,0.222,0.390,0.612,26.60,0.90,0.247,7.54,2.28
Jonathan Lucroy,$2.8K,R,OAK,C,@ KCR,9 ,Ian Kennedy,R, ,,,,,800,-32,9.5,-132,5.02,0.38,102,0.294,0.326,0.108,0.339,0.402,0.741,14.50,5.50,0.341,6.38,2.28
Trevor Story,$4.8K,R,COL,SS,LAD,5 ,Scott Alexander,L,,,,,,500,2,11.5,-107,5.85,0.35,71,0.296,0.430,0.380,0.359,0.676,1.035,29.90,11.70,0.357,10.9,2.27
Carlos Gonzalez,$3.9K,L,COL,OF,LAD,4 ,Scott Alexander,L, ,,,,,200,12,11.5,-107,5.85,0.35,46,0.239,0.230,0,0.271,0.239,0.510,22.90,4.20,0.314,8.84,2.27
Jackie Bradley,$2.8K,L,BOS,OF,@ HOU,9 ,Gerrit Cole,R,,,,,,200,16,7.0,109,3.36,0.01,111,0.216,0.297,0.135,0.313,0.351,0.664,23.40,10.90,0.275,6.32,2.26
Stephen Piscotty,$3.0K,R,OAK,OF,@ KCR,7 ,Ian Kennedy,R, ,,,,,700,-2,9.5,-132,5.02,0.38,114,0.254,0.300,0.140,0.304,0.395,0.699,21.60,6.40,0.310,6.78,2.26
Jesse Winker,$3.2K,L,CIN,OF,@ SDP,1 ,Walker Lockett,R,,,,,,400,10,8.0,-117,4.1, ,120,0.275,0.327,0.092,0.362,0.367,0.729,13.70,12.90,0.317,7.19,2.25
Lewis Brinson,$2.8K,R,MIA,OF,@ ARI,8 ,Clay Buchholz,R, ,,,,,800,-10,9.0,125,4.17,0.28,134,0.134,0.187,0.104,0.183,0.239,0.422,36.40,4.20,0.179,6.27,2.24
Domingo Santana,$3.2K,R,MIL,OF,@ CHW,6 ,Hector Santiago,L,,,,,,400,10,9.0,-151,4.94,0.12,41,0.098,0.144,0.024,0.174,0.122,0.296,31.90,10.60,0.148,7.17,2.24
Chris Owings,$3.1K,R,ARI,2B/OF,MIA,7 ,Elieser Hernandez,R, ,,,,,600,-42,9.0,-138,4.83,0.22,90,0.200,0.250,0.111,0.258,0.311,0.569,25.80,7.20,0.254,6.91,2.23
Matt Kemp,$4.4K,R,LAD,OF,@ COL,3 ,Tyler Anderson,L,,,,,,1000,-7,11.5,-107,5.65,0.15,54,0.370,0.428,0.241,0.417,0.611,1.028,23.30,8.30,0.462,9.79,2.23
Matt Olson,$3.9K,L,OAK,1B,@ KCR,5 ,Ian Kennedy,R,,,,,,800,-4,9.5,-132,5.02,0.38,137,0.248,0.339,0.212,0.327,0.460,0.787,30.50,11.00,0.325,8.7,2.23
J.T. Riddle,$2.9K,L,MIA,2B/SS,@ ARI,7 ,Clay Buchholz,R,,,,,,900,7,9.0,125,4.17,0.28,10,0.100,0.198,0.3,0.100,0.400,0.500,50.00,0.00,0.000,6.46,2.23
Chris Taylor,$4.6K,R,LAD,OF/SS,@ COL,1 ,Tyler Anderson,L,,,,,,900,2,11.5,-107,5.65,0.15,58,0.207,0.326,0.172,0.333,0.379,0.712,14.50,17.40,0.217,10.25,2.23
Tucker Barnhart,$3.1K,S,CIN,C,@ SDP,2 ,Walker Lockett,R,,,,,,900,-31,8.0,-117,4.1, ,131,0.229,0.290,0.122,0.309,0.351,0.660,18.70,10.70,0.265,6.84,2.21
Matt Duffy,$3.2K,R,TBR,3B,@ SEA,5 ,Mike Leake,R, ,,,,,700,-3,8.0,113,3.8,-0.2,110,0.364,0.376,0.118,0.393,0.482,0.875,20.30,5.10,0.447,7.08,2.21
Teoscar Hernandez,$3.9K,R,TOR,OF,@ DET,1 ,Blaine Hardy,L,,,,,,500,6,9.0,-115,4.41,-0.02,55,0.218,0.299,0.2,0.283,0.418,0.701,25.00,8.30,0.263,8.59,2.2
Austin Barnes,$3.8K,R,LAD,2B/C,@ COL,7 ,Tyler Anderson,L,,,,,,800,-10,11.5,-107,5.65,0.15,38,0.237,0.325,0.132,0.356,0.368,0.724,13.00,13.00,0.258,8.34,2.19
Kyle Seager,$3.5K,L,SEA,3B,TBR,3 ,Sergio Romo,R,,,,,,300,1,8.0,-128,4.2,-0.3,145,0.200,0.281,0.214,0.252,0.414,0.666,17.90,7.10,0.200,7.66,2.19
Justin Smoak,$3.9K,S,TOR,1B,@ DET,3 ,Blaine Hardy,L,,,,,,600,2,9.0,-115,4.41,-0.02,60,0.333,0.387,0.15,0.414,0.483,0.897,21.40,10.00,0.409,8.51,2.18
Jarrod Dyson,$3.2K,L,ARI,OF,MIA,8 ,Elieser Hernandez,R,,,,,,700,-3,9.0,-138,4.83,0.22,104,0.192,0.239,0.087,0.243,0.279,0.522,10.70,8.90,0.200,6.96,2.18
Marcell Ozuna,$3.3K,R,STL,OF,PIT,4 ,Jameson Taillon,R, ,,,,, ,37,8.0,-111,4.06,-0.24,158,0.241,0.261,0.070,0.277,0.310,0.587,21.10,5.40,0.298,7.18,2.18
Albert Pujols,$3.3K,R,LAA,1B,TEX,4 ,Bartolo Colon,R, ,,,,,400,4,8.5,-164,4.78,0.01,162,0.253,0.300,0.167,0.275,0.420,0.695,14.20,4.70,0.265,7.16,2.17
Nick Castellanos,$4.2K,R,DET,OF,TOR,2 ,Jaime Garcia,L,,,,,,300,6,9.0,101,4.59,0.02,53,0.434,0.467,0.189,0.474,0.623,1.097,15.30,8.50,0.500,9.13,2.17
Jurickson Profar,$3.6K,S,TEX,SS,@ LAA,5 ,Jaime Barria,R,,,,,,100,1,8.5,149,3.72,-0.01,132,0.212,0.272,0.136,0.279,0.348,0.627,16.30,7.50,0.241,7.81,2.17
Orlando Arcia,$2.7K,R,MIL,SS,@ CHW,9 ,Hector Santiago,L,,,,,,600,-6,9.0,-151,4.94,0.12,31,0.097,0.115,0.032,0.125,0.129,0.254,15.60,3.10,0.115,5.87,2.17
Mallex Smith,$3.6K,L,TBR,OF,@ SEA,1 ,Mike Leake,R,,,,,,1100,-25,8.0,113,3.8,-0.2,125,0.288,0.333,0.096,0.366,0.384,0.750,17.60,9.90,0.356,7.8,2.17
Alcides Escobar,$2.7K,R,KCR,SS,OAK,9 ,Frankie Montas,R, ,,,,,500,-4,9.5,116,4.48,0.12,150,0.193,0.213,0.047,0.236,0.240,0.476,9.80,5.50,0.207,5.83,2.16
Alex Gordon,$3.0K,L,KCR,OF,OAK,6 ,Frankie Montas,R,,,,,,200,19,9.5,116,4.48,0.12,112,0.304,0.341,0.143,0.345,0.446,0.791,21.00,5.00,0.361,6.48,2.16
Anthony Rizzo,$4.2K,L,CHC,1B,@ NYM,4 ,Zack Wheeler,R,,,,,,200,7,9.0,-115,4.59,0.2,132,0.235,0.327,0.182,0.331,0.417,0.748,9.00,11.50,0.219,9.08,2.16
Jeimer Candelario,$3.9K,S,DET,3B,TOR,1 ,Jaime Garcia,L,,,,,,300, ,9.0,101,4.59,0.02,46,0.283,0.390,0.283,0.365,0.565,0.930,25.00,11.50,0.333,8.39,2.15
Jason Heyward,$3.3K,L,CHC,OF,@ NYM,2 ,Zack Wheeler,R,,,,,,700,-4,9.0,-115,4.59,0.2,97,0.299,0.358,0.165,0.375,0.464,0.839,7.10,10.60,0.303,7.08,2.15
J.T. Realmuto,$4.0K,R,MIA,C,@ ARI,2 ,Clay Buchholz,R, ,,,,,600,-11,9.0,125,4.17,0.28,111,0.342,0.410,0.234,0.397,0.577,0.974,15.60,6.60,0.379,8.59,2.15
Cory Spangenberg,$2.7K,L,SDP,3B/OF,CIN,5 ,Tyler Mahle,R,,,,,,700,-2,8.0,104,3.9, ,67,0.209,0.258,0.134,0.254,0.343,0.597,31.90,4.20,0.286,5.81,2.15
Trey Mancini,$3.2K,R,BAL,1B/OF,NYY,7 ,Sonny Gray,R, ,,,,,800,-42,10.0,152,4.35,0.28,138,0.225,0.285,0.123,0.288,0.348,0.636,21.60,10.50,0.262,6.88,2.15
Jon Jay,$3.4K,L,KCR,OF,OAK,1 ,Frankie Montas,R,,,,,,200,24,9.5,116,4.48,0.12,158,0.310,0.323,0.076,0.355,0.386,0.741,13.10,5.70,0.358,7.28,2.14
Gregory Bird,$4.1K,L,NYY,1B,@ BAL,3 ,Andrew Cashner,R,,,,,,900,-9,10.0,-168,5.65,0.22,15,0.267,0.331,0.267,0.267,0.533,0.800,40.00,0.00,0.375,8.79,2.14
Luis Valbuena,$3.3K,L,LAA,1B/3B,TEX,7 ,Bartolo Colon,R,,,,,,1000,4,8.5,-164,4.78,0.01,122,0.221,0.265,0.131,0.256,0.352,0.608,32.00,5.50,0.286,7.07,2.14
Nolan Arenado,$5.5K,R,COL,3B,LAD,3 ,Scott Alexander,L,,,,,, ,1,11.5,-107,5.85,0.35,68,0.412,0.521,0.353,0.506,0.765,1.271,13.30,18.10,0.453,11.76,2.14
Nick Williams,$3.2K,L,PHI,OF,@ SFG,6 ,Chris Stratton,R,,,,,,600,2,8.0,-103,4.05,-0.03,90,0.222,0.315,0.211,0.300,0.433,0.733,25.50,9.80,0.254,6.84,2.14
Randal Grichuk,$2.8K,R,TOR,OF,@ DET,8 ,Blaine Hardy,L,,,,,,800,-10,9.0,-115,4.41,-0.02,26,0.192,0.255,0.077,0.290,0.269,0.559,25.80,9.70,0.263,6,2.14
Eric Hosmer,$4.0K,L,SDP,1B,CIN,2 ,Tyler Mahle,R,,,,,,500,4,8.0,104,3.9, ,141,0.312,0.378,0.184,0.382,0.496,0.878,21.70,13.00,0.392,8.51,2.13
Devon Travis,$3.1K,R,TOR,2B,@ DET,7 ,Blaine Hardy,L,,,,,,900,6,9.0,-115,4.41,-0.02,19,0.211,0.319,0.368,0.211,0.579,0.790,10.50,0.00,0.133,6.61,2.13
Yoan Moncada,$3.7K,S,CHW,2B,MIL,1 ,Chase Anderson,R,,,,,,100,10,9.0,135,4.06,-0.12,127,0.268,0.367,0.244,0.354,0.512,0.866,33.80,11.70,0.380,7.88,2.13
Andrew McCutchen,$3.4K,R,SFG,OF,PHI,3 ,Nicholas Pivetta,R, ,,,,,100,31,8.0,-108,3.95,0.03,124,0.250,0.326,0.105,0.365,0.355,0.720,21.90,15.80,0.326,7.23,2.13
Adam Frazier,$3.2K,L,PIT,2B/OF,@ STL,1 ,Miles Mikolas,R,,,,,,1000,-55,8.0,-102,3.94,0.24,109,0.229,0.289,0.119,0.306,0.349,0.655,13.10,8.20,0.244,6.79,2.12
Joseph Wendle,$3.4K,L,TBR,2B,@ SEA,3 ,Mike Leake,R,,,,,,500,2,8.0,113,3.8,-0.2,125,0.280,0.316,0.128,0.324,0.408,0.732,18.40,6.60,0.330,7.19,2.11
Brad Miller,$3.1K,L,TBR,1B,@ SEA,7 ,Mike Leake,R,,,,,,600,-1,8.0,113,3.8,-0.2,110,0.236,0.315,0.191,0.301,0.427,0.728,28.50,10.60,0.301,6.53,2.11
Mike Moustakas,$4.1K,L,KCR,3B,OAK,3 ,Frankie Montas,R,,,,,,-200,5,9.5,116,4.48,0.12,146,0.295,0.381,0.281,0.342,0.575,0.917,15.00,8.10,0.292,8.65,2.11
Dexter Fowler,$3.3K,S,STL,OF,PIT,5 ,Jameson Taillon,R,,,,,,300,21,8.0,-111,4.06,-0.24,130,0.200,0.294,0.162,0.300,0.362,0.662,16.70,12.00,0.208,6.97,2.11
Paul Goldschmidt,$4.6K,R,ARI,1B,MIA,2 ,Elieser Hernandez,R, ,,,,,1000,-4,9.0,-138,4.83,0.22,148,0.169,0.256,0.101,0.268,0.270,0.538,33.10,13.00,0.256,9.7,2.11
Albert Almora,$3.6K,R,CHC,OF,@ NYM,5 ,Zack Wheeler,R, ,,,,,700,-4,9.0,-115,4.59,0.2,98,0.306,0.331,0.092,0.358,0.398,0.756,23.40,7.50,0.403,7.58,2.11
Yolmer Sanchez,$3.3K,S,CHW,3B,MIL,2 ,Chase Anderson,R,,,,,,400,1,9.0,135,4.06,-0.12,145,0.303,0.337,0.166,0.331,0.469,0.800,13.60,2.60,0.339,6.93,2.1
Rougned Odor,$3.2K,L,TEX,2B,@ LAA,7 ,Jaime Barria,R,,,,,,1000,4,8.5,149,3.72,-0.01,71,0.169,0.230,0.099,0.234,0.268,0.502,30.80,7.70,0.239,6.7,2.09
Manny Pina,$2.9K,R,MIL,C,@ CHW,8 ,Hector Santiago,L,,,,,,900,-39,9.0,-151,4.94,0.12,22,0.182,0.312,0.182,0.333,0.364,0.697,11.10,18.50,0.167,6.06,2.09
Starlin Castro,$3.4K,R,MIA,2B,@ ARI,1 ,Clay Buchholz,R, ,,,,,400,6,9.0,125,4.17,0.28,158,0.285,0.302,0.108,0.305,0.392,0.697,19.20,4.80,0.339,7.1,2.09
Adam Jones,$3.6K,R,BAL,OF,NYY,2 ,Sonny Gray,R, ,,,,,600,5,10.0,152,4.35,0.28,160,0.256,0.314,0.225,0.273,0.481,0.754,20.10,1.80,0.275,7.5,2.08
Chris Gimenez,$2.5K,R,CHC,C,@ NYM,8 ,Zack Wheeler,R, ,,,,,400,-21,9.0,-115,4.59,0.2,5,0.400,0.351,0,0.400,0.400,0.800,20.00,0.00,0.500,5.2,2.08
Maikel Franco,$3.3K,R,PHI,3B,@ SFG,5 ,Chris Stratton,R, ,,,,,500,-1,8.0,-103,4.05,-0.03,121,0.256,0.299,0.165,0.278,0.421,0.699,18.10,4.70,0.277,6.88,2.08
Andrew Knapp,$2.7K,S,PHI,C,@ SFG,7 ,Chris Stratton,R,,,,,,700,-30,8.0,-103,4.05,-0.03,57,0.158,0.210,0.035,0.238,0.193,0.431,37.50,12.50,0.273,5.61,2.08
Eduardo Nunez,$2.9K,R,BOS,2B/SS,@ HOU,6 ,Gerrit Cole,R, ,,,,,100,16,7.0,109,3.36,0.01,129,0.271,0.296,0.147,0.284,0.419,0.703,18.70,2.20,0.311,6.01,2.07
Michael Conforto,$3.8K,L,NYM,OF,CHC,3 ,Tyler Chatwood,R,,,,,,700,-4,9.0,102,4.41,0.3,112,0.268,0.354,0.170,0.369,0.438,0.807,21.10,15.80,0.316,7.83,2.06
Jose Peraza,$3.5K,R,CIN,SS,@ SDP,7 ,Walker Lockett,R, ,,,,,300,-1,8.0,-117,4.1, ,153,0.255,0.278,0.085,0.293,0.340,0.633,12.70,4.20,0.280,7.22,2.06
Mitch Haniger,$4.0K,R,SEA,OF,TBR,5 ,Sergio Romo,R, ,,,,,400,5,8.0,-128,4.2,-0.3,137,0.234,0.340,0.248,0.316,0.482,0.798,22.60,11.30,0.242,8.22,2.06
Whit Merrifield,$3.9K,R,KCR,2B,OAK,2 ,Frankie Montas,R, ,,,,,200,6,9.5,116,4.48,0.12,139,0.216,0.269,0.058,0.313,0.273,0.586,18.30,11.00,0.268,8,2.05
Jose Pirela,$3.3K,R,SDP,2B/OF,CIN,3 ,Tyler Mahle,R, ,,,,, ,13,8.0,104,3.9, ,156,0.276,0.297,0.077,0.319,0.353,0.672,22.90,6.00,0.364,6.75,2.05
Trayce Thompson,$2.7K,R,CHW,OF,MIL,9 ,Chase Anderson,R, ,,,,,700,-5,9.0,135,4.06,-0.12,46,0.152,0.203,0.130,0.188,0.283,0.471,31.20,4.20,0.172,5.53,2.05
Shin-Soo Choo,$4.0K,L,TEX,OF,@ LAA,2 ,Jaime Barria,R,,,,,,700,-3,8.5,149,3.72,-0.01,154,0.266,0.361,0.195,0.367,0.461,0.828,20.00,15.00,0.297,8.16,2.04
Odubel Herrera,$3.9K,L,PHI,OF,@ SFG,3 ,Chris Stratton,R,,,,,,1100,-32,8.0,-103,4.05,-0.03,135,0.333,0.385,0.170,0.389,0.504,0.893,17.40,9.40,0.387,7.96,2.04
Jose Abreu,$4.1K,R,CHW,1B,MIL,3 ,Chase Anderson,R, ,,,,,500,3,9.0,135,4.06,-0.12,158,0.304,0.367,0.215,0.345,0.519,0.864,14.90,6.90,0.328,8.36,2.04
Carlos Gomez,$3.3K,R,TBR,OF,@ SEA,8 ,Mike Leake,R, ,,,,,400,12,8.0,113,3.8,-0.2,108,0.194,0.269,0.139,0.275,0.333,0.608,24.80,7.40,0.230,6.69,2.03
Justin Upton,$4.1K,R,LAA,OF,TEX,3 ,Bartolo Colon,R, ,,,,,700, ,8.5,-164,4.78,0.01,174,0.247,0.331,0.213,0.315,0.460,0.775,27.40,9.10,0.289,8.34,2.03
Matt Carpenter,$4.1K,L,STL,2B/3B,PIT,1 ,Jameson Taillon,R,,,,,, ,4,8.0,-111,4.06,-0.24,147,0.238,0.339,0.218,0.337,0.456,0.793,24.90,13.90,0.290,8.32,2.03
Melky Cabrera,$3.1K,S,CLE,OF,@ MIN,6 ,Jose Berrios,R,,,,,,200,25,8.5,-127,4.45,0.35,25,0.120,0.164,0.08,0.172,0.200,0.372,17.20,3.40,0.136,6.28,2.03
Didi Gregorius,$4.2K,L,NYY,SS,@ BAL,5 ,Andrew Cashner,R,,,,,,300, ,10.0,-168,5.65,0.22,136,0.243,0.343,0.279,0.305,0.522,0.827,14.70,10.80,0.222,8.5,2.02
Luis Guillorme,$2.8K,L,NYM,2B/3B,CHC,7 ,Tyler Chatwood,R,,,,,,800,9,9.0,102,4.41,0.3,17,0.176,0.204,0.059,0.222,0.235,0.457,11.10,5.60,0.200,5.66,2.02
Logan Morrison,$3.0K,L,MIN,1B,CLE,4 ,Carlos Carrasco,R,,,,,,-100,16,8.5,112,4.05,0.15,124,0.194,0.304,0.185,0.301,0.379,0.680,16.80,13.30,0.191,6.07,2.02
Delino DeShields,$3.5K,R,TEX,OF,@ LAA,1 ,Jaime Barria,R, ,,,,,600,1,8.5,149,3.72,-0.01,109,0.193,0.237,0.073,0.261,0.266,0.527,26.20,7.40,0.263,7.08,2.02
Martin Maldonado,$2.9K,R,LAA,C,TEX,8 ,Bartolo Colon,R, ,,,,,800,-34,8.5,-164,4.78,0.01,107,0.271,0.314,0.121,0.328,0.393,0.721,19.80,4.30,0.329,5.87,2.02
Jose Martinez,$3.7K,R,STL,1B,PIT,3 ,Jameson Taillon,R, ,,,,,500,3,8.0,-111,4.06,-0.24,154,0.312,0.358,0.156,0.366,0.468,0.834,14.00,8.10,0.336,7.45,2.01
Sandy Leon,$2.9K,S,BOS,C,@ HOU,8 ,Gerrit Cole,R,,,,,,800,-34,7.0,109,3.36,0.01,50,0.280,0.333,0.18,0.321,0.460,0.781,24.50,3.80,0.343,5.82,2.01
Josh Bell,$3.5K,S,PIT,1B,@ STL,4 ,Miles Mikolas,R,,,,,,600, ,8.0,-102,3.94,0.24,158,0.247,0.306,0.139,0.310,0.386,0.696,17.80,9.80,0.282,7.02,2.01
Devin Mesoraco,$3.5K,R,NYM,C,CHC,4 ,Tyler Chatwood,R, ,,,,,900,-23,9.0,102,4.41,0.3,74,0.203,0.318,0.284,0.253,0.486,0.739,20.50,6.40,0.173,7.05,2.01
Miguel Rojas,$3.2K,R,MIA,SS,@ ARI,6 ,Clay Buchholz,R, ,,,,,1000,-10,9.0,125,4.17,0.28,143,0.273,0.323,0.140,0.331,0.413,0.744,12.50,5.60,0.286,6.41,2
