DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 22,@ PHI,W 10-2,1.0,0,0,0,0,0,2,0,1,12,3,-,-,-,0.00
Jul 20,@ PHI,L 11-5,0.1,0,0,0,0,0,0,0,1,5,1,-,-,-,0.00
Jul 3,@ OAK,L 6-2,1.0,1,0,0,0,0,0,2,1,11,3,-,-,-,0.00
Apr 12,vs SF,L 7-0,0.2,4,4,0,0,2,1,4,2,38,9,-,-,-,0.00
