DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 12,@ SEA,L 6-3,Did not play
Jun 13,@ SEA,L 8-6,4,0,3,0,1,0,2,0,0,0,0,.750,1.250,2.000,.750
Jun 15,@ OAK,W 8-4,0,0,0,0,0,0,0,0,0,0,0,.750,1.250,2.000,.750
Jun 16,@ OAK,L 6-4,3,0,0,0,0,0,0,0,1,0,0,.429,.714,1.143,.429
Jun 17,@ OAK,L 6-5,1,0,0,0,0,0,0,0,1,0,0,.375,.625,1.000,.375
Jun 18,vs ARI,L 7-4,1,0,0,0,0,0,0,0,0,0,0,.333,.556,.889,.333
Jun 19,vs ARI,W 5-4,4,1,2,0,0,0,0,0,0,0,0,.385,.538,.923,.385
Jun 21,vs TOR,W 8-5,Did not play
Jun 22,vs TOR,W 2-1,Did not play
Jun 23,vs TOR,L 4-1,4,0,2,0,0,0,0,0,0,0,0,.412,.529,.941,.412
Jun 24,vs TOR,L 7-6,2,0,0,0,0,0,0,0,0,0,0,.368,.474,.842,.368
Jun 25,@ KC,L 2-0,0,0,0,0,0,0,0,0,0,1,0,.400,.474,.874,.368
Jun 26,@ BOS,L 9-1,3,0,0,0,0,0,0,1,0,0,0,.375,.409,.784,.318
Jun 27,@ BOS,L 9-6,1,0,0,0,0,0,0,0,1,0,0,.360,.391,.751,.304
Jun 28,@ BOS,L 4-2,4,0,1,0,0,0,0,0,1,0,0,.345,.370,.715,.296
Jun 29,@ BAL,W 7-1,3,0,1,1,0,0,1,1,0,0,0,.364,.400,.764,.300
Jun 30,@ BAL,W 6-2,4,0,2,0,0,0,2,0,0,0,0,.378,.412,.790,.324
Jul 1,@ BAL,L 8-2,3,0,1,0,0,0,0,0,0,0,0,.375,.405,.780,.324
Jul 3,@ SEA,L 4-1,4,0,1,0,0,0,0,0,0,0,0,.364,.390,.754,.317
Jul 4,@ SEA,W 7-4,4,1,1,1,0,0,0,0,1,0,0,.354,.400,.754,.311
Jul 5,@ SEA,L 4-1,4,0,0,0,0,0,0,1,2,0,0,.340,.367,.707,.286
Jul 6,vs LAD,W 3-2,2,1,1,0,0,0,1,0,1,0,0,.345,.373,.718,.294
Jul 7,vs LAD,L 3-1,2,0,0,0,0,0,0,0,0,0,0,.333,.358,.691,.283
Jul 8,vs LAD,W 4-3,4,1,1,0,0,0,0,0,0,0,0,.328,.351,.679,.281
Jul 10,vs SEA,W 9-3,1,0,0,0,0,0,0,0,0,0,0,.323,.345,.668,.276
Jul 11,vs SEA,L 3-0,3,0,0,0,0,0,0,0,0,0,0,.308,.328,.636,.262
Jul 12,vs SEA,W 11-2,5,1,2,0,0,1,1,0,1,0,0,.314,.379,.693,.273
Jul 13,@ LAD,L 3-2,2,0,0,0,0,0,0,0,0,0,0,.306,.368,.674,.265
Jul 14,@ LAD,W 5-4,4,0,0,0,0,0,1,0,1,0,0,.286,.347,.633,.250
Jul 15,@ LAD,L 5-3,4,0,1,1,0,0,0,0,1,0,0,.284,.355,.639,.250
Jul 20,vs HOU,L 3-1,3,0,0,0,0,0,0,1,0,0,0,.282,.342,.624,.241
Jul 21,vs HOU,L 7-0,4,0,2,0,0,0,0,0,0,0,0,.292,.349,.641,.253
Jul 22,vs HOU,W 14-5,5,3,3,0,0,0,2,0,0,0,0,.309,.364,.673,.273
Jul 23,vs CHW,L 5-3,4,1,3,2,0,0,0,0,0,0,0,.327,.402,.729,.293
Jul 24,vs CHW,L 4-2,3,0,1,1,0,0,1,1,1,0,0,.333,.411,.744,.295
