DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ MIA,W 8-4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Mar 30,@ MIA,L 2-1,4,0,1,0,0,0,0,1,0,0,0,.333,.200,.533,.200
Mar 31,@ MIA,W 10-6,2,1,0,0,0,0,0,0,1,0,0,.250,.143,.393,.143
Apr 1,@ MIA,L 6-0,5,0,1,0,0,0,0,0,1,0,0,.231,.167,.398,.167
Apr 2,@ CIN,L 1-0,Did not play
Apr 5,@ MIL,W 8-0,5,2,1,0,1,0,1,0,1,0,0,.222,.294,.516,.176
Apr 6,@ MIL,L 5-4,0,0,0,0,0,0,0,0,0,0,0,.222,.294,.516,.176
Apr 7,@ MIL,W 5-2,1,0,0,0,0,0,0,0,0,0,0,.211,.278,.489,.167
Apr 8,@ MIL,W 3-0,3,0,1,1,0,0,1,1,1,0,0,.261,.333,.594,.190
Apr 10,vs PIT,L 8-5,1,0,0,0,0,0,0,0,0,0,0,.250,.318,.568,.182
Apr 11,vs PIT,W 13-5,5,2,3,1,0,0,0,0,1,0,0,.310,.407,.717,.259
Apr 12,vs PIT,L 6-1,Did not play
Apr 13,vs ATL,L 4-0,0,0,0,0,0,0,0,0,0,0,0,.310,.407,.717,.259
Apr 14,vs ATL,W 14-10,2,2,1,0,0,1,1,1,0,0,0,.344,.517,.861,.276
Apr 17,vs STL,L 5-3,0,0,0,0,0,0,0,0,0,0,0,.344,.517,.861,.276
Apr 19,vs STL,W 8-5,5,1,1,0,0,0,1,0,2,0,0,.324,.471,.795,.265
Apr 20,@ COL,W 16-5,6,4,4,1,0,0,1,0,0,0,0,.372,.525,.897,.325
Apr 21,@ COL,L 5-2,3,1,2,1,0,0,0,1,0,0,0,.404,.558,.962,.349
Apr 22,@ COL,W 9-7,6,0,1,0,0,0,1,0,2,0,0,.377,.510,.887,.327
Apr 24,@ CLE,W 10-3,5,1,1,0,0,0,1,0,3,0,0,.362,.481,.843,.315
Apr 25,@ CLE,L 4-1,4,0,1,0,0,0,0,1,1,0,0,.365,.466,.831,.310
Apr 26,vs MIL,W 1-0,3,0,1,0,0,0,0,1,0,0,1,.373,.459,.832,.311
