DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ ARI,L 8-2,4,0,1,0,0,0,0,0,3,0,0,.250,.250,.500,.250
Mar 30,@ ARI,L 9-8,5,0,0,0,0,0,0,0,4,0,0,.111,.111,.222,.111
Mar 31,@ ARI,W 2-1,3,0,0,0,0,0,0,0,0,0,0,.083,.083,.166,.083
Apr 2,@ SD,W 7-4,4,0,1,0,0,0,0,1,0,1,0,.176,.125,.301,.125
Apr 3,@ SD,L 8-4,4,0,1,0,0,0,0,0,0,0,0,.190,.150,.340,.150
Apr 4,@ SD,W 5-2,3,0,1,1,0,0,2,1,1,0,0,.240,.217,.457,.174
Apr 5,@ SD,W 3-1,3,1,0,0,0,0,0,1,2,0,0,.241,.192,.433,.154
Apr 6,vs ATL,L 8-3,4,1,1,0,0,1,1,0,2,0,0,.242,.300,.542,.167
Apr 7,vs ATL,W 3-2,4,1,1,0,0,1,1,1,1,0,0,.263,.382,.645,.176
Apr 8,vs ATL,L 4-0,4,0,2,0,0,0,0,0,1,0,0,.286,.395,.681,.211
Apr 9,vs SD,L 7-6,4,1,1,1,0,0,0,0,1,0,0,.283,.405,.688,.214
Apr 10,vs SD,L 5-2,3,1,1,0,0,1,2,1,0,1,0,.300,.467,.767,.222
Apr 11,vs SD,W 6-4,2,1,0,0,0,0,0,1,1,0,0,.315,.447,.762,.213
Apr 12,@ WSH,W 5-1,5,0,0,0,0,0,0,0,4,0,0,.288,.404,.692,.192
Apr 13,@ WSH,W 2-1,3,0,1,0,0,0,0,0,0,0,0,.290,.400,.690,.200
Apr 14,@ WSH,L 6-2,3,0,0,0,0,0,0,0,2,0,0,.277,.379,.656,.190
Apr 15,@ WSH,W 6-5,4,0,0,0,0,0,0,0,4,0,0,.261,.355,.616,.177
Apr 16,@ PIT,W 6-2,3,1,2,0,0,1,3,1,0,1,0,.288,.415,.703,.200
Apr 17,@ PIT,W 2-0,4,0,2,1,0,0,0,0,1,1,0,.299,.435,.734,.217
Apr 18,@ PIT,L 10-2,3,0,1,0,0,0,0,1,0,0,0,.309,.431,.740,.222
Apr 20,vs CHC,L 16-5,2,0,0,0,0,0,0,1,1,0,0,.318,.419,.737,.216
Apr 21,vs CHC,W 5-2,4,0,1,1,0,0,1,0,2,0,0,.315,.423,.738,.218
Apr 22,vs CHC,L 9-7,4,1,3,0,1,0,2,1,1,0,0,.340,.463,.803,.244
Apr 23,vs SD,L 13-5,3,2,1,0,0,1,2,1,0,1,0,.347,.494,.841,.247
Apr 24,vs SD,W 8-0,3,1,1,0,0,1,4,1,1,0,0,.353,.523,.876,.250
Apr 25,vs SD,W 5-2,3,1,0,0,0,0,1,0,2,0,0,.340,.505,.845,.242
Apr 27,@ MIA,W 1-0,4,0,1,0,0,0,0,0,1,0,0,.336,.495,.831,.242
Apr 28,@ MIA,L 4-1,4,0,1,0,0,0,0,0,1,0,0,.333,.485,.818,.242
Apr 29,@ MIA,L 3-0,4,0,0,0,0,0,0,0,1,0,0,.322,.466,.788,.233
Apr 30,@ CHC,L 3-2,3,0,0,0,0,0,0,1,1,0,0,.320,.453,.773,.226
May 1,@ CHC,W 3-1,4,0,0,0,0,0,0,0,1,0,0,.310,.436,.746,.218
May 2,@ CHC,W 11-2,5,2,2,0,0,1,1,0,2,0,0,.313,.461,.774,.226
May 4,@ NYM,W 8-7,4,1,1,1,0,0,1,1,1,1,0,.316,.462,.778,.227
May 5,@ NYM,W 2-0,3,0,0,0,0,0,0,1,2,1,0,.314,.451,.765,.221
May 6,@ NYM,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.306,.437,.743,.214
May 8,vs LAA,W 4-2,3,1,2,1,1,0,2,1,0,0,0,.318,.465,.783,.225
May 9,vs LAA,L 8-0,3,0,0,0,0,0,0,0,2,0,0,.316,.455,.771,.220
May 10,vs MIL,L 5-2,3,1,1,0,0,1,1,1,1,0,0,.321,.474,.795,.222
May 11,vs MIL,L 11-10,4,1,1,0,1,0,4,0,1,0,0,.317,.482,.799,.223
May 12,vs MIL,W 4-0,3,2,3,1,0,2,4,1,0,0,0,.333,.542,.875,.239
May 13,vs MIL,L 7-3,3,0,0,0,0,0,0,1,3,0,0,.331,.531,.862,.234
May 14,@ SD,W 6-4,5,0,0,0,0,0,0,0,0,0,0,.322,.513,.835,.227
May 15,@ SD,L 4-0,3,0,1,0,0,0,0,0,2,0,0,.322,.510,.832,.229
May 17,@ SF,W 5-3,6,1,2,0,0,0,0,0,2,0,0,.322,.503,.825,.233
May 18,@ SF,W 6-1,4,1,2,1,0,0,0,1,0,0,0,.330,.509,.839,.239
May 19,@ SF,L 9-4,4,0,1,0,0,0,1,0,1,0,0,.328,.503,.831,.240
May 20,@ SF,L 9-5,5,1,3,1,0,0,2,0,1,0,0,.335,.512,.847,.250
May 21,@ LAD,W 2-1,4,0,0,0,0,0,0,0,0,0,0,.328,.500,.828,.244
May 22,@ LAD,L 5-3,3,1,0,0,0,0,0,1,0,1,0,.327,.492,.819,.240
May 23,@ LAD,L 3-0,4,0,1,0,0,0,0,0,2,0,0,.325,.486,.811,.240
May 25,vs CIN,W 5-4,3,0,0,0,0,0,0,1,1,0,0,.324,.478,.802,.237
May 26,vs CIN,L 6-5,4,0,1,0,0,0,0,0,1,0,0,.323,.474,.797,.237
May 27,vs CIN,W 8-2,5,0,1,0,0,0,0,0,1,0,0,.320,.467,.787,.236
