DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ BAL,L 3-2,5,0,1,0,0,0,0,0,2,0,0,.200,.200,.400,.200
Mar 31,@ BAL,W 6-2,Did not play
Apr 1,@ BAL,W 7-0,4,2,2,1,0,1,2,0,1,0,0,.333,.778,1.111,.333
Apr 2,@ PIT,L 5-4,4,1,2,1,0,0,1,0,2,0,0,.385,.769,1.154,.385
Apr 4,@ PIT,W 7-3,3,1,2,2,0,0,2,0,1,0,0,.412,.875,1.287,.438
Apr 5,vs SEA,W 4-2,Did not play
Apr 7,vs SEA,L 11-4,4,0,1,0,0,0,1,0,0,0,0,.381,.750,1.131,.400
Apr 9,vs HOU,L 2-0,4,0,1,1,0,0,0,0,1,0,0,.360,.708,1.068,.375
Apr 10,vs HOU,W 4-1,3,0,0,0,0,0,1,0,1,0,0,.310,.630,.940,.333
Apr 11,vs HOU,W 9-8,4,0,0,0,0,0,0,1,1,0,0,.294,.548,.842,.290
Apr 12,vs CHW,W 4-0,3,0,1,0,0,0,0,1,1,1,0,.316,.529,.845,.294
Apr 17,vs CLE,L 6-1,4,0,0,0,0,0,0,0,2,0,0,.286,.474,.760,.263
Apr 18,vs CLE,W 2-1,6,0,2,0,0,0,0,1,2,0,0,.306,.455,.761,.273
Apr 20,@ TB,L 8-7,3,1,1,1,0,0,0,1,0,0,0,.321,.468,.789,.277
Apr 21,@ TB,L 10-1,Did not play
Apr 22,@ TB,L 8-6,4,2,1,0,0,1,1,0,0,0,0,.316,.510,.826,.275
Apr 23,@ NYY,L 14-1,4,0,0,0,0,0,0,0,1,0,0,.295,.473,.768,.255
Apr 24,@ NYY,L 8-3,3,1,3,2,0,0,1,1,0,0,1,.338,.534,.872,.293
Apr 25,@ NYY,L 7-4,4,0,2,0,0,0,0,1,0,0,0,.357,.532,.889,.306
Apr 26,@ NYY,L 4-3,4,1,1,0,0,1,2,0,1,0,0,.351,.561,.912,.303
Apr 27,vs CIN,L 15-9,4,1,1,1,0,0,0,1,2,0,0,.354,.557,.911,.300
Apr 28,vs CIN,W 3-1,4,1,1,1,0,0,1,0,3,0,0,.349,.554,.903,.297
Apr 29,vs CIN,L 8-2,4,0,2,1,0,0,0,0,0,0,0,.356,.564,.920,.308
Apr 30,vs TOR,L 7-5,5,1,1,0,0,1,2,0,0,0,0,.348,.578,.926,.301
May 1,vs TOR,L 7-4,4,1,1,1,0,0,0,0,0,0,0,.344,.575,.919,.299
May 2,vs TOR,W 4-0,4,1,2,1,0,0,0,0,0,0,0,.350,.582,.932,.308
May 3,@ CHW,L 6-5,3,1,0,0,0,0,0,1,0,0,0,.346,.564,.910,.298
May 4,@ CHW,W 6-4,4,2,3,1,0,2,3,1,1,0,1,.367,.643,1.010,.316
May 5,@ CHW,W 8-4,4,2,1,1,0,0,1,1,0,0,0,.368,.637,1.005,.314
May 6,@ CHW,W 5-3,4,1,1,0,0,0,0,0,0,0,0,.364,.623,.987,.311
May 7,@ STL,W 6-0,4,2,1,0,0,0,0,1,3,0,0,.366,.609,.975,.309
May 8,@ STL,W 7-1,5,1,2,0,0,1,2,0,0,0,0,.367,.626,.993,.313
May 10,@ LAA,L 7-4,4,0,0,0,0,0,0,0,1,0,0,.356,.605,.961,.303
May 11,@ LAA,W 5-4,3,0,0,0,0,0,0,1,3,0,0,.353,.590,.943,.295
May 12,@ LAA,W 5-3,5,0,1,1,0,0,0,0,0,0,0,.348,.583,.931,.291
May 13,@ LAA,L 2-1,4,0,0,0,0,0,0,0,1,0,0,.338,.565,.903,.282
May 14,vs SEA,L 1-0,4,0,0,0,0,0,0,0,1,0,0,.329,.548,.877,.274
May 15,vs STL,W 4-1,4,0,2,0,0,0,1,0,1,0,0,.333,.547,.880,.281
May 16,vs STL,L 7-5,1,0,0,0,0,0,0,0,1,0,0,.331,.543,.874,.279
May 18,vs MIL,L 8-3,4,1,3,0,0,0,0,0,1,0,0,.342,.549,.891,.292
May 19,vs MIL,L 5-4,4,0,0,0,0,0,0,0,3,0,0,.333,.534,.867,.284
May 20,vs MIL,W 3-1,3,0,1,1,0,0,0,1,0,0,0,.337,.536,.873,.285
May 21,vs DET,W 4-2,3,1,2,0,0,0,0,1,0,0,0,.347,.539,.886,.292
May 22,vs DET,W 6-0,4,0,0,0,0,0,0,0,1,0,0,.339,.525,.864,.285
May 23,vs DET,L 4-1,4,0,0,0,0,0,0,0,2,0,0,.331,.512,.843,.278
May 25,@ SEA,L 2-1,4,0,0,0,0,0,0,0,1,0,0,.324,.500,.824,.271
May 26,@ SEA,L 4-3,5,0,1,0,0,0,1,0,1,0,0,.321,.491,.812,.269
May 27,@ SEA,L 3-1,3,0,1,1,0,0,1,0,0,0,0,.321,.494,.815,.270
May 28,@ KC,W 8-5,5,0,0,0,0,0,0,0,2,0,0,.313,.480,.793,.263
May 29,@ KC,L 2-1,4,0,0,0,0,0,0,1,2,0,0,.313,.470,.783,.257
May 30,@ KC,L 11-8,5,0,2,0,0,0,2,0,1,0,0,.316,.468,.784,.261
May 31,vs CLE,L 9-8,3,2,2,1,0,1,1,1,0,0,0,.324,.492,.816,.267
Jun 1,vs CLE,W 7-4,4,2,2,0,0,2,4,0,0,0,0,.327,.523,.850,.272
Jun 2,vs CLE,W 7-1,4,0,0,0,0,0,0,0,3,0,0,.321,.513,.834,.266
Jun 3,vs CLE,W 7-5,4,0,1,1,0,0,1,0,0,0,0,.320,.512,.832,.266
Jun 5,vs CHW,W 4-2,4,1,2,1,0,1,3,0,2,0,0,.323,.531,.854,.271
Jun 5,vs CHW,L 6-3,4,0,3,2,0,0,2,0,1,0,0,.330,.545,.875,.280
Jun 6,vs CHW,L 5-2,2,0,1,1,0,0,0,2,0,0,0,.338,.549,.887,.282
Jun 7,vs CHW,W 7-2,4,1,2,0,0,1,2,0,1,0,0,.340,.562,.902,.286
Jun 8,vs LAA,L 4-2,4,0,2,0,1,0,0,0,0,0,0,.343,.570,.913,.290
Jun 9,vs LAA,L 2-1,4,0,0,0,0,0,0,0,1,0,0,.337,.560,.897,.284
Jun 10,vs LAA,W 7-5,4,0,2,2,0,0,1,0,0,0,0,.340,.568,.908,.288
Jun 12,@ DET,W 6-4,4,1,1,0,0,0,0,0,0,0,0,.339,.562,.901,.288
Jun 13,@ DET,L 5-2,4,0,2,0,1,0,2,0,1,0,0,.341,.570,.911,.291
Jun 14,@ DET,L 3-1,4,0,1,0,0,0,1,0,1,0,0,.340,.564,.904,.290
Jun 15,@ CLE,W 6-3,3,1,1,0,0,0,0,1,2,0,0,.342,.561,.903,.291
Jun 16,@ CLE,W 9-3,4,1,2,1,0,0,2,1,1,0,0,.347,.565,.912,.294
Jun 17,@ CLE,L 4-1,4,0,3,3,0,0,1,0,1,0,0,.353,.579,.932,.302
Jun 19,vs BOS,W 6-2,4,1,2,2,0,0,3,0,1,0,0,.355,.586,.941,.305
Jun 20,vs BOS,W 4-1,4,0,0,0,0,0,0,0,1,0,0,.350,.577,.927,.300
Jun 21,vs BOS,L 9-2,1,0,0,0,0,0,0,0,1,0,0,.351,.575,.926,.299
Jun 22,vs TEX,L 8-1,1,0,0,0,0,0,0,0,1,0,0,.350,.573,.923,.298
Jun 23,vs TEX,L 9-6,5,0,0,0,0,0,0,0,2,0,0,.344,.562,.906,.292
Jun 24,vs TEX,W 2-0,3,0,1,1,0,0,0,1,1,0,0,.346,.563,.909,.293
Jun 26,@ CHW,L 8-4,4,0,1,0,0,0,0,0,2,0,0,.344,.558,.902,.292
Jun 27,@ CHW,L 6-1,4,0,0,0,0,0,0,0,1,0,0,.340,.550,.890,.288
Jun 28,@ CHW,W 2-1,5,0,0,0,0,0,0,1,1,0,0,.337,.541,.878,.283
Jun 29,@ CHC,L 10-6,4,0,0,0,0,0,0,1,0,0,0,.334,.533,.867,.279
Jun 30,@ CHC,L 14-9,3,1,0,0,0,0,1,1,1,0,0,.332,.528,.860,.276
Jul 1,@ CHC,L 11-10,6,2,2,1,0,0,0,0,1,0,0,.332,.527,.859,.277
Jul 2,@ MIL,L 6-5,1,0,0,0,0,0,0,0,0,0,0,.331,.525,.856,.276
Jul 3,@ MIL,L 2-0,2,0,0,0,0,0,0,2,2,0,0,.333,.522,.855,.274
Jul 4,@ MIL,L 3-2,4,1,2,0,0,1,1,0,1,0,1,.335,.531,.866,.277
Jul 5,vs BAL,W 5-2,4,0,0,0,0,0,0,0,0,0,0,.331,.524,.855,.274
Jul 6,vs BAL,W 6-2,4,0,0,0,0,0,0,0,1,0,0,.327,.518,.845,.270
Jul 7,vs BAL,W 5-4,4,0,1,1,0,0,0,0,1,0,0,.327,.517,.844,.270
Jul 8,vs BAL,W 10-1,4,1,1,0,0,1,2,0,2,0,0,.326,.524,.850,.270
Jul 9,vs KC,W 3-1,4,0,3,0,0,0,1,0,1,0,0,.331,.526,.857,.276
Jul 10,vs KC,L 9-4,4,0,1,0,0,0,1,0,1,0,0,.330,.523,.853,.275
Jul 11,vs KC,W 8-5,4,0,0,0,0,0,0,1,0,0,0,.328,.517,.845,.272
Jul 12,vs TB,W 5-1,Did not play
Jul 13,vs TB,W 11-8,5,1,1,0,0,0,1,0,0,0,0,.326,.512,.838,.271
Jul 14,vs TB,L 19-6,4,0,2,0,0,0,2,0,1,0,0,.328,.512,.840,.274
Jul 15,vs TB,W 11-7,3,0,0,0,0,0,0,0,2,0,0,.327,.507,.834,.271
Jul 20,@ KC,L 6-5,3,2,1,1,0,0,0,2,0,0,0,.331,.509,.840,.272
Jul 21,@ KC,L 4-2,3,0,1,0,0,0,1,1,1,0,0,.332,.507,.839,.272
