DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 30,vs WSH,L 2-0,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.500,.250
Mar 31,vs WSH,L 13-7,4,0,1,0,0,0,0,1,2,0,0,.333,.250,.583,.250
Apr 1,vs WSH,L 6-5,3,0,1,0,0,0,0,0,0,0,0,.385,.273,.658,.273
Apr 2,vs CHC,W 1-0,4,0,0,0,0,0,0,0,2,0,0,.294,.200,.494,.200
Apr 5,@ PIT,L 5-2,4,0,0,0,0,0,0,0,2,0,0,.238,.158,.396,.158
Apr 6,@ PIT,L 14-3,4,0,2,0,0,0,1,0,0,0,0,.280,.217,.497,.217
Apr 7,@ PIT,W 7-4,4,0,2,0,0,0,1,0,0,0,0,.300,.259,.559,.259
Apr 8,@ PIT,L 5-0,4,0,0,0,0,0,0,0,0,0,0,.265,.226,.491,.226
Apr 9,@ PHI,L 6-5,4,1,2,0,0,0,0,1,0,0,0,.308,.257,.565,.257
Apr 10,@ PHI,L 6-1,4,0,0,0,0,0,0,0,0,0,0,.279,.231,.510,.231
Apr 11,@ PHI,L 4-3,5,1,3,0,0,0,1,0,0,0,0,.313,.273,.586,.273
Apr 12,vs STL,L 13-4,Did not play
Apr 13,vs STL,L 5-3,4,0,1,0,0,0,1,0,0,0,0,.308,.271,.579,.271
Apr 14,vs STL,L 6-1,4,0,0,0,0,0,0,0,0,0,0,.286,.250,.536,.250
Apr 15,vs STL,L 3-2,3,0,0,0,0,0,0,1,1,0,0,.283,.236,.519,.236
Apr 16,@ MIL,W 10-4,5,0,2,1,0,0,1,0,0,0,0,.292,.267,.559,.250
Apr 17,@ MIL,L 2-0,3,0,1,0,0,0,0,1,2,0,0,.304,.270,.574,.254
Apr 18,@ MIL,L 2-0,3,0,1,0,0,0,0,1,1,0,0,.315,.273,.588,.258
Apr 20,@ STL,L 4-2,3,0,0,0,0,0,0,1,0,0,0,.312,.261,.573,.246
Apr 21,@ STL,L 4-3,1,0,0,0,0,0,0,4,0,0,0,.341,.257,.598,.243
Apr 22,@ STL,L 9-2,4,0,1,0,0,0,1,0,0,0,0,.337,.257,.594,.243
Apr 23,vs ATL,W 10-4,3,0,1,0,0,0,1,2,2,0,0,.352,.260,.612,.247
Apr 24,vs ATL,W 9-7,5,2,1,0,0,1,1,1,1,0,0,.351,.293,.644,.244
Apr 25,vs ATL,L 5-4,4,1,2,0,0,1,2,1,0,0,0,.363,.337,.700,.256
Apr 26,vs ATL,L 7-4,4,1,1,0,0,1,3,0,1,0,0,.358,.367,.725,.256
Apr 27,@ MIN,W 15-9,3,2,3,1,0,1,1,2,0,0,0,.393,.430,.823,.280
Apr 28,@ MIN,L 3-1,3,0,0,0,0,0,0,1,0,0,0,.388,.417,.805,.271
Apr 29,@ MIN,W 8-2,3,1,1,0,0,0,0,2,1,0,0,.397,.414,.811,.273
