DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 30,@ DET,W 13-10,6,1,3,0,0,0,3,0,0,0,1,.429,.500,.929,.500
Apr 1,@ DET,W 1-0,4,0,2,1,0,0,0,0,0,0,0,.455,.600,1.055,.500
Apr 1,@ DET,W 8-6,3,0,1,0,0,0,0,1,2,0,1,.467,.538,1.005,.462
Apr 2,vs MIN,W 5-4,3,0,1,0,0,0,0,1,1,0,0,.474,.500,.974,.438
Apr 4,vs MIN,L 7-3,4,1,1,0,0,1,2,0,2,0,0,.435,.600,1.035,.400
Apr 5,vs CIN,W 5-2,4,1,1,0,0,0,0,0,0,0,0,.407,.542,.949,.375
Apr 6,vs CIN,W 14-3,2,2,0,0,0,0,0,3,1,0,0,.438,.500,.938,.346
Apr 7,vs CIN,L 7-4,4,1,1,0,0,0,0,0,1,0,0,.417,.467,.884,.333
Apr 8,vs CIN,W 5-0,4,0,1,0,0,0,1,0,0,0,0,.400,.441,.841,.324
Apr 10,@ CHC,W 8-5,5,2,2,1,0,0,1,0,2,0,0,.400,.462,.862,.333
Apr 11,@ CHC,L 13-5,3,0,0,0,0,0,0,1,0,0,0,.388,.429,.817,.310
Apr 12,@ CHC,W 6-1,4,1,1,1,0,0,0,1,1,0,0,.389,.435,.824,.304
Apr 13,@ MIA,L 7-2,4,0,0,0,0,0,0,0,0,0,0,.362,.400,.762,.280
Apr 14,@ MIA,W 1-0,4,0,1,0,0,0,0,0,1,0,0,.355,.389,.744,.278
Apr 15,@ MIA,W 7-3,5,1,3,1,0,0,3,0,2,0,0,.373,.424,.797,.305
Apr 16,vs COL,L 6-2,4,0,0,0,0,0,0,0,3,0,0,.352,.397,.749,.286
Apr 17,vs COL,L 2-0,4,0,0,0,0,0,0,0,1,0,0,.333,.373,.706,.269
Apr 18,vs COL,W 10-2,5,1,2,1,0,0,3,0,1,0,0,.338,.389,.727,.278
Apr 19,@ PHI,L 7-0,4,0,0,0,0,0,0,0,1,0,0,.321,.368,.689,.263
Apr 20,@ PHI,L 2-1,3,0,0,0,0,0,0,1,0,0,0,.318,.354,.672,.253
Apr 21,@ PHI,L 6-2,3,0,0,0,0,0,0,0,0,0,0,.308,.341,.649,.244
Apr 22,@ PHI,L 3-2,1,0,1,0,1,0,0,0,0,0,0,.315,.373,.688,.253
Apr 25,vs DET,L 13-10,5,2,1,0,0,0,2,0,2,0,0,.309,.364,.673,.250
Apr 25,vs DET,W 8-3,4,1,1,0,0,0,0,1,0,0,0,.314,.359,.673,.250
Apr 26,vs DET,W 1-0,4,0,0,0,0,0,0,0,2,0,0,.302,.344,.646,.240
Apr 27,vs STL,W 6-5,5,0,1,0,0,0,0,0,1,0,0,.297,.337,.634,.238
Apr 28,vs STL,W 6-2,3,0,1,0,0,0,1,1,1,0,0,.304,.337,.641,.240
Apr 29,vs STL,W 5-0,4,1,1,0,0,0,0,0,0,0,0,.303,.333,.636,.241
Apr 30,@ WSH,L 3-2,4,0,0,0,0,0,0,0,0,0,0,.293,.321,.614,.232
May 1,@ WSH,L 12-4,3,1,2,1,0,0,0,1,0,0,0,.307,.339,.646,.243
May 2,@ WSH,L 9-3,3,0,0,0,0,0,0,1,0,0,0,.305,.331,.636,.237
May 3,@ WSH,L 3-1,1,0,1,0,0,0,0,0,0,0,0,.311,.336,.647,.244
May 4,@ MIL,W 6-4,4,1,1,0,0,0,0,1,0,0,0,.314,.333,.647,.244
May 5,@ MIL,L 5-3,3,0,0,0,0,0,0,1,1,0,0,.312,.325,.637,.238
May 6,@ MIL,W 9-0,4,2,1,0,0,1,1,1,1,0,0,.315,.346,.661,.238
May 8,@ CHW,W 10-6,4,2,2,0,1,0,1,1,0,0,0,.325,.366,.691,.246
May 9,@ CHW,W 6-5,2,1,1,0,0,0,0,2,1,0,0,.335,.368,.703,.250
May 11,vs SF,W 11-2,5,1,1,0,0,1,2,0,2,0,0,.331,.383,.714,.248
May 12,vs SF,W 6-5,3,2,2,1,0,0,1,0,1,0,0,.335,.396,.731,.257
May 13,vs SF,L 5-0,3,0,0,0,0,0,0,1,3,0,0,.333,.388,.721,.252
May 15,vs CHW,W 7-0,4,1,2,2,0,0,3,0,0,0,0,.337,.404,.741,.258
May 16,vs CHW,W 3-2,1,0,1,0,0,0,1,0,0,0,0,.341,.408,.749,.263
May 17,vs SD,W 5-4,4,1,2,0,0,0,1,0,0,0,0,.345,.410,.755,.269
