DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,@ SEA,W 4-3,1.0,0,0,0,0,0,2,0,1,9,3,-,-,Sv(4),1.45
Jul 21,@ OAK,L 4-3,0.2,3,1,1,0,0,0,3,2,17,5,-,L(0-1),-,1.50
Jul 15,vs OAK,L 6-2,1.0,4,1,1,0,0,2,1,4,31,7,-,-,-,1.23
Jul 11,vs CHC,W 5-4,2.0,1,0,0,0,0,1,6,0,30,7,-,-,-,0.95
Jul 9,vs CHC,W 2-1,1.0,1,0,0,0,0,2,1,1,18,4,-,-,-,1.03
Jul 6,vs STL,W 3-2,1.0,0,0,0,0,0,1,1,1,9,3,-,-,Sv(3),1.07
Jul 1,@ ARI,W 9-6,0.1,0,0,0,0,0,1,0,0,4,1,-,-,Sv(2),1.11
Jun 29,@ ARI,W 2-1,1.0,0,0,0,0,0,2,0,1,10,3,-,-,Sv(1),1.13
Jun 27,vs COL,W 1-0,1.1,0,0,0,0,0,1,2,1,13,4,-,-,-,1.17
Jun 24,vs SD,W 3-2,1.0,0,0,0,0,0,2,0,1,12,3,-,-,-,1.25
Jun 22,vs SD,L 6-2,0.2,2,1,1,0,1,1,2,0,10,4,-,-,-,1.31
Jun 19,vs MIA,W 6-3,1.1,0,0,0,0,1,3,1,0,22,5,-,-,H(5),0.90
Jun 17,@ LAD,W 4-1,1.0,0,0,0,0,0,2,0,1,16,3,-,-,H(4),0.96
Jun 15,@ LAD,L 3-2,1.0,0,0,0,0,0,2,0,1,17,3,-,-,-,1.02
Jun 13,@ MIA,L 5-4,0.2,1,0,0,0,0,1,1,1,6,3,-,-,BlSv(1),1.08
Jun 12,@ MIA,L 3-1,1.0,0,0,0,0,0,3,0,0,14,3,-,-,-,1.13
Jun 8,@ WSH,W 9-5,1.0,0,0,0,0,0,1,0,2,16,3,-,-,-,1.20
Jun 6,vs ARI,W 5-4,1.0,0,0,0,0,1,2,0,1,16,4,-,-,-,1.29
Jun 3,vs PHI,W 6-1,1.0,1,0,0,0,1,1,0,3,19,5,-,-,-,1.38
May 29,@ COL,L 11-4,1.2,1,0,0,0,0,1,2,3,19,6,-,-,-,1.50
May 28,@ COL,L 6-5,0.2,1,0,0,0,0,0,1,2,11,3,-,-,H(3),1.74
May 25,@ CHC,L 6-2,0.1,1,2,2,0,1,0,1,1,9,3,-,-,-,1.86
May 23,@ HOU,L 4-1,1.1,0,0,0,0,0,0,1,3,17,4,-,-,-,0.00
May 20,vs COL,W 9-5,1.0,0,0,0,0,0,3,0,0,15,3,-,-,-,0.00
May 19,vs COL,W 9-4,1.0,0,0,0,0,0,1,2,0,9,3,-,-,H(2),0.00
May 17,vs COL,L 5-3,0.1,0,0,0,0,0,0,1,0,1,1,-,-,-,0.00
May 15,vs CIN,W 5-3,1.0,0,0,0,0,0,2,0,1,9,3,-,-,H(1),0.00
May 13,@ PIT,W 5-0,1.0,0,0,0,0,0,1,1,1,13,3,-,-,-,0.00
May 10,@ PHI,L 6-3,0.2,1,0,0,0,0,1,2,0,9,3,-,-,-,0.00
May 8,@ PHI,L 4-2,1.0,1,0,0,0,1,1,1,2,19,5,-,-,-,0.00
May 4,@ ATL,W 9-4,1.0,1,1,0,0,0,0,1,3,8,4,-,-,-,0.00
May 2,vs SD,W 9-4,1.0,0,0,0,0,1,2,1,0,20,4,-,-,-,0.00
