DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ TEX,W 4-1,3,0,1,1,0,0,0,1,1,0,0,.500,.667,1.167,.333
Mar 30,@ TEX,L 5-1,3,0,0,0,0,0,0,1,0,0,0,.375,.333,.708,.167
Mar 31,@ TEX,W 9-3,5,0,0,0,0,0,0,0,0,0,0,.231,.182,.413,.091
Apr 1,@ TEX,W 8-2,5,1,1,0,0,0,0,0,0,0,0,.222,.188,.410,.125
Apr 2,vs BAL,W 6-1,3,0,1,1,0,0,1,2,1,0,0,.304,.263,.567,.158
Apr 3,vs BAL,W 10-6,3,1,1,0,0,0,0,2,0,0,0,.357,.273,.630,.182
Apr 4,vs BAL,W 3-2,3,0,1,0,0,0,1,1,0,0,0,.375,.280,.655,.200
Apr 6,vs SD,L 4-1,4,0,0,0,0,0,0,0,2,0,0,.333,.241,.574,.172
Apr 7,vs SD,W 1-0,5,0,2,0,0,0,1,0,0,0,0,.341,.265,.606,.206
Apr 8,vs SD,W 4-1,4,0,0,0,0,0,0,0,1,0,0,.311,.237,.548,.184
Apr 9,@ MIN,W 2-0,2,0,0,0,0,0,0,2,0,0,1,.327,.225,.552,.175
Apr 10,@ MIN,L 4-1,3,0,1,0,0,0,0,1,1,0,0,.340,.233,.573,.186
Apr 11,@ MIN,L 9-8,6,2,4,1,0,1,1,0,1,0,0,.373,.367,.740,.245
Apr 13,vs TEX,W 3-2,4,0,0,0,0,0,0,0,0,1,0,.349,.340,.689,.226
Apr 14,vs TEX,L 6-5,5,1,2,0,0,0,0,0,0,0,0,.353,.345,.698,.241
Apr 15,vs TEX,L 3-1,4,0,0,0,0,0,0,0,1,0,0,.333,.323,.656,.226
Apr 16,@ SEA,L 2-1,4,0,0,0,0,0,0,0,1,0,0,.316,.303,.619,.212
Apr 17,@ SEA,W 4-1,4,0,1,0,0,0,0,1,0,0,0,.321,.300,.621,.214
Apr 18,@ SEA,W 7-1,Did not play
Apr 19,@ SEA,W 9-2,4,1,2,1,0,0,0,0,1,1,0,.329,.324,.653,.230
Apr 20,@ CHW,W 10-0,4,1,2,1,0,0,1,1,1,0,0,.344,.346,.690,.244
Apr 21,@ CHW,W 10-1,5,0,2,0,0,0,0,0,1,0,0,.347,.349,.696,.253
Apr 22,@ CHW,W 7-1,4,1,2,0,0,0,1,1,0,0,0,.360,.356,.716,.264
Apr 23,vs LAA,L 2-0,3,0,0,0,0,0,0,1,0,0,0,.356,.344,.700,.256
Apr 24,vs LAA,L 8-7,5,1,2,1,0,0,1,0,1,0,0,.358,.358,.716,.263
Apr 25,vs LAA,W 5-2,4,0,1,1,0,0,3,0,1,0,0,.354,.364,.718,.263
Apr 27,vs OAK,L 8-1,3,0,0,0,0,0,0,1,0,0,0,.350,.353,.703,.255
Apr 28,vs OAK,W 11-0,3,0,2,1,0,0,2,2,0,0,1,.369,.371,.740,.267
Apr 29,vs OAK,W 8-4,2,2,0,0,0,0,0,1,2,1,0,.373,.364,.737,.262
Apr 30,vs NYY,W 2-1,1,0,0,0,0,0,0,2,0,0,0,.380,.361,.741,.259
May 1,vs NYY,L 4-0,4,0,0,0,0,0,0,0,2,0,0,.368,.348,.716,.250
May 2,vs NYY,L 4-0,4,0,1,0,0,0,0,0,1,0,0,.365,.345,.710,.250
May 3,vs NYY,L 6-5,3,1,1,0,0,0,0,0,0,0,0,.369,.345,.714,.252
May 4,@ ARI,W 8-0,4,0,1,1,0,0,0,1,0,0,0,.370,.350,.720,.252
May 5,@ ARI,L 4-3,3,0,1,0,0,0,0,1,0,0,0,.373,.349,.722,.254
May 6,@ ARI,L 3-1,4,1,1,0,0,1,1,0,0,0,0,.370,.369,.739,.254
