DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ OAK,L 6-5,5,0,3,1,0,0,1,0,0,0,0,.600,.800,1.400,.600
Mar 30,@ OAK,W 2-1,3,0,0,0,0,0,0,0,1,0,0,.375,.500,.875,.375
Mar 31,@ OAK,W 8-3,Did not play
Apr 1,@ OAK,W 7-4,3,1,0,0,0,0,0,1,1,0,0,.333,.364,.697,.273
Apr 2,vs CLE,L 6-0,3,0,0,0,0,0,0,0,0,0,0,.313,.286,.599,.214
Apr 3,vs CLE,W 13-2,Did not play
Apr 4,vs CLE,W 3-2,2,0,1,0,0,0,0,0,0,0,0,.368,.313,.681,.250
Apr 6,vs OAK,W 13-9,4,0,1,0,0,0,1,0,1,0,0,.348,.300,.648,.250
Apr 7,vs OAK,L 7-3,Did not play
Apr 8,vs OAK,W 6-1,3,0,0,0,0,0,0,0,2,0,0,.333,.261,.594,.217
Apr 9,@ TEX,W 8-3,3,1,2,0,0,0,2,0,0,0,0,.387,.308,.695,.269
Apr 10,@ TEX,W 11-1,5,1,3,1,0,0,2,0,1,0,0,.417,.387,.804,.323
Apr 11,@ TEX,W 7-2,Did not play
Apr 12,@ KC,W 7-1,5,0,0,0,0,0,0,0,0,0,0,.366,.333,.699,.278
Apr 13,@ KC,W 5-4,3,0,0,0,0,0,0,0,0,0,0,.341,.308,.649,.256
Apr 14,@ KC,W 5-3,Did not play
Apr 17,vs BOS,L 10-1,3,1,0,0,0,0,0,1,1,0,0,.333,.286,.619,.238
Apr 18,vs BOS,L 9-0,3,0,0,0,0,0,0,0,2,0,0,.314,.267,.581,.222
Apr 19,vs BOS,L 8-2,2,0,0,0,0,0,0,0,1,0,0,.302,.255,.557,.213
Apr 20,vs SF,L 8-1,3,0,0,0,0,0,0,0,1,0,0,.286,.240,.526,.200
Apr 21,vs SF,W 4-3,Did not play
Apr 22,vs SF,L 4-2,2,0,0,0,0,0,0,0,0,0,0,.288,.231,.519,.192
Apr 23,@ HOU,W 2-0,3,0,0,0,0,0,0,0,0,0,0,.274,.218,.492,.182
Apr 24,@ HOU,W 8-7,3,1,0,0,0,0,0,1,1,0,0,.273,.207,.480,.172
Apr 25,@ HOU,L 5-2,Did not play
Apr 27,vs NYY,L 4-3,3,0,0,0,0,0,0,0,1,0,0,.261,.197,.458,.164
Apr 28,vs NYY,L 11-1,3,0,0,0,0,0,0,1,0,0,0,.260,.188,.448,.156
Apr 29,vs NYY,L 2-1,Did not play
May 1,vs BAL,W 3-2,4,0,3,1,0,0,0,0,1,0,0,.286,.235,.521,.191
May 2,vs BAL,W 10-7,4,3,3,1,0,1,2,0,0,0,0,.309,.319,.628,.222
May 3,vs BAL,W 12-3,3,0,0,0,0,0,0,1,2,0,0,.306,.307,.613,.213
May 4,@ SEA,W 5-0,Did not play
May 5,@ SEA,L 9-8,Did not play
May 6,@ SEA,W 8-2,Did not play
May 8,@ COL,L 4-2,3,0,1,0,0,0,0,0,0,0,0,.307,.308,.615,.218
May 9,@ COL,W 8-0,Did not play
May 10,vs MIN,W 7-4,4,0,2,1,0,0,1,0,1,0,0,.315,.329,.644,.232
May 11,vs MIN,L 5-4,4,1,3,0,0,0,0,0,1,0,0,.333,.349,.682,.256
May 12,vs MIN,L 5-3,Did not play
May 13,vs MIN,W 2-1,2,1,2,1,0,0,0,1,0,0,0,.354,.375,.729,.273
May 14,vs HOU,W 2-1,2,1,0,0,0,0,0,1,1,0,0,.353,.367,.720,.267
May 15,vs HOU,L 5-3,Did not play
May 16,vs HOU,L 2-0,2,0,0,0,0,0,0,0,1,0,0,.346,.359,.705,.261
May 17,vs TB,L 7-1,3,0,0,0,0,0,0,0,2,0,0,.336,.347,.683,.253
May 18,vs TB,L 8-3,4,0,1,0,0,0,0,0,1,0,0,.333,.343,.676,.253
