DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 22,@ SEA,L 8-2,0.1,0,1,1,0,1,0,0,1,7,2,-,-,-,5.08
Jul 14,vs KC,L 5-0,0.1,0,0,0,0,0,0,1,0,4,1,-,-,-,4.91
Jul 6,@ HOU,L 11-4,1.2,1,1,1,0,0,1,4,1,20,7,-,-,-,4.95
Jul 4,@ CIN,L 7-4,0.2,1,1,0,0,1,1,2,1,27,6,-,-,-,4.93
Jul 2,@ CIN,L 5-3,0.2,3,4,4,0,1,1,1,4,32,7,-,L(1-5),BlSv(1),5.01
Jun 29,@ TEX,L 11-3,3.1,4,2,1,1,0,3,6,6,58,15,-,-,-,4.20
Jun 23,vs OAK,L 7-6,1.0,3,2,2,1,1,0,1,5,31,7,-,-,-,4.34
Jun 22,vs OAK,W 6-4,0.0,1,0,0,0,0,0,1,0,6,1,-,-,-,3.96
Jun 17,vs DET,L 3-1,1.1,0,0,0,0,0,1,3,0,15,4,-,-,-,3.96
Jun 16,vs DET,L 7-5,0.2,0,0,0,0,0,1,1,0,4,2,-,-,-,4.11
Jun 14,vs CLE,L 5-2,2.0,3,2,2,1,0,0,7,2,35,9,-,L(1-4),-,4.19
Jun 9,@ BOS,L 4-2,1.1,1,0,0,0,0,0,3,1,20,4,-,-,-,3.90
Jun 5,@ MIN,W 6-3,1.0,1,0,0,0,0,0,1,2,15,3,-,-,-,4.06
Jun 3,vs MIL,W 6-1,0.1,0,0,0,0,0,0,0,0,3,0,-,W(1-3),-,4.20
Jun 1,vs MIL,W 8-3,2.1,0,0,0,0,1,0,6,1,32,8,-,-,-,4.25
May 30,@ CLE,L 9-1,0.1,4,2,2,2,0,0,0,5,17,5,-,-,-,4.61
May 28,@ CLE,L 9-6,0.0,1,1,1,0,0,0,0,1,2,1,-,L(0-3),-,INF
May 26,@ DET,W 8-4,2.0,1,0,0,0,0,1,2,3,23,6,-,-,-,3.67
May 23,vs BAL,W 11-1,1.0,0,0,0,0,0,0,1,2,14,3,-,-,-,3.96
May 18,vs TEX,L 12-5,4.0,2,1,1,1,0,2,7,4,50,13,-,-,-,4.13
May 15,@ PIT,L 7-0,1.0,0,0,0,0,0,2,1,0,14,3,-,-,-,4.50
May 11,@ CHC,L 11-2,1.2,3,0,0,0,1,2,4,2,38,9,-,-,-,4.74
May 8,vs PIT,L 10-6,1.0,4,3,3,0,0,1,2,4,20,7,-,L(0-2),-,5.19
May 5,vs MIN,L 8-4,1.2,2,0,0,0,1,2,1,4,32,8,-,-,-,3.86
May 4,vs MIN,L 6-4,1.0,1,0,0,0,0,0,3,1,13,4,-,-,-,4.30
Apr 29,@ KC,L 5-4,1.2,6,2,2,1,1,0,7,3,41,11,-,-,-,4.61
Apr 24,vs SEA,L 1-0,4.1,3,1,1,0,0,3,9,4,66,17,56,L(0-1),-,3.75
Apr 21,vs HOU,L 10-1,3.0,5,1,1,1,0,3,6,3,39,12,-,-,-,4.70
Apr 18,@ OAK,L 12-11,3.1,1,0,0,0,1,3,4,3,41,11,-,-,-,5.79
Apr 16,@ OAK,L 8-1,0.1,2,3,3,0,1,0,3,0,18,4,-,-,-,20.25
Apr 12,@ MIN,L 4-0,1.0,1,0,0,0,1,1,2,1,24,5,-,-,-,0.00
