DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jul 8,vs STL,W 13-8,6,1,2,1,0,0,0,0,2,0,0,.333,.500,.833,.333
Jul 9,vs CHC,W 2-1,5,0,1,0,0,0,0,0,3,0,0,.273,.364,.637,.273
Jul 10,vs CHC,L 2-0,Did not play
Jul 11,vs CHC,W 5-4,6,0,1,0,0,0,1,0,3,0,0,.235,.294,.529,.235
Jul 13,vs OAK,W 7-1,4,3,2,2,0,0,2,1,1,0,0,.318,.429,.747,.286
Jul 14,vs OAK,L 4-3,4,2,2,2,0,0,1,0,1,0,0,.346,.520,.866,.320
Jul 15,vs OAK,L 6-2,3,0,0,0,0,0,0,0,1,0,0,.310,.464,.774,.286
Jul 20,@ OAK,W 5-1,4,1,1,0,0,0,0,0,2,0,0,.303,.438,.741,.281
Jul 21,@ OAK,L 4-3,5,0,0,0,0,0,0,0,2,0,0,.263,.378,.641,.243
Jul 22,@ OAK,L 6-5,1,1,0,0,0,0,0,0,1,0,0,.256,.368,.624,.237
Jul 24,@ SEA,W 4-3,4,1,2,0,0,0,0,0,1,1,0,.279,.381,.660,.262
Jul 25,@ SEA,L 3-2,4,0,1,0,0,0,0,0,0,0,0,.277,.370,.647,.261
