DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs BOS,W 7-6,5.0,4,3,3,3,1,6,2,11,92,20,52,W(1-3),-,3.49
Jul 14,vs TEX,W 1-0,5.0,2,0,0,0,3,7,4,5,94,19,67,-,-,3.09
Jul 9,vs NYY,L 10-2,4.0,9,4,4,1,2,4,10,6,92,23,30,L(0-3),-,3.93
Jul 4,@ PHI,L 4-1,5.0,1,2,1,0,2,4,4,8,65,18,61,L(0-2),-,2.51
Jun 28,vs SEA,L 4-2,5.0,3,0,0,0,0,3,7,7,52,17,-,-,-,2.89
Jun 13,vs BOS,L 5-1,4.1,4,3,3,1,2,6,5,6,97,20,47,L(0-1),-,6.23
