DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ SD,W 2-1,5,0,1,1,0,0,0,0,2,0,0,.200,.400,.600,.200
Mar 30,@ SD,W 8-6,5,1,2,1,0,0,0,0,1,0,0,.300,.500,.800,.300
Mar 31,@ SD,W 7-3,4,0,2,1,0,0,3,1,1,0,0,.400,.571,.971,.357
Apr 2,vs STL,L 8-4,4,1,2,1,0,0,0,0,0,0,0,.421,.611,1.032,.389
Apr 3,vs STL,W 5-4,4,1,1,0,0,0,1,0,2,0,0,.391,.545,.936,.364
Apr 4,vs STL,L 6-0,4,0,1,0,0,0,0,0,0,0,0,.370,.500,.870,.346
Apr 5,vs CHC,L 8-0,3,0,0,0,0,0,0,0,1,0,0,.333,.448,.781,.310
Apr 6,vs CHC,W 5-4,5,1,1,0,0,1,2,0,2,0,0,.314,.500,.814,.294
Apr 7,vs CHC,L 5-2,4,0,1,0,0,0,0,0,1,0,0,.308,.474,.782,.289
Apr 8,vs CHC,L 3-0,1,0,0,0,0,0,0,0,0,0,0,.300,.462,.762,.282
Apr 9,@ STL,W 5-4,4,3,2,1,0,0,0,1,0,0,0,.333,.488,.821,.302
Apr 10,@ STL,L 5-3,5,0,1,0,0,0,0,1,1,0,0,.333,.458,.791,.292
Apr 11,@ STL,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.309,.423,.732,.269
Apr 13,@ NYM,L 6-5,4,1,1,0,0,1,1,0,1,0,0,.305,.464,.769,.268
Apr 14,@ NYM,W 5-1,4,1,2,1,0,0,0,0,2,0,0,.317,.483,.800,.283
Apr 15,@ NYM,L 3-2,4,0,0,0,0,0,0,0,1,0,0,.299,.453,.752,.266
Apr 16,vs CIN,L 10-4,4,0,1,0,0,0,0,0,0,0,0,.296,.441,.737,.265
Apr 17,vs CIN,W 2-0,3,0,1,0,0,0,0,1,0,0,0,.307,.437,.744,.268
Apr 18,vs CIN,W 2-0,2,0,0,0,0,0,0,2,1,0,0,.316,.425,.741,.260
Apr 19,vs MIA,W 12-3,2,1,1,0,0,0,0,3,1,0,0,.345,.427,.772,.267
Apr 20,vs MIA,W 8-0,4,1,3,1,0,1,2,1,0,0,0,.371,.494,.865,.291
Apr 21,vs MIA,W 6-5,2,3,1,0,0,1,1,2,0,0,0,.387,.531,.918,.296
Apr 22,vs MIA,W 4-2,2,1,0,0,0,0,0,2,2,0,0,.392,.518,.910,.289
Apr 24,@ KC,W 5-2,3,1,1,0,0,1,3,0,0,0,0,.390,.547,.937,.291
Apr 25,@ KC,W 6-2,5,1,1,1,0,0,1,0,0,0,0,.381,.538,.919,.286
Apr 26,@ CHC,L 1-0,4,0,0,0,0,0,0,0,0,0,0,.367,.516,.883,.274
Apr 27,@ CHC,L 3-2,4,0,0,0,0,0,0,0,1,0,0,.354,.495,.849,.263
Apr 28,@ CHC,L 3-0,Did not play
Apr 29,@ CHC,L 2-0,4,0,0,0,0,0,0,0,1,0,0,.342,.476,.818,.252
Apr 30,@ CIN,W 6-5,4,1,0,0,0,0,0,1,0,0,0,.336,.458,.794,.243
May 1,@ CIN,W 7-6,4,1,1,0,0,1,2,0,1,0,0,.333,.477,.810,.243
May 2,@ CIN,W 3-1,1,0,0,0,0,0,0,0,1,0,0,.331,.473,.804,.241
May 4,vs PIT,L 6-4,4,0,1,1,0,0,0,0,0,0,0,.328,.474,.802,.241
May 5,vs PIT,W 5-3,3,1,0,0,0,0,0,1,0,0,0,.326,.462,.788,.235
May 6,vs PIT,L 9-0,3,0,0,0,0,0,0,0,0,0,0,.319,.451,.770,.230
May 8,vs CLE,W 3-2,4,1,1,0,0,1,2,0,0,0,0,.317,.468,.785,.230
May 9,vs CLE,L 6-2,4,0,0,0,0,0,1,0,2,0,0,.308,.454,.762,.223
May 10,@ COL,W 5-2,5,2,3,1,0,0,0,0,0,0,0,.318,.467,.785,.237
May 11,@ COL,W 11-10,6,1,3,0,0,1,3,0,1,0,0,.325,.489,.814,.248
May 12,@ COL,L 4-0,1,0,0,0,0,0,0,0,0,0,0,.323,.486,.809,.246
May 13,@ COL,W 7-3,5,1,1,0,0,1,1,0,1,0,0,.319,.497,.816,.245
May 14,@ ARI,W 7-2,3,0,0,0,0,0,0,1,2,0,0,.317,.487,.804,.240
May 15,@ ARI,L 2-1,3,0,1,1,0,0,1,1,0,0,0,.322,.490,.812,.242
May 16,@ ARI,W 8-2,4,2,2,1,0,1,2,0,0,0,0,.326,.516,.842,.248
May 18,@ MIN,W 8-3,5,0,1,0,0,0,0,0,3,0,0,.322,.506,.828,.247
May 19,@ MIN,W 5-4,3,0,1,0,0,0,0,1,0,0,0,.326,.503,.829,.248
May 20,@ MIN,L 3-1,3,0,0,0,0,0,0,1,2,0,0,.324,.494,.818,.244
May 21,vs ARI,W 4-2,3,1,1,0,0,1,2,0,0,0,0,.325,.509,.834,.246
May 22,vs ARI,W 1-0,2,0,0,0,0,0,0,1,0,0,0,.325,.503,.828,.243
May 23,vs ARI,W 9-2,4,1,1,0,0,1,3,1,0,0,0,.327,.514,.841,.243
May 24,vs NYM,L 5-0,Did not play
May 25,vs NYM,W 4-3,4,1,3,1,0,1,3,1,1,0,0,.338,.541,.879,.254
May 26,vs NYM,W 17-6,4,2,2,1,0,0,1,1,0,0,0,.344,.546,.890,.259
May 27,vs NYM,W 8-7,3,1,1,0,0,0,1,1,0,0,0,.347,.543,.890,.261
May 28,vs STL,W 8-3,4,0,1,0,0,0,0,0,1,0,0,.346,.536,.882,.260
May 29,vs STL,L 6-1,4,0,0,0,0,0,0,0,1,0,0,.339,.526,.865,.255
May 30,vs STL,W 3-2,3,0,0,0,0,0,0,1,0,0,0,.338,.518,.856,.251
Jun 1,@ CHW,L 8-3,3,1,2,0,0,0,0,1,0,0,0,.345,.520,.865,.257
Jun 2,@ CHW,W 5-0,4,0,0,0,0,0,0,0,0,0,0,.339,.510,.849,.252
Jun 3,@ CHW,L 6-1,2,0,0,0,0,0,0,2,1,0,0,.342,.505,.847,.250
Jun 5,@ CLE,L 3-2,4,1,1,0,0,1,1,0,1,0,0,.340,.514,.854,.250
Jun 6,@ CLE,L 3-1,4,0,1,0,0,0,1,0,2,0,0,.339,.509,.848,.250
Jun 8,@ PHI,W 12-4,3,2,1,1,0,0,1,2,0,0,0,.344,.511,.855,.251
Jun 9,@ PHI,W 12-3,3,0,0,0,0,0,0,1,0,0,0,.343,.505,.848,.248
Jun 10,@ PHI,L 4-3,4,0,1,0,0,0,0,0,1,0,0,.341,.500,.841,.248
Jun 11,vs CHC,L 7-2,2,0,0,0,0,0,0,0,0,0,0,.338,.496,.834,.246
Jun 12,vs CHC,W 4-0,3,0,2,2,0,0,4,1,0,0,1,.345,.506,.851,.251
Jun 13,vs CHC,W 1-0,2,0,0,0,0,0,0,1,0,0,0,.345,.502,.847,.249
Jun 15,vs PHI,W 13-2,2,0,0,0,0,0,0,2,2,0,0,.347,.498,.845,.247
Jun 16,vs PHI,L 4-1,4,0,1,0,0,0,1,0,1,0,1,.345,.494,.839,.247
Jun 17,vs PHI,L 10-9,5,1,1,1,0,0,1,0,1,0,0,.343,.492,.835,.246
Jun 18,@ PIT,L 1-0,Did not play
Jun 19,@ PIT,W 3-2,Did not play
Jun 21,vs STL,W 11-3,4,1,2,1,0,0,2,0,1,0,0,.344,.496,.840,.250
Jun 22,vs STL,W 2-1,4,0,0,0,0,0,0,0,3,0,0,.339,.488,.827,.246
Jun 23,vs STL,L 3-2,2,0,0,0,0,0,0,1,0,0,0,.341,.484,.825,.244
Jun 24,vs STL,L 8-2,2,0,0,0,0,0,0,0,2,0,0,.339,.480,.819,.242
Jun 26,vs KC,W 5-1,Did not play
Jun 27,vs KC,L 5-4,Did not play
Jun 28,@ CIN,W 6-4,4,0,0,0,0,0,0,0,0,0,0,.334,.473,.807,.238
Jun 29,@ CIN,W 8-2,2,1,1,0,0,0,0,3,0,0,0,.342,.473,.815,.240
Jun 30,@ CIN,L 12-3,2,0,0,0,0,0,0,2,2,0,0,.344,.470,.814,.239
Jul 1,@ CIN,L 8-2,4,0,2,0,0,0,0,0,0,0,0,.346,.470,.816,.243
Jul 2,vs MIN,W 6-5,4,0,0,0,0,0,1,0,1,0,0,.341,.463,.804,.239
Jul 3,vs MIN,W 2-0,4,0,1,0,0,0,0,0,1,0,0,.340,.460,.800,.239
Jul 4,vs MIN,W 3-2,3,1,2,0,0,1,1,0,0,0,0,.343,.473,.816,.244
Jul 5,vs ATL,W 7-2,Did not play
