DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs COL,W 8-2,3,2,1,1,0,0,0,1,2,0,0,.500,.667,1.167,.333
Mar 30,vs COL,W 9-8,4,1,3,0,0,1,5,0,0,0,0,.625,1.143,1.768,.571
Mar 31,vs COL,L 2-1,4,0,1,1,0,0,1,0,1,0,0,.500,.909,1.409,.455
Apr 2,vs LAD,W 8-7,6,1,3,1,0,0,1,1,0,0,0,.526,.824,1.350,.471
Apr 3,vs LAD,W 6-1,Did not play
Apr 4,vs LAD,W 3-0,Did not play
Apr 5,@ STL,W 3-1,Did not play
Apr 7,@ STL,L 5-3,2,0,0,0,0,0,0,0,2,0,0,.476,.737,1.213,.421
Apr 8,@ STL,W 4-1,3,0,1,0,0,0,1,1,1,0,0,.480,.682,1.162,.409
Apr 9,@ SF,W 2-1,3,0,0,0,0,0,0,0,1,0,0,.429,.600,1.029,.360
Apr 10,@ SF,L 5-4,3,0,0,0,0,0,0,1,0,0,0,.406,.536,.942,.321
Apr 11,@ SF,W 7-3,4,0,0,0,0,0,0,0,1,0,0,.361,.469,.830,.281
Apr 13,@ LAD,W 8-7,3,1,1,0,0,1,1,1,0,0,0,.375,.543,.918,.286
Apr 14,@ LAD,W 9-1,4,0,0,0,0,0,0,0,2,0,0,.341,.487,.828,.256
Apr 15,@ LAD,L 7-2,3,0,0,0,0,0,0,0,0,0,0,.319,.452,.771,.238
Apr 17,vs SF,W 1-0,3,0,0,0,0,0,0,0,2,0,0,.300,.422,.722,.222
Apr 18,vs SF,L 4-3,3,1,1,1,0,0,0,1,0,0,0,.315,.438,.753,.229
Apr 19,vs SF,W 3-1,4,0,0,0,0,0,0,0,1,0,0,.293,.404,.697,.212
Apr 20,vs SD,L 4-1,2,0,0,0,0,0,0,1,1,1,0,.295,.389,.684,.204
Apr 21,vs SD,W 6-2,3,0,0,0,0,0,0,1,1,0,0,.292,.368,.660,.193
Apr 22,vs SD,W 4-2,4,1,1,0,0,1,2,0,0,0,0,.290,.410,.700,.197
Apr 24,@ PHI,W 8-4,3,1,0,0,0,0,0,1,3,0,0,.288,.391,.679,.188
Apr 25,@ PHI,L 5-3,Did not play
Apr 26,@ PHI,W 8-2,3,1,1,0,0,1,3,1,1,0,0,.299,.433,.732,.194
Apr 27,@ WSH,W 5-4,4,0,1,0,0,0,1,0,1,0,1,.296,.423,.719,.197
Apr 28,@ WSH,W 4-3,4,2,2,1,0,0,0,0,0,0,0,.306,.440,.746,.213
Apr 29,@ WSH,L 3-1,4,0,3,1,0,0,0,0,0,0,0,.326,.468,.794,.241
Apr 30,vs LAD,W 8-5,5,2,3,1,0,1,2,0,0,0,0,.340,.524,.864,.262
May 1,vs LAD,W 4-3,4,0,1,0,0,0,0,0,1,0,0,.337,.511,.848,.261
May 2,vs LAD,L 2-1,4,0,0,0,0,0,0,0,0,0,0,.324,.489,.813,.250
May 3,vs LAD,L 5-2,4,0,0,0,0,0,0,0,1,0,0,.311,.469,.780,.240
