DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ OAK,L 6-5,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Mar 30,@ OAK,W 2-1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Mar 31,@ OAK,W 8-3,5,0,1,0,0,0,0,0,0,0,0,.100,.100,.200,.100
Apr 1,@ OAK,W 7-4,4,1,1,1,0,0,1,0,1,0,0,.143,.214,.357,.143
Apr 2,vs CLE,L 6-0,4,0,1,0,0,0,0,0,1,0,0,.167,.222,.389,.167
Apr 3,vs CLE,W 13-2,2,3,1,0,0,1,1,2,0,0,0,.273,.400,.673,.200
Apr 4,vs CLE,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.231,.333,.564,.167
Apr 6,vs OAK,W 13-9,3,1,2,0,0,0,2,0,0,0,0,.276,.370,.646,.222
Apr 7,vs OAK,L 7-3,4,1,2,0,0,1,1,0,2,0,0,.303,.484,.787,.258
Apr 8,vs OAK,W 6-1,4,0,0,0,0,0,0,0,1,0,0,.270,.429,.699,.229
Apr 9,@ TEX,W 8-3,4,1,1,0,0,0,0,1,1,0,0,.286,.410,.696,.231
Apr 10,@ TEX,W 11-1,5,0,2,0,0,0,1,0,2,0,0,.298,.409,.707,.250
Apr 11,@ TEX,W 7-2,1,0,0,0,0,0,0,0,0,0,0,.292,.400,.692,.244
Apr 12,@ KC,W 7-1,5,1,2,0,0,0,0,0,0,0,0,.302,.400,.702,.260
Apr 13,@ KC,W 5-4,1,0,1,0,0,0,1,0,0,0,0,.315,.412,.727,.275
Apr 14,@ KC,W 5-3,4,2,2,0,0,1,1,0,1,0,0,.328,.473,.801,.291
Apr 17,vs BOS,L 10-1,1,0,0,0,0,0,0,0,1,0,0,.322,.464,.786,.286
Apr 18,vs BOS,L 9-0,4,0,1,0,0,0,0,0,0,0,0,.317,.450,.767,.283
Apr 19,vs BOS,L 8-2,1,0,0,0,0,0,0,0,1,0,0,.313,.443,.756,.279
Apr 20,vs SF,L 8-1,4,0,0,0,0,0,0,0,3,0,0,.294,.415,.709,.262
Apr 21,vs SF,W 4-3,1,0,0,0,0,0,0,0,1,0,0,.290,.409,.699,.258
Apr 22,vs SF,L 4-2,4,0,0,0,0,0,0,0,1,0,0,.274,.386,.660,.243
Apr 23,@ HOU,W 2-0,4,1,1,0,0,0,0,0,2,0,0,.273,.378,.651,.243
Apr 24,@ HOU,W 8-7,Did not play
Apr 25,@ HOU,L 5-2,3,0,0,0,0,0,0,0,2,0,0,.263,.364,.627,.234
Apr 27,vs NYY,L 4-3,1,0,0,0,0,0,0,0,1,0,0,.259,.359,.618,.231
Apr 28,vs NYY,L 11-1,4,0,2,1,0,0,0,0,2,0,0,.271,.378,.649,.244
Apr 29,vs NYY,L 2-1,Did not play
May 1,vs BAL,W 3-2,4,1,1,0,0,1,1,0,0,0,0,.270,.407,.677,.244
May 2,vs BAL,W 10-7,1,0,0,0,0,0,0,0,1,0,0,.267,.402,.669,.241
May 3,vs BAL,W 12-3,4,0,3,0,0,0,3,0,0,0,0,.287,.418,.705,.264
May 4,@ SEA,W 5-0,3,0,1,0,0,0,0,2,1,0,0,.303,.415,.718,.266
May 5,@ SEA,L 9-8,1,0,0,0,0,0,0,0,0,0,0,.300,.411,.711,.263
May 6,@ SEA,W 8-2,3,0,1,0,0,0,0,1,1,0,0,.314,.408,.722,.265
May 8,@ COL,L 4-2,1,0,0,0,0,0,0,0,0,0,0,.311,.404,.715,.263
May 9,@ COL,W 8-0,Did not play
May 10,vs MIN,W 7-4,Did not play
May 11,vs MIN,L 5-4,4,0,0,0,0,0,0,0,1,0,0,.300,.388,.688,.252
May 12,vs MIN,L 5-3,3,0,1,0,0,0,1,0,1,0,0,.298,.387,.685,.255
May 13,vs MIN,W 2-1,4,0,1,0,0,0,0,0,2,0,0,.297,.382,.679,.255
May 14,vs HOU,W 2-1,3,0,1,0,0,0,1,0,2,0,0,.298,.381,.679,.257
May 15,vs HOU,L 5-3,4,0,0,0,0,0,0,0,3,0,0,.288,.368,.656,.248
May 16,vs HOU,L 2-0,1,0,0,0,0,0,0,0,1,0,0,.286,.364,.650,.246
May 17,vs TB,L 7-1,Did not play
May 18,vs TB,L 8-3,Did not play
May 19,vs TB,L 5-3,Did not play
May 20,vs TB,W 5-2,3,0,0,0,0,0,1,0,1,0,0,.279,.355,.634,.240
May 22,@ TOR,L 5-3,Did not play
May 23,@ TOR,W 5-4,0,0,0,0,0,0,0,0,0,0,0,.279,.355,.634,.240
May 24,@ TOR,W 8-1,5,0,0,0,0,0,0,0,1,0,0,.269,.341,.610,.230
May 25,@ NYY,L 2-1,Did not play
May 26,@ NYY,W 11-4,2,0,0,0,0,0,0,1,2,0,0,.270,.336,.606,.227
May 27,@ NYY,L 3-1,3,0,0,0,0,0,0,0,2,0,0,.264,.328,.592,.221
May 28,@ DET,L 9-3,1,0,0,0,0,0,0,1,1,0,0,.268,.326,.594,.220
May 29,@ DET,W 9-2,5,3,3,0,0,2,3,0,0,0,0,.279,.380,.659,.234
May 30,@ DET,L 6-1,4,0,2,0,0,0,0,0,1,0,0,.285,.383,.668,.241
May 31,@ DET,L 6-2,0,0,0,0,0,0,0,1,0,0,0,.289,.383,.672,.241
Jun 1,vs TEX,W 6-0,4,1,1,0,0,0,0,0,3,0,0,.288,.379,.667,.241
Jun 2,vs TEX,L 3-2,1,0,0,0,0,0,0,0,1,0,0,.287,.377,.664,.240
Jun 3,vs TEX,W 3-1,3,0,1,1,0,0,2,0,0,0,0,.288,.383,.671,.242
Jun 4,vs KC,W 9-6,Did not play
Jun 5,vs KC,W 1-0,3,0,0,0,0,0,0,0,1,0,0,.282,.375,.657,.237
Jun 6,vs KC,W 4-3,2,0,1,1,0,0,0,2,1,0,0,.293,.383,.676,.240
Jun 8,@ MIN,W 4-2,3,0,0,0,0,0,0,1,1,0,0,.292,.376,.668,.236
Jun 9,@ MIN,W 2-1,4,0,0,0,0,0,0,0,2,0,0,.286,.366,.652,.230
Jun 10,@ MIN,L 7-5,4,0,0,0,0,0,0,1,3,0,0,.283,.358,.641,.224
Jun 11,@ SEA,L 5-3,4,0,1,1,0,0,0,0,1,0,0,.283,.361,.644,.225
Jun 12,@ SEA,L 6-3,4,0,2,0,0,0,0,0,0,0,0,.287,.364,.651,.231
Jun 13,@ SEA,L 8-6,3,0,0,0,0,0,1,0,1,0,0,.281,.358,.639,.227
Jun 15,@ OAK,W 8-4,5,0,0,0,0,0,0,0,1,0,0,.274,.348,.622,.221
Jun 16,@ OAK,L 6-4,4,0,1,0,0,0,0,0,2,0,0,.274,.346,.620,.222
Jun 17,@ OAK,L 6-5,5,0,1,0,0,0,0,0,2,1,0,.272,.342,.614,.221
Jun 18,vs ARI,L 7-4,3,0,0,0,0,0,0,0,0,0,0,.268,.337,.605,.218
Jun 19,vs ARI,W 5-4,1,0,0,0,0,0,0,0,1,0,0,.267,.335,.602,.216
Jun 21,vs TOR,W 8-5,4,2,2,0,0,2,3,0,2,0,0,.271,.369,.640,.222
Jun 22,vs TOR,W 2-1,3,0,1,0,0,0,1,0,1,0,0,.272,.368,.640,.224
Jun 23,vs TOR,L 4-1,4,1,1,0,0,1,1,0,2,0,0,.271,.380,.651,.224
Jun 24,vs TOR,L 7-6,3,0,0,0,0,0,0,0,1,0,0,.268,.375,.643,.221
Jun 25,@ KC,L 2-0,4,0,0,0,0,0,0,0,2,0,0,.263,.368,.631,.217
