DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs CHW,L 14-7,5,1,1,0,0,0,0,0,1,0,0,.200,.200,.400,.200
Mar 31,vs CHW,L 4-3,4,1,2,0,0,0,0,1,0,1,0,.400,.333,.733,.333
Apr 2,@ DET,L 6-1,3,0,0,0,0,0,0,1,1,0,1,.357,.250,.607,.250
Apr 3,@ DET,W 1-0,3,0,1,0,0,0,0,1,0,0,0,.389,.267,.656,.267
Apr 6,@ CLE,L 3-2,3,1,2,0,0,0,0,1,1,0,0,.455,.333,.788,.333
Apr 7,@ CLE,W 1-0,4,0,0,0,0,0,0,0,0,0,0,.385,.273,.658,.273
Apr 8,@ CLE,L 3-1,2,0,1,0,1,0,1,2,0,0,0,.433,.375,.808,.292
Apr 9,vs SEA,W 10-0,5,1,1,0,0,0,0,0,1,0,0,.400,.345,.745,.276
Apr 10,vs SEA,L 8-3,4,1,1,1,0,0,0,0,0,0,0,.385,.364,.749,.273
Apr 11,vs SEA,L 4-2,4,0,0,0,0,0,0,1,3,0,1,.364,.324,.688,.243
Apr 12,vs LAA,L 7-1,4,0,1,0,0,0,0,0,0,0,0,.354,.317,.671,.244
Apr 13,vs LAA,L 5-4,1,0,1,0,0,0,0,0,0,0,0,.367,.333,.700,.262
Apr 14,vs LAA,L 5-3,4,0,0,0,0,0,0,1,2,0,0,.352,.304,.656,.239
Apr 17,@ TOR,L 11-3,4,0,1,0,0,0,0,0,2,0,0,.345,.300,.645,.240
Apr 17,@ TOR,L 5-4,4,1,2,1,0,0,0,1,0,0,0,.375,.333,.708,.259
Apr 18,@ TOR,L 15-5,5,1,2,0,0,0,0,0,1,0,0,.377,.339,.716,.271
Apr 20,@ DET,L 3-2,5,0,1,0,0,0,1,0,1,0,0,.365,.328,.693,.266
Apr 20,@ DET,W 3-2,4,0,0,0,0,0,0,1,2,0,0,.354,.309,.663,.250
Apr 21,@ DET,L 12-4,5,0,0,0,0,0,2,0,0,0,0,.333,.288,.621,.233
Apr 22,@ DET,W 8-5,Did not play
Apr 24,vs MIL,L 5-2,3,0,1,0,0,0,0,1,1,0,0,.341,.289,.630,.237
Apr 25,vs MIL,L 6-2,4,1,2,0,0,0,0,0,0,0,0,.348,.300,.648,.250
Apr 26,vs CHW,L 6-3,5,0,0,0,0,0,0,0,2,0,0,.330,.282,.612,.235
Apr 27,vs CHW,L 7-4,5,0,2,0,0,0,0,0,0,0,0,.333,.289,.622,.244
Apr 28,vs CHW,L 8-0,4,0,1,0,0,0,0,0,1,0,0,.330,.287,.617,.245
Apr 28,vs CHW,W 5-2,Did not play
Apr 29,vs CHW,W 5-4,3,0,0,0,0,0,0,1,0,0,0,.327,.278,.605,.237
Apr 30,@ BOS,L 10-6,4,0,1,0,0,0,1,0,2,0,0,.325,.277,.602,.238
May 1,@ BOS,W 7-6,5,1,4,0,0,0,1,0,1,0,0,.342,.302,.644,.264
May 2,@ BOS,L 5-4,3,0,1,0,0,0,0,0,0,0,0,.347,.303,.650,.266
May 3,vs DET,W 10-6,4,0,1,0,0,0,1,0,0,0,0,.344,.301,.645,.265
May 4,vs DET,W 4-2,3,1,2,0,0,0,0,0,1,0,0,.351,.310,.661,.276
May 5,vs DET,L 3-2,4,0,1,0,0,0,0,1,2,0,0,.353,.308,.661,.275
