DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jun 19,@ COL,L 10-8,2.1,9,7,7,3,0,0,6,9,50,16,11,L(2-6),-,8.60
Jun 14,@ ARI,L 6-3,5.0,5,3,3,2,2,5,5,7,73,20,48,L(2-5),-,7.39
Jun 5,vs BAL,L 2-1,5.0,5,2,2,0,1,4,5,11,79,21,52,L(2-4),-,7.71
May 30,@ ATL,W 4-1,5.0,2,0,0,0,1,2,8,8,65,19,64,W(2-3),-,8.53
May 26,@ MIL,L 17-6,3.0,6,5,5,1,2,5,4,6,67,17,30,-,-,10.62
May 21,vs MIA,W 2-0,5.0,2,0,0,0,1,7,4,6,86,18,69,W(1-3),-,9.87
May 8,@ CIN,L 7-2,4.0,6,4,4,0,2,1,5,11,75,20,-,L(0-3),-,13.86
May 3,vs ATL,L 11-0,4.2,11,6,6,3,2,3,9,12,80,26,19,L(0-2),-,16.20
Apr 28,@ SD,L 12-2,3.2,9,9,9,2,3,5,4,11,84,23,9,L(0-1),-,22.09
