DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs COL,W 8-2,5,2,3,0,0,0,1,0,1,1,0,.600,.600,1.200,.600
Mar 30,vs COL,W 9-8,3,1,0,0,0,0,0,2,1,0,0,.500,.375,.875,.375
Mar 31,vs COL,L 2-1,3,0,1,0,0,0,0,1,1,0,0,.500,.364,.864,.364
Apr 2,vs LAD,W 8-7,7,1,1,0,0,0,0,0,1,0,0,.381,.278,.659,.278
Apr 3,vs LAD,W 6-1,5,1,2,0,0,1,1,0,2,0,0,.385,.435,.820,.304
Apr 4,vs LAD,W 3-0,Did not play
Apr 5,@ STL,W 3-1,3,0,2,1,0,0,2,1,0,0,0,.452,.500,.952,.346
Apr 7,@ STL,L 5-3,4,1,0,0,0,0,0,1,2,0,0,.417,.433,.850,.300
Apr 8,@ STL,W 4-1,4,1,2,0,0,1,2,0,1,0,0,.425,.529,.954,.324
Apr 9,@ SF,W 2-1,4,0,1,0,0,0,0,0,1,0,0,.409,.500,.909,.316
Apr 10,@ SF,L 5-4,Did not play
Apr 11,@ SF,W 7-3,0,0,0,0,0,0,0,0,0,0,0,.409,.500,.909,.316
Apr 13,@ LAD,W 8-7,4,2,2,1,0,0,0,1,1,0,0,.429,.524,.953,.333
Apr 14,@ LAD,W 9-1,4,1,1,0,0,0,0,1,0,0,0,.426,.500,.926,.326
Apr 15,@ LAD,L 7-2,4,1,2,2,0,0,0,0,1,0,0,.431,.540,.971,.340
Apr 17,vs SF,W 1-0,4,0,1,0,0,0,1,0,3,0,0,.419,.519,.938,.333
Apr 18,vs SF,L 4-3,5,0,3,1,0,0,1,0,0,0,0,.433,.542,.975,.356
Apr 19,vs SF,W 3-1,4,0,1,0,0,0,1,0,1,0,0,.423,.524,.947,.349
Apr 20,vs SD,L 4-1,3,0,0,0,0,0,0,1,0,0,0,.413,.500,.913,.333
Apr 21,vs SD,W 6-2,5,0,0,0,0,0,0,0,2,0,0,.388,.465,.853,.310
Apr 22,vs SD,W 4-2,Did not play
Apr 24,@ PHI,W 8-4,5,0,2,1,0,0,2,0,2,0,0,.388,.474,.862,.316
Apr 25,@ PHI,L 5-3,3,0,0,0,0,0,1,0,1,0,0,.371,.456,.827,.304
Apr 26,@ PHI,W 8-2,3,2,2,0,0,1,2,2,0,0,0,.394,.500,.894,.317
Apr 27,@ WSH,W 5-4,4,0,0,0,0,0,0,0,1,0,0,.378,.477,.855,.302
Apr 28,@ WSH,W 4-3,4,2,3,0,0,2,2,1,0,0,0,.398,.556,.954,.322
Apr 29,@ WSH,L 3-1,4,0,0,0,0,0,0,0,4,0,0,.383,.532,.915,.309
Apr 30,vs LAD,W 8-5,2,0,0,0,0,0,1,2,1,0,0,.393,.521,.914,.302
May 1,vs LAD,W 4-3,1,0,0,0,0,0,0,0,0,0,0,.389,.515,.904,.299
May 2,vs LAD,L 2-1,3,0,1,1,0,0,0,1,0,0,0,.393,.520,.913,.300
May 3,vs LAD,L 5-2,1,0,0,0,0,0,0,0,0,0,0,.390,.515,.905,.297
May 4,vs HOU,L 8-0,3,0,0,0,0,0,0,1,0,0,0,.385,.500,.885,.288
May 5,vs HOU,W 4-3,4,2,2,0,0,1,2,1,1,0,0,.394,.528,.922,.296
May 6,vs HOU,W 3-1,4,1,1,0,0,0,0,0,2,0,0,.389,.518,.907,.295
May 8,@ LAD,W 8-5,6,0,1,0,0,0,0,0,2,0,0,.380,.500,.880,.288
May 9,@ LAD,L 6-3,Did not play
May 10,vs WSH,L 2-1,4,0,2,0,0,0,0,1,0,0,0,.387,.500,.887,.295
May 11,vs WSH,L 3-1,4,1,2,0,0,1,1,0,1,0,0,.390,.524,.914,.302
May 12,vs WSH,L 2-1,4,0,1,0,0,0,0,0,1,0,0,.387,.515,.902,.300
May 13,vs WSH,L 6-4,5,0,1,0,1,0,1,0,2,0,0,.381,.519,.900,.296
May 14,vs MIL,L 7-2,4,0,0,0,0,0,0,0,0,0,0,.371,.504,.875,.288
May 15,vs MIL,W 2-1,4,0,1,0,0,0,0,0,0,0,0,.368,.497,.865,.287
May 16,vs MIL,L 8-2,4,0,0,0,0,0,0,0,2,0,0,.359,.483,.842,.279
May 18,@ NYM,L 3-1,4,0,0,0,0,0,0,0,2,0,0,.351,.470,.821,.272
May 19,@ NYM,L 5-4,4,0,0,0,0,0,0,0,1,0,0,.343,.458,.801,.265
May 20,@ NYM,L 4-1,4,0,1,0,0,0,0,0,3,0,0,.341,.453,.794,.264
May 21,@ MIL,L 4-2,4,1,1,0,0,0,0,0,0,0,0,.339,.448,.787,.264
May 22,@ MIL,L 1-0,3,0,1,0,0,0,0,1,0,0,0,.342,.446,.788,.265
May 23,@ MIL,L 9-2,4,0,1,0,0,0,0,0,1,0,0,.340,.441,.781,.265
May 25,@ OAK,W 7-1,5,1,2,0,0,0,0,0,1,1,0,.342,.440,.782,.269
May 26,@ OAK,L 3-0,4,0,1,0,0,0,0,0,0,0,0,.340,.436,.776,.268
May 27,@ OAK,L 2-1,4,1,0,0,0,0,0,0,1,0,0,.333,.426,.759,.262
May 28,vs CIN,W 12-5,Did not play
May 29,vs CIN,W 5-2,4,0,0,0,0,0,0,0,1,0,0,.327,.417,.744,.257
May 30,vs CIN,L 7-4,4,0,1,0,0,0,1,0,1,0,0,.325,.414,.739,.257
Jun 1,vs MIA,W 9-1,4,1,2,0,0,1,2,0,0,0,0,.329,.431,.760,.262
Jun 2,vs MIA,W 6-2,3,1,1,0,0,1,2,1,1,0,0,.332,.444,.776,.263
Jun 3,vs MIA,W 6-1,4,1,2,1,0,1,1,0,0,0,0,.335,.465,.800,.267
Jun 4,@ SF,L 10-3,3,1,0,0,0,0,0,1,2,0,0,.333,.459,.792,.263
Jun 5,@ SF,W 3-2,5,0,1,0,0,0,0,0,2,0,0,.330,.452,.782,.262
Jun 6,@ SF,L 5-4,5,0,0,0,0,0,0,0,2,0,0,.324,.442,.766,.256
Jun 8,@ COL,W 9-4,5,1,3,1,0,1,1,0,0,0,0,.329,.464,.793,.264
Jun 9,@ COL,W 12-7,5,1,4,1,0,0,3,0,1,0,0,.339,.476,.815,.276
Jun 10,@ COL,W 8-3,Did not play
Jun 11,vs PIT,W 9-5,4,0,1,0,0,0,0,0,0,0,0,.337,.472,.809,.275
Jun 12,vs PIT,W 13-8,4,1,1,0,1,0,1,0,1,0,0,.336,.476,.812,.275
Jun 13,vs PIT,L 5-4,4,1,1,0,0,1,2,0,1,0,0,.335,.485,.820,.274
Jun 14,vs NYM,W 6-3,3,2,2,0,0,2,2,0,0,0,0,.341,.513,.854,.279
Jun 15,vs NYM,W 7-3,3,1,2,0,0,0,0,1,0,0,0,.347,.514,.861,.284
Jun 16,vs NYM,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.342,.506,.848,.279
Jun 17,vs NYM,L 5-3,4,0,1,1,0,0,1,0,0,0,0,.341,.506,.847,.279
Jun 18,@ LAA,W 7-4,5,0,1,0,0,0,0,0,2,0,0,.338,.500,.838,.277
Jun 19,@ LAA,L 5-4,4,0,1,1,0,0,2,0,1,0,0,.337,.500,.837,.277
Jun 21,@ PIT,W 9-3,4,1,1,0,0,0,0,1,1,0,0,.338,.496,.834,.277
Jun 22,@ PIT,W 2-1,5,0,1,0,0,0,0,1,2,0,0,.338,.491,.829,.275
Jun 23,@ PIT,W 7-2,4,1,2,1,1,0,2,1,0,0,0,.342,.502,.844,.278
Jun 24,@ PIT,W 3-0,4,1,1,0,0,1,2,0,1,0,0,.341,.509,.850,.278
Jun 25,@ MIA,L 9-5,0,0,0,0,0,0,0,1,0,0,0,.343,.509,.852,.278
Jun 26,@ MIA,W 5-3,5,1,3,1,0,0,1,0,1,0,0,.347,.514,.861,.284
Jun 27,@ MIA,W 2-1,3,0,0,0,0,0,0,1,1,0,0,.346,.509,.855,.281
Jun 28,@ MIA,W 4-0,3,0,0,0,0,0,0,1,1,0,0,.345,.503,.848,.278
Jun 29,vs SF,L 2-1,4,0,1,0,0,0,0,0,0,0,0,.344,.500,.844,.277
Jun 30,vs SF,L 7-0,3,0,2,2,0,0,0,1,0,0,0,.349,.508,.857,.281
Jul 1,vs SF,L 9-6,5,0,1,0,0,0,0,0,0,0,0,.346,.503,.849,.280
Jul 2,vs STL,L 6-3,4,0,2,0,1,0,1,0,1,0,0,.348,.510,.858,.283
Jul 3,vs STL,W 4-2,4,0,1,0,0,0,1,0,1,0,0,.347,.506,.853,.282
Jul 4,vs STL,L 8-4,5,1,2,0,0,0,0,0,2,0,0,.348,.505,.853,.284
Jul 5,vs SD,L 6-3,Did not play
Jul 6,vs SD,W 3-1,3,0,0,0,0,0,0,0,1,0,0,.347,.500,.847,.282
Jul 7,vs SD,W 20-5,6,3,5,1,0,0,3,0,0,0,0,.355,.509,.864,.292
Jul 8,vs SD,L 4-3,1,0,0,0,0,0,0,0,0,0,0,.354,.508,.862,.291
Jul 10,@ COL,W 5-3,5,1,1,0,0,1,3,0,2,0,0,.352,.512,.864,.290
Jul 11,@ COL,L 19-2,4,0,1,0,0,0,1,0,0,0,0,.351,.509,.860,.289
Jul 12,@ COL,L 5-1,Did not play
Jul 13,@ ATL,W 2-1,4,0,0,0,0,0,0,0,2,0,0,.347,.503,.850,.286
Jul 14,@ ATL,W 3-0,4,1,1,0,0,0,0,1,1,0,0,.348,.500,.848,.285
Jul 15,@ ATL,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.344,.494,.838,.282
Jul 20,vs COL,L 11-10,5,3,4,2,0,0,0,0,0,0,0,.350,.504,.854,.289
Jul 21,vs COL,L 6-5,1,0,0,0,0,0,0,0,1,0,0,.349,.503,.852,.289
Jul 22,vs COL,W 6-1,4,0,1,1,0,0,0,0,0,0,0,.348,.503,.851,.288
Jul 23,@ CHC,W 7-1,5,1,1,0,0,0,0,0,1,0,0,.346,.499,.845,.287
Jul 24,@ CHC,W 5-1,5,1,2,0,0,0,0,0,1,0,0,.347,.497,.844,.288
