DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs BOS,W 6-4,4,1,1,1,0,0,1,0,1,0,0,.250,.500,.750,.250
Mar 30,vs BOS,L 1-0,4,0,0,0,0,0,0,0,1,0,0,.125,.250,.375,.125
Mar 31,vs BOS,L 3-2,4,0,3,0,0,0,0,0,0,1,0,.333,.417,.750,.333
Apr 1,vs BOS,L 2-1,4,0,2,0,0,0,0,0,1,0,0,.375,.438,.813,.375
Apr 3,@ NYY,L 11-4,5,0,0,0,0,0,1,0,0,0,0,.286,.333,.619,.286
Apr 4,@ NYY,L 7-2,Did not play
Apr 5,@ BOS,L 3-2,6,1,1,0,0,1,2,0,2,0,0,.259,.407,.666,.259
Apr 7,@ BOS,L 10-3,4,0,0,0,0,0,0,0,2,0,0,.226,.355,.581,.226
Apr 8,@ BOS,L 8-7,4,1,2,0,0,0,0,1,1,0,0,.278,.371,.649,.257
Apr 9,@ CHW,W 5-4,5,0,2,0,0,0,2,0,2,0,0,.293,.375,.668,.275
Apr 10,@ CHW,W 6-5,5,1,1,0,0,0,0,0,0,0,0,.283,.356,.639,.267
Apr 11,@ CHW,L 2-1,3,0,0,0,0,0,0,1,1,0,0,.280,.333,.613,.250
Apr 13,vs PHI,L 2-1,3,0,1,0,0,0,0,1,0,0,0,.296,.333,.629,.255
Apr 14,vs PHI,L 9-4,3,0,1,1,0,0,1,0,1,0,0,.298,.352,.650,.259
Apr 15,vs PHI,L 10-4,5,0,1,0,0,0,0,0,1,0,0,.290,.339,.629,.254
Apr 16,vs TEX,W 8-4,1,0,1,0,0,0,0,0,0,1,0,.302,.350,.652,.267
Apr 17,vs TEX,L 7-2,Did not play
Apr 18,vs TEX,W 4-2,Did not play
Apr 20,vs MIN,W 8-7,Did not play
Apr 21,vs MIN,W 10-1,Did not play
Apr 22,vs MIN,W 8-6,Did not play
Apr 25,@ BAL,W 8-4,Did not play
Apr 26,@ BAL,W 9-5,Did not play
Apr 27,@ BOS,W 4-3,5,0,1,0,0,0,0,0,2,0,0,.294,.338,.632,.262
Apr 28,@ BOS,W 12-6,6,0,4,1,0,0,0,0,2,0,0,.324,.380,.704,.296
Apr 29,@ BOS,L 4-3,Did not play
Apr 30,@ DET,W 3-2,4,0,2,0,0,0,0,0,0,0,0,.333,.387,.720,.307
May 1,@ DET,L 2-1,4,0,0,0,0,0,1,0,2,0,0,.317,.367,.684,.291
May 2,@ DET,L 3-2,5,0,0,0,0,0,0,0,3,0,0,.299,.345,.644,.274
May 4,vs TOR,W 6-2,4,1,3,1,0,0,0,0,0,0,0,.319,.375,.694,.295
May 5,vs TOR,W 5-3,3,1,0,0,0,0,1,1,2,0,0,.313,.363,.676,.286
May 6,vs TOR,L 2-1,4,0,2,0,0,0,0,0,1,0,0,.320,.368,.688,.295
May 8,vs ATL,L 1-0,3,0,0,0,0,0,0,1,3,0,0,.317,.357,.674,.286
May 9,vs ATL,L 5-2,3,0,2,1,0,0,0,1,0,0,0,.333,.376,.709,.297
May 11,@ BAL,L 9-4,5,1,2,0,0,0,0,0,2,0,0,.336,.377,.713,.302
May 12,@ BAL,L 6-3,4,1,2,0,0,1,3,0,1,0,0,.342,.409,.751,.309
May 12,@ BAL,W 10-3,Did not play
May 13,@ BAL,L 17-1,4,0,1,1,0,0,0,0,0,0,0,.339,.412,.751,.307
May 14,@ KC,W 2-1,4,0,3,0,0,0,2,0,0,0,2,.352,.424,.776,.322
May 15,@ KC,W 6-5,3,1,1,1,0,0,0,0,0,0,0,.352,.430,.782,.322
May 16,@ KC,W 5-3,Did not play
May 17,@ LAA,W 7-1,Did not play
May 18,@ LAA,W 8-3,Did not play
May 19,@ LAA,W 5-3,3,0,0,0,0,0,0,2,1,0,0,.353,.419,.772,.315
May 20,@ LAA,L 5-2,4,0,3,1,0,0,0,0,1,0,0,.365,.438,.803,.328
May 22,vs BOS,L 4-2,3,0,0,0,0,0,0,1,1,0,0,.362,.427,.789,.321
May 23,vs BOS,L 4-1,4,0,0,0,0,0,0,0,1,0,0,.352,.415,.767,.311
May 24,vs BOS,W 6-3,4,1,2,0,0,0,1,0,1,0,0,.360,.417,.777,.317
May 25,vs BAL,L 2-0,4,0,2,0,0,0,0,0,0,0,0,.364,.420,.784,.322
May 26,vs BAL,W 5-1,4,0,0,0,0,0,0,0,1,0,0,.354,.408,.762,.313
May 27,vs BAL,W 8-3,Did not play
May 28,@ OAK,W 1-0,5,0,0,0,0,0,0,0,0,0,0,.344,.395,.739,.303
May 29,@ OAK,W 4-3,4,0,3,0,0,0,0,0,0,0,1,.353,.404,.757,.314
May 30,@ OAK,W 6-0,5,0,1,0,0,0,0,0,0,0,0,.349,.398,.747,.311
May 31,@ OAK,L 7-3,Did not play
Jun 1,@ SEA,L 4-3,5,0,3,0,0,0,1,0,0,0,0,.356,.404,.760,.319
Jun 2,@ SEA,L 3-1,3,1,0,0,0,0,0,1,1,0,0,.354,.396,.750,.314
Jun 3,@ SEA,L 2-1,3,0,0,0,0,0,0,0,0,0,0,.351,.390,.741,.308
Jun 5,@ WSH,L 4-2,3,1,1,0,0,0,0,0,1,0,0,.351,.389,.740,.309
Jun 6,@ WSH,L 11-2,4,0,1,1,0,0,0,0,1,0,0,.349,.391,.740,.307
Jun 7,vs SEA,L 5-4,4,0,2,0,1,0,0,0,0,0,0,.352,.404,.756,.311
Jun 8,vs SEA,L 4-3,4,0,2,0,0,0,0,0,1,0,0,.355,.406,.761,.316
Jun 9,vs SEA,W 7-3,4,0,2,2,0,0,1,0,1,0,0,.358,.419,.777,.319
Jun 10,vs SEA,L 5-4,4,1,1,1,0,0,0,0,1,0,0,.356,.421,.777,.318
Jun 11,vs TOR,W 8-4,5,2,2,0,0,0,0,0,0,1,0,.357,.420,.777,.320
Jun 12,vs TOR,W 4-1,4,1,0,0,0,0,0,0,0,0,0,.350,.412,.762,.314
Jun 13,vs TOR,W 1-0,4,0,1,0,0,0,1,1,0,0,0,.351,.409,.760,.313
Jun 14,@ NYY,L 4-3,4,1,2,0,0,1,1,0,0,0,0,.354,.425,.779,.316
Jun 15,@ NYY,L 5-0,3,0,0,0,0,0,0,1,0,0,0,.352,.419,.771,.312
Jun 16,@ NYY,L 4-1,4,1,1,0,0,1,1,0,0,0,0,.350,.429,.779,.311
Jun 17,@ NYY,W 3-1,4,0,3,1,0,0,2,0,0,0,0,.360,.439,.799,.318
Jun 18,@ HOU,L 5-4,3,1,0,0,0,0,0,1,0,1,0,.358,.434,.792,.314
Jun 19,@ HOU,W 2-1,4,1,2,1,0,0,0,0,1,0,0,.360,.439,.799,.317
Jun 20,@ HOU,L 5-1,Did not play
