DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ BAL,L 3-2,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 31,@ BAL,W 6-2,4,1,1,0,0,1,1,0,0,0,0,.125,.500,.625,.125
Apr 1,@ BAL,W 7-0,Did not play
Apr 2,@ PIT,L 5-4,3,0,0,0,0,0,0,1,1,0,0,.167,.364,.531,.091
Apr 4,@ PIT,W 7-3,3,0,0,0,0,0,0,1,1,0,0,.188,.286,.474,.071
Apr 5,vs SEA,W 4-2,Did not play
Apr 7,vs SEA,L 11-4,2,0,0,0,0,0,0,1,1,0,0,.211,.250,.461,.063
Apr 9,vs HOU,L 2-0,3,0,2,1,0,0,0,0,1,0,0,.273,.368,.641,.158
Apr 10,vs HOU,W 4-1,Did not play
Apr 11,vs HOU,W 9-8,4,0,1,0,0,0,0,0,2,0,0,.269,.348,.617,.174
Apr 12,vs CHW,W 4-0,3,1,0,0,0,0,0,1,1,0,0,.267,.308,.575,.154
Apr 17,vs CLE,L 6-1,4,0,1,0,0,0,0,0,1,0,0,.265,.300,.565,.167
Apr 18,vs CLE,W 2-1,6,0,1,0,0,0,0,0,3,0,0,.250,.278,.528,.167
Apr 20,@ TB,L 8-7,4,0,0,0,0,0,0,0,2,0,0,.227,.250,.477,.150
Apr 21,@ TB,L 10-1,Did not play
Apr 22,@ TB,L 8-6,2,1,0,0,0,0,0,1,2,0,0,.234,.238,.472,.143
Apr 23,@ NYY,L 14-1,2,0,1,0,0,0,0,1,0,0,0,.260,.250,.510,.159
Apr 24,@ NYY,L 8-3,Did not play
Apr 25,@ NYY,L 7-4,4,0,0,0,0,0,0,0,3,0,0,.241,.229,.470,.146
Apr 26,@ NYY,L 4-3,Did not play
Apr 27,vs CIN,L 15-9,4,0,0,0,0,0,0,0,1,0,0,.224,.212,.436,.135
Apr 28,vs CIN,W 3-1,Did not play
Apr 29,vs CIN,L 8-2,4,1,2,2,0,0,1,0,2,0,0,.242,.268,.510,.161
Apr 30,vs TOR,L 7-5,Did not play
May 1,vs TOR,L 7-4,Did not play
May 2,vs TOR,W 4-0,3,0,0,0,0,0,0,1,1,0,0,.242,.254,.496,.153
May 3,@ CHW,L 6-5,1,0,0,0,0,0,1,1,0,0,0,.257,.250,.507,.150
May 4,@ CHW,W 6-4,3,0,0,0,0,0,0,1,2,0,0,.257,.238,.495,.143
May 5,@ CHW,W 8-4,Did not play
May 6,@ CHW,W 5-3,Did not play
May 7,@ STL,W 6-0,Did not play
May 8,@ STL,W 7-1,Did not play
May 10,@ LAA,L 7-4,Did not play
May 11,@ LAA,W 5-4,Did not play
May 12,@ LAA,W 5-3,Did not play
May 13,@ LAA,L 2-1,Did not play
May 14,vs SEA,L 1-0,Did not play
May 15,vs STL,W 4-1,Did not play
May 16,vs STL,L 7-5,Did not play
May 18,vs MIL,L 8-3,Did not play
May 19,vs MIL,L 5-4,Did not play
May 20,vs MIL,W 3-1,Did not play
May 21,vs DET,W 4-2,Did not play
May 22,vs DET,W 6-0,Did not play
May 23,vs DET,L 4-1,Did not play
May 25,@ SEA,L 2-1,Did not play
May 26,@ SEA,L 4-3,Did not play
May 27,@ SEA,L 3-1,Did not play
May 28,@ KC,W 8-5,Did not play
May 29,@ KC,L 2-1,Did not play
May 30,@ KC,L 11-8,Did not play
May 31,vs CLE,L 9-8,Did not play
Jun 1,vs CLE,W 7-4,Did not play
Jun 2,vs CLE,W 7-1,Did not play
Jun 3,vs CLE,W 7-5,Did not play
Jun 5,vs CHW,W 4-2,Did not play
Jun 5,vs CHW,L 6-3,Did not play
Jun 6,vs CHW,L 5-2,Did not play
Jul 2,@ MIL,L 6-5,Did not play
Jul 3,@ MIL,L 2-0,Did not play
Jul 4,@ MIL,L 3-2,Did not play
Jul 5,vs BAL,W 5-2,Did not play
Jul 6,vs BAL,W 6-2,Did not play
Jul 7,vs BAL,W 5-4,Did not play
Jul 8,vs BAL,W 10-1,Did not play
Jul 9,vs KC,W 3-1,Did not play
Jul 10,vs KC,L 9-4,Did not play
Jul 11,vs KC,W 8-5,Did not play
Jul 12,vs TB,W 5-1,Did not play
Jul 13,vs TB,W 11-8,Did not play
Jul 14,vs TB,L 19-6,Did not play
Jul 15,vs TB,W 11-7,Did not play
Jul 20,@ KC,L 6-5,Did not play
Jul 21,@ KC,L 4-2,Did not play
Jul 22,@ KC,L 5-3,Did not play
Jul 23,@ TOR,W 8-3,Did not play
Jul 24,@ TOR,W 5-0,Did not play
