DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 10,vs TEX,W 8-4,2.1,4,3,3,0,1,1,4,5,49,12,-,-,-,12.79
Jun 7,vs DET,L 7-2,4.0,7,6,6,1,3,4,4,11,88,22,25,L(0-1),-,13.50
