DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs PIT,L 9-4,1.1,2,0,0,0,0,2,4,0,23,6,-,-,-,5.35
Jul 21,@ TEX,W 16-3,1.0,3,1,1,0,0,1,3,2,16,6,-,-,-,5.54
Jul 20,@ TEX,W 9-8,1.0,0,0,0,0,0,1,2,0,7,3,-,-,Sv(1),5.45
Jul 14,vs NYY,L 5-4,0.2,2,0,0,0,0,0,2,2,14,4,-,-,-,5.60
Jul 10,vs CIN,L 7-4,0.1,2,1,1,0,1,0,1,1,10,3,-,-,BlSv(2),5.71
Jul 9,vs CIN,L 7-5,1.0,2,0,0,0,0,0,3,1,14,4,-,-,-,5.50
Jul 8,vs OAK,L 6-0,0.2,2,1,1,1,0,2,0,2,15,4,-,-,-,5.67
Jul 6,vs OAK,W 10-4,2.0,0,0,0,0,0,3,3,0,29,6,-,-,-,5.51
Jul 2,@ KC,W 9-3,1.0,0,0,0,0,0,0,1,2,14,3,-,-,-,5.87
Jun 30,@ OAK,L 7-2,1.1,1,1,1,1,0,3,1,1,21,5,-,-,-,6.07
Jun 29,@ OAK,L 3-1,1.0,0,0,0,0,0,0,2,0,12,2,-,-,-,6.04
Jun 26,@ STL,L 11-2,1.1,2,2,2,1,0,0,5,1,37,6,-,-,-,6.26
Jun 24,vs DET,W 12-2,1.0,0,0,0,0,0,1,1,1,8,3,-,-,-,5.88
Jun 18,vs CHW,W 6-2,1.0,1,1,1,1,0,1,2,1,16,4,-,-,-,6.12
Jun 16,vs MIN,L 9-3,0.1,0,0,0,0,0,0,1,0,3,1,-,-,-,6.00
Jun 15,vs MIN,L 6-3,1.2,0,0,0,0,0,0,5,1,20,6,-,-,-,6.08
Jun 13,@ CHW,L 3-2,0.1,0,0,0,0,0,0,1,0,4,1,-,-,-,6.55
Jun 9,@ DET,L 4-2,1.0,2,0,0,0,1,0,3,2,15,6,-,-,-,6.65
Jun 2,@ MIN,L 7-1,0.0,1,0,0,0,0,0,0,1,3,1,-,-,-,6.97
May 31,@ MIN,W 9-8,0.2,1,2,2,0,0,0,1,2,18,4,-,-,-,6.97
May 29,vs CHW,W 7-3,0.1,0,0,0,0,0,0,1,0,2,1,-,-,-,6.30
May 27,vs HOU,W 10-9,2.0,2,1,1,1,0,1,3,4,25,8,-,W(1-1),-,6.41
May 26,vs HOU,W 8-6,0.2,1,0,0,0,0,0,2,0,8,2,-,-,H(1),6.62
May 25,vs HOU,L 11-2,0.2,0,0,0,0,0,0,0,2,7,2,-,-,-,6.88
May 22,@ CHC,W 10-1,0.2,0,0,0,0,0,1,1,0,5,2,-,-,-,7.16
May 15,@ DET,L 9-8,0.1,2,3,3,0,0,0,3,1,12,4,-,-,-,7.47
May 11,vs KC,L 10-9,0.2,2,3,1,0,0,0,2,3,19,5,-,-,-,5.87
May 6,@ NYY,L 7-4,0.1,1,2,2,1,1,0,1,1,8,3,-,-,-,5.52
May 3,vs TOR,L 13-11,1.0,1,0,0,0,0,1,1,2,25,5,-,-,-,4.40
May 2,vs TEX,W 12-4,1.0,2,1,1,0,0,0,3,1,18,4,-,-,-,4.73
May 1,vs TEX,L 8-6,1.1,1,0,0,0,0,2,1,2,19,5,-,-,-,4.38
Apr 28,vs SEA,L 12-4,1.0,2,2,2,1,0,0,1,4,15,5,-,-,-,4.91
Apr 26,vs SEA,L 5-4,1.1,0,0,0,0,0,0,3,0,11,3,-,-,-,3.60
Apr 24,vs CHC,L 10-3,1.1,0,0,0,0,0,3,1,0,18,4,-,-,-,4.15
Apr 18,@ MIN,L 2-1,1.1,2,0,0,0,0,2,2,2,28,6,-,-,-,4.91
Apr 13,vs TOR,L 8-4,2.0,0,0,0,0,0,2,4,2,27,8,-,-,-,6.00
Apr 10,vs DET,W 2-1,0.2,1,0,0,0,0,1,2,0,9,3,-,-,BlSv(1),9.00
Apr 3,@ LAA,L 13-2,2.0,3,3,3,0,1,2,5,2,36,10,-,-,-,10.80
Apr 1,@ SEA,L 5-4,1.1,1,1,1,1,0,1,2,2,24,5,-,L(0-1),-,6.75
