DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 30,vs WSH,L 2-0,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Mar 31,vs WSH,L 13-7,Did not play
Apr 1,vs WSH,L 6-5,4,0,1,0,0,0,0,0,1,0,0,.200,.200,.400,.200
Apr 2,vs CHC,W 1-0,Did not play
Apr 5,@ PIT,L 5-2,Did not play
Apr 6,@ PIT,L 14-3,4,0,0,0,0,0,0,0,0,0,0,.111,.111,.222,.111
Apr 7,@ PIT,W 7-4,Did not play
Apr 8,@ PIT,L 5-0,1,0,0,0,0,0,0,0,0,0,0,.100,.100,.200,.100
Apr 9,@ PHI,L 6-5,Did not play
Apr 10,@ PHI,L 6-1,Did not play
Apr 11,@ PHI,L 4-3,4,0,1,0,0,0,0,0,1,0,0,.143,.143,.286,.143
Apr 12,vs STL,L 13-4,1,0,0,0,0,0,0,0,1,0,0,.133,.133,.266,.133
Apr 13,vs STL,L 5-3,4,1,2,0,0,1,2,0,2,0,0,.211,.368,.579,.211
Apr 14,vs STL,L 6-1,1,0,1,0,0,0,0,0,0,0,0,.250,.400,.650,.250
Apr 15,vs STL,L 3-2,0,0,0,0,0,0,0,0,0,0,0,.286,.400,.686,.250
Apr 16,@ MIL,W 10-4,Did not play
Apr 17,@ MIL,L 2-0,1,0,0,0,0,0,0,0,1,0,0,.304,.381,.685,.238
Apr 18,@ MIL,L 2-0,Did not play
Apr 20,@ STL,L 4-2,1,0,0,0,0,0,0,0,0,0,0,.292,.364,.656,.227
Apr 21,@ STL,L 4-3,Did not play
Apr 22,@ STL,L 9-2,4,0,0,0,0,0,0,0,2,0,0,.250,.308,.558,.192
Apr 23,vs ATL,W 10-4,Did not play
Apr 24,vs ATL,W 9-7,Did not play
Apr 25,vs ATL,L 5-4,Did not play
Apr 26,vs ATL,L 7-4,4,0,1,0,0,0,0,0,1,0,0,.250,.300,.550,.200
Apr 27,@ MIN,W 15-9,Did not play
Apr 28,@ MIN,L 3-1,3,0,2,1,0,0,0,1,0,0,0,.306,.364,.670,.242
Apr 29,@ MIN,W 8-2,Did not play
Apr 30,vs MIL,L 6-5,Did not play
May 1,vs MIL,L 7-6,1,0,0,0,0,0,0,0,0,0,0,.297,.353,.650,.235
May 2,vs MIL,L 3-1,4,0,1,1,0,0,1,0,0,0,0,.293,.368,.661,.237
May 4,vs MIA,W 4-1,Did not play
May 5,vs MIA,L 6-0,2,0,0,0,0,0,0,1,1,0,0,.295,.350,.645,.225
May 6,vs MIA,L 8-5,1,0,0,0,0,0,0,0,0,0,0,.289,.341,.630,.220
May 7,vs NYM,L 7-6,Did not play
 ,"Previously with CIN, Acquired by NYM"
May 8,@ CIN,L 7-2,1,0,0,0,0,0,0,0,1,0,0,.283,.333,.616,.214
May 9,@ CIN,L 2-1,4,0,0,0,0,0,0,0,2,0,0,.260,.304,.564,.196
May 11,@ PHI,W 3-1,4,1,1,0,0,1,1,0,0,0,0,.259,.360,.619,.200
May 13,@ PHI,L 4-2,4,0,0,0,0,0,0,0,1,0,0,.241,.333,.574,.185
May 15,vs TOR,W 12-2,2,4,2,0,0,1,2,3,0,0,0,.302,.411,.713,.214
May 16,vs TOR,L 12-1,Did not play
May 18,vs ARI,W 3-1,3,0,0,0,0,0,0,1,0,0,0,.299,.390,.689,.203
May 19,vs ARI,W 5-4,3,2,1,0,0,1,2,0,0,0,0,.310,.435,.745,.210
May 20,vs ARI,W 4-1,Did not play
May 21,vs MIA,W 2-0,4,1,1,1,0,0,0,0,1,0,0,.307,.439,.746,.212
May 22,vs MIA,L 5-1,1,0,0,0,0,0,0,0,0,0,0,.303,.433,.736,.209
May 23,vs MIA,L 2-1,4,0,0,0,0,0,0,0,0,0,0,.288,.408,.696,.197
May 24,@ MIL,W 5-0,5,0,2,1,0,0,1,0,0,0,0,.294,.421,.715,.211
May 25,@ MIL,L 4-3,3,0,0,0,0,0,0,1,1,0,0,.292,.405,.697,.203
May 26,@ MIL,L 17-6,4,0,2,0,0,0,1,0,2,0,0,.301,.410,.711,.217
