DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
May 22,vs BOS,L 4-2,4,1,1,0,0,1,1,0,3,0,0,.250,1.000,1.250,.250
May 23,vs BOS,L 4-1,4,0,0,0,0,0,0,0,3,0,0,.125,.500,.625,.125
May 24,vs BOS,W 6-3,4,1,1,0,0,0,0,0,0,0,0,.167,.417,.584,.167
Jun 11,vs TOR,W 8-4,2,0,1,0,0,0,2,1,1,0,0,.250,.429,.679,.214
Jun 12,vs TOR,W 4-1,4,1,2,1,0,0,0,0,1,0,0,.300,.500,.800,.278
Jun 13,vs TOR,W 1-0,4,0,0,0,0,0,0,0,3,0,0,.250,.409,.659,.227
Jun 14,@ NYY,L 4-3,4,0,1,0,0,0,0,0,2,0,0,.250,.385,.635,.231
Jun 15,@ NYY,L 5-0,2,0,1,0,0,0,0,2,1,0,1,.313,.393,.706,.250
Jun 16,@ NYY,L 4-1,4,0,0,0,0,0,0,0,1,0,0,.278,.344,.622,.219
Jun 17,@ NYY,W 3-1,4,1,1,0,0,0,0,0,2,0,0,.275,.333,.608,.222
Jun 18,@ HOU,L 5-4,4,0,0,0,0,0,0,0,2,0,0,.250,.300,.550,.200
Jun 19,@ HOU,W 2-1,Did not play
Jun 20,@ HOU,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.229,.273,.502,.182
Jun 22,vs NYY,W 2-1,4,0,2,0,0,0,1,0,1,0,0,.250,.292,.542,.208
Jun 23,vs NYY,W 4-0,4,1,2,0,0,1,2,0,2,0,0,.268,.365,.633,.231
Jun 24,vs NYY,W 7-6,4,0,0,0,0,0,0,1,1,1,0,.262,.339,.601,.214
Jun 25,vs WSH,W 11-0,3,1,1,0,0,0,1,1,1,0,0,.277,.339,.616,.220
Jun 26,vs WSH,W 1-0,Did not play
Jun 28,vs HOU,L 1-0,3,0,2,1,0,0,0,0,0,0,0,.294,.371,.665,.242
Jun 29,vs HOU,W 3-2,2,0,0,0,0,0,0,1,1,0,0,.296,.359,.655,.234
Jun 30,vs HOU,W 5-2,Did not play
Jul 1,vs HOU,W 3-2,3,0,0,0,0,0,0,0,1,0,0,.284,.343,.627,.224
Jul 2,@ MIA,L 3-2,4,0,1,0,0,0,0,0,1,0,0,.282,.338,.620,.225
Jul 3,@ MIA,W 9-6,1,0,1,0,0,0,0,0,0,0,0,.291,.347,.638,.236
Jul 4,@ MIA,L 3-0,2,0,0,0,0,0,0,0,1,0,0,.284,.338,.622,.230
Jul 6,@ NYM,L 5-1,4,1,1,0,0,1,1,0,2,0,0,.282,.372,.654,.231
Jul 7,@ NYM,W 3-0,Did not play
Jul 8,@ NYM,W 9-0,Did not play
Jul 9,vs DET,W 10-9,3,0,0,0,0,0,0,0,1,0,0,.273,.358,.631,.222
Jul 10,vs DET,W 5-2,3,1,1,0,0,0,1,0,1,0,0,.275,.357,.632,.226
Jul 11,vs DET,W 4-2,4,0,0,0,0,0,0,0,1,0,0,.263,.341,.604,.216
Jul 22,vs MIA,W 6-4,3,1,0,0,0,0,0,1,1,0,0,.263,.330,.593,.209
Jul 23,vs NYY,W 7-6,4,1,1,0,0,0,0,0,2,0,0,.262,.326,.588,.211
Jul 24,vs NYY,L 4-0,3,0,0,0,0,0,0,0,1,0,0,.255,.316,.571,.204
Jul 25,vs NYY,W 3-2,3,0,0,0,0,0,0,0,0,0,0,.248,.307,.555,.198
