DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ TEX,W 4-1,2,1,0,0,0,0,1,1,1,0,0,.250,.000,.250,.000
Mar 30,@ TEX,L 5-1,4,0,2,0,0,0,0,0,0,0,0,.375,.333,.708,.333
Mar 31,@ TEX,W 9-3,5,2,4,0,0,0,1,0,0,0,0,.538,.545,1.083,.545
Apr 1,@ TEX,W 8-2,5,2,3,1,0,0,0,0,0,1,0,.556,.625,1.181,.563
Apr 2,vs BAL,W 6-1,5,0,1,1,0,0,1,0,0,0,0,.478,.571,1.049,.476
Apr 3,vs BAL,W 10-6,4,1,1,0,0,0,0,0,1,0,0,.444,.520,.964,.440
Apr 4,vs BAL,W 3-2,4,1,1,0,0,0,0,0,0,0,0,.419,.483,.902,.414
Apr 6,vs SD,L 4-1,3,0,1,0,0,0,0,1,1,0,0,.429,.469,.898,.406
Apr 7,vs SD,W 1-0,2,0,1,0,0,0,0,2,1,0,0,.462,.471,.933,.412
Apr 8,vs SD,W 4-1,4,0,0,0,0,0,0,0,0,0,0,.419,.421,.840,.368
Apr 9,@ MIN,W 2-0,4,0,1,0,0,0,0,0,1,0,0,.404,.405,.809,.357
Apr 10,@ MIN,L 4-1,4,0,2,0,0,0,0,0,0,0,0,.412,.413,.825,.370
Apr 11,@ MIN,L 9-8,5,1,1,0,0,0,1,0,0,0,0,.393,.392,.785,.353
Apr 13,vs TEX,W 3-2,3,0,1,0,0,0,0,1,1,0,0,.400,.389,.789,.352
Apr 14,vs TEX,L 6-5,3,1,1,0,0,0,0,1,0,0,0,.415,.386,.801,.351
Apr 15,vs TEX,L 3-1,4,0,1,0,0,0,0,0,2,0,0,.406,.377,.783,.344
Apr 16,@ SEA,L 2-1,4,0,0,0,0,0,0,0,1,0,0,.384,.354,.738,.323
Apr 17,@ SEA,W 4-1,5,0,1,0,0,0,0,0,1,0,0,.372,.343,.715,.314
Apr 18,@ SEA,W 7-1,5,0,2,0,0,0,0,0,1,0,0,.373,.347,.720,.320
Apr 19,@ SEA,W 9-2,4,1,3,2,0,0,4,1,1,0,0,.398,.392,.790,.342
Apr 20,@ CHW,W 10-0,4,0,1,0,0,0,0,0,1,0,1,.391,.386,.777,.337
Apr 21,@ CHW,W 10-1,3,2,2,0,0,0,1,2,0,0,0,.412,.395,.807,.349
Apr 22,@ CHW,W 7-1,4,1,1,0,0,0,1,1,0,0,0,.412,.389,.801,.344
Apr 23,vs LAA,L 2-0,4,0,2,0,0,0,0,0,0,0,0,.415,.394,.809,.351
Apr 24,vs LAA,L 8-7,5,0,0,0,0,0,0,0,2,0,0,.396,.374,.770,.333
Apr 25,vs LAA,W 5-2,3,1,1,0,0,1,1,1,1,0,0,.400,.402,.802,.333
Apr 27,vs OAK,L 8-1,4,0,1,0,0,0,0,0,0,0,0,.395,.396,.791,.330
Apr 28,vs OAK,W 11-0,5,2,4,1,0,1,2,0,0,0,0,.411,.450,.861,.351
Apr 29,vs OAK,W 8-4,3,0,1,0,0,0,2,0,0,0,0,.409,.447,.856,.351
Apr 30,vs NYY,W 2-1,4,1,1,0,0,0,0,0,0,0,0,.405,.441,.846,.347
May 1,vs NYY,L 4-0,4,0,1,0,0,0,0,0,1,0,0,.400,.434,.834,.344
May 2,vs NYY,L 4-0,4,0,1,0,0,0,0,0,0,0,0,.396,.429,.825,.341
May 3,vs NYY,L 6-5,5,0,0,0,0,0,0,0,2,0,0,.382,.412,.794,.328
May 4,@ ARI,W 8-0,4,3,2,2,0,0,1,1,0,0,0,.389,.430,.819,.333
May 5,@ ARI,L 4-3,4,0,0,0,0,0,0,1,0,0,0,.383,.417,.800,.324
May 6,@ ARI,L 3-1,4,0,1,0,1,0,0,0,0,0,0,.380,.427,.807,.322
May 7,@ OAK,W 16-2,6,2,2,0,0,0,1,0,0,0,0,.378,.423,.801,.322
May 8,@ OAK,W 4-2,4,0,1,0,0,0,0,1,0,0,0,.379,.418,.797,.320
May 9,@ OAK,W 4-1,4,1,3,2,0,0,0,0,1,1,0,.387,.439,.826,.331
