DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 7,vs COL,W 7-5,0,0,0,0,0,0,0,1,0,0,0,.381,.568,.949,.344
Jun 8,vs STL,L 7-6,5,0,2,1,0,0,1,0,3,0,0,.382,.569,.951,.345
Jun 9,vs STL,L 6-4,5,1,1,0,0,0,0,0,2,0,0,.378,.561,.939,.342
Jun 10,vs STL,W 6-3,4,0,1,0,0,0,2,0,1,0,0,.376,.556,.932,.340
Jun 12,@ KC,W 5-1,4,0,1,0,0,0,0,1,1,0,0,.376,.551,.927,.339
Jun 13,@ KC,W 7-0,4,2,2,0,0,0,0,0,0,0,0,.378,.550,.928,.341
Jun 15,@ PIT,L 3-2,3,0,0,0,0,0,1,0,1,0,0,.373,.544,.917,.337
Jun 16,@ PIT,L 6-2,4,0,1,0,0,0,0,0,0,0,0,.371,.539,.910,.336
Jun 17,@ PIT,W 8-6,3,1,1,0,0,0,0,1,0,0,0,.373,.537,.910,.336
Jun 19,vs DET,W 9-5,5,0,2,0,0,0,0,0,0,0,0,.373,.534,.907,.337
Jun 20,vs DET,W 5-3,4,1,1,0,0,1,2,0,1,0,0,.372,.541,.913,.336
Jun 21,vs CHC,W 6-2,4,1,1,0,0,0,0,0,0,0,0,.370,.537,.907,.335
Jun 22,vs CHC,W 6-3,Did not play
Jun 23,vs CHC,W 11-2,5,1,1,1,0,0,1,0,2,0,0,.367,.534,.901,.332
Jun 24,vs CHC,W 8-6,3,1,1,0,0,0,0,1,1,0,0,.369,.532,.901,.332
Jun 25,@ ATL,L 5-4,4,1,1,0,0,0,0,0,1,0,0,.367,.528,.895,.331
Jun 26,@ ATL,W 5-3,3,3,2,1,0,0,1,2,1,1,0,.374,.533,.907,.334
Jun 27,@ ATL,W 6-5,5,1,2,1,0,0,1,0,0,0,0,.375,.534,.909,.336
Jun 28,vs MIL,L 6-4,4,0,0,0,0,0,0,0,1,0,0,.370,.527,.897,.331
Jun 29,vs MIL,L 8-2,4,0,0,0,0,0,0,0,1,0,0,.365,.520,.885,.327
Jun 30,vs MIL,W 12-3,4,3,3,1,0,0,1,1,0,0,0,.372,.526,.898,.332
Jul 1,vs MIL,W 8-2,Did not play
Jul 2,vs CHW,W 5-3,3,1,2,0,0,0,0,1,0,0,0,.377,.528,.905,.336
Jul 3,vs CHW,L 12-8,6,1,1,0,0,1,2,0,2,0,0,.373,.530,.903,.332
Jul 4,vs CHW,W 7-4,4,1,1,0,0,0,1,0,0,0,0,.371,.527,.898,.331
Jul 6,@ CHC,W 3-2,3,1,0,0,0,0,1,1,1,0,0,.369,.522,.891,.328
Jul 7,@ CHC,L 8-7,5,2,2,0,0,0,0,0,2,0,0,.369,.520,.889,.329
Jul 8,@ CHC,L 6-5,3,0,0,0,0,0,0,1,0,0,0,.368,.515,.883,.326
Jul 9,@ CLE,W 7-5,4,1,0,0,0,0,0,1,1,0,0,.366,.509,.875,.322
Jul 10,@ CLE,W 7-4,3,1,1,0,0,0,0,1,0,0,0,.369,.507,.876,.322
Jul 11,@ CLE,L 19-4,5,2,3,0,0,1,1,0,0,0,0,.372,.518,.890,.326
Jul 13,@ STL,W 9-1,4,1,1,0,0,1,1,0,2,0,0,.372,.523,.895,.326
Jul 14,@ STL,W 8-2,4,0,2,1,0,0,2,1,2,0,1,.375,.526,.901,.328
Jul 15,@ STL,L 6-4,5,0,1,0,0,0,1,0,0,0,0,.373,.521,.894,.326
Jul 20,vs PIT,L 12-1,2,1,0,0,0,0,0,1,1,0,0,.373,.518,.891,.324
Jul 21,vs PIT,L 6-2,3,0,0,0,0,0,0,1,1,0,0,.372,.514,.886,.321
Jul 22,vs PIT,L 9-2,3,0,0,0,0,0,0,0,0,0,0,.369,.510,.879,.319
Jul 23,vs STL,W 2-1,1,0,0,0,0,0,0,0,1,0,0,.368,.508,.876,.318
Jul 24,vs STL,L 4-2,5,0,0,0,0,0,0,0,0,0,0,.363,.501,.864,.313
Jul 25,vs STL,W 7-3,4,0,3,1,0,0,0,0,1,0,0,.367,.507,.874,.318
