DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs LAD,W 7-4,1.0,0,0,0,0,0,0,1,2,12,3,-,-,-,6.00
Jul 8,@ PIT,L 4-1,5.0,8,4,4,0,1,4,9,10,94,24,38,L(0-1),-,7.20
