DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 23,@ KC,W 5-4,1.1,1,0,0,0,0,1,3,1,19,5,-,-,-,0.00
Jul 20,vs BOS,L 1-0,1.1,1,0,0,0,0,0,4,1,18,5,-,-,-,0.00
Jul 10,@ TB,L 5-2,1.0,1,0,0,0,0,0,2,2,14,4,-,-,-,0.00
Jul 8,vs TEX,L 3-0,1.0,2,0,0,0,0,1,2,2,17,5,-,-,-,0.00
Jul 5,vs TEX,L 7-5,1.0,0,0,0,0,1,0,2,1,12,4,-,-,-,0.00
