DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 21,vs COL,L 6-5,1.2,2,1,1,1,1,2,1,4,23,8,-,L(2-2),-,2.32
Jul 13,@ ATL,W 2-1,1.0,0,0,0,0,1,1,1,1,18,4,-,-,H(21),2.20
Jul 11,@ COL,L 19-2,0.1,4,4,4,0,0,0,2,3,17,5,-,-,-,2.25
Jul 8,vs SD,L 4-3,1.0,0,0,0,0,0,2,0,1,14,3,-,-,-,1.36
Jul 6,vs SD,W 3-1,1.0,1,0,0,0,0,0,2,1,21,4,-,-,H(20),1.40
Jul 4,vs STL,L 8-4,0.2,3,4,1,1,0,0,3,3,28,6,-,L(2-1),BlSv(2),1.43
Jul 3,vs STL,W 4-2,0.1,0,0,0,0,0,0,1,0,1,1,-,-,H(19),1.22
Jun 29,vs SF,L 2-1,0.2,0,0,0,0,0,1,0,1,11,2,-,-,-,1.23
Jun 27,@ MIA,W 2-1,1.0,0,0,0,0,0,1,2,0,12,3,-,-,H(18),1.25
Jun 26,@ MIA,W 5-3,1.0,2,0,0,0,0,1,2,2,21,6,-,-,H(17),1.29
Jun 24,@ PIT,W 3-0,1.1,1,0,0,0,0,0,3,1,15,4,-,-,H(16),1.32
Jun 22,@ PIT,W 2-1,1.0,0,0,0,0,1,0,1,1,12,3,-,-,-,1.38
Jun 18,@ LAA,W 7-4,0.2,1,0,0,0,1,0,1,2,19,4,-,-,-,1.42
Jun 17,vs NYM,L 5-3,1.0,0,0,0,0,2,2,1,0,27,5,-,-,H(15),1.45
Jun 14,vs NYM,W 6-3,1.0,0,0,0,0,0,2,1,0,19,3,-,-,H(14),1.50
Jun 12,vs PIT,W 13-8,1.0,1,0,0,0,0,0,2,2,12,4,-,-,H(13),1.55
Jun 10,@ COL,W 8-3,1.0,0,0,0,0,0,1,2,0,13,3,-,-,-,1.61
Jun 8,@ COL,W 9-4,1.0,1,0,0,0,1,1,1,1,16,4,-,-,-,1.67
Jun 6,@ SF,L 5-4,1.0,1,0,0,0,0,1,2,0,12,3,-,-,H(12),1.73
Jun 5,@ SF,W 3-2,0.1,0,0,0,0,2,0,0,1,16,3,-,-,H(11),1.80
Jun 2,vs MIA,W 6-2,0.1,1,0,0,0,0,0,2,0,12,2,-,-,-,1.82
May 29,vs CIN,W 5-2,1.0,1,0,0,0,0,1,1,1,12,3,-,-,H(10),1.85
May 27,@ OAK,L 2-1,1.0,1,0,0,0,0,2,2,0,25,4,-,-,-,1.93
May 25,@ OAK,W 7-1,1.0,1,0,0,0,1,1,1,2,22,5,-,-,-,2.01
May 22,@ MIL,L 1-0,1.0,0,0,0,0,0,2,0,1,15,3,-,-,-,2.11
May 19,@ NYM,L 5-4,1.0,1,0,0,0,0,0,1,3,14,4,-,-,H(9),2.21
May 15,vs MIL,W 2-1,1.0,1,0,0,0,0,1,1,1,10,3,-,-,-,2.33
May 14,vs MIL,L 7-2,0.1,0,0,0,0,0,0,1,0,4,1,-,-,-,2.45
May 12,vs WSH,L 2-1,1.0,0,0,0,0,0,1,1,1,12,3,-,-,-,2.50
May 10,vs WSH,L 2-1,1.0,0,0,0,0,0,0,3,0,18,3,-,-,-,2.65
May 8,@ LAD,W 8-5,1.0,0,0,0,0,1,2,0,1,18,4,-,-,-,2.81
May 6,vs HOU,W 3-1,0.2,0,0,0,0,0,1,0,1,10,2,-,-,H(8),3.00
May 5,vs HOU,W 4-3,1.0,2,2,2,0,2,1,1,3,25,7,-,-,BlSv(1),3.14
Apr 30,vs LAD,W 8-5,1.0,1,1,1,1,0,0,0,4,18,4,-,-,H(7),2.03
Apr 28,@ WSH,W 4-3,1.0,0,0,0,0,0,1,1,1,13,3,-,W(2-0),-,1.46
Apr 27,@ WSH,W 5-4,1.0,0,0,0,0,0,3,0,0,16,3,-,-,H(6),1.59
Apr 24,@ PHI,W 8-4,1.0,0,0,0,0,1,1,1,0,10,3,-,-,H(5),1.74
Apr 22,vs SD,W 4-2,1.0,0,0,0,0,0,1,2,0,8,3,-,-,H(4),1.93
Apr 18,vs SF,L 4-3,1.0,1,0,0,0,0,1,0,3,24,4,-,-,-,2.16
Apr 11,@ SF,W 7-3,1.0,1,0,0,0,1,0,2,1,21,4,-,-,-,2.45
Apr 9,@ SF,W 2-1,1.0,1,1,1,0,0,1,1,2,24,4,-,-,H(3),2.84
Apr 8,@ STL,W 4-1,1.0,0,0,0,0,0,1,1,1,11,3,-,W(1-0),-,1.69
Apr 5,@ STL,W 3-1,1.0,0,0,0,0,0,1,1,1,15,3,-,-,H(2),2.08
Apr 3,vs LAD,W 6-1,1.0,0,0,0,0,0,0,2,1,17,3,-,-,-,2.70
Apr 2,vs LAD,W 8-7,1.0,1,1,1,1,0,1,0,3,10,4,-,-,-,3.86
Mar 30,vs COL,W 9-8,1.0,1,0,0,0,0,0,3,1,19,4,-,-,H(1),0.00
Mar 29,vs COL,W 8-2,0.1,1,0,0,0,0,1,0,1,7,2,-,-,-,0.00
