DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs NYY,L 6-1,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Mar 30,vs NYY,L 4-2,2,0,0,0,0,0,0,1,0,0,0,.167,.000,.167,.000
Mar 31,vs NYY,W 5-3,Did not play
Apr 1,vs NYY,W 7-4,3,1,1,0,0,0,0,1,1,0,0,.300,.125,.425,.125
Apr 2,vs CHW,W 4-2,3,1,1,0,0,1,2,0,1,0,0,.308,.455,.763,.182
Apr 3,vs CHW,W 14-5,Did not play
Apr 4,vs CHW,L 4-3,4,0,0,0,0,0,1,0,1,0,0,.235,.333,.568,.133
Apr 6,@ TEX,W 8-5,4,1,3,0,0,1,3,0,1,0,0,.364,.579,.943,.263
Apr 7,@ TEX,L 5-1,3,0,0,0,0,0,0,0,2,0,0,.320,.500,.820,.227
Apr 8,@ TEX,W 7-4,Did not play
Apr 9,@ BAL,W 7-1,4,0,0,0,0,0,0,0,3,0,0,.276,.423,.699,.192
Apr 10,@ BAL,W 2-1,3,0,0,0,0,0,0,1,0,0,0,.273,.379,.652,.172
Apr 11,@ BAL,L 5-3,Did not play
Apr 13,@ CLE,W 8-4,4,0,0,0,0,0,0,0,1,0,0,.243,.333,.576,.152
Apr 17,vs KC,W 11-3,3,0,0,0,0,0,0,2,2,0,0,.262,.306,.568,.139
Apr 17,vs KC,W 5-4,Did not play
Apr 18,vs KC,W 15-5,3,1,0,0,0,0,0,2,1,0,0,.277,.282,.559,.128
Apr 19,@ NYY,L 4-3,Did not play
Apr 20,@ NYY,W 8-5,4,2,1,1,0,0,0,1,1,0,0,.288,.302,.590,.140
Apr 21,@ NYY,L 9-1,Did not play
Apr 22,@ NYY,L 5-1,3,0,0,0,0,0,0,1,0,0,0,.286,.283,.569,.130
Apr 24,vs BOS,W 4-3,4,0,1,0,0,0,0,0,1,0,0,.283,.280,.563,.140
Apr 25,vs BOS,L 4-3,3,0,0,0,0,0,0,1,0,0,0,.281,.264,.545,.132
Apr 26,vs BOS,L 5-4,Did not play
Apr 27,vs TEX,L 6-4,4,1,1,1,0,0,0,0,0,0,0,.279,.281,.560,.140
Apr 28,vs TEX,L 7-4,Did not play
Apr 29,vs TEX,W 7-2,3,1,1,0,0,0,0,1,1,0,0,.292,.283,.575,.150
Apr 30,@ MIN,W 7-5,4,1,1,0,0,1,1,1,2,0,0,.299,.328,.627,.156
May 1,@ MIN,W 7-4,Did not play
May 2,@ MIN,L 4-0,3,0,0,0,0,0,0,1,0,0,0,.296,.313,.609,.149
May 3,@ CLE,W 13-11,5,1,1,0,0,1,2,0,2,0,0,.299,.347,.646,.153
May 3,@ CLE,L 13-4,Did not play
May 4,@ TB,L 6-2,Did not play
May 5,@ TB,L 5-3,4,0,0,0,0,0,0,0,1,0,0,.286,.329,.615,.145
May 6,@ TB,W 2-1,Did not play
May 8,vs SEA,L 5-0,3,0,0,0,0,0,0,0,0,0,0,.277,.316,.593,.139
May 9,vs SEA,W 5-2,4,1,1,1,0,0,0,0,1,0,0,.276,.325,.601,.145
May 10,vs SEA,L 9-3,3,1,1,0,0,1,2,0,1,0,0,.277,.360,.637,.151
May 11,vs BOS,W 5-3,Did not play
May 12,vs BOS,L 5-2,3,0,0,0,0,0,0,1,2,0,0,.276,.348,.624,.146
May 13,vs BOS,L 5-3,4,0,3,1,0,0,1,0,1,0,0,.294,.376,.670,.172
May 15,@ NYM,L 12-2,3,0,0,0,0,0,0,1,1,0,0,.292,.365,.657,.167
May 16,@ NYM,W 12-1,Did not play
May 17,vs OAK,L 10-5,2,1,0,0,0,0,0,2,0,0,0,.299,.357,.656,.163
May 18,vs OAK,L 3-1,4,0,0,0,0,0,0,0,2,0,0,.289,.343,.632,.157
May 19,vs OAK,L 5-4,3,0,0,0,0,0,0,1,0,0,0,.288,.333,.621,.152
May 20,vs OAK,L 9-2,Did not play
May 22,vs LAA,W 5-3,2,1,0,0,0,0,0,1,1,0,0,.289,.327,.616,.150
May 23,vs LAA,L 5-4,4,0,1,0,0,0,0,0,2,0,0,.288,.324,.612,.153
May 24,vs LAA,L 8-1,Did not play
May 25,@ PHI,W 6-5,4,0,1,0,0,0,1,0,2,0,0,.287,.322,.609,.157
May 26,@ PHI,L 2-1,3,0,1,0,0,0,1,0,1,0,0,.288,.322,.610,.161
May 27,@ PHI,W 5-3,3,1,1,0,0,0,0,1,2,0,0,.294,.322,.616,.165
May 28,@ BOS,L 8-3,3,0,0,0,0,0,0,1,1,0,0,.293,.315,.608,.161
May 29,@ BOS,L 8-3,3,1,1,0,0,0,0,0,0,0,0,.298,.315,.613,.165
May 30,@ BOS,L 6-4,Did not play
Jun 1,@ DET,L 5-2,3,0,1,0,0,0,0,0,1,0,0,.303,.315,.618,.169
Jun 2,@ DET,L 7-4,Did not play
Jun 3,@ DET,W 8-4,2,1,1,0,0,0,0,2,0,0,1,.314,.318,.632,.174
Jun 5,vs NYY,L 7-2,3,0,0,0,0,0,0,0,2,0,0,.309,.311,.620,.170
Jun 6,vs NYY,L 3-0,4,0,0,0,0,0,0,1,1,0,0,.305,.302,.607,.165
Jun 7,vs BAL,W 5-4,Did not play
Jun 8,vs BAL,W 5-1,3,1,2,0,0,1,2,1,0,0,0,.316,.331,.647,.176
