DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Sep 3,vs TB,W 6-2,Did not play
Sep 4,vs CLE,L 5-3,Did not play
Sep 5,vs CLE,L 9-4,Did not play
Sep 6,vs CLE,L 5-1,Did not play
Sep 7,vs CLE,L 11-2,Did not play
Sep 8,vs SF,L 9-2,Did not play
Sep 9,vs SF,W 13-1,Did not play
Sep 10,vs SF,W 8-1,Did not play
Sep 11,@ KC,W 11-3,Did not play
Sep 12,@ KC,L 4-3,Did not play
Sep 13,@ KC,W 5-3,Did not play
Sep 14,@ DET,W 17-7,Did not play
Sep 15,@ DET,L 3-2,Did not play
Sep 16,@ DET,W 10-4,Did not play
Sep 17,@ DET,L 12-0,Did not play
Sep 19,@ HOU,L 3-1,Did not play
Sep 20,@ HOU,L 4-3,Did not play
Sep 21,@ HOU,W 3-1,Did not play
Sep 22,vs KC,W 7-6,Did not play
Sep 23,vs KC,L 8-2,Did not play
Sep 24,vs KC,W 8-1,Did not play
Sep 25,vs LAA,W 4-2,Did not play
Sep 26,vs LAA,L 9-3,Did not play
Sep 27,vs LAA,W 6-4,Did not play
Sep 28,vs LAA,W 5-4,Did not play
Sep 29,@ CLE,L 10-1,Did not play
Sep 30,@ CLE,W 2-1,Did not play
Oct 1,@ CLE,L 3-1,Did not play
