DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ TEX,W 4-1,Did not play
Mar 30,@ TEX,L 5-1,Did not play
Mar 31,@ TEX,W 9-3,Did not play
Apr 1,@ TEX,W 8-2,Did not play
Apr 2,vs BAL,W 6-1,Did not play
Apr 3,vs BAL,W 10-6,Did not play
Apr 4,vs BAL,W 3-2,Did not play
Apr 6,vs SD,L 4-1,Did not play
Apr 7,vs SD,W 1-0,Did not play
Apr 8,vs SD,W 4-1,Did not play
Apr 9,@ MIN,W 2-0,Did not play
Apr 10,@ MIN,L 4-1,Did not play
Apr 11,@ MIN,L 9-8,Did not play
Apr 13,vs TEX,W 3-2,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.500,.250
Apr 14,vs TEX,L 6-5,5,1,2,1,0,1,3,0,0,0,0,.333,.778,1.111,.333
Apr 15,vs TEX,L 3-1,3,0,0,0,0,0,1,0,1,0,0,.231,.583,.814,.250
Apr 16,@ SEA,L 2-1,3,0,0,0,0,0,0,1,0,0,0,.235,.467,.702,.200
Apr 17,@ SEA,W 4-1,5,1,2,1,0,0,0,0,0,0,0,.273,.500,.773,.250
Apr 18,@ SEA,W 7-1,4,1,1,1,0,0,0,0,2,0,0,.269,.500,.769,.250
Apr 19,@ SEA,W 9-2,Did not play
Apr 20,@ CHW,W 10-0,5,1,2,1,0,0,0,0,0,0,0,.290,.517,.807,.276
Apr 21,@ CHW,W 10-1,4,0,1,0,0,0,1,0,1,0,0,.278,.485,.763,.273
Apr 22,@ CHW,W 7-1,Did not play
Apr 23,vs LAA,L 2-0,3,0,1,0,0,0,0,1,0,0,0,.300,.472,.772,.278
Apr 24,vs LAA,L 8-7,4,1,1,0,0,0,0,1,2,0,0,.311,.450,.761,.275
Apr 25,vs LAA,W 5-2,2,1,0,0,0,0,0,1,0,0,0,.327,.429,.756,.262
Apr 27,vs OAK,L 8-1,4,0,0,0,0,0,0,0,0,0,0,.302,.391,.693,.239
Apr 28,vs OAK,W 11-0,4,0,0,0,0,0,1,0,1,0,0,.276,.360,.636,.220
Apr 29,vs OAK,W 8-4,4,0,1,1,0,0,0,0,0,0,0,.274,.370,.644,.222
Apr 30,vs NYY,W 2-1,4,0,1,1,0,0,1,0,1,0,0,.273,.379,.652,.224
May 1,vs NYY,L 4-0,4,0,2,0,0,0,0,0,1,0,0,.286,.387,.673,.242
