DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs SF,L 1-0,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 30,vs SF,L 1-0,3,0,1,0,0,0,0,0,0,0,0,.143,.143,.286,.143
Mar 31,vs SF,W 5-0,3,2,1,0,1,0,0,1,0,0,0,.273,.400,.673,.200
Apr 1,vs SF,W 9-0,5,1,2,1,0,0,0,0,2,0,0,.313,.467,.780,.267
Apr 2,@ ARI,L 8-7,5,1,1,0,0,0,0,0,2,0,0,.286,.400,.686,.250
Apr 3,@ ARI,L 6-1,3,0,1,0,0,0,1,0,1,0,0,.280,.391,.671,.261
Apr 4,@ ARI,L 3-0,4,0,0,0,0,0,0,0,2,0,0,.241,.333,.574,.222
Apr 7,@ SF,L 7-5,7,0,1,0,0,0,1,0,1,0,0,.222,.294,.516,.206
Apr 8,@ SF,W 2-1,5,0,1,0,0,0,0,0,0,0,1,.220,.282,.502,.205
Apr 10,vs OAK,W 4-0,4,1,1,0,0,1,1,0,1,0,0,.222,.349,.571,.209
Apr 11,vs OAK,L 16-6,5,0,1,0,0,0,0,0,1,0,0,.220,.333,.553,.208
Apr 13,vs ARI,L 8-7,5,2,2,0,0,1,2,0,1,0,0,.236,.396,.632,.226
Apr 14,vs ARI,L 9-1,3,0,0,0,0,0,0,1,1,0,1,.237,.375,.612,.214
Apr 15,vs ARI,W 7-2,5,1,2,1,0,1,3,0,2,0,0,.250,.443,.693,.230
Apr 16,@ SD,W 10-3,5,1,0,0,0,0,0,0,1,0,0,.232,.409,.641,.212
Apr 17,@ SD,W 7-3,5,2,1,0,0,0,0,1,1,0,0,.240,.394,.634,.211
Apr 18,@ SD,W 13-4,6,1,1,0,0,0,0,0,4,0,0,.235,.377,.612,.208
Apr 20,vs WSH,L 5-2,3,0,2,1,1,0,0,2,0,0,0,.267,.425,.692,.225
Apr 21,vs WSH,W 4-0,4,0,1,0,0,0,0,0,1,0,0,.267,.417,.684,.226
Apr 22,vs WSH,W 4-3,4,1,2,1,0,0,0,0,1,0,1,.277,.432,.709,.239
Apr 23,vs MIA,W 2-1,3,1,1,1,0,0,0,1,1,0,0,.286,.440,.726,.242
Apr 24,vs MIA,L 3-2,5,0,1,0,0,0,0,0,0,0,0,.282,.427,.709,.240
Apr 25,vs MIA,L 8-6,5,0,0,0,0,0,0,0,2,0,0,.269,.406,.675,.228
Apr 27,@ SF,L 6-4,5,0,0,0,0,0,0,0,2,0,0,.257,.387,.644,.217
Apr 28,@ SF,W 15-6,6,4,3,0,0,1,2,1,0,1,0,.275,.420,.695,.232
Apr 28,@ SF,L 8-3,4,1,1,1,0,0,0,0,2,0,0,.274,.422,.696,.233
Apr 29,@ SF,L 4-2,4,1,1,1,0,0,0,0,1,0,0,.273,.425,.698,.233
Apr 30,@ ARI,L 8-5,5,1,1,1,0,0,0,0,1,0,0,.271,.424,.695,.232
May 1,@ ARI,L 4-3,4,0,2,0,0,0,0,1,0,0,0,.283,.426,.709,.240
May 2,@ ARI,W 2-1,1,0,0,0,0,0,0,0,1,0,0,.281,.423,.704,.238
May 3,@ ARI,W 5-2,4,1,0,0,0,0,0,1,0,0,0,.278,.410,.688,.231
May 4,@ SD,W 4-0,4,2,1,0,0,1,1,1,2,0,0,.282,.428,.710,.232
May 5,@ SD,L 7-4,4,0,3,1,0,0,2,0,0,0,0,.299,.444,.743,.246
May 6,@ SD,L 3-0,5,0,0,0,0,0,0,0,2,0,0,.289,.429,.718,.238
May 8,vs ARI,L 8-5,4,1,0,0,0,0,0,1,2,0,0,.291,.417,.708,.232
May 9,vs ARI,W 6-3,2,1,1,0,0,0,1,2,0,1,0,.306,.418,.724,.235
May 10,vs CIN,L 4-1,4,0,0,0,0,0,0,0,0,0,0,.299,.408,.707,.229
May 11,vs CIN,L 6-2,4,1,1,0,1,0,0,0,3,0,0,.298,.416,.714,.230
May 12,vs CIN,L 5-3,4,1,2,1,0,0,0,1,1,0,0,.306,.424,.730,.236
May 13,vs CIN,L 5-3,3,0,0,0,0,0,1,0,1,0,0,.301,.417,.718,.232
May 15,@ MIA,L 4-2,3,0,1,0,0,0,0,1,0,0,0,.305,.415,.720,.234
May 16,@ MIA,L 6-5,4,1,2,0,0,0,1,0,2,0,0,.309,.417,.726,.240
May 17,@ MIA,W 7-0,4,2,2,0,0,0,0,1,1,0,0,.317,.419,.736,.246
May 19,@ WSH,W 4-1,3,0,0,0,0,0,0,1,2,0,0,.315,.412,.727,.242
May 19,@ WSH,W 5-4,4,0,1,0,1,0,0,0,2,0,0,.314,.419,.733,.242
