DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 25,@ SEA,L 3-2,0.2,1,0,0,0,0,0,0,1,4,2,-,-,-,2.90
Jul 24,@ SEA,W 4-3,1.0,0,0,0,0,0,2,1,0,10,3,-,-,-,2.94
Jul 21,@ OAK,L 4-3,2.0,0,0,0,0,1,1,3,1,25,6,-,-,-,3.00
Jul 15,vs OAK,L 6-2,1.0,1,0,0,0,1,0,1,2,16,4,-,-,-,3.13
Jul 13,vs OAK,W 7-1,2.0,0,0,0,0,0,2,3,1,19,6,-,-,-,3.20
Jul 10,vs CHC,L 2-0,1.2,1,1,1,0,2,2,1,2,26,7,-,-,-,3.35
Jul 8,vs STL,W 13-8,1.0,2,1,1,0,0,1,2,2,23,5,-,-,-,3.27
Jul 7,vs STL,L 3-2,1.0,0,0,0,0,0,1,1,1,10,3,-,-,-,3.12
Jul 2,@ COL,L 5-2,1.0,0,0,0,0,0,0,2,1,7,3,-,-,-,3.20
Jul 1,@ ARI,W 9-6,0.2,1,0,0,0,0,0,1,2,5,3,-,-,H(14),3.29
Jun 28,vs COL,L 9-8,1.0,2,2,2,1,0,0,0,5,20,5,-,L(2-2),BlSv(4),3.35
Jun 26,vs COL,W 3-2,1.0,1,0,0,0,1,1,1,1,19,4,-,-,Sv(3),2.95
Jun 24,vs SD,W 3-2,1.0,0,0,0,0,0,1,2,0,10,3,-,-,-,3.03
Jun 23,vs SD,W 5-3,1.0,3,2,1,0,0,1,3,2,18,6,-,-,-,3.12
Jun 20,vs MIA,W 6-5,0.2,4,2,2,0,0,1,3,2,25,6,-,-,H(13),2.94
Jun 19,vs MIA,W 6-3,0.2,0,0,0,0,0,0,1,0,2,1,-,-,Sv(2),2.45
Jun 18,vs MIA,L 5-4,1.2,0,0,0,0,0,1,3,0,18,4,-,-,H(12),2.51
Jun 14,@ MIA,W 6-3,0.1,0,0,0,0,0,0,0,1,4,1,-,-,Sv(1),2.64
Jun 13,@ MIA,L 5-4,0.1,0,1,0,0,1,1,0,0,10,2,-,-,H(11),2.67
Jun 11,@ MIA,L 7-5,0.2,2,2,2,1,0,0,2,2,12,4,-,L(2-1),BlSv(3),2.70
Jun 10,@ WSH,W 2-0,1.0,0,0,0,0,1,1,1,0,12,3,-,-,H(10),2.15
Jun 8,@ WSH,W 9-5,1.0,0,0,0,0,0,0,2,1,10,3,-,-,-,2.22
Jun 5,vs ARI,L 3-2,1.0,0,0,0,0,0,2,1,0,12,3,-,-,-,2.30
Jun 1,vs PHI,W 4-0,1.0,0,0,0,0,0,3,0,0,12,3,-,-,-,2.39
May 30,@ COL,W 7-4,1.0,2,0,0,0,0,0,4,1,16,5,-,-,H(9),2.49
May 28,@ COL,L 6-5,1.0,0,0,0,0,0,1,1,0,9,2,-,-,H(8),2.59
May 26,@ CHC,W 5-4,1.0,1,0,0,0,0,1,2,1,9,4,-,-,H(7),2.70
May 23,@ HOU,L 4-1,1.0,1,0,0,0,0,0,3,1,12,4,-,-,-,2.82
May 20,vs COL,W 9-5,1.0,1,1,1,0,1,2,1,1,26,5,-,W(2-0),BlSv(2),2.95
May 19,vs COL,W 9-4,1.0,0,0,0,0,1,2,1,0,18,4,-,-,-,2.66
May 17,vs COL,L 5-3,1.0,0,0,0,0,0,1,2,0,12,3,-,-,-,2.79
May 15,vs CIN,W 5-3,1.0,1,0,0,0,0,2,1,1,17,4,-,-,H(6),2.95
May 12,@ PIT,L 6-5,1.1,0,0,0,0,1,2,2,0,22,5,-,-,-,3.12
May 10,@ PHI,L 6-3,1.0,2,1,1,0,1,1,2,2,26,6,-,-,-,3.38
May 6,@ ATL,W 4-3,1.0,0,0,0,0,0,0,2,2,13,4,-,-,H(5),3.00
May 4,@ ATL,W 9-4,1.0,0,0,0,0,1,0,2,0,16,3,-,-,-,3.21
May 2,vs SD,W 9-4,0.1,0,0,0,0,0,0,0,1,2,1,-,-,-,3.46
Apr 29,vs LAD,W 4-2,1.0,1,0,0,0,0,1,3,0,18,4,-,-,H(4),3.55
Apr 28,vs LAD,W 8-3,1.0,0,0,0,0,0,1,1,0,7,2,-,-,H(3),3.86
Apr 27,vs LAD,W 6-4,1.0,0,0,0,0,1,0,1,1,20,3,-,W(1-0),-,4.22
Apr 24,vs WSH,W 4-3,1.0,1,0,0,0,1,0,2,1,13,4,-,-,H(2),4.66
Apr 23,vs WSH,W 4-2,0.1,0,0,0,0,0,0,0,1,2,1,-,-,H(1),5.19
Apr 21,@ LAA,L 4-3,1.0,1,0,0,0,1,0,3,0,13,4,-,-,-,5.40
Apr 19,@ ARI,L 3-1,1.0,0,0,0,0,0,0,2,1,13,3,-,-,-,6.14
Apr 13,@ SD,L 5-1,2.0,1,1,1,1,0,1,4,3,22,9,-,-,-,7.11
Apr 11,vs ARI,L 7-3,1.0,4,3,3,0,0,0,3,4,22,7,-,-,-,8.31
Apr 9,vs ARI,L 2-1,1.0,0,0,0,0,0,1,2,0,9,3,-,-,-,2.70
Apr 7,vs LAD,W 7-5,0.1,2,1,1,1,0,0,1,2,7,3,-,-,BlSv(1),3.86
Apr 3,vs SEA,L 6-4,1.0,1,0,0,0,0,1,0,3,15,4,-,-,-,0.00
Mar 31,@ LAD,L 5-0,1.0,1,0,0,0,0,1,2,1,12,4,-,-,-,0.00
