DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Apr 20,@ NYY,W 8-5,5,0,2,0,0,0,3,0,1,0,0,.400,.400,.800,.400
Apr 21,@ NYY,L 9-1,3,0,1,0,0,0,0,0,1,0,0,.375,.375,.750,.375
Apr 22,@ NYY,L 5-1,3,0,0,0,0,0,0,0,0,0,0,.273,.273,.546,.273
Apr 24,vs BOS,W 4-3,Did not play
Apr 25,vs BOS,L 4-3,4,1,1,0,0,0,0,0,0,1,0,.267,.267,.534,.267
Apr 26,vs BOS,L 5-4,3,0,0,0,0,0,0,0,0,0,0,.222,.222,.444,.222
Apr 27,vs TEX,L 6-4,0,0,0,0,0,0,0,0,0,0,0,.222,.222,.444,.222
Apr 28,vs TEX,L 7-4,4,1,1,0,0,1,1,0,1,0,0,.227,.364,.591,.227
Apr 29,vs TEX,W 7-2,3,0,1,0,0,0,0,1,0,0,0,.269,.360,.629,.240
Apr 30,@ MIN,W 7-5,5,0,2,0,0,0,1,0,1,0,1,.290,.367,.657,.267
May 1,@ MIN,W 7-4,5,0,0,0,0,0,0,0,3,0,0,.250,.314,.564,.229
May 2,@ MIN,L 4-0,3,0,0,0,0,0,0,0,0,0,0,.231,.289,.520,.211
May 3,@ CLE,W 13-11,5,1,3,1,0,0,1,1,1,0,0,.289,.349,.638,.256
May 3,@ CLE,L 13-4,5,0,0,0,0,0,0,0,2,0,0,.260,.313,.573,.229
May 4,@ TB,L 6-2,3,0,0,0,0,0,0,0,1,0,0,.245,.294,.539,.216
May 5,@ TB,L 5-3,3,1,1,0,0,1,1,0,1,0,0,.250,.352,.602,.222
May 6,@ TB,W 2-1,1,0,1,0,0,0,0,0,0,0,0,.263,.364,.627,.236
May 8,vs SEA,L 5-0,3,0,0,0,0,0,0,0,1,0,0,.250,.345,.595,.224
May 9,vs SEA,W 5-2,4,0,0,0,0,0,0,0,1,0,0,.234,.323,.557,.210
May 10,vs SEA,L 9-3,3,1,1,0,0,0,0,0,0,0,0,.239,.323,.562,.215
May 11,vs BOS,W 5-3,3,0,0,0,0,0,0,0,3,0,0,.229,.309,.538,.206
May 12,vs BOS,L 5-2,Did not play
Jun 19,vs ATL,L 11-4,Did not play
Jun 20,vs ATL,W 5-4,Did not play
Jun 21,@ LAA,L 8-5,4,2,2,0,0,1,1,0,2,0,0,.243,.361,.604,.222
Jul 2,vs DET,L 3-2,4,0,1,0,0,0,0,0,0,0,0,.244,.355,.599,.224
Jul 3,vs NYM,W 8-6,4,1,1,0,0,1,3,0,0,0,0,.244,.388,.632,.225
Jul 4,vs NYM,L 6-3,4,0,1,0,0,0,2,0,0,0,0,.244,.381,.625,.226
Jul 6,vs NYY,W 6-2,Did not play
Jul 7,vs NYY,L 8-5,4,0,1,0,0,0,0,0,2,0,0,.244,.375,.619,.227
Jul 8,vs NYY,L 2-1,4,0,1,1,0,0,0,0,1,0,0,.245,.380,.625,.228
Jul 10,@ ATL,W 6-2,1,1,0,0,0,0,0,0,0,0,0,.242,.376,.618,.226
Jul 11,@ ATL,L 9-5,4,1,2,0,0,0,0,0,0,0,0,.253,.381,.634,.237
Jul 12,@ BOS,L 6-4,4,1,2,1,0,0,0,0,0,0,0,.262,.396,.658,.248
Jul 13,@ BOS,W 13-7,5,1,2,0,0,0,1,0,0,0,0,.275,.396,.671,.255
Jul 14,@ BOS,L 6-2,5,0,3,0,0,0,1,0,2,0,0,.289,.405,.694,.270
Jul 15,@ BOS,L 5-2,Did not play
Jul 20,vs BAL,W 8-7,Did not play
Jul 21,vs BAL,W 4-1,Did not play
Jul 22,vs BAL,W 5-4,3,0,2,0,0,0,0,0,0,0,0,.299,.412,.711,.281
Jul 23,vs MIN,L 8-3,4,1,2,0,0,1,1,1,0,0,0,.311,.441,.752,.288
Jul 24,vs MIN,L 5-0,4,0,2,0,0,0,0,0,1,0,0,.317,.443,.760,.295
Jul 25,vs MIN,L 12-6,6,1,2,1,0,0,0,0,2,0,0,.318,.445,.763,.297
