DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 30,vs WSH,L 2-0,3,0,0,0,0,0,0,1,3,0,0,.250,.000,.250,.000
Mar 31,vs WSH,L 13-7,4,2,2,0,0,0,0,1,1,0,0,.444,.286,.730,.286
Apr 1,vs WSH,L 6-5,Did not play
Apr 2,vs CHC,W 1-0,2,0,0,0,0,0,0,2,1,0,0,.462,.222,.684,.222
Apr 5,@ PIT,L 5-2,2,0,0,0,0,0,0,1,0,0,0,.438,.182,.620,.182
Apr 6,@ PIT,L 14-3,5,0,3,0,0,0,1,0,0,0,0,.476,.313,.789,.313
Apr 7,@ PIT,W 7-4,2,1,1,0,0,0,1,2,0,0,0,.538,.333,.871,.333
Apr 8,@ PIT,L 5-0,4,0,0,0,0,0,0,0,1,0,0,.467,.273,.740,.273
Apr 9,@ PHI,L 6-5,1,0,0,0,0,0,0,0,0,0,0,.452,.261,.713,.261
Apr 10,@ PHI,L 6-1,3,0,1,0,0,0,1,1,0,0,0,.457,.269,.726,.269
Apr 11,@ PHI,L 4-3,6,0,1,0,0,0,0,0,2,0,0,.415,.250,.665,.250
Apr 12,vs STL,L 13-4,4,0,1,0,0,0,1,0,1,0,0,.400,.250,.650,.250
Apr 13,vs STL,L 5-3,0,0,0,0,0,0,0,0,0,0,0,.400,.250,.650,.250
Apr 14,vs STL,L 6-1,Did not play
Apr 15,vs STL,L 3-2,0,0,0,0,0,0,0,0,0,0,0,.400,.250,.650,.250
Apr 16,@ MIL,W 10-4,0,0,0,0,0,0,0,1,0,0,0,.413,.250,.663,.250
Apr 17,@ MIL,L 2-0,2,0,0,0,0,0,0,2,0,0,0,.420,.237,.657,.237
Apr 18,@ MIL,L 2-0,4,0,1,1,0,0,0,0,1,0,0,.407,.262,.669,.238
Apr 20,@ STL,L 4-2,4,0,2,0,0,0,0,0,1,0,0,.414,.283,.697,.261
Apr 21,@ STL,L 4-3,3,1,2,0,0,0,0,2,0,0,0,.444,.306,.750,.286
Apr 22,@ STL,L 9-2,4,1,1,1,0,0,1,0,2,0,0,.433,.321,.754,.283
Apr 23,vs ATL,W 10-4,1,1,1,0,0,0,1,0,0,0,0,.441,.333,.774,.296
Apr 24,vs ATL,W 9-7,3,0,1,1,0,0,1,0,0,0,0,.431,.351,.782,.298
Apr 25,vs ATL,L 5-4,4,1,2,0,0,0,0,1,0,0,0,.442,.361,.803,.311
Apr 26,vs ATL,L 7-4,1,0,1,1,0,0,0,0,0,0,0,.449,.387,.836,.323
Apr 27,@ MIN,W 15-9,6,0,1,1,0,0,1,0,1,0,0,.429,.382,.811,.309
Apr 28,@ MIN,L 3-1,4,0,0,0,0,0,0,1,2,0,0,.416,.361,.777,.292
Apr 29,@ MIN,W 8-2,5,1,2,1,0,0,1,0,1,0,0,.415,.377,.792,.299
Apr 30,vs MIL,L 6-5,5,1,2,1,0,0,0,0,1,0,0,.414,.390,.804,.305
May 1,vs MIL,L 7-6,1,0,1,0,0,0,0,0,0,0,0,.420,.398,.818,.313
May 2,vs MIL,L 3-1,3,0,0,0,0,0,0,1,0,0,0,.413,.384,.797,.302
May 4,vs MIA,W 4-1,1,0,1,0,0,0,0,0,0,0,0,.419,.391,.810,.310
May 5,vs MIA,L 6-0,3,0,0,0,0,0,0,1,0,0,0,.413,.378,.791,.300
May 6,vs MIA,L 8-5,4,1,0,0,0,0,1,1,0,0,0,.404,.362,.766,.287
May 7,vs NYM,L 7-6,5,0,0,0,0,0,0,0,1,0,0,.387,.343,.730,.273
May 8,vs NYM,W 7-2,Did not play
May 9,vs NYM,W 2-1,3,1,0,0,0,0,0,1,0,0,0,.382,.333,.715,.265
May 10,@ LAD,W 4-1,5,1,1,0,0,0,0,0,1,0,0,.375,.327,.702,.262
