DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 23,@ MIA,W 12-1,1.0,0,0,0,0,1,1,1,1,14,4,-,-,-,2.68
Jul 22,@ WSH,L 6-2,0.1,0,0,0,0,0,0,1,0,6,1,-,-,-,2.74
Jul 14,vs ARI,L 3-0,1.1,1,0,0,0,0,1,2,2,21,5,-,-,-,2.76
Jul 10,vs TOR,L 6-2,1.2,2,1,1,0,1,1,2,3,22,7,-,-,-,2.83
Jul 5,@ MIL,L 7-2,3.0,0,0,0,0,0,2,2,5,40,9,-,-,-,2.74
Jul 1,@ STL,W 6-5,1.1,4,3,3,0,0,1,3,4,28,8,-,-,-,2.93
Jun 26,vs CIN,L 5-3,2.0,2,2,2,0,4,2,3,3,42,12,-,-,-,2.38
Jun 24,vs BAL,W 7-3,1.0,1,0,0,0,0,0,1,2,9,3,-,-,H(11),2.04
Jun 22,vs BAL,L 10-7,2.0,0,0,0,0,1,3,2,1,33,7,-,-,-,2.09
Jun 20,@ TOR,L 5-4,1.2,1,1,1,0,0,1,2,3,23,6,-,-,-,2.21
Jun 17,vs SD,W 4-1,1.0,2,0,0,0,0,2,1,2,23,5,-,-,H(10),2.06
Jun 15,vs SD,L 9-3,0.1,0,0,0,0,1,1,0,0,10,2,-,-,H(9),2.12
Jun 12,vs NYM,W 8-2,0.2,0,0,0,0,0,0,1,0,6,1,-,W(4-1),-,2.14
Jun 8,@ LAD,L 7-3,1.0,1,1,1,0,1,0,1,2,12,4,-,-,-,2.18
Jun 4,@ SD,L 11-4,1.0,0,0,0,0,1,0,2,0,15,3,-,-,-,1.97
Jun 2,vs WSH,L 5-3,1.0,0,0,0,0,0,2,1,0,14,3,-,-,-,2.03
May 30,vs NYM,L 4-1,0.1,1,1,1,0,2,0,0,2,14,4,-,-,-,2.10
May 28,vs NYM,W 4-3,1.0,2,1,1,1,0,2,1,2,22,5,-,W(3-1),-,1.82
May 23,@ PHI,L 4-0,1.2,3,1,1,0,0,0,2,6,18,8,-,-,-,1.57
May 21,@ PHI,L 3-0,1.0,2,2,2,1,0,1,2,2,20,5,-,-,-,1.33
May 19,vs MIA,W 8-1,1.0,0,0,0,0,0,0,2,1,7,3,-,-,H(8),0.69
May 16,vs CHC,W 4-1,1.0,2,0,0,0,0,1,0,4,19,5,-,-,-,0.72
May 14,@ CHC,W 6-5,1.2,0,0,0,0,0,0,4,1,17,5,-,-,H(7),0.75
May 12,@ MIA,W 10-5,1.2,1,0,0,0,0,1,3,1,17,5,-,-,-,0.81
May 8,@ TB,W 1-0,1.0,0,0,0,0,1,0,2,0,10,3,-,-,H(6),0.87
May 5,vs SF,L 11-2,1.0,0,0,0,0,0,0,1,2,15,3,-,-,-,0.92
May 1,@ NYM,W 3-2,0.0,0,0,0,0,1,0,0,0,2,1,-,-,-,0.96
Apr 28,@ PHI,W 4-1,1.0,2,0,0,0,0,0,4,1,19,5,-,-,H(5),0.96
Apr 26,@ CIN,W 7-4,0.2,0,0,0,0,0,1,1,0,12,2,-,-,H(4),1.02
Apr 24,@ CIN,L 9-7,2.0,1,0,0,0,0,3,2,2,33,7,-,-,-,1.06
Apr 21,vs NYM,W 4-3,1.0,2,0,0,0,1,1,0,4,11,6,-,-,-,1.20
Apr 20,vs NYM,L 5-3,1.0,1,0,0,0,0,1,1,2,14,4,-,-,-,1.29
Apr 18,vs PHI,W 7-3,1.2,0,1,0,0,1,2,3,0,29,6,-,-,H(3),1.38
Apr 16,vs PHI,W 2-1,0.2,0,0,0,0,1,0,0,2,14,3,-,-,H(2),1.59
Apr 11,@ WSH,W 5-3,2.0,2,1,1,0,0,2,2,4,25,8,-,W(2-1),BlSv(1),1.69
Apr 10,@ WSH,L 4-1,1.0,2,1,0,0,0,2,2,2,21,6,-,-,-,1.04
Apr 8,@ COL,W 4-0,1.1,1,0,0,0,0,0,1,3,9,4,-,-,H(1),1.17
Apr 6,@ COL,W 8-3,1.0,1,0,0,0,0,2,1,1,14,4,-,-,-,1.42
Apr 3,vs WSH,W 13-6,3.1,1,0,0,0,1,2,4,6,37,13,-,W(1-1),-,1.69
Mar 30,vs PHI,L 5-4,2.0,2,1,1,0,0,1,2,5,36,8,-,L(0-1),-,4.50
