DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 21,@ OAK,L 4-3,4.0,2,3,3,0,6,5,3,5,92,19,45,-,-,3.19
Jul 13,vs OAK,W 7-1,6.0,3,1,1,1,3,5,7,9,102,24,64,W(3-3),-,2.90
Jul 8,vs STL,W 13-8,5.1,7,4,4,1,2,6,6,10,101,25,-,W(2-3),-,3.09
Jul 2,@ COL,L 5-2,6.0,8,3,2,0,3,5,9,12,89,29,-,L(1-3),-,2.58
Jun 27,vs COL,W 1-0,7.0,2,0,0,0,2,8,5,10,101,25,79,-,-,2.51
Jun 21,vs SD,W 3-0,8.0,3,0,0,0,2,8,9,10,100,29,82,W(1-2),-,3.20
Jun 16,@ LAD,L 3-1,6.0,5,3,3,2,4,3,9,11,112,27,49,L(0-2),-,4.67
Jun 11,@ MIA,L 7-5,5.1,6,4,4,1,1,3,6,14,91,24,42,-,-,4.76
Jun 5,vs ARI,L 3-2,6.0,8,2,2,0,0,3,15,7,82,25,51,L(0-1),-,3.00
