DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 25,vs NYY,W 3-2,3.0,1,1,1,0,1,4,0,5,46,11,-,-,-,4.22
Jul 23,vs NYY,W 7-6,0.0,0,1,1,0,1,0,0,0,6,1,-,-,-,INF
Jul 20,vs MIA,L 6-5,2.0,0,0,0,0,0,5,0,1,33,6,-,-,-,3.52
Jul 14,@ MIN,W 19-6,2.2,0,0,0,0,3,3,0,5,53,11,-,W(1-0),-,4.76
Jul 10,vs DET,W 5-2,2.0,0,0,0,0,1,3,0,2,33,6,-,-,-,9.00
Jul 9,vs DET,W 10-9,0.0,1,3,3,0,1,0,0,1,15,3,-,-,-,INF
May 29,@ OAK,W 4-3,1.0,0,0,0,0,0,3,0,0,14,3,-,-,H(1),0.00
