DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ NYM,L 9-4,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 31,@ NYM,L 6-2,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Apr 1,@ NYM,W 5-1,4,0,0,0,0,0,0,1,3,0,0,.071,.000,.071,.000
Apr 2,@ MIL,W 8-4,5,0,1,0,0,0,1,0,1,0,1,.105,.056,.161,.056
Apr 3,@ MIL,L 5-4,5,1,2,0,0,1,1,0,0,0,0,.167,.261,.428,.130
Apr 4,@ MIL,W 6-0,3,2,1,1,0,0,0,2,1,0,0,.241,.308,.549,.154
Apr 5,vs ARI,L 3-1,4,0,0,0,0,0,0,0,1,0,0,.212,.267,.479,.133
Apr 7,vs ARI,W 5-3,4,1,1,1,0,0,0,0,0,0,0,.216,.294,.510,.147
Apr 8,vs ARI,L 4-1,4,0,0,0,0,0,0,0,0,0,0,.195,.263,.458,.132
Apr 9,vs MIL,L 5-4,4,1,2,0,0,0,2,0,1,0,0,.217,.286,.503,.167
Apr 10,vs MIL,W 5-3,3,0,0,0,0,0,0,2,0,1,0,.250,.267,.517,.156
Apr 11,vs MIL,L 3-2,1,0,0,0,0,0,0,0,1,0,0,.245,.261,.506,.152
Apr 12,@ CIN,W 13-4,5,3,3,0,0,0,1,1,1,0,0,.288,.294,.582,.196
Apr 13,@ CIN,W 5-3,5,1,2,0,0,1,1,0,0,0,0,.297,.357,.654,.214
Apr 14,@ CIN,W 6-1,Did not play
Apr 15,@ CIN,W 3-2,4,0,0,0,0,0,0,0,2,0,0,.279,.333,.612,.200
Apr 17,@ CHC,W 5-3,3,2,0,0,0,0,0,2,2,0,0,.288,.317,.605,.190
Apr 19,@ CHC,L 8-5,5,0,0,0,0,0,1,0,2,0,0,.269,.294,.563,.176
Apr 20,vs CIN,W 4-2,Did not play
Apr 21,vs CIN,W 4-3,4,1,1,0,0,1,1,0,0,0,0,.268,.333,.601,.181
Apr 22,vs CIN,W 9-2,1,1,1,0,0,0,1,4,0,1,0,.310,.342,.652,.192
Apr 24,vs NYM,L 6-5,5,1,1,1,0,0,0,0,1,0,0,.304,.346,.650,.192
Apr 25,vs NYM,W 9-1,2,0,0,0,0,0,2,1,0,0,0,.302,.338,.640,.188
Apr 26,vs NYM,W 4-3,5,0,1,0,0,0,1,0,2,0,0,.304,.329,.633,.188
Apr 27,@ PIT,L 6-5,5,0,0,0,0,0,0,0,3,0,0,.290,.311,.601,.178
Apr 28,@ PIT,L 6-2,4,0,0,0,0,0,0,0,1,0,0,.279,.298,.577,.170
Apr 29,@ PIT,L 5-0,Did not play
May 1,vs CHW,W 3-2,3,0,0,0,0,0,0,0,0,0,0,.272,.289,.561,.165
May 2,vs CHW,W 3-2,3,1,1,0,0,1,2,0,0,0,0,.274,.320,.594,.170
May 4,vs CHC,W 3-2,2,1,0,0,0,0,0,2,1,0,0,.281,.314,.595,.167
May 5,vs CHC,W 8-6,4,1,0,0,0,0,0,1,0,0,0,.278,.302,.580,.160
May 6,vs CHC,W 4-3,6,1,1,0,0,1,2,1,2,0,0,.278,.321,.599,.161
May 7,vs MIN,L 6-0,4,0,0,0,0,0,0,0,0,0,0,.270,.310,.580,.155
May 8,vs MIN,L 7-1,3,0,0,0,0,0,0,0,2,0,0,.264,.303,.567,.151
May 10,@ SD,W 2-1,3,0,1,0,0,0,0,1,0,0,0,.271,.303,.574,.156
May 11,@ SD,W 9-5,1,0,0,0,0,0,0,0,0,0,0,.269,.301,.570,.154
May 12,@ SD,L 2-1,6,0,0,0,0,0,0,0,2,0,0,.258,.287,.545,.147
May 13,@ SD,L 5-3,1,0,0,0,0,0,0,0,1,0,0,.257,.285,.542,.146
May 15,@ MIN,L 4-1,Did not play
May 16,@ MIN,W 7-5,3,1,2,0,0,0,2,2,0,0,1,.274,.293,.567,.158
May 17,vs PHI,L 6-2,3,0,0,0,0,0,0,1,1,0,0,.273,.287,.560,.154
May 18,vs PHI,W 12-4,4,0,0,0,0,0,0,1,0,0,0,.271,.279,.550,.150
May 19,vs PHI,L 7-6,1,1,1,1,0,0,0,0,0,0,0,.275,.291,.566,.156
May 20,vs PHI,W 5-1,3,2,1,0,0,0,0,1,0,1,0,.281,.292,.573,.160
May 21,vs KC,W 6-0,Did not play
May 22,vs KC,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.274,.284,.558,.155
May 23,vs KC,L 5-2,Did not play
May 25,@ PIT,L 8-1,4,0,1,1,0,0,0,0,0,0,0,.274,.289,.563,.158
May 26,@ PIT,W 4-1,1,0,0,0,0,0,0,0,1,0,0,.276,.288,.564,.157
May 27,@ PIT,W 6-4,Did not play
May 28,@ MIL,L 8-3,Did not play
May 29,@ MIL,W 6-1,Did not play
May 30,@ MIL,L 3-2,4,1,3,0,0,0,0,0,1,0,0,.286,.299,.585,.172
May 31,vs PIT,W 10-8,4,2,2,1,0,0,2,0,1,0,0,.291,.311,.602,.180
Jun 1,vs PIT,L 4-0,3,0,1,0,0,0,0,0,0,0,0,.292,.311,.603,.183
Jun 2,vs PIT,W 3-2,4,0,0,0,0,0,0,0,0,0,0,.286,.304,.590,.179
Jun 3,vs PIT,W 5-0,Did not play
Jun 5,vs MIA,L 7-4,4,0,1,0,0,0,0,0,0,0,0,.285,.302,.587,.180
Jun 6,vs MIA,L 11-3,Did not play
Jun 7,vs MIA,W 4-1,4,0,1,0,0,0,0,0,2,0,0,.284,.301,.585,.182
Jun 8,@ CIN,W 7-6,2,0,0,0,0,0,0,1,0,0,0,.285,.298,.583,.180
Jun 9,@ CIN,W 6-4,3,0,0,0,0,0,0,0,3,0,0,.281,.293,.574,.177
Jun 10,@ CIN,L 6-3,Did not play
Jun 11,vs SD,W 5-2,4,0,0,0,0,0,0,0,1,0,0,.276,.286,.562,.173
Jun 12,vs SD,L 4-2,1,0,0,0,0,0,0,0,1,0,0,.274,.285,.559,.172
Jun 13,vs SD,L 4-2,1,0,0,0,0,0,0,0,1,0,0,.273,.283,.556,.171
Jun 15,vs CHC,L 13-5,1,0,0,0,0,0,0,0,0,0,0,.272,.282,.554,.170
Jun 16,vs CHC,L 6-3,3,1,1,0,0,0,0,1,1,0,0,.276,.283,.559,.173
Jun 17,vs CHC,W 5-0,0,0,0,0,0,0,0,1,0,0,0,.279,.283,.562,.173
Jun 18,@ PHI,L 6-5,1,0,0,0,0,0,0,0,0,0,0,.278,.281,.559,.172
Jun 19,@ PHI,W 7-6,3,0,0,0,0,0,0,1,2,0,0,.278,.277,.555,.169
Jun 20,@ PHI,L 4-3,4,0,0,0,0,0,0,0,1,0,0,.273,.271,.544,.166
Jun 21,@ MIL,L 11-3,1,0,0,0,0,0,0,0,0,0,0,.272,.270,.542,.165
Jun 22,@ MIL,L 2-1,3,0,0,0,0,0,0,1,0,0,0,.271,.266,.537,.163
Jun 23,@ MIL,W 3-2,Did not play
Jun 24,@ MIL,W 8-2,4,2,2,2,0,0,0,1,1,0,0,.278,.280,.558,.169
Jun 25,vs CLE,W 4-0,4,1,1,0,0,0,0,0,1,0,0,.278,.280,.558,.171
Jun 26,vs CLE,W 11-2,Did not play
Jun 27,vs CLE,L 5-1,4,0,0,0,0,0,0,0,2,0,0,.273,.274,.547,.167
Jun 29,vs ATL,L 5-1,Did not play
Jun 30,vs ATL,L 11-4,1,1,1,0,0,0,0,0,0,0,0,.276,.278,.554,.171
Jul 5,@ SF,W 11-2,1,0,0,0,0,0,0,0,1,0,0,.275,.276,.551,.171
Jul 6,@ SF,L 3-2,Did not play
Jul 7,@ SF,W 3-2,3,0,0,0,0,0,1,0,0,0,0,.271,.273,.544,.168
Jul 8,@ SF,L 13-8,1,0,0,0,0,0,0,0,1,0,0,.270,.271,.541,.167
Jul 10,@ CHW,W 14-2,5,1,2,0,0,1,4,0,2,0,0,.272,.288,.560,.173
Jul 11,@ CHW,L 4-0,4,0,0,0,0,0,0,0,0,0,0,.268,.283,.551,.170
Jul 13,vs CIN,L 9-1,1,0,0,0,0,0,0,0,1,0,0,.267,.281,.548,.169
Jul 14,vs CIN,L 8-2,4,0,2,0,0,0,0,0,1,0,0,.270,.285,.555,.174
Jul 15,vs CIN,W 6-4,4,1,1,0,0,1,1,0,1,0,0,.270,.297,.567,.176
Jul 19,@ CHC,L 9-6,5,0,0,0,0,0,0,0,2,0,0,.265,.291,.556,.172
Jul 20,@ CHC,W 18-5,5,2,2,1,0,0,2,0,0,0,0,.267,.297,.564,.177
Jul 21,@ CHC,L 7-2,4,0,0,0,0,0,0,0,1,0,0,.263,.292,.555,.174
Jul 21,@ CHC,W 6-3,1,0,0,0,0,0,0,0,1,0,0,.262,.291,.553,.173
Jul 22,@ CHC,L 7-2,3,1,2,1,0,0,0,1,0,0,0,.269,.300,.569,.179
Jul 23,@ CIN,L 2-1,3,0,0,0,0,0,0,0,2,0,0,.266,.296,.562,.177
Jul 24,@ CIN,W 4-2,3,2,1,0,0,1,2,2,0,1,0,.272,.308,.580,.179
Jul 25,@ CIN,L 7-3,2,1,1,0,0,0,0,2,0,0,0,.278,.309,.587,.181
