DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs SF,L 1-0,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 30,vs SF,L 1-0,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Mar 31,vs SF,W 5-0,2,1,0,0,0,0,0,1,0,0,0,.100,.000,.100,.000
Apr 1,vs SF,W 9-0,4,2,2,0,0,1,2,0,0,0,0,.214,.385,.599,.154
Apr 2,@ ARI,L 8-7,7,1,4,0,0,0,1,1,1,0,0,.364,.450,.814,.300
Apr 3,@ ARI,L 6-1,4,0,0,0,0,0,0,0,0,0,0,.308,.375,.683,.250
Apr 4,@ ARI,L 3-0,1,0,0,0,0,0,0,0,1,0,0,.296,.360,.656,.240
Apr 7,@ SF,L 7-5,7,0,2,0,0,0,0,0,2,0,0,.294,.344,.638,.250
Apr 8,@ SF,W 2-1,1,1,1,1,0,0,0,0,0,0,0,.314,.394,.708,.273
Apr 10,vs OAK,W 4-0,4,1,2,0,0,0,0,0,1,0,0,.333,.405,.738,.297
Apr 11,vs OAK,L 16-6,4,1,0,0,0,0,0,0,0,0,0,.302,.366,.668,.268
Apr 13,vs ARI,L 8-7,5,1,3,0,0,1,1,0,0,0,0,.333,.457,.790,.304
Apr 14,vs ARI,L 9-1,4,0,1,1,0,0,0,0,2,0,0,.327,.460,.787,.300
Apr 15,vs ARI,W 7-2,5,1,2,0,0,0,0,0,1,0,0,.333,.455,.788,.309
Apr 16,@ SD,W 10-3,3,3,1,0,0,0,0,2,0,0,0,.355,.448,.803,.310
Apr 17,@ SD,W 7-3,6,1,1,0,1,0,0,0,1,0,0,.338,.453,.791,.297
Apr 18,@ SD,W 13-4,5,2,2,1,0,0,1,0,2,0,0,.342,.464,.806,.304
Apr 20,vs WSH,L 5-2,3,0,0,0,0,0,0,1,3,0,0,.338,.444,.782,.292
Apr 21,vs WSH,W 4-0,4,1,1,0,0,1,2,0,1,0,0,.333,.474,.807,.289
Apr 22,vs WSH,W 4-3,3,0,1,1,0,0,1,1,0,0,0,.341,.481,.822,.291
Apr 23,vs MIA,W 2-1,3,0,0,0,0,0,1,0,1,0,0,.326,.463,.789,.280
Apr 24,vs MIA,L 3-2,3,0,0,0,0,0,0,1,2,0,0,.323,.447,.770,.271
Apr 25,vs MIA,L 8-6,5,1,2,1,0,0,0,0,2,0,0,.327,.456,.783,.278
Apr 27,@ SF,L 6-4,2,1,0,0,0,0,0,2,0,0,0,.333,.446,.779,.272
Apr 28,@ SF,W 15-6,5,3,3,0,1,0,3,1,0,0,0,.352,.474,.826,.289
Apr 28,@ SF,L 8-3,4,0,0,0,0,0,0,0,0,0,0,.339,.455,.794,.277
Apr 29,@ SF,L 4-2,2,0,2,1,0,0,0,0,0,0,0,.351,.476,.827,.291
Apr 30,@ ARI,L 8-5,4,0,0,0,0,0,0,0,2,0,0,.339,.458,.797,.280
May 1,@ ARI,L 4-3,4,1,1,0,0,1,2,0,1,0,0,.336,.477,.813,.279
May 2,@ ARI,W 2-1,4,0,2,0,0,0,1,0,0,0,0,.341,.478,.819,.287
May 3,@ ARI,W 5-2,3,0,1,1,0,0,1,0,0,0,0,.338,.483,.821,.288
May 4,@ SD,W 4-0,1,0,0,0,0,0,0,0,0,0,0,.336,.479,.815,.286
May 5,@ SD,L 7-4,4,1,0,0,0,0,0,1,2,1,0,.331,.463,.794,.276
May 6,@ SD,L 3-0,4,0,2,0,0,0,0,1,2,0,0,.340,.465,.805,.283
May 8,vs ARI,L 8-5,5,0,2,1,0,0,1,1,0,0,0,.347,.470,.817,.288
May 9,vs ARI,W 6-3,4,0,0,0,0,0,0,0,3,0,0,.338,.456,.794,.279
May 10,vs CIN,L 4-1,4,0,0,0,0,0,0,0,2,0,0,.329,.443,.772,.271
May 11,vs CIN,L 6-2,3,0,1,0,1,0,0,0,2,0,0,.333,.455,.788,.273
May 12,vs CIN,L 5-3,5,1,1,0,0,1,1,0,1,0,0,.329,.466,.795,.270
May 13,vs CIN,L 5-3,4,1,1,0,0,0,0,0,2,0,0,.327,.461,.788,.270
May 15,@ MIA,L 4-2,4,1,1,0,0,1,1,0,1,0,0,.326,.474,.800,.269
May 16,@ MIA,L 6-5,3,1,1,1,0,0,0,1,0,0,0,.330,.478,.808,.270
May 17,@ MIA,W 7-0,3,0,0,0,0,0,0,2,0,0,0,.331,.469,.800,.265
May 19,@ WSH,W 4-1,4,0,0,0,0,0,1,0,3,0,0,.324,.458,.782,.259
May 19,@ WSH,W 5-4,5,1,1,0,0,1,1,0,1,0,0,.321,.468,.789,.257
May 20,@ WSH,W 7-2,5,0,0,0,0,0,1,0,2,0,0,.313,.455,.768,.250
May 21,vs COL,L 2-1,4,0,0,0,0,0,0,0,1,0,0,.307,.444,.751,.244
May 22,vs COL,W 5-3,4,1,1,1,0,0,0,0,0,0,0,.305,.446,.751,.245
May 23,vs COL,W 3-0,1,0,0,0,0,0,0,0,0,0,0,.304,.443,.747,.243
May 25,vs SD,W 4-1,2,0,0,0,0,0,0,1,0,0,0,.304,.439,.743,.241
May 26,vs SD,L 7-5,3,0,0,0,0,0,1,1,0,0,0,.303,.432,.735,.237
May 27,vs SD,W 6-1,4,1,1,0,0,1,2,0,0,0,0,.302,.443,.745,.237
May 28,vs PHI,W 5-4,3,0,0,0,0,0,0,1,2,0,0,.301,.437,.738,.234
May 29,vs PHI,L 6-1,3,0,0,0,0,0,0,1,2,0,0,.300,.430,.730,.230
May 30,vs PHI,W 8-2,4,1,2,0,0,0,0,1,2,1,0,.307,.431,.738,.235
May 31,vs PHI,L 2-1,3,0,0,0,0,0,0,0,1,0,0,.303,.425,.728,.232
Jun 1,@ COL,W 11-8,1,0,0,0,0,0,0,0,1,0,0,.302,.423,.725,.231
Jun 2,@ COL,W 12-4,4,1,0,0,0,0,0,1,2,0,0,.300,.415,.715,.226
Jun 3,@ COL,W 10-7,1,0,0,0,0,0,0,0,1,0,0,.298,.413,.711,.225
Jun 5,@ PIT,W 5-0,4,1,1,0,0,1,1,0,1,0,0,.298,.424,.722,.226
Jun 6,@ PIT,L 11-9,3,2,1,0,0,1,2,2,0,0,0,.304,.436,.740,.227
Jun 7,@ PIT,W 8-7,4,2,3,1,0,1,2,1,1,0,0,.313,.460,.773,.237
Jun 8,vs ATL,W 7-3,2,1,1,0,0,1,1,2,0,2,0,.320,.473,.793,.239
