DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs MIL,L 2-1,4,0,0,0,0,0,0,1,2,0,0,.200,.000,.200,.000
Mar 30,vs MIL,L 8-6,4,0,2,1,0,0,1,1,0,0,0,.400,.375,.775,.250
Mar 31,vs MIL,L 7-3,4,0,2,1,0,0,1,0,1,0,0,.429,.500,.929,.333
Apr 2,vs COL,L 7-4,4,1,2,2,0,0,0,1,0,0,0,.474,.625,1.099,.375
Apr 3,vs COL,W 8-4,3,0,0,0,0,0,0,1,2,0,0,.435,.526,.961,.316
Apr 4,vs COL,L 5-2,4,1,0,0,0,0,0,0,2,0,0,.370,.435,.805,.261
Apr 5,vs COL,L 3-1,4,0,1,0,0,0,0,0,1,0,0,.355,.407,.762,.259
Apr 6,@ HOU,W 4-1,4,1,2,1,0,0,0,1,0,0,0,.389,.452,.841,.290
Apr 7,@ HOU,L 1-0,4,0,2,1,0,0,0,0,1,0,0,.400,.486,.886,.314
Apr 8,@ HOU,L 4-1,4,0,0,0,0,0,0,0,2,0,0,.364,.436,.800,.282
Apr 9,@ COL,W 7-6,5,1,2,0,0,0,0,0,3,0,0,.367,.432,.799,.295
Apr 10,@ COL,W 5-2,3,1,2,0,0,0,0,2,0,0,0,.407,.447,.854,.319
Apr 11,@ COL,L 6-4,4,2,2,1,0,1,1,0,1,0,0,.414,.529,.943,.333
Apr 12,vs SF,L 7-0,4,0,0,0,0,0,0,0,1,0,0,.387,.491,.878,.309
Apr 13,vs SF,W 5-1,4,0,0,0,0,0,0,0,0,0,0,.364,.458,.822,.288
Apr 14,vs SF,W 5-4,Did not play
Apr 15,vs SF,W 10-1,Did not play
Apr 16,vs LAD,L 10-3,4,0,0,0,0,0,0,0,0,0,0,.343,.429,.772,.270
Apr 17,vs LAD,L 7-3,5,1,1,0,0,1,1,1,4,0,0,.342,.456,.798,.265
Apr 18,vs LAD,L 13-4,4,1,1,0,0,0,0,1,1,0,0,.346,.444,.790,.264
Apr 20,@ ARI,W 4-1,4,1,1,0,0,0,0,0,0,0,0,.341,.434,.775,.263
Apr 21,@ ARI,L 6-2,4,0,0,0,0,0,0,0,4,0,0,.326,.413,.739,.250
Apr 22,@ ARI,L 4-2,3,0,0,0,0,0,0,1,1,0,0,.323,.398,.721,.241
