DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Apr 29,vs NYM,L 14-2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,1.000,.500
Apr 30,@ SF,L 6-5,4,1,1,0,0,0,0,1,0,1,0,.429,.333,.762,.333
May 1,@ SF,W 3-2,3,0,0,0,0,0,0,0,2,0,0,.300,.222,.522,.222
May 2,@ SF,L 9-4,2,0,1,0,0,0,0,0,1,0,0,.333,.273,.606,.273
May 4,vs LAD,L 4-0,1,0,0,0,0,0,0,0,0,0,0,.308,.250,.558,.250
May 5,vs LAD,W 7-4,3,1,1,0,1,0,0,1,0,0,0,.353,.400,.753,.267
May 6,vs LAD,W 3-0,4,2,2,0,1,0,0,0,1,0,0,.381,.526,.907,.316
May 7,vs WSH,L 8-5,4,1,2,0,0,0,0,0,1,1,0,.400,.522,.922,.348
May 8,vs WSH,L 4-0,3,0,1,0,0,0,0,1,1,0,0,.414,.500,.914,.346
May 9,vs WSH,W 2-1,Did not play
May 10,vs STL,L 2-1,3,0,0,0,0,0,0,1,0,0,0,.394,.448,.842,.310
May 11,vs STL,L 9-5,5,2,3,0,0,1,1,0,1,0,0,.421,.559,.980,.353
May 12,vs STL,W 2-1,4,0,2,0,0,0,0,2,0,0,0,.455,.553,1.008,.368
May 13,vs STL,W 5-3,5,1,1,0,0,0,0,0,0,1,0,.429,.512,.941,.349
May 14,vs COL,L 6-4,0,0,0,0,0,0,0,1,0,0,0,.440,.512,.952,.349
May 15,vs COL,W 4-0,3,1,2,0,0,0,0,1,0,1,0,.463,.522,.985,.370
May 17,@ PIT,L 5-4,4,1,1,0,0,0,1,1,3,0,0,.458,.500,.958,.360
May 18,@ PIT,W 3-2,4,1,2,0,0,0,0,0,2,1,0,.460,.500,.960,.370
May 19,@ PIT,W 6-2,5,0,3,0,0,0,0,0,0,2,0,.471,.508,.979,.390
May 20,@ PIT,W 8-5,5,0,0,0,0,0,0,0,1,0,0,.438,.469,.907,.359
May 21,@ WSH,L 10-2,1,0,0,0,0,0,0,0,1,0,0,.432,.462,.894,.354
May 22,@ WSH,L 2-1,4,0,1,0,0,0,0,0,1,0,1,.423,.449,.872,.348
