DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ TOR,W 6-1,5,2,1,0,0,1,1,0,0,0,0,.200,.800,1.000,.200
Mar 30,@ TOR,W 4-2,4,0,1,0,0,0,0,1,0,0,0,.300,.556,.856,.222
Mar 31,@ TOR,L 5-3,3,0,0,0,0,0,0,1,1,0,0,.286,.417,.703,.167
Apr 1,@ TOR,L 7-4,5,0,0,0,0,0,0,0,2,0,0,.211,.294,.505,.118
Apr 3,vs TB,W 11-4,4,3,2,0,0,0,0,0,1,0,0,.261,.333,.594,.190
Apr 4,vs TB,W 7-2,4,1,1,0,0,0,0,0,1,0,0,.259,.320,.579,.200
Apr 5,vs BAL,L 5-2,4,0,0,0,0,0,0,1,3,0,0,.250,.276,.526,.172
Apr 6,vs BAL,L 7-3,4,2,1,1,0,0,0,2,2,0,0,.289,.303,.592,.182
Apr 7,vs BAL,W 8-3,3,1,2,1,0,0,2,2,0,0,0,.349,.361,.710,.222
Apr 8,vs BAL,L 8-7,6,1,2,0,0,0,0,0,2,0,0,.347,.357,.704,.238
Apr 10,@ BOS,L 14-1,Did not play
Apr 11,@ BOS,W 10-7,3,3,2,0,0,0,0,2,1,1,0,.389,.378,.767,.267
Apr 12,@ BOS,L 6-3,4,0,0,0,0,0,0,0,2,0,0,.362,.347,.709,.245
Apr 13,@ DET,W 8-6,4,2,2,1,0,0,1,0,0,0,0,.381,.377,.758,.264
Apr 16,vs MIA,W 12-1,5,2,2,0,0,0,0,1,1,0,0,.391,.379,.770,.276
Apr 17,vs MIA,L 9-1,3,0,0,0,0,0,0,2,2,0,0,.392,.361,.753,.262
Apr 19,vs TOR,W 4-3,4,0,1,0,0,0,0,0,1,0,0,.385,.354,.739,.262
Apr 20,vs TOR,L 8-5,5,0,0,0,0,0,0,0,0,0,0,.361,.329,.690,.243
Apr 21,vs TOR,W 9-1,3,2,1,0,0,0,1,1,1,0,0,.364,.329,.693,.247
Apr 22,vs TOR,W 5-1,Did not play
Apr 23,vs MIN,W 14-1,3,2,0,0,0,0,0,2,0,1,0,.366,.316,.682,.237
Apr 24,vs MIN,W 8-3,4,1,0,0,0,0,0,1,1,0,0,.357,.300,.657,.225
Apr 25,vs MIN,W 7-4,4,1,1,0,0,0,0,0,1,0,0,.353,.298,.651,.226
Apr 26,vs MIN,W 4-3,3,0,1,0,0,0,0,1,0,0,0,.358,.299,.657,.230
Apr 27,@ LAA,W 4-3,0,0,0,0,0,0,1,0,0,0,0,.355,.299,.654,.230
Apr 28,@ LAA,W 11-1,5,1,0,0,0,0,0,1,2,0,0,.345,.283,.628,.217
Apr 29,@ LAA,W 2-1,4,0,0,0,0,0,0,0,1,0,0,.333,.271,.604,.208
Apr 30,@ HOU,L 2-1,4,0,1,0,0,0,1,0,2,0,0,.331,.270,.601,.210
May 1,@ HOU,W 4-0,3,0,0,0,0,0,0,0,3,0,0,.328,.262,.590,.204
May 2,@ HOU,W 4-0,Did not play
May 3,@ HOU,W 6-5,5,0,0,0,0,0,0,0,1,0,0,.315,.250,.565,.194
May 4,vs CLE,W 7-6,3,0,1,0,0,0,0,1,0,0,0,.326,.252,.578,.198
May 5,vs CLE,W 5-2,3,0,1,0,0,0,2,0,0,0,0,.324,.254,.578,.202
May 6,vs CLE,W 7-4,4,1,1,0,0,0,1,0,0,0,0,.322,.254,.576,.203
May 8,vs BOS,W 3-2,3,0,0,0,0,0,0,1,2,0,0,.320,.248,.568,.198
May 9,vs BOS,W 9-6,5,3,3,2,1,0,2,0,0,0,0,.329,.294,.623,.214
May 10,vs BOS,L 5-4,4,1,0,0,0,0,1,1,2,0,0,.325,.285,.610,.208
May 11,vs OAK,L 10-5,2,1,1,0,0,0,0,3,0,0,0,.340,.288,.628,.212
May 12,vs OAK,W 7-6,4,1,2,0,0,0,0,2,0,2,0,.351,.294,.645,.221
May 13,vs OAK,W 6-2,5,1,2,0,0,0,0,0,1,0,0,.353,.298,.651,.227
May 15,@ WSH,L 5-3,1,0,0,0,0,0,0,0,0,0,0,.351,.296,.647,.225
May 18,@ KC,L 5-2,5,0,1,0,0,0,0,0,1,0,0,.346,.293,.639,.224
May 19,@ KC,W 8-3,Did not play
May 20,@ KC,W 10-1,4,0,1,0,0,0,1,1,0,0,0,.348,.291,.639,.225
May 21,@ TEX,W 10-5,3,1,1,1,0,0,0,2,0,1,0,.354,.299,.653,.227
May 22,@ TEX,L 6-4,Did not play
May 23,@ TEX,L 12-10,5,1,2,2,0,0,0,0,0,0,0,.356,.314,.670,.233
May 25,vs LAA,W 2-1,4,0,1,0,0,0,0,0,0,0,0,.354,.313,.667,.233
May 26,vs LAA,L 11-4,4,1,1,0,0,1,1,0,1,0,0,.351,.329,.680,.234
May 27,vs LAA,W 3-1,4,0,3,0,0,0,0,0,0,0,0,.359,.339,.698,.246
May 28,vs HOU,L 5-1,4,0,0,0,0,0,0,0,1,0,0,.352,.331,.683,.240
May 29,vs HOU,W 6-5,5,2,4,0,0,2,3,0,1,0,0,.363,.378,.741,.256
May 30,vs HOU,W 5-3,Did not play
Jun 1,@ BAL,W 4-1,5,1,2,0,0,0,0,0,1,1,0,.364,.378,.742,.259
Jun 2,@ BAL,W 8-5,5,1,2,2,0,0,0,0,0,0,0,.364,.389,.753,.263
Jun 4,@ DET,W 7-4,Did not play
Jun 4,@ DET,L 4-2,5,0,1,0,1,0,1,0,1,0,0,.361,.395,.756,.262
Jun 5,@ TOR,W 7-2,5,0,1,0,0,0,0,0,0,0,1,.357,.390,.747,.260
Jun 6,@ TOR,W 3-0,6,1,2,0,0,0,0,0,2,0,0,.357,.388,.745,.262
Jun 8,@ NYM,W 4-1,3,1,2,0,0,1,2,1,0,0,0,.363,.407,.770,.268
Jun 9,@ NYM,W 4-3,0,0,0,0,0,0,0,1,0,0,0,.366,.407,.773,.268
Jun 10,@ NYM,L 2-0,4,0,0,0,0,0,0,0,1,0,0,.360,.399,.759,.263
Jun 12,vs WSH,W 3-0,4,0,1,0,0,0,0,0,1,0,0,.358,.396,.754,.263
Jun 13,vs WSH,L 5-4,4,1,1,0,0,0,0,0,0,1,0,.357,.394,.751,.262
Jun 14,vs TB,W 4-3,Did not play
Jun 15,vs TB,W 5-0,4,0,1,0,0,0,0,0,1,0,0,.355,.391,.746,.262
Jun 16,vs TB,W 4-1,4,0,0,0,0,0,0,0,0,0,0,.350,.384,.734,.258
Jun 17,vs TB,L 3-1,Did not play
Jun 18,@ WSH,W 4-2,Did not play
Jun 19,vs SEA,W 7-2,Did not play
Jun 20,vs SEA,W 7-5,Did not play
Jun 21,vs SEA,W 4-3,Did not play
Jun 22,@ TB,L 2-1,5,0,2,0,0,0,0,0,0,0,0,.351,.385,.736,.261
Jun 23,@ TB,L 4-0,4,0,0,0,0,0,0,0,1,0,0,.345,.378,.723,.256
Jun 24,@ TB,L 7-6,5,1,2,1,0,0,0,1,0,0,0,.349,.383,.732,.259
Jun 25,@ PHI,W 4-2,4,1,1,0,0,0,0,1,0,0,0,.350,.381,.731,.259
Jun 26,@ PHI,W 6-0,Did not play
Jun 27,@ PHI,L 3-0,3,0,0,0,0,0,0,1,0,0,0,.348,.376,.724,.256
Jun 29,vs BOS,W 8-1,3,0,1,0,0,0,0,0,0,0,0,.348,.375,.723,.257
Jun 30,vs BOS,L 11-0,2,0,0,0,0,0,0,1,1,0,0,.348,.373,.721,.255
Jul 1,vs BOS,W 11-1,4,1,1,0,0,0,0,0,0,0,0,.347,.371,.718,.255
Jul 2,vs ATL,L 5-3,4,0,0,0,0,0,0,2,1,0,0,.346,.365,.711,.251
Jul 3,vs ATL,W 8-5,4,1,1,1,0,0,0,1,0,0,0,.347,.367,.714,.251
Jul 4,vs ATL,W 6-2,3,0,0,0,0,0,0,1,1,0,0,.346,.363,.709,.248
Jul 6,@ TOR,L 6-2,5,0,2,0,0,0,0,0,1,1,0,.347,.364,.711,.251
Jul 7,@ TOR,W 8-5,5,2,2,0,1,1,3,1,1,0,0,.350,.382,.732,.254
Jul 8,@ TOR,W 2-1,5,0,1,0,0,0,1,0,0,0,0,.347,.379,.726,.253
Jul 9,@ BAL,L 5-4,1,0,0,0,0,0,0,0,0,0,0,.346,.378,.724,.252
Jul 9,@ BAL,W 10-2,6,3,4,1,0,1,3,0,0,0,0,.352,.397,.749,.260
Jul 10,@ BAL,L 6-5,4,0,0,0,0,0,0,0,0,0,0,.348,.392,.740,.257
Jul 11,@ BAL,W 9-0,3,0,0,0,0,0,0,2,0,1,0,.349,.388,.737,.254
Jul 12,@ CLE,W 7-4,5,2,2,0,0,2,3,0,1,0,0,.349,.408,.757,.257
Jul 13,@ CLE,L 6-5,3,0,0,0,0,0,2,0,0,0,0,.346,.404,.750,.254
Jul 14,@ CLE,W 5-4,4,1,1,1,0,0,0,1,1,0,0,.346,.405,.751,.254
Jul 15,@ CLE,L 5-2,4,1,1,0,0,0,0,0,0,0,0,.345,.403,.748,.254
Jul 20,vs NYM,L 7-5,6,2,1,0,0,0,0,0,1,0,0,.342,.399,.741,.252
Jul 21,vs NYM,W 7-6,Did not play
Jul 23,@ TB,L 7-6,4,1,1,0,0,0,0,1,0,0,0,.343,.397,.740,.252
Jul 24,@ TB,W 4-0,4,1,1,0,0,0,0,0,1,0,0,.342,.395,.737,.252
Jul 25,@ TB,L 3-2,4,1,0,0,0,0,0,1,2,0,0,.340,.390,.730,.249
