DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
May 9,@ NYY,L 9-6,3,2,1,0,0,1,1,2,0,0,0,.340,.413,.753,.246
May 10,@ NYY,W 5-4,5,1,1,1,0,0,0,0,2,0,0,.336,.412,.748,.244
May 11,@ TOR,L 5-3,5,0,1,0,0,0,0,1,1,1,0,.335,.404,.739,.243
May 12,@ TOR,W 5-2,5,1,3,1,0,0,2,0,1,0,0,.344,.418,.762,.255
May 13,@ TOR,W 5-3,4,2,1,0,0,0,0,1,0,1,0,.345,.414,.759,.255
May 14,vs OAK,L 6-5,4,1,1,0,0,0,1,0,0,0,0,.343,.409,.752,.255
May 15,vs OAK,L 5-3,5,1,3,1,0,1,1,0,0,0,0,.350,.442,.792,.266
May 16,vs OAK,W 6-4,4,1,2,0,0,0,0,0,1,0,0,.354,.443,.797,.272
May 17,vs BAL,W 6-2,2,0,0,0,0,0,1,1,1,0,0,.351,.438,.789,.269
May 18,vs BAL,L 7-4,4,0,1,0,0,0,1,1,0,0,0,.353,.433,.786,.268
May 19,vs BAL,W 6-3,3,1,2,0,0,1,3,1,0,1,0,.361,.455,.816,.275
May 20,vs BAL,W 5-0,5,1,3,0,0,1,2,0,0,0,0,.367,.477,.844,.285
May 22,@ TB,W 4-2,4,0,0,0,0,0,0,0,2,0,0,.360,.466,.826,.278
May 23,@ TB,W 4-1,1,0,0,0,0,0,0,3,1,0,0,.367,.463,.830,.277
May 24,@ TB,L 6-3,Did not play
May 25,vs ATL,W 6-2,3,0,0,0,0,0,1,0,1,0,0,.360,.456,.816,.272
May 26,vs ATL,W 8-6,4,2,3,0,1,1,3,0,0,0,0,.370,.489,.859,.283
May 27,vs ATL,L 7-1,3,1,1,1,0,0,0,1,0,0,0,.373,.492,.865,.283
May 28,vs TOR,W 8-3,5,1,3,0,1,1,4,0,0,0,0,.378,.521,.899,.292
May 29,vs TOR,W 8-3,5,0,1,1,0,0,1,0,0,0,0,.374,.518,.892,.289
May 30,vs TOR,W 6-4,4,1,2,0,0,0,0,0,0,0,1,.376,.517,.893,.294
May 31,@ HOU,L 4-2,3,1,2,0,0,0,0,1,0,1,0,.382,.520,.902,.299
Jun 1,@ HOU,L 7-3,3,0,0,0,0,0,0,1,2,0,0,.380,.512,.892,.295
Jun 2,@ HOU,W 5-4,4,2,1,0,0,1,2,1,1,0,0,.381,.521,.902,.294
Jun 3,@ HOU,W 9-3,5,2,2,1,0,1,1,0,3,0,0,.381,.537,.918,.296
Jun 5,vs DET,W 6-0,5,1,1,0,0,0,0,0,1,1,0,.377,.529,.906,.294
Jun 6,vs DET,W 7-1,5,2,2,1,0,1,2,0,0,0,0,.378,.544,.922,.296
Jun 7,vs DET,L 7-2,5,1,2,0,0,1,1,0,0,0,0,.378,.554,.932,.299
Jun 8,vs CHW,L 1-0,4,0,1,1,0,0,0,0,0,0,0,.376,.553,.929,.298
