DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ ATL,L 8-5,2,0,0,0,0,0,1,2,0,0,0,.500,.000,.500,.000
Mar 30,@ ATL,W 5-4,1,0,0,0,0,0,0,0,0,0,0,.400,.000,.400,.000
Mar 31,@ ATL,L 15-2,4,0,1,0,0,0,0,0,1,0,0,.333,.143,.476,.143
Apr 3,@ NYM,L 2-0,Did not play
Apr 4,@ NYM,L 4-2,4,0,0,0,0,0,0,0,2,0,0,.231,.091,.322,.091
Apr 5,vs MIA,W 5-0,4,1,3,0,1,1,4,0,0,0,0,.353,.600,.953,.267
Apr 7,vs MIA,W 20-1,4,3,2,1,0,1,6,1,0,0,0,.409,.789,1.198,.316
Apr 8,vs MIA,L 6-3,4,0,1,0,0,0,0,0,0,0,0,.385,.696,1.081,.304
Apr 9,vs CIN,W 6-5,3,0,1,0,0,0,1,0,0,0,0,.367,.654,1.021,.308
Apr 10,vs CIN,W 6-1,Did not play
Apr 11,vs CIN,W 4-3,5,0,0,0,0,0,0,0,2,0,0,.314,.548,.862,.258
Apr 13,@ TB,W 2-1,Did not play
Apr 14,@ TB,W 9-4,2,1,0,0,0,0,1,1,1,0,0,.308,.515,.823,.242
Apr 15,@ TB,W 10-4,5,1,1,0,0,0,2,0,0,0,0,.295,.474,.769,.237
Apr 16,@ ATL,L 2-1,4,0,0,0,0,0,0,0,3,0,0,.271,.429,.700,.214
Apr 17,@ ATL,W 5-1,5,0,2,1,0,0,2,0,0,0,0,.283,.447,.730,.234
Apr 18,@ ATL,L 7-3,3,1,0,0,0,0,0,1,0,0,0,.281,.420,.701,.220
Apr 19,vs PIT,W 7-0,Did not play
Apr 20,vs PIT,W 2-1,3,0,2,0,0,0,0,0,0,0,0,.300,.434,.734,.245
Apr 21,vs PIT,W 6-2,4,0,1,0,0,0,0,0,2,0,0,.297,.421,.718,.246
Apr 22,vs PIT,W 3-2,1,0,0,0,0,0,0,0,0,0,0,.292,.414,.706,.241
Apr 24,vs ARI,L 8-4,3,1,1,0,0,0,1,0,0,0,0,.290,.410,.700,.246
Apr 25,vs ARI,W 5-3,3,0,1,0,0,0,0,0,2,0,0,.292,.406,.698,.250
Apr 26,vs ARI,L 8-2,4,0,1,0,0,0,0,0,0,0,0,.289,.397,.686,.250
Apr 27,vs ATL,W 7-3,Did not play
Apr 28,vs ATL,L 4-1,4,1,2,0,0,1,1,0,1,0,0,.300,.444,.744,.264
Apr 29,vs ATL,L 10-1,4,0,1,0,0,0,1,0,1,0,0,.298,.434,.732,.263
Apr 30,@ MIA,L 8-4,3,2,1,0,0,1,2,1,0,0,0,.307,.468,.775,.266
May 1,@ MIA,L 2-1,5,0,0,0,0,0,0,0,0,0,0,.290,.440,.730,.250
May 2,@ MIA,W 6-0,4,1,2,2,0,0,1,0,0,0,0,.299,.466,.765,.261
May 4,@ WSH,L 7-3,4,1,2,1,0,1,1,0,0,0,0,.307,.511,.818,.272
May 5,@ WSH,W 3-1,4,0,1,0,0,0,1,0,0,0,0,.305,.500,.805,.271
May 6,@ WSH,L 5-4,3,1,2,0,0,1,1,1,0,0,0,.321,.535,.856,.283
May 7,vs SF,W 11-0,5,1,1,0,0,0,0,0,0,0,0,.316,.519,.835,.279
May 8,vs SF,W 4-2,4,0,1,0,0,0,0,0,1,0,0,.314,.509,.823,.278
May 9,vs SF,W 11-3,5,1,3,0,0,1,2,0,0,0,0,.325,.540,.865,.292
May 10,vs SF,W 6-3,4,0,0,0,0,0,0,0,2,0,0,.315,.521,.836,.282
May 11,vs NYM,L 3-1,4,0,1,0,0,0,0,0,0,0,0,.313,.512,.825,.281
May 13,vs NYM,W 4-2,3,0,0,0,0,0,0,1,1,0,0,.311,.500,.811,.274
May 16,@ BAL,W 4-1,4,0,1,0,0,0,1,0,1,0,0,.309,.492,.801,.273
May 17,@ STL,W 6-2,4,0,1,0,0,0,0,0,1,0,0,.308,.485,.793,.273
May 18,@ STL,L 12-4,1,0,0,0,0,0,0,0,0,0,0,.306,.481,.787,.271
May 19,@ STL,W 7-6,3,0,0,0,0,0,0,0,0,0,0,.299,.471,.770,.265
May 20,@ STL,L 5-1,3,0,0,0,0,0,0,0,1,0,0,.293,.460,.753,.259
May 21,vs ATL,W 3-0,4,0,0,0,0,0,0,0,1,0,0,.286,.448,.734,.252
May 22,vs ATL,L 3-1,4,1,2,0,0,0,0,0,1,0,0,.291,.449,.740,.259
May 23,vs ATL,W 4-0,3,0,1,1,0,0,1,1,0,0,0,.296,.453,.749,.260
May 25,vs TOR,L 6-5,3,0,0,0,0,0,0,0,1,0,0,.291,.444,.735,.255
May 26,vs TOR,W 2-1,3,1,2,0,0,1,1,0,0,0,0,.298,.468,.766,.263
May 27,vs TOR,L 5-3,3,1,1,0,0,0,0,1,1,0,0,.302,.465,.767,.264
May 28,@ LAD,L 5-4,4,0,0,0,0,0,0,0,0,0,0,.295,.454,.749,.258
May 29,@ LAD,W 6-1,4,0,2,0,0,0,1,0,1,0,0,.300,.455,.755,.263
May 30,@ LAD,L 8-2,1,0,0,0,0,0,0,0,0,0,0,.298,.452,.750,.262
