DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs HOU,L 4-1,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Mar 30,vs HOU,W 5-1,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Mar 31,vs HOU,L 9-3,Did not play
Apr 1,vs HOU,L 8-2,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
Apr 2,@ OAK,L 3-1,3,0,1,0,0,0,0,0,0,1,0,.083,.083,.166,.083
Apr 3,@ OAK,W 4-1,3,0,1,0,0,0,0,0,1,0,1,.133,.133,.266,.133
Apr 4,@ OAK,L 6-2,3,0,0,0,0,0,1,0,0,0,0,.111,.111,.222,.111
Apr 5,@ OAK,W 6-3,2,1,0,0,0,0,0,1,1,0,0,.143,.100,.243,.100
Apr 6,vs TOR,L 8-5,3,0,0,0,0,0,0,0,1,0,0,.125,.087,.212,.087
Apr 7,vs TOR,W 5-1,3,0,1,0,0,0,1,0,0,0,0,.143,.115,.258,.115
Apr 8,vs TOR,L 7-4,3,0,1,1,0,0,0,0,1,0,0,.161,.172,.333,.138
Apr 9,vs LAA,L 8-3,4,0,0,0,0,0,0,0,3,0,0,.143,.152,.295,.121
Apr 10,vs LAA,L 11-1,4,1,1,0,0,0,0,0,0,0,0,.154,.162,.316,.135
Apr 11,vs LAA,L 7-2,3,1,1,0,0,1,1,1,1,0,0,.186,.250,.436,.150
Apr 13,@ HOU,L 3-2,0,0,0,0,0,0,0,0,0,0,0,.186,.250,.436,.150
Apr 14,@ HOU,W 6-5,5,0,2,0,0,0,0,0,2,0,0,.208,.267,.475,.178
Apr 15,@ HOU,W 3-1,Did not play
Apr 17,@ TB,W 7-2,Did not play
Apr 18,@ TB,L 4-2,Did not play
Apr 20,vs SEA,L 6-2,0,0,0,0,0,0,0,0,0,0,0,.208,.267,.475,.178
Apr 25,vs OAK,W 4-2,Did not play
Apr 27,@ TOR,W 6-4,Did not play
Apr 28,@ TOR,W 7-4,4,1,1,0,1,0,0,0,2,1,0,.212,.306,.518,.184
Apr 29,@ TOR,L 7-2,3,0,1,0,0,0,0,0,1,1,0,.218,.308,.526,.192
Apr 30,@ CLE,L 7-5,0,0,0,0,0,0,0,0,0,0,0,.218,.308,.526,.192
May 1,@ CLE,W 8-6,1,0,1,0,0,0,0,0,0,0,0,.232,.321,.553,.208
May 2,@ CLE,L 12-4,1,0,0,0,0,0,0,0,1,0,0,.228,.315,.543,.204
May 3,vs BOS,W 11-5,4,1,1,0,0,0,1,0,1,0,0,.230,.310,.540,.207
May 4,vs BOS,L 5-1,Did not play
May 5,vs BOS,L 6-5,2,1,0,0,0,0,0,1,2,0,0,.234,.300,.534,.200
May 6,vs BOS,L 6-1,4,1,1,0,0,1,1,0,2,0,0,.235,.344,.579,.203
May 7,vs DET,W 7-6,Did not play
May 8,vs DET,L 7-4,1,0,0,0,0,0,0,0,1,0,0,.232,.338,.570,.200
