DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Apr 28,@ SF,W 15-6,Did not play
Apr 28,@ SF,L 8-3,3,0,2,0,0,0,0,1,0,0,0,.750,.667,1.417,.667
Apr 29,@ SF,L 4-2,Did not play
Apr 30,@ ARI,L 8-5,2,0,0,0,0,0,0,1,1,0,0,.571,.400,.971,.400
May 1,@ ARI,L 4-3,4,0,1,1,0,0,0,0,0,0,0,.455,.444,.899,.333
May 2,@ ARI,W 2-1,4,2,2,2,0,0,0,0,0,0,0,.467,.615,1.082,.385
May 3,@ ARI,W 5-2,4,0,1,1,0,0,0,0,0,0,0,.421,.588,1.009,.353
May 4,@ SD,W 4-0,4,0,2,0,0,0,1,0,1,0,0,.435,.571,1.006,.381
May 5,@ SD,L 7-4,3,0,0,0,0,0,0,0,1,0,0,.385,.500,.885,.333
May 6,@ SD,L 3-0,4,0,0,0,0,0,0,0,1,0,0,.333,.429,.762,.286
May 8,vs ARI,L 8-5,6,1,1,0,0,0,0,0,2,0,0,.306,.382,.688,.265
Jul 23,@ PHI,W 7-6,0,1,0,0,0,0,0,1,0,0,0,.324,.382,.706,.265
Jul 24,@ PHI,L 7-4,4,1,0,0,0,0,0,2,1,0,0,.326,.342,.668,.237
Jul 25,@ PHI,L 7-3,4,0,2,1,0,0,0,0,0,0,0,.340,.381,.721,.262
