Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Mike Minor ^0, 11.30,"$5,000",TEX,v hou, 3-4,  6.0IP 6H 3R 3ER BB 4K 
 Roenis Elias , 11.20,"$4,000",SEA,@ tam, 3-7,  4.0IP 2H R ER BB 3K 
 Craig Stammen , 11.15,"$4,000",SDG,@ mia, 5-4,  1.2IP H 2K BS Win 
 John Axford ,  8.70,"$4,000",TOR,v bal, 4-3(F10),  2.0IP H 2BB K Win 
 Warwick Saupold ,  8.50,"$4,000",DET,v cle, 4-2(F12),  2.0IP Win 
 Xavier Cedeno ,  8.25,"$4,000",CHW,@ bos, 2-4,  1.0IP 3K 
 Dellin Betances ,  8.25,"$4,000",NYY,@ nym, 4-3,  1.0IP 3K Hold     
 Charlie Morton ^0,  7.65,"$12,400",HOU,@ tex, 4-3,  3.2IP H 2R ER 6BB 4K 4HB 
 Jordan Hicks ,  7.65,"$4,000",STL,@ cin, 6-4,  1.0IP H 3K Save 
 David Robertson ,  7.65,"$4,000",NYY,@ nym, 4-3,  1.0IP H K Win 
 Ty Blach ,  7.10,"$5,100",SFO,@ was, 5-7,  3.1IP 2H R ER 2BB 2K 
 Drew Steckenrider ,  7.05,"$4,000",MIA,v sdg, 4-5,  1.0IP 2BB 3K 
 Jake Arrieta ^9,  6.60,"$7,800",PHI,v mil, 3-12,  5.1IP 4H 5R 4ER 3BB 4K 2HB Loss 
 Brooks Pounders ,  6.40,"$4,000",COL,v ari, 7-12,  1.1IP 2K HB 
 Craig Kimbrel ,  6.25,"$4,000",BOS,v chw, 4-2,  1.0IP 2K Save 
 Joe Kelly ,  6.25,"$4,000",BOS,v chw, 4-2,  1.0IP 2K Hold     
 Sammy Solis ,  6.25,"$4,000",WAS,v sfo, 7-5,  1.0IP 2K Hold     
 Justin Wilson ,  6.25,"$4,000",CHC,v pit, 2-0,  1.0IP 2K Hold     
 Jeff Hoffman ,  6.20,"$4,900",COL,v ari, 7-12,  2.2IP 2H R ER BB 2K 
 David Hernandez ,  5.90,"$4,000",CIN,v stl, 4-6,  2.0IP BB K 
 Kelvin Herrera ,  5.65,"$4,000",KAN,@ oak, 2-0,  1.0IP H 2K Save 
 Zach McAllister ,  5.65,"$4,000",CLE,@ det, 2-4(F12),  1.0IP H 2K 
 Mike Morin ,  5.65,N/A,SEA,@ tam, 3-7,  1.0IP H 2K 
 Chad Bettis ^9,  5.60,"$5,700",COL,v ari, 7-12,  4.0IP 5H 5R 5ER 2BB 6K 2HB 
 Chris Devenski ,  5.15,"$4,000",HOU,@ tex, 4-3,  1.2IP BB K Hold     
 Daniel Winkler ,  5.05,"$4,500",ATL,@ lad, 5-3,  1.0IP H BB 2K Hold     
 Aroldis Chapman ,  5.05,"$4,000",NYY,@ nym, 4-3,  1.0IP 2BB 2K Save 
 Tyler Clippard ,  4.90,"$4,000",TOR,v bal, 4-3(F10),  0.2IP BB 2K BS 
 A.J. Minter ,  4.40,"$4,000",ATL,@ lad, 5-3,  1.1IP H R ER 2K Hold     
 Chaz Roe ,  4.40,"$4,000",TAM,v sea, 7-3,  1.1IP H K Save 
 Sean Doolittle ,  4.40,"$4,000",WAS,v sfo, 7-5,  1.1IP H K Save 
 Daniel Coulombe ,  4.25,"$4,000",OAK,v kan, 0-2,  1.0IP K 
 Zach Duke ,  4.25,"$4,000",MIN,v laa, 1-2,  1.0IP K 
 Kirby Yates ,  4.25,"$4,000",SDG,@ mia, 5-4,  1.0IP K Save 
 Pedro Baez ,  4.25,"$4,000",LAD,v atl, 3-5,  1.0IP K 
 Brad Hand ,  4.25,"$4,000",SDG,@ mia, 5-4,  1.0IP K Hold     
 Josh Hader ,  4.25,"$4,000",MIL,@ phi, 12-3,  1.0IP K Hold     
 Reyes Moronta ,  4.25,"$4,000",SFO,@ was, 5-7,  1.0IP K 
 Steve Cishek ,  4.25,"$4,000",CHC,v pit, 2-0,  1.0IP K Save 
 Kevin McCarthy ,  4.25,"$4,000",KAN,@ oak, 2-0,  1.0IP K Hold     
 Taylor Williams ,  4.25,"$4,000",MIL,@ phi, 12-3,  1.0IP K 
 Neil Ramirez ,  3.90,"$4,000",CLE,@ det, 2-4(F12),  2.0IP H 
 Steven Brault ,  3.80,"$4,200",PIT,@ chc, 0-2,  1.1IP H BB K 
 Justin Anderson ,  3.65,"$4,000",LAA,@ min, 2-1,  1.0IP H K Hold     
 Fernando Salas ,  3.65,"$4,000",ARI,@ col, 12-7,  1.0IP H K 
 Blake Parker ,  3.65,"$4,000",LAA,@ min, 2-1,  1.0IP H K Save 
 Jerry Blevins ,  3.65,"$4,000",NYM,v nyy, 3-4,  1.0IP BB K 
 Diego Castillo ,  3.35,"$4,000",TAM,v sea, 7-3,  1.2IP 2H R ER 2BB 2K 
 Dan Jennings ,  3.05,"$4,000",MIL,@ phi, 12-3,  1.0IP H BB K 
 Matt Barnes ,  3.05,"$4,000",BOS,v chw, 4-2,  1.0IP H BB K Hold     
 Adam Conley ,  3.00,"$4,400",MIA,v sdg, 4-5,  1.1IP 
 Luis Garcia ,  2.90,"$4,000",PHI,v mil, 3-12,  0.2IP H R ER 2K BS 
 Danny Barnes ,  2.90,"$4,000",TOR,v bal, 4-3(F10),  0.2IP H K BS 
 Luis Avilan ,  2.90,"$4,000",CHW,@ bos, 2-4,  0.2IP H K 
 Edward Paredes ,  2.90,"$4,000",LAD,v atl, 3-5,  0.2IP H K 
 Dan Straily ^9,  2.85,"$7,000",MIA,v sdg, 4-5,  3.2IP 9H 4R 4ER 4K 
 Brad Peacock ,  2.75,"$5,800",HOU,@ tex, 4-3,  1.2IP 3H R ER BB 2K HB 
 Peter Moylan ,  2.75,"$4,000",ATL,@ lad, 5-3,  0.1IP K Hold     
 Daniel Hudson ,  2.75,"$4,000",LAD,v atl, 3-5,  0.1IP K 
 Miguel Castro ,  2.70,"$4,000",BAL,@ tor, 3-4(F10),  2.0IP 2H BB 
 Ryan Madson ,  2.45,"$4,000",WAS,v sfo, 7-5,  1.0IP 3H R ER 2K Hold     
 Anthony Swarzak ,  2.45,"$4,000",NYM,v nyy, 3-4,  1.0IP 3H R ER 2K Loss 
 Chris Volstad ,  2.40,"$4,900",CHW,@ bos, 2-4,  1.1IP H 
 Louis Coleman ,  2.30,"$4,000",DET,v cle, 4-2(F12),  0.2IP 2H R ER 2K BS 
 Archie Bradley ,  2.25,"$4,000",ARI,@ col, 12-7,  1.0IP 
 Shane Greene ,  2.25,"$4,000",DET,v cle, 4-2(F12),  1.0IP 
 Daniel Corcino ,  2.25,N/A,LAD,v atl, 3-5,  1.0IP 
 Drew Rucinski ,  2.10,"$4,000",MIA,v sdg, 4-5,  2.0IP 2H R ER 2BB K Loss 
 Tommy Hunter ,  1.80,"$4,000",PHI,v mil, 3-12,  1.1IP 2H 2R ER K E 
 Edubray Ramos ,  1.80,"$4,000",PHI,v mil, 3-12,  1.1IP 2H 
 Elieser Hernandez ,  1.65,"$4,600",MIA,v sdg, 4-5,  1.0IP H 
 Robert Gsellman ,  1.65,"$4,400",NYM,v nyy, 3-4,  1.0IP BB 
 Chris Martin ,  1.65,"$4,000",TEX,v hou, 3-4,  1.0IP H 
 Jake Diekman ,  1.65,"$4,000",TEX,v hou, 3-4,  1.0IP BB 
 Arodys Vizcaino ,  1.65,"$4,000",ATL,@ lad, 5-3,  1.0IP H Save 
 Buck Farmer ,  1.05,"$4,200",DET,v cle, 4-2(F12),  1.0IP 2BB 
 Hector Rondon ,  1.05,"$4,000",HOU,@ tex, 4-3,  1.0IP H BB Save 
 Trevor Hildenberger ,  1.05,"$4,000",MIN,v laa, 1-2,  1.0IP H HB 
 Mike Mayers ,  1.05,N/A,STL,@ cin, 6-4,  1.0IP 2H R ER K Hold     
 Oliver Perez ,  0.75,"$4,000",CLE,@ det, 2-4(F12),  0.1IP 
 Alex Wilson ,  0.75,"$4,000",DET,v cle, 4-2(F12),  0.1IP 
 Tim Collins ,  0.75,"$4,000",WAS,v sfo, 7-5,  0.1IP Hold     
 Aaron Loup ,  0.75,"$4,000",TOR,v bal, 4-3(F10),  0.1IP Hold     
 Richard Bleier ,  0.75,"$4,000",BAL,@ tor, 3-4(F10),  0.1IP 
 Scott Alexander ,  0.45,"$4,000",LAD,v atl, 3-5,  1.0IP 3H R ER K 
 Dan Otero ,  0.45,"$4,000",CLE,@ det, 2-4(F12),  1.0IP 2H BB 
 Boone Logan ,  0.45,"$4,000",MIL,@ phi, 12-3,  1.0IP H BB HB 
 Austin Gomber ,  0.15,"$5,300",STL,@ cin, 6-4,  0.1IP BB Hold     
 Yimi Garcia ,  0.15,"$4,000",LAD,v atl, 3-5,  0.1IP H 
 Bryan Shaw , -0.10,"$4,000",COL,v ari, 7-12,  0.2IP 4H 6R ER 2BB 2K 2E BS Loss 
 Matt Koch ^9, -0.15,"$5,400",ARI,@ col, 12-7,  5.0IP 8H 7R 5ER BB 2K 
 Kyle Crick , -0.45,"$4,000",PIT,@ chc, 0-2,  0.1IP H BB 
 Brandon Kintzler , -0.45,"$4,000",WAS,v sfo, 7-5,  0.1IP H HB Hold     
 Jake McGee , -0.45,"$4,000",COL,v ari, 7-12,  0.1IP 2H Hold     
 Gio Gonzalez ^9, -0.50,"$9,800",WAS,v sfo, 7-5,  3.1IP 6H 4R 4ER 4BB 3K 
 Joe Biagini , -0.60,"$4,000",TOR,v bal, 4-3(F10),  0.0IP R HB E 
 Mychal Givens , -0.90,"$4,000",BAL,@ tor, 3-4(F10),  0.2IP H R ER 2BB K HB Loss 
 Cory Gearrin , -0.95,"$4,000",SFO,@ was, 5-7,  1.0IP 2H R ER 
 Yusmeiro Petit , -0.95,"$4,000",OAK,v kan, 0-2,  1.0IP H R ER BB 
 Sam Tuivailala , -1.55,"$4,000",STL,@ cin, 6-4,  1.0IP 3H R ER Hold     
 Jose LeClerc , -1.55,"$4,000",TEX,v hou, 3-4,  1.0IP 2H R ER BB Loss 
 Cody Allen , -1.70,"$4,000",CLE,@ det, 2-4(F12),  0.2IP 2H 2R 2ER K Loss 
 Austin Brice , -2.15,"$4,000",CIN,v stl, 4-6,  1.0IP 3H R ER BB 
 Felix Hernandez ^0, -4.05,"$6,500",SEA,@ tam, 3-7,  3.0IP 7H 6R 5ER BB 2K Loss 
 Dereck Rodriguez ^9, -6.00,"$5,000",SFO,@ was, 5-7,  2.2IP 6H 5R 5ER 3BB 2K HB Loss 
 Adam Morgan , -9.65,"$4,000",PHI,v mil, 3-12,  0.1IP 4H 4R 4ER 
Hitters ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Paul Goldschmidt ^2, 41.00,"$5,300",ARI,@ col, 12-7,  3/4 3R 4RBI 2HR BB HBP SO 
 Trevor Story ^4, 35.00,"$4,800",COL,v ari, 7-12,  3/4 2R 4RBI 2HR CS 
 Nick Ahmed ^7, 30.00,"$3,800",ARI,@ col, 12-7,  3/5 2R 3RBI 2-2B HR 
 Jesus Aguilar ^3, 25.00,"$3,800",MIL,@ phi, 12-3,  2/5 2R 3RBI 2B HR SO 
 Nick Hundley ^5, 25.00,"$3,200",SFO,@ was, 5-7,  2/5 R 4RBI 2B HR SO 
 David Peralta ^5, 22.00,"$4,300",ARI,@ col, 12-7,  4/5 R 3RBI 2B SO 
 D.J. LeMahieu ^1, 21.00,"$4,400",COL,v ari, 7-12,  2/4 2R 2RBI HR SO 
 Rhys Hoskins ^2, 21.00,"$4,000",PHI,v mil, 3-12,  2/4 R 3RBI HR 
 Freddy Galvis ^6, 21.00,"$2,700",SDG,@ mia, 5-4,  2/4 R 2RBI 2B HR 
 Max Muncy ^2, 20.00,"$4,200",LAD,v atl, 3-5,  1/1 R RBI HR 3BB 
 Jose Martinez ^3, 20.00,"$4,000",STL,@ cin, 6-4,  1/2 2R RBI HR 2BB SO 
 Jonathan Villar ^6, 20.00,"$3,400",MIL,@ phi, 12-3,  1/4 2R 2RBI HR BB SO 
 Ji-Man Choi , 20.00,"$3,400",MIL,@ phi, 12-3,  1/1 R 4RBI HR 
 Mallex Smith ^6, 20.00,"$3,300",TAM,v sea, 7-3,  3/4 2R RBI 3B CS 
 J.D. Martinez ^3, 19.00,"$5,400",BOS,v chw, 4-2,  2/4 R 2RBI HR SO 
 Ryan Braun ^5, 19.00,"$4,200",MIL,@ phi, 12-3,  2/4 3R RBI 3B SO 
 Miguel Andujar ^5, 19.00,"$3,900",NYY,@ nym, 4-3,  2/4 R 2RBI HR 
 Matt Carpenter ^1, 19.00,"$3,800",STL,@ cin, 6-4,  2/5 2R RBI HR 2SO 
 Derek Dietrich ^2, 19.00,"$3,600",MIA,v sdg, 4-5,  2/4 R 2RBI HR SO 
 Dansby Swanson ^2, 19.00,"$3,500",ATL,@ lad, 5-3,  2/5 3R 2B SO SB 
 Eugenio Suarez ^5, 18.00,"$5,000",CIN,v stl, 4-6,  1/4 R 2RBI HR BB SO 
 Nelson Cruz ^3, 18.00,"$4,000",SEA,@ tam, 3-7,  1/3 R RBI HR 2BB 
 Max Stassi ^7, 18.00,"$4,000",HOU,@ tex, 4-3,  1/3 2R RBI HR BB 
 Bryce Harper ^3, 17.00,"$5,500",WAS,v sfo, 7-5,  2/5 R RBI HR SO 
 George Springer ^1, 17.00,"$4,900",HOU,@ tex, 4-3,  2/3 R RBI BB SB 
 Leonys Martin ^1, 17.00,"$4,300",DET,v cle, 4-2(F12),  1/5 R BB 2SO 2SB 
 Albert Pujols ^4, 17.00,"$3,400",LAA,@ min, 2-1,  2/4 R RBI HR SO 
 Freddie Freeman ^3, 16.00,"$5,200",ATL,@ lad, 5-3,  3/5 R SB 
 Gleyber Torres ^9, 16.00,"$4,200",NYY,@ nym, 4-3,  1/3 R RBI HR BB SO CS 
 Jeimer Candelario ^4, 16.00,"$4,200",DET,v cle, 4-2(F12),  1/6 R 2RBI HR 2SO 
 Asdrubal Cabrera ^4, 16.00,"$3,800",NYM,v nyy, 3-4,  1/4 R 2RBI HR SO 
 Yadier Molina ^5, 16.00,"$3,600",STL,@ cin, 6-4,  2/3 3RBI 2B BB 
 Alex Gordon ^4, 16.00,"$3,100",KAN,@ oak, 2-0,  1/3 R RBI HR HBP SO 
 Randal Grichuk ^6, 16.00,"$2,900",TOR,v bal, 4-3(F10),  1/4 R RBI HR HBP SO 
 Yasiel Puig ^5, 15.00,"$3,900",LAD,v atl, 3-5,  3/4 2R 2B 
 Cory Spangenberg ^5, 15.00,"$3,100",SDG,@ mia, 5-4,  2/5 R RBI SB E 
 Erik Kratz ^7, 15.00,"$3,100",MIL,@ phi, 12-3,  1/3 2R RBI 2B 2HBP 
 Aaron Judge ^2, 14.00,"$5,500",NYY,@ nym, 4-3,  1/4 R RBI HR 
 Jurickson Profar ^4, 14.00,"$3,900",TEX,v hou, 3-4,  1/2 BB 2HBP SB 
 Marcell Ozuna ^4, 14.00,"$3,800",STL,@ cin, 6-4,  1/4 R RBI HR 
 Tyler Flowers ^5, 14.00,"$3,600",ATL,@ lad, 5-3,  2/4 3RBI 2B SO 
 Ian Kinsler ^1, 14.00,"$3,600",LAA,@ min, 2-1,  1/4 R RBI HR 
 Todd Frazier ^2, 14.00,"$3,500",NYM,v nyy, 3-4,  1/4 R RBI HR 3SO 
 Jesse Winker ^6, 14.00,"$3,300",CIN,v stl, 4-6,  1/4 R RBI HR SO 
 Chance Sisco ^9, 14.00,"$3,200",BAL,@ tor, 3-4(F10),  2/4 R RBI 2B BB SO 
 Yan Gomes ^8, 14.00,"$3,200",CLE,@ det, 2-4(F12),  1/5 R RBI HR 2SO 
 Jackie Bradley ^9, 14.00,"$3,000",BOS,v chw, 4-2,  1/3 R RBI HR 2SO 
 Rajai Davis ^9, 14.00,"$2,800",CLE,@ det, 2-4(F12),  1/5 R RBI HR SO 
 Spencer Kieboom ^8, 14.00,"$2,200",WAS,v sfo, 7-5,  2/3 R RBI 2B BB 
 Christian Yelich ^2, 13.00,"$4,700",MIL,@ phi, 12-3,  3/5 2R SO 
 Jean Segura ^1, 12.00,"$4,700",SEA,@ tam, 3-7,  2/4 2R HBP E 
 Jake Lamb ^3, 12.00,"$4,500",ARI,@ col, 12-7,  1/6 R RBI SO SB 
 Nick Markakis ^4, 12.00,"$4,200",ATL,@ lad, 5-3,  2/5 R RBI 2B SO 
 Brandon Nimmo ^3, 12.00,"$4,200",NYM,v nyy, 3-4,  1/3 R 3B HBP 2SO 
 Matt Adams ^5, 12.00,"$3,800",WAS,v sfo, 7-5,  2/4 2RBI 2B SO 
 Yangervis Solarte ^1, 12.00,"$3,800",TOR,v bal, 4-3(F10),  2/5 R RBI 2B SO 
 Jose Iglesias ^8, 12.00,"$3,300",DET,v cle, 4-2(F12),  1/4 RBI 3B BB 
 Ronald Guzman ^9, 12.00,"$3,200",TEX,v hou, 3-4,  2/4 RBI 2B BB SO 
 Matt Duffy ^3, 12.00,"$2,900",TAM,v sea, 7-3,  2/4 RBI 2-2B SO 
 Anthony Rendon ^4, 11.00,"$3,900",WAS,v sfo, 7-5,  1/4 R 2RBI BB SO 
 Matt Chapman ^6, 11.00,"$3,800",OAK,v kan, 0-2,  3/3 BB 
 Buster Posey ^2, 11.00,"$3,800",SFO,@ was, 5-7,  1/3 R 2B 2BB 
 Rougned Odor ^7, 11.00,"$3,300",TEX,v hou, 3-4,  1/4 2R 2B HBP SO 
 Charlie Culberson ^6, 11.00,"$2,800",ATL,@ lad, 5-3,  3/4 RBI 
 Joey Votto ^3, 10.00,"$4,400",CIN,v stl, 4-6,  2/4 2B BB SO 
 Andrew McCutchen ^3, 10.00,"$3,700",SFO,@ was, 5-7,  2/4 R RBI SO SF 
 Adam Jones ^2, 10.00,"$3,600",BAL,@ tor, 3-4(F10),  2/4 RBI BB SO 
 Eduardo Nunez ^4, 10.00,"$3,600",BOS,v chw, 4-2,  1/3 BB SO SB 
 Noel Cuevas ^7, 10.00,"$3,500",COL,v ari, 7-12,  2/3 R 2B SO 
 Jake Bauers ^2, 10.00,"$3,400",TAM,v sea, 7-3,  2/4 R 2B SO E 
 Jose Peraza ^8, 10.00,"$3,300",CIN,v stl, 4-6,  2/4 R 2B 
 Christian Arroyo ^7, 10.00,"$3,200",TAM,v sea, 7-3,  2/4 R RBI SO 
 Victor Reyes , 10.00,"$3,100",DET,v cle, 4-2(F12),  1/2 R SB 
 Trea Turner ^2,  9.00,"$4,600",WAS,v sfo, 7-5,  1/4 R RBI BB 
 Miguel Cabrera ^3,  9.00,"$4,400",DET,v cle, 4-2(F12),  1/4 R 2BB 
 Alex Bregman ^2,  9.00,"$4,300",HOU,@ tex, 4-3,  1/4 R RBI 2B 
 Justin Upton ^3,  9.00,"$4,200",LAA,@ min, 2-1,  0/2 BB HBP SO SB 
 Didi Gregorius ^6,  9.00,"$4,000",NYY,@ nym, 4-3,  3/4 
 Adam Eaton ^1,  9.00,"$4,000",WAS,v sfo, 7-5,  1/4 2R HBP 
 Starlin Castro ^1,  9.00,"$3,500",MIA,v sdg, 4-5,  1/3 R 2B BB 
 Justin Bour ^4,  9.00,"$3,200",MIA,v sdg, 4-5,  1/3 R 2B BB 2SO 
 Robinson Chirinos ^8,  9.00,"$3,100",TEX,v hou, 3-4,  1/3 R BB HBP SO 
 Matt Szczur ,  9.00,"$2,900",SDG,@ mia, 5-4,  2BB SB 
 Giovanny Urshela ^9,  9.00,"$2,900",TOR,v bal, 4-3(F10),  3/4 
 Eddie Rosario ^2,  8.00,"$5,000",MIN,v laa, 1-2,  2/4 R SO 
 Michael Brantley ^2,  8.00,"$4,800",CLE,@ det, 2-4(F12),  2/4 BB 
 Tommy Pham ^2,  8.00,"$4,600",STL,@ cin, 6-4,  1/5 2SO SB 
 Austin Meadows ^2,  8.00,"$4,500",PIT,@ chc, 0-2,  1/4 3B SO 
 Lorenzo Cain ^1,  8.00,"$4,300",MIL,@ phi, 12-3,  1/6 SO SB 
 Denard Span ^7,  8.00,"$4,100",SEA,@ tam, 3-7,  2/4 2B SO 
 Miguel Sano ^6,  8.00,"$4,000",MIN,v laa, 1-2,  2/4 2B 2SO 
 Travis Jankowski ^1,  8.00,"$3,900",SDG,@ mia, 5-4,  2/5 RBI SO 
 Yolmer Sanchez ,  8.00,"$3,700",CHW,@ bos, 2-4,  1/1 3B 
 Evan Longoria ^4,  8.00,"$3,600",SFO,@ was, 5-7,  2/5 R SO 
 Yulieski Gurriel ^4,  8.00,"$3,500",HOU,@ tex, 4-3,  2/4 RBI 
 Tony Kemp ^8,  8.00,"$3,400",HOU,@ tex, 4-3,  2/4 2B 
 Brian Anderson ^5,  8.00,"$3,300",MIA,v sdg, 4-5,  2/4 R 
 Danny Valencia ^4,  8.00,"$3,300",BAL,@ tor, 3-4(F10),  2/4 BB 
 Kendrys Morales ^4,  8.00,"$3,300",TOR,v bal, 4-3(F10),  2/5 2B SO 
 Amed Rosario ^1,  8.00,"$3,200",NYM,v nyy, 3-4,  1/4 SB 
 Victor Martinez ^5,  8.00,"$3,100",DET,v cle, 4-2(F12),  2/3 RBI 
 Kevan Smith ^5,  8.00,"$2,800",CHW,@ bos, 2-4,  2/4 RBI 
 Peter Bourjos ,  8.00,"$2,200",ATL,@ lad, 5-3,  1/1 3B 
 Jose Abreu ^3,  7.00,"$4,300",CHW,@ bos, 2-4,  1/4 RBI 2B SO E 
 Cesar Hernandez ^1,  7.00,"$4,300",PHI,v mil, 3-12,  1/3 R BB SO 
 Teoscar Hernandez ^2,  7.00,"$4,200",TOR,v bal, 4-3(F10),  1/5 RBI 2B 2SO 
 Scott Schebler ^1,  7.00,"$4,100",CIN,v stl, 4-6,  1/5 RBI 2B SO 
 Eric Hosmer ^2,  7.00,"$4,100",SDG,@ mia, 5-4,  1/4 R BB SO 
 Ian Happ ^7,  7.00,"$3,900",CHC,v pit, 2-0,  1/2 2BB 
 Aaron Hicks ^1,  7.00,"$3,800",NYY,@ nym, 4-3,  1/4 2B BB 2SO 
 Hunter Renfroe ,  7.00,"$3,800",SDG,@ mia, 5-4,  1/1 R 2B 
 Jarrod Dyson ^6,  7.00,"$3,700",ARI,@ col, 12-7,  1/4 R BB 
 Jose Rondon ^2,  7.00,"$3,400",CHW,@ bos, 2-4,  1/2 R BB 
 Jason Heyward ^2,  7.00,"$3,300",CHC,v pit, 2-0,  1/4 R 2B 
 Adam Duvall ^7,  7.00,"$3,300",CIN,v stl, 4-6,  1/2 2B BB 
 Trey Mancini ^8,  7.00,"$3,200",BAL,@ tor, 3-4(F10),  1/4 R BB 3SO 
 Scott Kingery ^6,  7.00,"$2,900",PHI,v mil, 3-12,  1/2 2BB 
 Jace Peterson ^1,  7.00,"$2,800",BAL,@ tor, 3-4(F10),  1/4 2BB SO 
 Kevin Plawecki ^8,  7.00,"$2,800",NYM,v nyy, 3-4,  1/3 2B BB 2SO 
 Ryan Goins ^7,  7.00,"$2,700",KAN,@ oak, 2-0,  1/4 R 2B 
 Ehire Adrianza ^7,  7.00,"$2,500",MIN,v laa, 1-2,  1/2 2B BB SO 
 Kris Bryant ^1,  6.00,"$4,900",CHC,v pit, 2-0,  0/2 R BB HBP SO 
 Jon Jay ^1,  6.00,"$4,200",ARI,@ col, 12-7,  0/4 R 2HBP 2SO 
 Daniel Descalso ^4,  6.00,"$4,000",ARI,@ col, 12-7,  0/3 R 2BB 3SO E 
 Justin Smoak ^3,  6.00,"$4,000",TOR,v bal, 4-3(F10),  0/3 R 2BB SO 
 Daniel Robertson ^1,  6.00,"$4,000",TAM,v sea, 7-3,  0/3 R RBI BB SO E 
 Shin-Soo Choo ^1,  6.00,"$3,900",TEX,v hou, 3-4,  0/3 3BB SO 
 Kevin Pillar ^5,  6.00,"$3,500",TOR,v bal, 4-3(F10),  2/5 SO CS 
 Delino DeShields Jr. ^2,  6.00,"$3,300",TEX,v hou, 3-4,  0/2 RBI 2BB S 
 Christian Vazquez ^7,  6.00,"$2,700",BOS,v chw, 4-2,  2/4 
 Mike Trout ^2,  5.00,"$6,000",LAA,@ min, 2-1,  1/3 BB 
 Charlie Blackmon ^2,  5.00,"$5,700",COL,v ari, 7-12,  1/4 R SO 
 Jose Ramirez ^3,  5.00,"$5,500",CLE,@ det, 2-4(F12),  1/4 BB 3SO 
 Scooter Gennett ^4,  5.00,"$4,900",CIN,v stl, 4-6,  1/5 R 2SO 
 Xander Bogaerts ^2,  5.00,"$4,700",BOS,v chw, 4-2,  1/4 R 
 J.R. Murphy ,  5.00,"$4,400",ARI,@ col, 12-7,  1/2 R 
 Joc Pederson ^7,  5.00,"$4,300",LAD,v atl, 3-5,  1/2 2B 
 Tim Anderson ^1,  5.00,"$4,200",CHW,@ bos, 2-4,  1/4 R SO E 
 Ben Zobrist ^3,  5.00,"$4,200",CHC,v pit, 2-0,  1/4 RBI 
 Carlos Santana ^4,  5.00,"$3,900",PHI,v mil, 3-12,  1/4 2B 
 Albert Almora ,  5.00,"$3,700",CHC,v pit, 2-0,  1/1 2B 
