Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Yoenis Cespedes ^2, 18.00,"$4,100",NYM,@ stl, 6-5(F10),  1/5 R 3RBI HR 2SO 
 Travis Shaw ^4, 18.00,"$4,000",MIL,@ kan, 5-2,  1/3 R 3RBI HR S 
 Brandon Belt ^5, 18.00,"$3,700",SFO,v was, 4-3,  1/3 R 2RBI HR BB 
 Michael A. Taylor ^6, 18.00,"$3,500",WAS,@ sfo, 3-4,  1/4 R 3RBI HR SO 
 Daniel Descalso ^5, 18.00,"$2,900",ARI,@ phi, 8-4,  1/4 R 2RBI HR BB SO 
 Jarrod Dyson ^8, 18.00,"$2,900",ARI,@ phi, 8-4,  1/2 R RBI HR 2BB 
 Joey Votto ^3, 18.00,N/A,CIN,v atl, 9-7(F12),  1/5 2R RBI HR BB SO 
 Mac Williamson ^7, 17.00,"$2,600",SFO,v was, 4-3,  2/4 R RBI HR 
 Ian Kinsler ^1, 16.00,"$4,000",LAA,@ hou, 8-7,  1/3 2R 2BB SB 
 Marwin Gonzalez ^8, 16.00,"$3,200",HOU,v laa, 7-8,  2/3 R 2RBI 2BB 
 Willson Contreras ^4, 16.00,N/A,CHC,@ cle, 10-3,  1/4 R RBI HR BB SO 
 Jose Peraza ^2, 16.00,N/A,CIN,v atl, 9-7(F12),  3/6 R SB 
 Brock Holt ^9, 15.00,"$2,900",BOS,@ tor, 3-4(F10),  3/4 R RBI 2B SO 
 Bradley Zimmer ^8, 15.00,N/A,CLE,v chc, 3-10,  3/4 2R 2B SO 
 Jose Ramirez ^3, 15.00,N/A,CLE,v chc, 3-10,  3/3 R 2B BB 
 Matt Olson ^6, 14.00,"$4,300",OAK,@ tex, 3-2,  1/3 RBI 2B HBP SB 
 J.T. Realmuto ^2, 14.00,"$3,800",MIA,@ lad, 3-2,  1/4 R RBI HR 
 Salvador Perez ^4, 14.00,"$3,200",KAN,v mil, 2-5,  1/4 R RBI HR SO 
 Mark Canha ^7, 14.00,"$3,000",OAK,@ tex, 3-2,  1/4 R RBI HR SO 
 Kolten Wong ^8, 14.00,"$2,600",STL,v nym, 5-6(F10),  2/4 R RBI 2-2B SO 
 Nick Markakis ^4, 14.00,N/A,ATL,@ cin, 7-9(F12),  2/4 R 2B 2BB 
 Javier Baez ^2, 14.00,N/A,CHC,@ cle, 10-3,  2/5 R RBI 2-2B SO 
 Hanley Ramirez ^3, 13.00,"$4,600",BOS,@ tor, 3-4(F10),  3/5 R RBI 
 Joe Panik ^2, 13.00,"$3,100",SFO,v was, 4-3,  3/4 2R 
 Jed Lowrie ^3, 12.00,"$4,500",OAK,@ tex, 3-2,  2/4 RBI 2B BB SO 
 Alex Bregman ^6, 12.00,"$4,300",HOU,v laa, 7-8,  2/5 R RBI 2B SO 
 David Peralta ^1, 12.00,"$4,100",ARI,@ phi, 8-4,  2/5 2RBI 2B 2SO 
 Cesar Hernandez ^1, 12.00,"$4,000",PHI,v ari, 4-8,  2/4 R RBI BB SO 
 Paul DeJong ^7, 11.00,"$4,200",STL,v nym, 5-6(F10),  1/4 R RBI 2B HBP SO 
 Todd Frazier ^4, 11.00,"$4,000",NYM,@ stl, 6-5(F10),  1/3 2R 2BB SO 
 Jonathan Villar ^8, 11.00,"$3,400",MIL,@ kan, 5-2,  3/4 R 
 Aaron Altherr ^5, 11.00,"$3,200",PHI,v ari, 4-8,  1/3 2RBI 2B BB 
 Charlie Blackmon ^2, 10.00,"$5,800",COL,v sdg, 8-0,  2/4 2R SO 
 Paul Goldschmidt ^3, 10.00,"$5,000",ARI,@ phi, 8-4,  1/5 R 2SO SB 
 Justin Upton ^3, 10.00,"$4,400",LAA,@ hou, 8-7,  2/5 R RBI SO 
 Eduardo Nunez ^6, 10.00,"$3,800",BOS,@ tor, 3-4(F10),  1/4 RBI SB 
 Shin-Soo Choo ^2, 10.00,"$3,600",TEX,v oak, 2-3,  2/3 R HBP SO 
 David Dahl ^6, 10.00,"$3,500",COL,v sdg, 8-0,  1/4 R 3B 2SO 
 Adrian Beltre ^4, 10.00,"$3,400",TEX,v oak, 2-3,  2/3 2RBI SF 
 Howie Kendrick ^2, 10.00,"$3,200",WAS,@ sfo, 3-4,  2/3 2B BB 
 Alex Gordon ^7, 10.00,"$2,900",KAN,v mil, 2-5,  2/4 R 2B SO 
 Cameron Maybin ^6, 10.00,"$2,700",MIA,@ lad, 3-2,  2/4 RBI 2B SO 
 Ender Inciarte ^1, 10.00,N/A,ATL,@ cin, 7-9(F12),  2/6 2RBI 3SO 
 Kyle Seager ^5, 10.00,N/A,SEA,@ chw, 1-0,  2/4 R 2B 2E 
 Jason Heyward ^8, 10.00,N/A,CHC,@ cle, 10-3,  2/4 R 2B 
 Alex Blandino ^7, 10.00,N/A,CIN,v atl, 9-7(F12),  2/4 R BB SO 
 Anthony Rizzo ^3, 10.00,N/A,CHC,@ cle, 10-3,  2/5 R RBI SO 
 Rhys Hoskins ^4,  9.00,"$5,100",PHI,v ari, 4-8,  1/2 R 2BB SO 
 George Springer ^1,  9.00,"$4,900",HOU,v laa, 7-8,  3/5 CS 
 D.J. LeMahieu ^1,  9.00,"$4,700",COL,v sdg, 8-0,  1/4 R RBI BB 
 Marcus Semien ^1,  9.00,"$3,700",OAK,@ tex, 3-2,  1/4 R 2B BB 
 Tucker Barnhart ^6,  9.00,N/A,CIN,v atl, 9-7(F12),  1/4 R RBI BB 2SO 
 Nolan Arenado ^3,  8.00,"$5,400",COL,v sdg, 8-0,  0/2 2R 2BB 
 Michael Conforto ^1,  8.00,"$4,600",NYM,@ stl, 6-5(F10),  0/2 R 3BB 
 Josh Reddick ^4,  8.00,"$4,000",HOU,v laa, 7-8,  2/5 R 2SO 
 Moises Sierra ^5,  8.00,"$2,600",WAS,@ sfo, 3-4,  2/3 R SO 
 Noel Cuevas ^8,  8.00,"$2,500",COL,v sdg, 8-0,  2/4 R SO 
 Gleyber Torres ^9,  8.00,N/A,NYY,v min, 8-3,  2/4 RBI E 
 Carlos Correa ^3,  7.00,"$5,100",HOU,v laa, 7-8,  1/4 R BB 2SO 
 Corey Seager ^2,  7.00,"$4,400",LAD,v mia, 2-3,  1/3 2B BB 
 Matt Chapman ^5,  7.00,"$4,100",OAK,@ tex, 3-2,  1/4 R BB SO 
 Yulieski Gurriel ^5,  7.00,"$4,100",HOU,v laa, 7-8,  1/4 R BB 2SO 
 Dexter Fowler ^6,  7.00,"$3,900",STL,v nym, 5-6(F10),  1/5 R 2B SO 
 Albert Pujols ^4,  7.00,"$3,600",LAA,@ hou, 8-7,  1/4 R RBI 
 Matt Kemp ^5,  7.00,"$3,600",LAD,v mia, 2-3,  1/4 R 2B SO 
 Maikel Franco ^6,  7.00,"$3,500",PHI,v ari, 4-8,  1/3 R RBI SF 
 Kevin Pillar ^7,  7.00,"$3,400",TOR,v bos, 4-3(F10),  1/4 RBI 2B SO 
 Starlin Castro ^3,  7.00,"$3,300",MIA,@ lad, 3-2,  1/4 RBI 2B SO 
 Austin Barnes ^6,  7.00,"$3,000",LAD,v mia, 2-3,  1/4 RBI 2B SO 
 Robinson Chirinos ^7,  7.00,"$2,900",TEX,v oak, 2-3,  1/3 2B BB 
 Dansby Swanson ^7,  7.00,N/A,ATL,@ cin, 7-9(F12),  1/4 R BB 2SO 
 Yoan Moncada ^6,  7.00,N/A,CHW,v sea, 0-1,  1/3 2B BB SO E 
 Tommy La Stella ^5,  7.00,N/A,CHC,@ cle, 10-3,  1/5 2RBI SO 
 Albert Almora ^1,  7.00,N/A,CHC,@ cle, 10-3,  1/5 R RBI 3SO 
 Addison Russell ^7,  7.00,N/A,CHC,@ cle, 10-3,  1/5 R 2B SO 
 Max Kepler ^2,  7.00,N/A,MIN,@ nyy, 3-8,  1/4 R 2B 
 Jesse Winker ^1,  7.00,N/A,CIN,v atl, 9-7(F12),  1/3 RBI 2B SF 
 Adam Duvall ^5,  7.00,N/A,CIN,v atl, 9-7(F12),  0/4 BB SB 
 Preston Tucker ^6,  7.00,N/A,ATL,@ cin, 7-9(F12),  1/6 R 2B SO 
 Matt Carpenter ^1,  6.00,"$3,600",STL,v nym, 5-6(F10),  0/3 R 2BB SO 
 Domingo Santana ^5,  6.00,"$3,500",MIL,@ kan, 5-2,  2/4 2SO 
 Tim Anderson ^1,  6.00,N/A,CHW,v sea, 0-1,  2/4 SO CS 
 Jose Pirela ^4,  5.00,"$4,300",SDG,@ col, 0-8,  1/3 BB E 
 Manuel Margot ^1,  5.00,"$4,300",SDG,@ col, 0-8,  1/4 2B SO 
 Ian Desmond ^7,  5.00,"$4,200",COL,v sdg, 8-0,  1/4 RBI 2SO 
 Asdrubal Cabrera ^3,  5.00,"$4,100",NYM,@ stl, 6-5(F10),  1/4 BB SO 
 Rafael Devers ^5,  5.00,"$3,900",BOS,@ tor, 3-4(F10),  1/4 R 
 Carlos Santana ^2,  5.00,"$3,600",PHI,v ari, 4-8,  1/5 R 3SO 
 Chris Iannetta ^5,  5.00,"$3,500",COL,v sdg, 8-0,  1/4 RBI SO 
 Brian Anderson ^5,  5.00,"$3,300",MIA,@ lad, 3-2,  1/4 R 2SO 
 Chad Pinder ^2,  5.00,"$3,300",OAK,@ tex, 3-2,  1/2 HBP SO 
 Lucas Duda ^5,  5.00,"$3,200",KAN,v mil, 2-5,  1/3 BB 
 Delino DeShields Jr. ^1,  5.00,"$3,200",TEX,v oak, 2-3,  1/4 R SO 
 Jonathan Lucroy ^9,  5.00,"$3,200",OAK,@ tex, 3-2,  1/4 2B 
 Austin Hedges ^8,  5.00,"$3,200",SDG,@ col, 0-8,  1/2 BB SO 
 Justin Bour ^4,  5.00,"$3,200",MIA,@ lad, 3-2,  1/3 BB SO 
 Derek Dietrich ^1,  5.00,"$2,900",MIA,@ lad, 3-2,  1/4 R 2SO 
 Lewis Brinson ^8,  5.00,"$2,900",MIA,@ lad, 3-2,  1/4 2B 3SO 
 Jon Jay ^1,  5.00,"$2,900",KAN,v mil, 2-5,  1/3 BB SO 
 Edwin Encarnacion ^5,  5.00,N/A,CLE,v chc, 3-10,  1/4 RBI 2SO 
 Billy Hamilton ^9,  5.00,N/A,CIN,v atl, 9-7(F12),  1/5 RBI SO 
 Erik Gonzalez ,  5.00,N/A,CLE,v chc, 3-10,  1/1 RBI 
 Tyler Naquin ^6,  5.00,N/A,CLE,v chc, 3-10,  1/2 BB 
 Mitch Haniger ^6,  5.00,N/A,SEA,@ chw, 1-0,  1/4 RBI 3SO 
 Ryan Zimmerman ^4,  4.00,"$4,000",WAS,@ sfo, 3-4,  0/3 R BB SO 
 Andrew McCutchen ^3,  4.00,"$3,600",SFO,v was, 4-3,  0/2 2BB 
 Joc Pederson ,  4.00,"$3,500",LAD,v mia, 2-3,  0/1 R BB 
 Steven Pearce ^5,  4.00,"$3,500",TOR,v bos, 4-3(F10),  0/2 R BB SO 
 Stephen Piscotty ^8,  4.00,"$3,500",OAK,@ tex, 3-2,  0/2 2HBP SO 
 Wilmer Flores ,  4.00,"$3,300",NYM,@ stl, 6-5(F10),  R BB 
 Nick Ahmed ^6,  4.00,"$2,900",ARI,@ phi, 8-4,  0/3 R BB 3SO 
 Chase Utley ,  4.00,"$2,900",LAD,v mia, 2-3,  RBI BB 
 Martin Maldonado ^9,  4.00,"$2,500",LAA,@ hou, 8-7,  0/3 R BB SO 
 Aaron Hicks ^6,  4.00,N/A,NYY,v min, 8-3,  0/2 2BB SO 
 Brett Gardner ^1,  4.00,N/A,NYY,v min, 8-3,  0/4 R BB SO 
 Jason Kipnis ^2,  4.00,N/A,CLE,v chc, 3-10,  0/4 RBI BB SO 
 Johan Camargo ,  4.00,N/A,ATL,@ cin, 7-9(F12),  0/1 RBI BB 
 Miguel Sano ^3,  4.00,N/A,MIN,@ nyy, 3-8,  0/3 R BB SO 
 Eric Thames ^6,  3.00,"$4,700",MIL,@ kan, 5-2,  1/4 
 Christian Yelich ^2,  3.00,"$4,700",MIL,@ kan, 5-2,  1/5 
 Buster Posey ^4,  3.00,"$3,800",SFO,v was, 4-3,  1/4 
 Chris Taylor ^1,  3.00,"$3,700",LAD,v mia, 2-3,  1/5 
 Jose Martinez ^3,  3.00,"$3,600",STL,v nym, 5-6(F10),  1/5 SO 
 Yadier Molina ^5,  3.00,"$3,600",STL,v nym, 5-6(F10),  1/5 2SO 
 Ketel Marte ^2,  3.00,"$3,600",ARI,@ phi, 8-4,  1/5 
 Jackie Bradley ^7,  3.00,"$3,500",BOS,@ tor, 3-4(F10),  1/4 2SO 
 Russell Martin ^6,  3.00,"$3,100",TOR,v bos, 4-3(F10),  1/4 SO 
 Cheslor Cuthbert ^8,  3.00,"$2,800",KAN,v mil, 2-5,  1/4 
 Pedro Severino ^8,  3.00,"$2,600",WAS,@ sfo, 3-4,  1/3 2SO 
 Pedro Florimon ^7,  3.00,"$2,300",PHI,v ari, 4-8,  1/4 SO 
 Robinson Cano ^3,  3.00,N/A,SEA,@ chw, 1-0,  1/4 
 Welington Castillo ^4,  3.00,N/A,CHW,v sea, 0-1,  1/4 
 Ben Gamel ^7,  3.00,N/A,SEA,@ chw, 1-0,  1/4 SO 
