Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Tim Anderson ^7,  3.00,"$4,500",CHW,@ cin, 3-5,  1/4 SO 
 Ender Inciarte ^1,  3.00,"$4,300",ATL,@ nyy, 5-3(F11),  1/5 SO 
 Gregory Polanco ^3,  3.00,"$4,200",PIT,@ lad, 1-17,  1/4 
 Ryan Braun ^5,  3.00,"$4,100",MIL,v min, 6-5(F10),  1/5 
 Austin Meadows ^1,  3.00,"$3,800",PIT,@ lad, 1-17,  1/4 E 
 Alen Hanson ,  3.00,"$3,700",SFO,@ col, 2-5,  1/1 
 Willy Adames ^8,  3.00,"$3,700",TAM,@ mia, 2-3(F10),  1/4 SO 
 Josh Bell ,  3.00,"$3,500",PIT,@ lad, 1-17,  1/1 
 Ketel Marte ,  3.00,"$3,500",ARI,v stl, 3-6,  1/2 
 Chris Iannetta ^6,  3.00,"$3,400",COL,v sfo, 5-2,  1/4 SO 
 Lucas Duda ^5,  3.00,"$3,300",KAN,v cle, 3-9,  1/3 2SO 
 Hunter Dozier ,  3.00,"$3,000",KAN,v cle, 3-9,  1/1 
 Lewis Brinson ^8,  3.00,"$2,900",MIA,v tam, 3-2(F10),  1/4 SO 
 J.B. Shuck ,  3.00,"$2,700",MIA,v tam, 3-2(F10),  1/2 
 Lourdes Gurriel ^9,  3.00,N/A,TOR,v det, 2-3(F10),  1/4 
 Mikie Mahtook ^1,  3.00,N/A,DET,@ tor, 3-2(F10),  1/4 2SO 
 Ozzie Albies ^2,  2.00,"$5,200",ATL,@ nyy, 5-3(F11),  0/4 BB SO 
 Trevor Story ^4,  2.00,"$5,200",COL,v sfo, 5-2,  0/3 BB SO 
 Brandon Crawford ^6,  2.00,"$4,900",SFO,@ col, 2-5,  0/3 HBP 2SO E 
 Edwin Encarnacion ^4,  2.00,"$4,800",CLE,@ kan, 9-3,  0/4 RBI SO SF 
