P,Max Scherzer,"$12,500",25.30,WSH @ LAD
P,Clayton Kershaw,"$12,200",25.01,WSH @ LAD
P,Justin Verlander,"$12,000",24.56,HOU @ CWS
P,Chris Archer,"$8,800",20.52,MIN @ TB
P,Trevor Bauer,"$9,400",18.27,CLE @ BAL
P,Noah Syndergaard,"$11,400",18.23,NYM @ ATL
P,Dylan Bundy,"$8,000",17.94,CLE @ BAL
P,Jon Gray,"$6,600",17.25,CHC @ COL
P,Sean Newcomb,"$7,400",16.58,NYM @ ATL
P,Jeff Samardzija,"$7,600",15.25,SF @ LAA
P,Ben Lively,"$5,800",14.74,PIT @ PHI
P,Michael Wacha,"$7,200",14.70,CIN @ STL
P,Sonny Gray,"$7,700",14.33,TOR @ NYY
P,Jakob Junis,"$8,300",14.31,KC @ DET
P,Kyle Hendricks,"$7,000",14.20,CHC @ COL
P,Lance Lynn,"$6,400",13.41,MIN @ TB
P,Jhoulys Chacin,"$7,300",13.33,MIA @ MIL
P,Andrew Heaney,"$6,000",13.19,SF @ LAA
P,Ivan Nova,"$6,300",12.93,PIT @ PHI
P,Marco Estrada,"$6,700",12.91,TOR @ NYY
P,Drew Pomeranz,"$7,500",12.62,BOS @ OAK
P,Daniel Norris,"$5,500",12.61,KC @ DET
P,Mike Minor,"$6,200",12.15,SEA @ TEX
P,Tyson Ross,"$5,900",11.08,SD @ ARI
P,Felix Hernandez,"$6,800",10.69,SEA @ TEX
OF,Tommy Pham,"$4,800",10.56,CIN @ STL
1B,Paul Goldschmidt,"$5,000",10.50,SD @ ARI
P,Kendall Graveman,"$4,600",10.30,BOS @ OAK
1B/OF,Wil Myers,"$4,300",10.11,SD @ ARI
OF,Charlie Blackmon,"$5,600",10.09,CHC @ COL
OF,Mike Trout,"$5,500",10.04,SF @ LAA
OF,Shin-Soo Choo,"$3,500",9.97,SEA @ TEX
OF,Nelson Cruz,"$4,300",9.90,SEA @ TEX
OF,Dee Gordon,"$4,000",9.68,SEA @ TEX
1B/OF,Joey Gallo,"$4,000",9.65,SEA @ TEX
OF,David Peralta,"$4,300",9.64,SD @ ARI
1B,Eric Hosmer,"$4,000",9.55,SD @ ARI
OF,Aaron Judge,"$5,300",9.51,TOR @ NYY
OF,Rhys Hoskins,"$5,100",9.50,PIT @ PHI
2B/OF,Whit Merrifield,"$4,000",9.48,KC @ DET
2B,Jose Altuve,"$4,900",9.25,HOU @ CWS
SS,Jean Segura,"$3,400",9.22,SEA @ TEX
P,Matt Koch,"$4,800",9.15,SD @ ARI
OF,Mookie Betts,"$5,700",9.12,BOS @ OAK
OF,Jose Pirela,"$3,900",9.09,SD @ ARI
3B,Adrian Beltre,"$3,300",9.08,SEA @ TEX
3B,Kris Bryant,"$5,500",9.07,CHC @ COL
1B,Anthony Rizzo,"$5,100",9.06,CHC @ COL
SS,Carlos Correa,"$5,100",9.06,HOU @ CWS
3B,Christian Villanueva,"$3,600",9.00,SD @ ARI
P,Brandon Finnegan,"$5,000",8.97,CIN @ STL
2B,Cesar Hernandez,"$4,200",8.92,PIT @ PHI
OF,Marcell Ozuna,"$4,300",8.91,CIN @ STL
OF,Giancarlo Stanton,"$5,000",8.91,TOR @ NYY
OF,Jarrod Dyson,"$2,700",8.89,SD @ ARI
3B,Kyle Seager,"$3,600",8.88,SEA @ TEX
P,James Shields,"$5,100",8.86,HOU @ CWS
OF,Starling Marte,"$4,600",8.85,PIT @ PHI
OF,George Springer,"$5,100",8.85,HOU @ CWS
3B,Mike Moustakas,"$4,200",8.84,KC @ DET
2B/3B,Matt Carpenter,"$3,900",8.84,CIN @ STL
2B/3B,Daniel Descalso,"$2,500",8.82,SD @ ARI
2B,Javier Baez,"$4,800",8.80,CHC @ COL
1B,Freddie Freeman,"$4,800",8.79,NYM @ ATL
3B,Nolan Arenado,"$5,100",8.74,CHC @ COL
