P,Jacob deGrom,"$9,800",28.92,ARI @ NYM
P,Charlie Morton,"$12,200",22.43,CLE @ HOU
P,Felix Hernandez,"$7,100",19.51,DET @ SEA
P,Zack Godley,"$8,100",16.63,ARI @ NYM
P,Tyson Ross,"$9,500",16.36,SD @ PIT
P,Mike Clevinger,"$9,100",16.35,CLE @ HOU
P,Ivan Nova,"$6,400",16.07,SD @ PIT
P,Drew Pomeranz,"$7,000",15.54,BAL @ BOS
P,Michael Fulmer,"$6,100",15.10,DET @ SEA
P,Michael Wacha,"$7,200",14.52,PHI @ STL
P,Nick Tropeano,"$6,800",13.96,TB @ LAA
P,Kyle Gibson,"$8,800",13.80,MIL @ MIN
P,Marco Estrada,"$5,100",13.63,OAK @ TOR
P,Jake Arrieta,"$7,700",13.56,PHI @ STL
P,Blake Snell,"$7,900",13.45,TB @ LAA
P,Matt Moore,"$4,400",12.93,TEX @ CWS
P,Jakob Junis,"$7,400",12.88,NYY @ KC
P,Carson Fulmer,"$4,400",12.85,TEX @ CWS
P,Derek Holland,"$6,600",12.42,COL @ SF
P,CC Sabathia,"$7,500",11.56,NYY @ KC
P,Jon Lester,"$7,700",11.51,CHC @ CIN
P,Kyle Freeland,"$9,300",11.33,COL @ SF
P,Alex Cobb,"$4,600",10.92,BAL @ BOS
P,Matt Wisler,"$5,200",10.67,MIA @ ATL
3B,Josh Donaldson,"$4,500",10.66,OAK @ TOR
P,Homer Bailey,"$4,100",10.42,CHC @ CIN
OF,Mookie Betts,"$5,800",10.27,BAL @ BOS
1B,Freddie Freeman,"$5,400",10.22,MIA @ ATL
2B,Brian Dozier,"$4,200",10.00,MIL @ MIN
OF,J.D. Martinez,"$5,300",9.84,BAL @ BOS
OF,Tommy Pham,"$4,900",9.81,PHI @ STL
OF,Aaron Judge,"$5,400",9.78,NYY @ KC
3B,Nolan Arenado,"$4,900",9.73,COL @ SF
OF,Mike Trout,"$5,700",9.71,TB @ LAA
2B,Ozzie Albies,"$5,500",9.57,MIA @ ATL
OF,Curtis Granderson,"$3,900",9.54,OAK @ TOR
OF,Charlie Blackmon,"$5,000",9.41,COL @ SF
3B,Kris Bryant,"$5,600",9.31,CHC @ CIN
3B,Eugenio Suarez,"$4,200",9.25,CHC @ CIN
1B,Anthony Rizzo,"$5,000",9.17,CHC @ CIN
OF,Andrew Benintendi,"$4,600",9.11,BAL @ BOS
1B,Justin Smoak,"$3,700",9.11,OAK @ TOR
OF,Christian Yelich,"$4,300",9.07,MIL @ MIN
SS,Trevor Story,"$4,100",9.01,COL @ SF
P,Dan Straily,"$5,800",9.01,MIA @ ATL
OF,Lorenzo Cain,"$4,200",8.95,MIL @ MIN
OF,Andrew McCutchen,"$3,500",8.90,COL @ SF
2B,Cesar Hernandez,"$3,900",8.89,PHI @ STL
C,Willson Contreras,"$4,600",8.87,CHC @ CIN
1B,Justin Bour,"$3,600",8.87,MIA @ ATL
OF,Kyle Schwarber,"$4,400",8.84,CHC @ CIN
OF,Khris Davis,"$4,000",8.83,OAK @ TOR
1B,Jesus Aguilar,"$3,400",8.71,MIL @ MIN
1B,Jose Abreu,"$4,300",8.71,TEX @ CWS
SS,Tim Anderson,"$3,700",8.59,TEX @ CWS
1B,Joey Votto,"$4,400",8.59,CHC @ CIN
OF,Rhys Hoskins,"$4,500",8.59,PHI @ STL
OF,Giancarlo Stanton,"$5,200",8.58,NYY @ KC
2B/3B,Matt Carpenter,"$3,400",8.57,PHI @ STL
2B,Whit Merrifield,"$4,300",8.55,NYY @ KC
OF,Eddie Rosario,"$4,600",8.55,MIL @ MIN
C,J.T. Realmuto,"$4,000",8.54,MIA @ ATL
3B,Travis Shaw,"$4,400",8.48,MIL @ MIN
OF,Denard Span,"$3,800",8.47,TB @ LAA
2B/OF,Ben Zobrist,"$3,700",8.46,CHC @ CIN
2B,Javier Baez,"$4,600",8.45,CHC @ CIN
1B,Matt Olson,"$3,500",8.44,OAK @ TOR
OF,Odubel Herrera,"$4,500",8.41,PHI @ STL
1B/OF,Joey Gallo,"$4,000",8.38,TEX @ CWS
OF,Ender Inciarte,"$4,700",8.37,MIA @ ATL
OF,Domingo Santana,"$3,600",8.36,MIL @ MIN
3B/SS,Eduardo Escobar,"$4,000",8.33,MIL @ MIN
OF,Matt Joyce,"$3,200",8.33,OAK @ TOR
OF,Kevin Pillar,"$3,900",8.32,OAK @ TOR
OF,Brett Gardner,"$3,900",8.27,NYY @ KC
2B/3B,Yangervis Solarte,"$3,600",8.26,OAK @ TOR
1B,Hanley Ramirez,"$4,300",8.25,BAL @ BOS
C,Buster Posey,"$3,800",8.21,COL @ SF
OF,Nelson Cruz,"$4,000",8.21,DET @ SEA
OF,Marcell Ozuna,"$3,400",8.20,PHI @ STL
1B,Eric Hosmer,"$3,900",8.18,SD @ PIT
SS,Manny Machado,"$5,500",8.16,BAL @ BOS
2B/3B,Zack Cozart,"$3,400",8.16,TB @ LAA
OF,Shin-Soo Choo,"$3,600",8.16,TEX @ CWS
OF,Nick Markakis,"$4,400",8.15,MIA @ ATL
SS,Didi Gregorius,"$4,000",8.14,NYY @ KC
C,Chris Iannetta,"$3,200",8.14,COL @ SF
OF,Adam Duvall,"$3,800",8.05,CHC @ CIN
C,Gary Sanchez,"$4,500",8.03,NYY @ KC
1B,Carlos Santana,"$4,600",7.98,PHI @ STL
OF,Ian Happ,"$3,900",7.97,CHC @ CIN
2B,Scooter Gennett,"$4,300",7.95,CHC @ CIN
P,Brett Anderson,"$4,000",7.91,OAK @ TOR
OF,Mitch Haniger,"$4,400",7.85,DET @ SEA
SS,Marcus Semien,"$3,800",7.84,OAK @ TOR
C,Tyler Flowers,"$2,800",7.84,MIA @ ATL
1B/3B,Matt Davidson,"$3,900",7.83,TEX @ CWS
1B,Jose Martinez,"$3,300",7.81,PHI @ STL
1B/OF,Ji-Man Choi,"$2,600",7.81,MIL @ MIN
OF,Dee Gordon,"$3,900",7.80,DET @ SEA
2B,Jed Lowrie,"$4,400",7.78,OAK @ TOR
OF,Dexter Fowler,"$3,400",7.78,PHI @ STL
P,Brent Suter,"$5,600",7.73,MIL @ MIN
3B,Evan Longoria,"$3,400",7.72,COL @ SF
3B,Jedd Gyorko,"$3,800",7.70,PHI @ STL
OF,Nomar Mazara,"$4,200",7.67,TEX @ CWS
OF,Corey Dickerson,"$4,000",7.66,SD @ PIT
1B,C.J. Cron,"$3,700",7.66,TB @ LAA
SS,Jean Segura,"$4,600",7.63,DET @ SEA
OF,George Springer,"$4,700",7.61,CLE @ HOU
C,Welington Castillo,"$3,400",7.61,TEX @ CWS
OF,Travis Jankowski,"$3,800",7.59,SD @ PIT
3B,Martin Prado,"$2,500",7.59,MIA @ ATL
SS,Xander Bogaerts,"$4,300",7.59,BAL @ BOS
1B,Joe Mauer,"$3,400",7.56,MIL @ MIN
3B,Rafael Devers,"$3,800",7.55,BAL @ BOS
