P,Shohei Ohtani,"$11,100",23.61,KC @ LAA
P,Jon Gray,"$7,500",18.28,COL @ CIN
P,Lance McCullers Jr.,"$10,500",17.95,SEA @ HOU
P,Eduardo Rodriguez,"$9,400",17.78,DET @ BOS
P,Aaron Nola,"$11,400",17.39,PHI @ CHC
P,Jose Quintana,"$8,800",16.99,PHI @ CHC
P,Jack Flaherty,"$10,200",15.69,MIA @ STL
P,Jake Odorizzi,"$7,300",14.49,CWS @ MIN
P,Sal Romano,"$4,000",13.85,COL @ CIN
P,Ian Kennedy,"$4,300",13.03,KC @ LAA
P,Sonny Gray,"$7,000",11.40,NYY @ TOR
OF,Khris Davis,"$4,900",11.29,OAK @ TEX
P,Trevor Williams,"$6,600",11.21,LAD @ PIT
2B,Brian Dozier,"$4,200",11.18,CWS @ MIN
P,Daniel Mengden,"$8,400",11.01,OAK @ TEX
OF,Aaron Judge,"$5,300",10.93,NYY @ TOR
1B,Matt Olson,"$4,400",10.92,OAK @ TEX
P,Sam Gaviglio,"$4,600",10.77,NYY @ TOR
2B,Jed Lowrie,"$4,500",10.40,OAK @ TEX
OF,Shin-Soo Choo,"$4,100",10.40,OAK @ TEX
OF,Mike Trout,"$6,000",10.37,KC @ LAA
SS,Marcus Semien,"$3,900",10.31,OAK @ TEX
OF,J.D. Martinez,"$5,000",10.29,DET @ BOS
OF,Dustin Fowler,"$4,200",10.07,OAK @ TEX
1B/OF,Joey Gallo,"$4,000",10.02,OAK @ TEX
OF,Tommy Pham,"$4,600",9.94,MIA @ STL
P,Blaine Hardy,"$5,800",9.94,DET @ BOS
OF,Eddie Rosario,"$4,700",9.85,CWS @ MIN
OF,Charlie Blackmon,"$5,200",9.80,COL @ CIN
OF,Nomar Mazara,"$4,300",9.70,OAK @ TEX
3B/SS,Eduardo Escobar,"$4,200",9.67,CWS @ MIN
1B/3B,Miguel Sano,"$4,100",9.65,CWS @ MIN
OF,Giancarlo Stanton,"$5,100",9.49,NYY @ TOR
OF,Brett Gardner,"$4,200",9.47,NYY @ TOR
P,Wei-Yin Chen,"$5,100",9.44,MIA @ STL
P,Wade LeBlanc,"$6,300",9.41,SEA @ HOU
1B,Jose Abreu,"$4,300",9.39,CWS @ MIN
2B,Yoan Moncada,"$4,000",9.35,CWS @ MIN
3B,Matt Chapman,"$3,900",9.34,OAK @ TEX
OF,Andrew Benintendi,"$5,500",9.33,DET @ BOS
OF/SS,Chris Taylor,"$4,300",9.17,LAD @ PIT
3B,Nolan Arenado,"$5,400",9.02,COL @ CIN
2B/3B,Matt Carpenter,"$4,000",8.93,MIA @ STL
C,Gary Sanchez,"$4,200",8.89,NYY @ TOR
OF,Marcell Ozuna,"$3,800",8.88,MIA @ STL
OF,Max Kepler,"$3,600",8.88,CWS @ MIN
1B,Jose Martinez,"$3,700",8.77,MIA @ STL
3B,Yolmer Sanchez,"$3,500",8.74,CWS @ MIN
1B,Greg Bird,"$4,100",8.71,NYY @ TOR
SS,Didi Gregorius,"$4,100",8.70,NYY @ TOR
P,Hector Santiago,"$5,300",8.53,CWS @ MIN
SS,Xander Bogaerts,"$4,700",8.52,DET @ BOS
OF,Justin Upton,"$4,100",8.50,KC @ LAA
2B,Scooter Gennett,"$5,000",8.46,COL @ CIN
P,Bartolo Colon,"$5,600",8.41,OAK @ TEX
1B/3B,Matt Davidson,"$3,800",8.39,CWS @ MIN
3B,Jedd Gyorko,"$3,700",8.38,MIA @ STL
1B,Mitch Moreland,"$4,400",8.37,DET @ BOS
1B,Joey Votto,"$4,400",8.36,COL @ CIN
SS,Jurickson Profar,"$3,600",8.35,OAK @ TEX
OF,Curtis Granderson,"$3,500",8.34,NYY @ TOR
2B,Rougned Odor,"$3,300",8.31,OAK @ TEX
OF,George Springer,"$4,800",8.31,SEA @ HOU
